Date,age group,one dose cumulative
2021-08-19,18-29yrs,15578
2021-08-19,30-39yrs,15277
2021-08-19,40-49yrs,16181
2021-08-19,50-59yrs,23622
2021-08-19,60-69yrs,29126
2021-08-19,70-79yrs,21312
2021-08-19,80+,11255
2021-08-20,12-17yrs,7614
2021-08-20,18-29yrs,15652
2021-08-20,30-39yrs,15335
2021-08-20,40-49yrs,16220
2021-08-20,50-59yrs,23654
2021-08-20,60-69yrs,29141
2021-08-20,70-79yrs,21317
2021-08-20,80+,11258
2021-08-21,12-17yrs,7653
2021-08-21,18-29yrs,15684
2021-08-21,30-39yrs,15356
2021-08-21,40-49yrs,16234
2021-08-21,50-59yrs,23667
2021-08-21,60-69yrs,29146
2021-08-21,70-79yrs,21320
2021-08-21,80+,11259
2021-08-22,12-17yrs,7682
2021-08-22,18-29yrs,15705
2021-08-22,30-39yrs,15372
2021-08-22,40-49yrs,16247
2021-08-22,50-59yrs,23682
2021-08-22,60-69yrs,29150
2021-08-22,70-79yrs,21320
2021-08-22,80+,11261
2021-08-23,12-17yrs,7709
2021-08-23,18-29yrs,15727
2021-08-23,30-39yrs,15381
2021-08-23,40-49yrs,16266
2021-08-23,50-59yrs,23687
2021-08-23,60-69yrs,29155
2021-08-23,70-79yrs,21321
2021-08-23,80+,11262
2021-08-24,12-17yrs,7726
2021-08-24,18-29yrs,15746
2021-08-24,30-39yrs,15400
2021-08-24,40-49yrs,16272
2021-08-24,50-59yrs,23698
2021-08-24,60-69yrs,29166
2021-08-24,70-79yrs,21323
2021-08-24,80+,11263
2021-08-25,12-17yrs,7753
2021-08-25,18-29yrs,15785
2021-08-25,30-39yrs,15439
2021-08-25,40-49yrs,16313
2021-08-25,50-59yrs,23736
2021-08-25,60-69yrs,29190
2021-08-25,70-79yrs,21333
2021-08-25,80+,11265
2021-08-26,12-17yrs,7787
2021-08-26,18-29yrs,15818
2021-08-26,30-39yrs,15455
2021-08-26,40-49yrs,16330
2021-08-26,50-59yrs,23752
2021-08-26,60-69yrs,29213
2021-08-26,70-79yrs,21354
2021-08-26,80+,11265
2021-08-27,12-17yrs,7850
2021-08-27,18-29yrs,15883
2021-08-27,30-39yrs,15519
2021-08-27,40-49yrs,16368
2021-08-27,50-59yrs,23789
2021-08-27,60-69yrs,29277
2021-08-27,70-79yrs,21393
2021-08-27,80+,11265
2021-08-28,12-17yrs,7898
2021-08-28,18-29yrs,15950
2021-08-28,30-39yrs,15586
2021-08-28,40-49yrs,16430
2021-08-28,50-59yrs,23833
2021-08-28,60-69yrs,29336
2021-08-28,70-79yrs,21428
2021-08-28,80+,11269
2021-08-29,12-17yrs,7928
2021-08-29,18-29yrs,15989
2021-08-29,30-39yrs,15617
2021-08-29,40-49yrs,16447
2021-08-29,50-59yrs,23852
2021-08-29,60-69yrs,29359
2021-08-29,70-79yrs,21441
2021-08-29,80+,11269
2021-08-30,12-17yrs,7956
2021-08-30,18-29yrs,16014
2021-08-30,30-39yrs,15648
2021-08-30,40-49yrs,16474
2021-08-30,50-59yrs,23867
2021-08-30,60-69yrs,29384
2021-08-30,70-79yrs,21446
2021-08-30,80+,11270
2021-08-31,12-17yrs,7963
2021-08-31,18-29yrs,16019
2021-08-31,30-39yrs,15660
2021-08-31,40-49yrs,16478
2021-08-31,50-59yrs,23869
2021-08-31,60-69yrs,29381
2021-08-31,70-79yrs,21440
2021-08-31,80+,11268
2021-09-01,12-17yrs,7989
2021-09-01,18-29yrs,16041
2021-09-01,30-39yrs,15673
2021-09-01,40-49yrs,16494
2021-09-01,50-59yrs,23870
2021-09-01,60-69yrs,29382
2021-09-01,70-79yrs,21439
2021-09-01,80+,11266
2021-09-02,12-17yrs,8020
2021-09-02,18-29yrs,16076
2021-09-02,30-39yrs,15713
2021-09-02,40-49yrs,16521
2021-09-02,50-59yrs,23904
2021-09-02,60-69yrs,29390
2021-09-02,70-79yrs,21448
2021-09-02,80+,11267
2021-09-03,12-17yrs,8052
2021-09-03,18-29yrs,16122
2021-09-03,30-39yrs,15758
2021-09-03,40-49yrs,16551
2021-09-03,50-59yrs,23928
