Date,age group,one dose cumulative
2021-08-16,12-17yrs,25001
2021-08-16,18-29yrs,59749
2021-08-16,30-39yrs,55295
2021-08-16,40-49yrs,56416
2021-08-16,50-59yrs,71373
2021-08-16,60-69yrs,75551
2021-08-16,70-79yrs,52092
2021-08-16,80+,30095
2021-08-17,12-17yrs,25069
2021-08-17,18-29yrs,59872
2021-08-17,30-39yrs,55359
2021-08-17,40-49yrs,56479
2021-08-17,50-59yrs,71441
2021-08-17,60-69yrs,75556
2021-08-17,70-79yrs,52087
2021-08-17,80+,30094
2021-08-18,12-17yrs,25140
2021-08-18,18-29yrs,59997
2021-08-18,30-39yrs,55445
2021-08-18,40-49yrs,56527
2021-08-18,50-59yrs,71477
2021-08-18,60-69yrs,75575
2021-08-18,70-79yrs,52096
2021-08-18,80+,30094
2021-08-19,12-17yrs,25439
2021-08-19,18-29yrs,60158
2021-08-19,30-39yrs,55558
2021-08-19,40-49yrs,56627
2021-08-19,50-59yrs,71538
2021-08-19,60-69yrs,75593
2021-08-19,70-79yrs,52110
2021-08-19,80+,30096
2021-08-20,12-17yrs,25683
2021-08-20,18-29yrs,60315
2021-08-20,30-39yrs,55711
2021-08-20,40-49yrs,56722
2021-08-20,50-59yrs,71624
2021-08-20,60-69yrs,75634
2021-08-20,70-79yrs,52146
2021-08-20,80+,30101
2021-08-21,12-17yrs,25876
2021-08-21,18-29yrs,60503
2021-08-21,30-39yrs,55881
2021-08-21,40-49yrs,56867
2021-08-21,50-59yrs,71757
2021-08-21,60-69yrs,75771
2021-08-21,70-79yrs,52208
2021-08-21,80+,30098
2021-08-22,12-17yrs,26000
2021-08-22,18-29yrs,60585
2021-08-22,30-39yrs,55951
2021-08-22,40-49yrs,56907
2021-08-22,50-59yrs,71796
2021-08-22,60-69yrs,75786
2021-08-22,70-79yrs,52217
2021-08-22,80+,30098
2021-08-23,12-17yrs,26114
2021-08-23,18-29yrs,60672
2021-08-23,30-39yrs,56023
2021-08-23,40-49yrs,56947
2021-08-23,50-59yrs,71829
2021-08-23,60-69yrs,75805
2021-08-23,70-79yrs,52222
2021-08-23,80+,30100
2021-08-24,12-17yrs,26233
2021-08-24,18-29yrs,60801
2021-08-24,30-39yrs,56127
2021-08-24,40-49yrs,57045
2021-08-24,50-59yrs,71912
2021-08-24,60-69yrs,75852
2021-08-24,70-79yrs,52244
2021-08-24,80+,30102
2021-08-25,12-17yrs,26407
2021-08-25,18-29yrs,61014
2021-08-25,30-39yrs,56250
2021-08-25,40-49yrs,57121
2021-08-25,50-59yrs,71967
2021-08-25,60-69yrs,75916
2021-08-25,70-79yrs,52252
2021-08-25,80+,30094
2021-08-26,12-17yrs,26589
2021-08-26,18-29yrs,61165
2021-08-26,30-39yrs,56389
2021-08-26,40-49yrs,57213
2021-08-26,50-59yrs,72031
2021-08-26,60-69yrs,75952
2021-08-26,70-79yrs,52269
2021-08-26,80+,30094
2021-08-27,12-17yrs,26744
2021-08-27,18-29yrs,61318
