Date,age group,one dose cumulative
2021-08-02,50-59yrs,19224
2021-08-02,60-69yrs,24659
2021-08-02,70-79yrs,18265
2021-08-02,80+,10271
2021-08-03,12-17yrs,5872
2021-08-03,18-29yrs,13157
2021-08-03,30-39yrs,11709
2021-08-03,40-49yrs,12979
2021-08-03,50-59yrs,19229
2021-08-03,60-69yrs,24666
2021-08-03,70-79yrs,18266
2021-08-03,80+,10271
2021-08-04,12-17yrs,5913
2021-08-04,18-29yrs,13205
2021-08-04,30-39yrs,11752
2021-08-04,40-49yrs,13007
2021-08-04,50-59yrs,19253
2021-08-04,60-69yrs,24692
2021-08-04,70-79yrs,18275
2021-08-04,80+,10274
2021-08-05,12-17yrs,5947
2021-08-05,18-29yrs,13248
2021-08-05,30-39yrs,11791
2021-08-05,40-49yrs,13033
2021-08-05,50-59yrs,19275
2021-08-05,60-69yrs,24720
2021-08-05,70-79yrs,18284
2021-08-05,80+,10284
2021-08-06,12-17yrs,5978
2021-08-06,18-29yrs,13292
2021-08-06,30-39yrs,11827
2021-08-06,40-49yrs,13053
2021-08-06,50-59yrs,19294
2021-08-06,60-69yrs,24753
2021-08-06,70-79yrs,18296
2021-08-06,80+,10290
2021-08-07,12-17yrs,6003
2021-08-07,18-29yrs,13322
2021-08-07,30-39yrs,11851
2021-08-07,40-49yrs,13077
2021-08-07,50-59yrs,19315
2021-08-07,60-69yrs,24767
2021-08-07,70-79yrs,18306
2021-08-07,80+,10292
2021-08-08,12-17yrs,6013
2021-08-08,18-29yrs,13337
2021-08-08,30-39yrs,11853
2021-08-08,40-49yrs,13081
2021-08-08,50-59yrs,19319
2021-08-08,60-69yrs,24770
2021-08-08,70-79yrs,18306
2021-08-08,80+,10293
2021-08-09,12-17yrs,6015
2021-08-09,18-29yrs,13344
2021-08-09,30-39yrs,11862
2021-08-09,40-49yrs,13082
2021-08-09,50-59yrs,19327
2021-08-09,60-69yrs,24773
2021-08-09,70-79yrs,18307
2021-08-09,80+,10293
2021-08-10,12-17yrs,6048
2021-08-10,18-29yrs,13388
2021-08-10,30-39yrs,11896
2021-08-10,40-49yrs,13105
2021-08-10,50-59yrs,19347
2021-08-10,60-69yrs,24901
2021-08-10,70-79yrs,18323
2021-08-10,80+,10296
2021-08-11,12-17yrs,6068
2021-08-11,18-29yrs,13422
2021-08-11,30-39yrs,11918
2021-08-11,40-49yrs,13136
2021-08-11,50-59yrs,19393
2021-08-11,60-69yrs,24941
2021-08-11,70-79yrs,18336
2021-08-11,80+,10296
2021-08-12,12-17yrs,6082
2021-08-12,18-29yrs,13491
2021-08-12,30-39yrs,11949
2021-08-12,40-49yrs,13176
2021-08-12,50-59yrs,19427
2021-08-12,60-69yrs,25034
2021-08-12,70-79yrs,18348
2021-08-12,80+,10301
2021-08-13,12-17yrs,6110
2021-08-13,18-29yrs,13548
2021-08-13,30-39yrs,11984
2021-08-13,40-49yrs,13205
2021-08-13,50-59yrs,19462
2021-08-13,60-69yrs,25045
2021-08-13,70-79yrs,18349
2021-08-13,80+,10302
2021-08-14,12-17yrs,6129
2021-08-14,18-29yrs,13594
2021-08-14,30-39yrs,12014
2021-08-14,40-49yrs,13231
2021-08-14,50-59yrs,19508
2021-08-14,60-69yrs,25137
2021-08-14,70-79yrs,18359
2021-08-14,80+,10305
2021-08-15,12-17yrs,6131
2021-08-15,18-29yrs,13603
2021-08-15,30-39yrs,12028
2021-08-15,40-49yrs,13240
2021-08-15,50-59yrs,19516
2021-08-15,60-69yrs,25145
2021-08-15,70-79yrs,18360
2021-08-15,80+,10306
2021-08-16,12-17yrs,6132
2021-08-16,18-29yrs,13610
2021-08-16,30-39yrs,12028
2021-08-16,40-49yrs,13242
2021-08-16,50-59yrs,19517
2021-08-16,60-69yrs,25145
2021-08-16,70-79yrs,18361
2021-08-16,80+,10306
2021-08-17,12-17yrs,6153
2021-08-17,18-29yrs,13648
2021-08-17,30-39yrs,12050
2021-08-17,40-49yrs,13272
2021-08-17,50-59yrs,19546
2021-08-17,60-69yrs,25167
2021-08-17,70-79yrs,18368
2021-08-17,80+,10307
2021-08-18,12-17yrs,6192
2021-08-18,18-29yrs,13708
2021-08-18,30-39yrs,12094
2021-08-18,40-49yrs,13303
2021-08-18,50-59yrs,19583
2021-08-18,60-69yrs,25192
2021-08-18,70-79yrs,18379
2021-08-18,80+,10312
2021-08-19,12-17yrs,6252
2021-08-19,18-29yrs,13740
2021-08-19,30-39yrs,12120
2021-08-19,40-49yrs,13327
2021-08-19,50-59yrs,19595
2021-08-19,60-69yrs,25212
2021-08-19,70-79yrs,18381
2021-08-19,80+,10316
2021-08-20,12-17yrs,6343
2021-08-20,18-29yrs,13798
2021-08-20,30-39yrs,12180
2021-08-20,40-49yrs,13372
2021-08-20,50-59yrs,19631
2021-08-20,60-69yrs,25234
2021-08-20,70-79yrs,18382
2021-08-20,80+,10318
2021-08-21,12-17yrs,6397
2021-08-21,18-29yrs,13833
2021-08-21,30-39yrs,12199
2021-08-21,40-49yrs,13393
2021-08-21,50-59yrs,19646
2021-08-21,60-69yrs,25245
2021-08-21,70-79yrs,18384
2021-08-21,80+,10319
2021-08-22,12-17yrs,6402
2021-08-22,18-29yrs,13835
2021-08-22,30-39yrs,12202
2021-08-22,40-49yrs,13397
2021-08-22,50-59yrs,19648
2021-08-22,60-69yrs,25246
2021-08-22,70-79yrs,18384
2021-08-22,80+,10319
2021-08-23,12-17yrs,6413
2021-08-23,18-29yrs,13842
2021-08-23,30-39yrs,12205
2021-08-23,40-49yrs,13402
2021-08-23,50-59yrs,19652
2021-08-23,60-69yrs,25247
2021-08-23,70-79yrs,18384
2021-08-23,80+,10319
2021-08-24,12-17yrs,6501
2021-08-24,18-29yrs,13904
2021-08-24,30-39yrs,12241
2021-08-24,40-49yrs,13428
2021-08-24,50-59yrs,19667
2021-08-24,60-69yrs,25259
2021-08-24,70-79yrs,18390
2021-08-24,80+,10320
2021-08-25,12-17yrs,6577
2021-08-25,18-29yrs,13960
2021-08-25,30-39yrs,12294
2021-08-25,40-49yrs,13468
2021-08-25,50-59yrs,19688
2021-08-25,60-69yrs,25288
2021-08-25,70-79yrs,18394
2021-08-25,80+,10323
2021-08-26,12-17yrs,6615
2021-08-26,18-29yrs,13991
2021-08-26,30-39yrs,12321
2021-08-26,40-49yrs,13508
2021-08-26,50-59yrs,19716
2021-08-26,60-69yrs,25300
2021-08-26,70-79yrs,18396
2021-08-26,80+,10329
2021-08-27,12-17yrs,6708
2021-08-27,18-29yrs,14053
2021-08-27,30-39yrs,12381
2021-08-27,40-49yrs,13534
2021-08-27,50-59yrs,19743
2021-08-27,60-69yrs,25306
2021-08-27,70-79yrs,18401
2021-08-27,80+,10330
2021-08-28,12-17yrs,6737
2021-08-28,18-29yrs,14104
2021-08-28,30-39yrs,12416
2021-08-28,40-49yrs,13571
2021-08-28,50-59yrs,19760
2021-08-28,60-69yrs,25320
2021-08-28,70-79yrs,18405
2021-08-28,80+,10332
2021-08-29,12-17yrs,6778
2021-08-29,18-29yrs,14146
2021-08-29,30-39yrs,12445
2021-08-29,40-49yrs,13597
2021-08-29,50-59yrs,19773
2021-08-29,60-69yrs,25327
2021-08-29,70-79yrs,18409
2021-08-29,80+,10332
2021-08-30,12-17yrs,6785
2021-08-30,18-29yrs,14164
2021-08-30,30-39yrs,12451
2021-08-30,40-49yrs,13603
2021-08-30,50-59yrs,19775
2021-08-30,60-69yrs,25327
2021-08-30,70-79yrs,18409
2021-08-30,80+,10332
2021-08-31,12-17yrs,6826
2021-08-31,18-29yrs,14210
2021-08-31,30-39yrs,12483
2021-08-31,40-49yrs,13635
2021-08-31,50-59yrs,19798
2021-08-31,60-69yrs,25349
2021-08-31,70-79yrs,18414
2021-08-31,80+,10334
2021-09-01,12-17yrs,6864
2021-09-01,18-29yrs,14252
2021-09-01,30-39yrs,12517
2021-09-01,40-49yrs,13655
2021-09-01,50-59yrs,19817
2021-09-01,60-69yrs,25369
2021-09-01,70-79yrs,18416
2021-09-01,80+,10337
2021-09-02,12-17yrs,6879
2021-09-02,18-29yrs,14301
2021-09-02,30-39yrs,12545
2021-09-02,40-49yrs,13669
2021-09-02,50-59yrs,19834
2021-09-02,60-69yrs,25378
2021-09-02,70-79yrs,18418
2021-09-02,80+,10337
2021-09-03,12-17yrs,6951
2021-09-03,18-29yrs,14443
2021-09-03,30-39yrs,12606
2021-09-03,40-49yrs,13722
2021-09-03,50-59yrs,19861
2021-09-03,60-69yrs,25393
2021-09-03,70-79yrs,18426
2021-09-03,80+,10339
2021-09-04,12-17yrs,6982
2021-09-04,18-29yrs,14523
2021-09-04,30-39yrs,12649
2021-09-04,40-49yrs,13761
2021-09-04,50-59yrs,19896
2021-09-04,60-69yrs,25410
2021-09-04,70-79yrs,18430
2021-09-04,80+,10340
2021-09-05,12-17yrs,6988
2021-09-05,18-29yrs,14534
2021-09-05,30-39yrs,12657
2021-09-05,40-49yrs,13768
2021-09-05,50-59yrs,19899
2021-09-05,60-69yrs,25416
2021-09-05,70-79yrs,18434
2021-09-05,80+,10340
2021-09-06,12-17yrs,6992
2021-09-06,18-29yrs,14548
2021-09-06,30-39yrs,12661
2021-09-06,40-49yrs,13772
2021-09-06,50-59yrs,19903
2021-09-06,60-69yrs,25417
2021-09-06,70-79yrs,18434
2021-09-06,80+,10340
2021-09-07,12-17yrs,6991
2021-09-07,18-29yrs,14552
2021-09-07,30-39yrs,12668
2021-09-07,40-49yrs,13773
2021-09-07,50-59yrs,19903
2021-09-07,60-69yrs,25417
2021-09-07,70-79yrs,18434
2021-09-07,80+,10340
2021-09-08,12-17yrs,7016
2021-09-08,18-29yrs,14653
2021-09-08,30-39yrs,12742
2021-09-08,40-49yrs,13834
2021-09-08,50-59yrs,19942
2021-09-08,60-69yrs,25446
2021-09-08,70-79yrs,18444
2021-09-08,80+,10342
2021-09-09,12-17yrs,7039
2021-09-09,18-29yrs,14740
2021-09-09,30-39yrs,12817
2021-09-09,40-49yrs,13881
2021-09-09,50-59yrs,19970
2021-09-09,60-69yrs,25474
2021-09-09,70-79yrs,18455
2021-09-09,80+,10344
2021-09-10,12-17yrs,7111
2021-09-10,18-29yrs,14801
2021-09-10,30-39yrs,12872
2021-09-10,40-49yrs,13925
2021-09-10,50-59yrs,20000
2021-09-10,60-69yrs,25493
2021-09-10,70-79yrs,18462
2021-09-10,80+,10344
2021-09-11,12-17yrs,7122
2021-09-11,18-29yrs,14844
2021-09-11,30-39yrs,12909
2021-09-11,40-49yrs,13949
2021-09-11,50-59yrs,20021
2021-09-11,60-69yrs,25506
2021-09-11,70-79yrs,18467
2021-09-11,80+,10346
2021-09-12,12-17yrs,7124
2021-09-12,18-29yrs,14852
2021-09-12,30-39yrs,12925
2021-09-12,40-49yrs,13959
2021-09-12,50-59yrs,20027
2021-09-12,60-69yrs,25507
2021-09-12,70-79yrs,18468
2021-09-12,80+,10346
2021-09-13,12-17yrs,7137
2021-09-13,18-29yrs,14866
2021-09-13,30-39yrs,12941
2021-09-13,40-49yrs,13970
2021-09-13,50-59yrs,20034
2021-09-13,60-69yrs,25511
2021-09-13,70-79yrs,18471
2021-09-13,80+,10346
2021-09-14,12-17yrs,7173
2021-09-14,18-29yrs,14909
2021-09-14,30-39yrs,12976
2021-09-14,40-49yrs,13989
2021-09-14,50-59yrs,20047
2021-09-14,60-69yrs,25521
2021-09-14,70-79yrs,18476
2021-09-14,80+,10345
2021-09-15,12-17yrs,7242
2021-09-15,18-29yrs,15032
2021-09-15,30-39yrs,13074
2021-09-15,40-49yrs,14064
2021-09-15,50-59yrs,20094
2021-09-15,60-69yrs,25552
2021-09-15,70-79yrs,18490
2021-09-15,80+,10353
2021-09-16,12-17yrs,7280
2021-09-16,18-29yrs,15073
2021-09-16,30-39yrs,13104
2021-09-16,40-49yrs,14089
2021-09-16,50-59yrs,20107
2021-09-16,60-69yrs,25563
2021-09-16,70-79yrs,18497
2021-09-16,80+,10355
2021-09-17,12-17yrs,7350
2021-09-17,18-29yrs,15190
2021-09-17,30-39yrs,13209
2021-09-17,40-49yrs,14167
2021-09-17,50-59yrs,20157
2021-09-17,60-69yrs,25586
2021-09-17,70-79yrs,18505
2021-09-17,80+,10360
2021-09-18,12-17yrs,7364
2021-09-18,18-29yrs,15239
2021-09-18,30-39yrs,13247
2021-09-18,40-49yrs,14185
2021-09-18,50-59yrs,20177
2021-09-18,60-69yrs,25595
2021-09-18,70-79yrs,18508
2021-09-18,80+,10361
2021-09-19,12-17yrs,7366
2021-09-19,18-29yrs,15257
2021-09-19,30-39yrs,13264
2021-09-19,40-49yrs,14186
2021-09-19,50-59yrs,20183
2021-09-19,60-69yrs,25598
2021-09-19,70-79yrs,18511
2021-09-19,80+,10362
2021-09-20,12-17yrs,7375
2021-09-20,18-29yrs,15270
2021-09-20,30-39yrs,13277
2021-09-20,40-49yrs,14193
2021-09-20,50-59yrs,20190
2021-09-20,60-69yrs,25598
2021-09-20,70-79yrs,18513
2021-09-20,80+,10362
2021-09-21,12-17yrs,7382
2021-09-21,18-29yrs,15311
2021-09-21,30-39yrs,13315
2021-09-21,40-49yrs,14221
2021-09-21,50-59yrs,20208
2021-09-21,60-69yrs,25608
2021-09-21,70-79yrs,18515
2021-09-21,80+,10364
2021-09-22,12-17yrs,7415
2021-09-22,18-29yrs,15435
2021-09-22,30-39yrs,13427
2021-09-22,40-49yrs,14290
2021-09-22,50-59yrs,20256
2021-09-22,60-69yrs,25637
2021-09-22,70-79yrs,18525
2021-09-22,80+,10372
2021-09-23,12-17yrs,7423
2021-09-23,18-29yrs,15472
2021-09-23,30-39yrs,13450
2021-09-23,40-49yrs,14311
2021-09-23,50-59yrs,20280
2021-09-23,60-69yrs,25648
2021-09-23,70-79yrs,18531
2021-09-23,80+,10374
2021-09-24,12-17yrs,7463
2021-09-24,18-29yrs,15621
2021-09-24,30-39yrs,13545
2021-09-24,40-49yrs,14377
2021-09-24,50-59yrs,20331
2021-09-24,60-69yrs,25670
2021-09-24,70-79yrs,18542
2021-09-24,80+,10375
2021-09-25,12-17yrs,7476
2021-09-25,18-29yrs,15670
2021-09-25,30-39yrs,13596
2021-09-25,40-49yrs,14402
2021-09-25,50-59yrs,20350
2021-09-25,60-69yrs,25685
2021-09-25,70-79yrs,18545
2021-09-25,80+,10377
2021-09-26,12-17yrs,7513
2021-09-26,18-29yrs,15743
2021-09-26,30-39yrs,13652
2021-09-26,40-49yrs,14442
2021-09-26,50-59yrs,20368
2021-09-26,60-69yrs,25692
2021-09-26,70-79yrs,18549
2021-09-26,80+,10379
2021-09-27,12-17yrs,7514
2021-09-27,18-29yrs,15744
2021-09-27,30-39yrs,13654
2021-09-27,40-49yrs,14443
2021-09-27,50-59yrs,20368
2021-09-27,60-69yrs,25693
2021-09-27,70-79yrs,18549
2021-09-27,80+,10379
2021-09-28,12-17yrs,7532
2021-09-28,18-29yrs,15766
2021-09-28,30-39yrs,13695
2021-09-28,40-49yrs,14461
2021-09-28,50-59yrs,20384
2021-09-28,60-69yrs,25704
2021-09-28,70-79yrs,18557
2021-09-28,80+,10381
2021-09-29,12-17yrs,7553
2021-09-29,18-29yrs,15840
2021-09-29,30-39yrs,13753
2021-09-29,40-49yrs,14502
2021-09-29,50-59yrs,20418
2021-09-29,60-69yrs,25730
2021-09-29,70-79yrs,18565
2021-09-29,80+,10384
2021-09-30,12-17yrs,7579
2021-09-30,18-29yrs,15907
2021-09-30,30-39yrs,13799
2021-09-30,40-49yrs,14531
2021-09-30,50-59yrs,20443
2021-09-30,60-69yrs,25740
2021-09-30,70-79yrs,18569
2021-09-30,80+,10386
2021-10-01,12-17yrs,7655
2021-10-01,18-29yrs,15993
2021-10-01,30-39yrs,13852
2021-10-01,40-49yrs,14585
2021-10-01,50-59yrs,20471
2021-10-01,60-69yrs,25755
2021-10-01,70-79yrs,18573
2021-10-01,80+,10390
2021-10-02,12-17yrs,7679
2021-10-02,18-29yrs,16027
2021-10-02,30-39yrs,13882
2021-10-02,40-49yrs,14611
2021-10-02,50-59yrs,20486
2021-10-02,60-69yrs,25766
2021-10-02,70-79yrs,18576
2021-10-02,80+,10392
2021-10-03,12-17yrs,7681
2021-10-03,18-29yrs,16032
2021-10-03,30-39yrs,13887
2021-10-03,40-49yrs,14614
2021-10-03,50-59yrs,20491
2021-10-03,60-69yrs,25769
2021-10-03,70-79yrs,18576
2021-10-03,80+,10392
2021-10-04,12-17yrs,7688
2021-10-04,18-29yrs,16041
2021-10-04,30-39yrs,13889
2021-10-04,40-49yrs,14612
2021-10-04,50-59yrs,20492
2021-10-04,60-69yrs,25771
2021-10-04,70-79yrs,18576
2021-10-04,80+,10392
2021-10-05,12-17yrs,7716
2021-10-05,18-29yrs,16072
2021-10-05,30-39yrs,13932
2021-10-05,40-49yrs,14634
2021-10-05,50-59yrs,20511
2021-10-05,60-69yrs,25785
2021-10-05,70-79yrs,18585
2021-10-05,80+,10400
2021-10-06,12-17yrs,7745
2021-10-06,18-29yrs,16128
2021-10-06,30-39yrs,13977
2021-10-06,40-49yrs,14669
2021-10-06,50-59yrs,20549
2021-10-06,60-69yrs,25801
2021-10-06,70-79yrs,18590
2021-10-06,80+,10400
2021-10-07,12-17yrs,7760
2021-10-07,18-29yrs,16156
2021-10-07,30-39yrs,14011
2021-10-07,40-49yrs,14684
2021-10-07,50-59yrs,20566
2021-10-07,60-69yrs,25808
2021-10-07,70-79yrs,18597
2021-10-07,80+,10404
2021-10-08,12-17yrs,7796
2021-10-08,18-29yrs,16202
2021-10-08,30-39yrs,14056
2021-10-08,40-49yrs,14728
2021-10-08,50-59yrs,20600
2021-10-08,60-69yrs,25824
2021-10-08,70-79yrs,18610
2021-10-08,80+,10411
2021-10-09,12-17yrs,7809
2021-10-09,18-29yrs,16230
2021-10-09,30-39yrs,14092
2021-10-09,40-49yrs,14756
2021-10-09,50-59yrs,20613
2021-10-09,60-69yrs,25839
2021-10-09,70-79yrs,18618
2021-10-09,80+,10415
2021-10-10,12-17yrs,7812
2021-10-10,18-29yrs,16244
2021-10-10,30-39yrs,14098
2021-10-10,40-49yrs,14762
2021-10-10,50-59yrs,20617
2021-10-10,60-69yrs,25844
2021-10-10,70-79yrs,18619
2021-10-10,80+,10414
2021-10-11,12-17yrs,7814
2021-10-11,18-29yrs,16246
2021-10-11,30-39yrs,14101
2021-10-11,40-49yrs,14763
2021-10-11,50-59yrs,20617
2021-10-11,60-69yrs,25844
2021-10-11,70-79yrs,18619
2021-10-11,80+,10414
2021-10-12,12-17yrs,7814
2021-10-12,18-29yrs,16246
2021-10-12,30-39yrs,14101
2021-10-12,40-49yrs,14763
2021-10-12,50-59yrs,20617
2021-10-12,60-69yrs,25844
2021-10-12,70-79yrs,18619
2021-10-12,80+,10414
2021-10-13,12-17yrs,7837
2021-10-13,18-29yrs,16304
2021-10-13,30-39yrs,14138
2021-10-13,40-49yrs,14791
2021-10-13,50-59yrs,20655
2021-10-13,60-69yrs,25870
2021-10-13,70-79yrs,18623
2021-10-13,80+,10417
2021-10-14,12-17yrs,7853
2021-10-14,18-29yrs,16333
2021-10-14,30-39yrs,14159
2021-10-14,40-49yrs,14818
2021-10-14,50-59yrs,20665
2021-10-14,60-69yrs,25882
2021-10-14,70-79yrs,18626
2021-10-14,80+,10418
2021-10-15,12-17yrs,7875
2021-10-15,18-29yrs,16390
2021-10-15,30-39yrs,14200
2021-10-15,40-49yrs,14851
2021-10-15,50-59yrs,20696
2021-10-15,60-69yrs,25892
2021-10-15,70-79yrs,18628
2021-10-15,80+,10419
2021-10-16,12-17yrs,7886
2021-10-16,18-29yrs,16414
2021-10-16,30-39yrs,14234
2021-10-16,40-49yrs,14865
2021-10-16,50-59yrs,20713
2021-10-16,60-69yrs,25899
2021-10-16,70-79yrs,18632
2021-10-16,80+,10421
2021-10-17,12-17yrs,7902
2021-10-17,18-29yrs,16439
2021-10-17,30-39yrs,14262
2021-10-17,40-49yrs,14884
2021-10-17,50-59yrs,20728
2021-10-17,60-69yrs,25904
2021-10-17,70-79yrs,18634
2021-10-17,80+,10430
2021-10-18,12-17yrs,7904
2021-10-18,18-29yrs,16447
2021-10-18,30-39yrs,14264
2021-10-18,40-49yrs,14889
2021-10-18,50-59yrs,20729
2021-10-18,60-69yrs,25906
2021-10-18,70-79yrs,18636
2021-10-18,80+,10430
2021-10-19,12-17yrs,7910
2021-10-19,18-29yrs,16466
2021-10-19,30-39yrs,14269
2021-10-19,40-49yrs,14899
2021-10-19,50-59yrs,20739
2021-10-19,60-69yrs,25913
2021-10-19,70-79yrs,18635
2021-10-19,80+,10430
2021-10-20,12-17yrs,7928
2021-10-20,18-29yrs,16493
2021-10-20,30-39yrs,14307
2021-10-20,40-49yrs,14929
2021-10-20,50-59yrs,20760
2021-10-20,60-69yrs,25930
2021-10-20,70-79yrs,18638
2021-10-20,80+,10431
2021-10-21,12-17yrs,7934
2021-10-21,18-29yrs,16509
2021-10-21,30-39yrs,14321
2021-10-21,40-49yrs,14937
2021-10-21,50-59yrs,20768
2021-10-21,60-69yrs,25947
2021-10-21,70-79yrs,18648
2021-10-21,80+,10433
2021-10-22,12-17yrs,7967
2021-10-22,18-29yrs,16561
2021-10-22,30-39yrs,14370
2021-10-22,40-49yrs,14970
2021-10-22,50-59yrs,20784
2021-10-22,60-69yrs,25965
2021-10-22,70-79yrs,18652
2021-10-22,80+,10434
2021-10-23,12-17yrs,7971
2021-10-23,18-29yrs,16582
2021-10-23,30-39yrs,14395
2021-10-23,40-49yrs,14987
2021-10-23,50-59yrs,20799
2021-10-23,60-69yrs,25983
2021-10-23,70-79yrs,18658
2021-10-23,80+,10435
2021-10-24,12-17yrs,7973
2021-10-24,18-29yrs,16603
2021-10-24,30-39yrs,14407
2021-10-24,40-49yrs,14994
2021-10-24,50-59yrs,20808
2021-10-24,60-69yrs,25987
2021-10-24,70-79yrs,18658
2021-10-24,80+,10435
2021-10-25,12-17yrs,7973
2021-10-25,18-29yrs,16603
2021-10-25,30-39yrs,14409
2021-10-25,40-49yrs,14994
2021-10-25,50-59yrs,20808
2021-10-25,60-69yrs,25987
2021-10-25,70-79yrs,18658
2021-10-25,80+,10435
2021-10-26,12-17yrs,7978
2021-10-26,18-29yrs,16629
2021-10-26,30-39yrs,14449
2021-10-26,40-49yrs,15016
2021-10-26,50-59yrs,20828
2021-10-26,60-69yrs,26000
2021-10-26,70-79yrs,18664
2021-10-26,80+,10440
2021-10-27,12-17yrs,7991
2021-10-27,18-29yrs,16654
2021-10-27,30-39yrs,14477
2021-10-27,40-49yrs,15036
2021-10-27,50-59yrs,20841
2021-10-27,60-69yrs,26015
2021-10-27,70-79yrs,18673
2021-10-27,80+,10445
2021-10-28,12-17yrs,7994
2021-10-28,18-29yrs,16676
2021-10-28,30-39yrs,14498
2021-10-28,40-49yrs,15046
2021-10-28,50-59yrs,20852
2021-10-28,60-69yrs,26029
2021-10-28,70-79yrs,18687
2021-10-28,80+,10445
2021-10-29,12-17yrs,8008
2021-10-29,18-29yrs,16725
2021-10-29,30-39yrs,14534
2021-10-29,40-49yrs,15067
2021-10-29,50-59yrs,20872
2021-10-29,60-69yrs,26043
2021-10-29,70-79yrs,18693
2021-10-29,80+,10449
2021-10-30,12-17yrs,8008
2021-10-30,18-29yrs,16747
2021-10-30,30-39yrs,14541
2021-10-30,40-49yrs,15070
2021-10-30,50-59yrs,20881
2021-10-30,60-69yrs,26044
2021-10-30,70-79yrs,18695
2021-10-30,80+,10449
2021-10-31,12-17yrs,8010
2021-10-31,18-29yrs,16752
2021-10-31,30-39yrs,14545
2021-10-31,40-49yrs,15072
2021-10-31,50-59yrs,20886
2021-10-31,60-69yrs,26044
2021-10-31,70-79yrs,18696
2021-10-31,80+,10449
2021-11-01,12-17yrs,8011
2021-11-01,18-29yrs,16753
2021-11-01,30-39yrs,14546
2021-11-01,40-49yrs,15074
2021-11-01,50-59yrs,20886
2021-11-01,60-69yrs,26043
2021-11-01,70-79yrs,18696
2021-11-01,80+,10448
2021-11-02,12-17yrs,8016
2021-11-02,18-29yrs,16773
2021-11-02,30-39yrs,14564
2021-11-02,40-49yrs,15082
2021-11-02,50-59yrs,20891
2021-11-02,60-69yrs,26046
2021-11-02,70-79yrs,18699
2021-11-02,80+,10451
2021-11-03,12-17yrs,8027
2021-11-03,18-29yrs,16795
2021-11-03,30-39yrs,14589
2021-11-03,40-49yrs,15091
2021-11-03,50-59yrs,20907
2021-11-03,60-69yrs,26053
2021-11-03,70-79yrs,18702
2021-11-03,80+,10451
2021-11-04,12-17yrs,8030
2021-11-04,18-29yrs,16807
2021-11-04,30-39yrs,14604
2021-11-04,40-49yrs,15102
2021-11-04,50-59yrs,20916
2021-11-04,60-69yrs,26058
2021-11-04,70-79yrs,18703
2021-11-04,80+,10451
2021-11-05,12-17yrs,8034
2021-11-05,18-29yrs,16830
2021-11-05,30-39yrs,14624
2021-11-05,40-49yrs,15110
2021-11-05,50-59yrs,20923
2021-11-05,60-69yrs,26064
2021-11-05,70-79yrs,18714
2021-11-05,80+,10452
2021-11-06,12-17yrs,8034
2021-11-06,18-29yrs,16832
2021-11-06,30-39yrs,14626
2021-11-06,40-49yrs,15111
2021-11-06,50-59yrs,20926
2021-11-06,60-69yrs,26064
2021-11-06,70-79yrs,18715
2021-11-06,80+,10452
2021-11-07,12-17yrs,8034
2021-11-07,18-29yrs,16838
2021-11-07,30-39yrs,14628
2021-11-07,40-49yrs,15113
2021-11-07,50-59yrs,20929
2021-11-07,60-69yrs,26064
2021-11-07,70-79yrs,18716
2021-11-07,80+,10452
2021-11-08,12-17yrs,8034
2021-11-08,18-29yrs,16843
2021-11-08,30-39yrs,14632
2021-11-08,40-49yrs,15117
2021-11-08,50-59yrs,20935
2021-11-08,60-69yrs,26066
