Date,one dose cumulative
2021-07-26,72038
2021-07-27,72106
2021-07-28,72221
2021-07-29,72361
2021-07-30,72495
2021-07-31,72535
2021-08-01,72553
2021-08-02,72555
2021-08-03,72571
2021-08-04,72849
2021-08-05,73078
2021-08-06,73199
2021-08-07,73247
2021-08-08,73273
2021-08-09,73278
2021-08-10,73318
2021-08-11,72591
2021-08-12,72645
2021-08-13,73579
2021-08-14,73648
2021-08-15,73677
2021-08-16,73688
2021-08-17,73743
2021-08-18,73798
2021-08-19,73870
2021-08-20,74163
2021-08-21,74260
2021-08-22,74290
2021-08-23,74296
2021-08-24,74375
2021-08-25,74461
2021-08-26,74281
2021-08-27,74293
2021-08-28,74426
2021-08-29,74455
2021-08-30,74474
2021-08-31,74601
2021-09-01,74631
2021-09-02,74801
2021-09-03,74928
2021-09-04,75118
2021-09-05,75161
2021-09-06,75174
2021-09-07,75214
2021-09-08,75353
2021-09-09,75519
2021-09-10,75667
2021-09-11,75800
2021-09-12,75866
2021-09-13,75898
2021-09-14,76001
2021-09-15,76162
2021-09-16,76315
2021-09-17,76390
2021-09-18,76579
2021-09-19,76599
2021-09-20,76604
2021-09-21,76710
2021-09-22,76806
2021-09-23,76965
2021-09-24,77178
2021-09-25,77304
2021-09-26,77343
2021-09-27,77373
2021-09-28,77507
2021-09-29,77608
2021-09-30,77747
2021-10-01,77782
2021-10-02,77884
2021-10-03,77923
2021-10-04,77952
2021-10-05,77997
2021-10-06,78115
2021-10-07,78169
2021-10-08,78280
2021-10-09,78423
2021-10-10,78464
2021-10-11,78491
2021-10-12,78501
2021-10-13,78625
2021-10-14,78665
2021-10-15,78767
2021-10-16,78842
2021-10-17,78856
2021-10-18,78867
2021-10-19,78920
2021-10-20,79040
2021-10-21,79115
2021-10-22,79199
2021-10-23,79234
2021-10-24,79243
2021-10-25,79252
2021-10-26,79319
2021-10-27,79379
2021-10-28,79441
2021-10-29,79536
2021-10-30,79637
2021-10-31,79696
2021-11-01,79704
2021-11-02,79741
2021-11-03,79788
2021-11-04,79826
2021-11-05,79877
2021-11-06,79891
2021-11-07,79902
2021-11-08,79922
2021-11-09,79963
2021-11-10,80005
2021-11-11,80040
2021-11-12,80047
2021-11-13,80074
2021-11-14,80096
2021-11-15,80101
2021-11-16,80141
2021-11-17,80195
2021-11-18,80228
2021-11-19,80267
2021-11-20,80294
2021-11-21,80304
2021-11-22,80314
2021-11-23,80343
2021-11-24,80382
2021-11-25,80400
2021-11-26,80451
2021-11-27,80469
2021-11-28,80491
2021-11-29,80495
2021-11-30,80530
2021-12-01,80853
2021-12-02,81153
2021-12-03,81196
2021-12-04,81263
2021-12-05,81332
2021-12-06,81526
2021-12-07,81727
2021-12-08,81787
2021-12-09,81897
2021-12-10,81980
2021-12-11,82142
2021-12-12,82325
2021-12-13,82347
2021-12-14,82385
2021-12-15,82442
2021-12-16,82591
2021-12-17,82715
2021-12-18,82902
2021-12-19,83192
2021-12-20,83206
2021-12-21,83490
2021-12-22,83613
2021-12-23,83684
2021-12-24,83885
2021-12-25,83892
2021-12-26,83894
2021-12-27,83898
2021-12-28,83940
2021-12-29,83986
2021-12-30,84016
2021-12-31,84093
2022-01-01,84118
2022-01-02,84125
2022-01-03,84129
2022-01-04,84322
2022-01-05,84360
2022-01-06,84434
2022-01-07,84502
2022-01-08,84549
2022-01-09,84735
2022-01-10,84859
2022-01-11,84905
2022-01-12,84942
2022-01-13,85055
2022-01-14,85197
2022-01-15,85244
2022-01-16,85324
2022-01-17,85341
2022-01-18,85415
2022-01-19,85454
2022-01-20,85550
2022-01-21,85668
2022-01-22,85762
2022-01-23,85813
2022-01-24,85821
2022-01-25,85869
2022-01-26,85906
2022-01-27,85962
2022-01-28,86034
2022-01-29,86084
2022-01-30,86116
2022-01-31,86147
2022-02-01,86175
2022-02-02,86203
2022-02-03,86215
2022-02-04,86255
2022-02-05,86277
2022-02-06,86285
2022-02-07,86285
2022-02-08,86312
2022-02-09,86327
2022-02-10,86348
2022-02-11,86381
2022-02-12,86386
2022-02-13,86403
2022-02-14,86428
2022-02-15,86440
2022-02-16,86453
2022-02-17,86468
2022-02-18,86469
2022-02-19,86478
2022-02-20,86479
2022-02-21,86482
2022-02-22,86482
2022-02-23,86483
2022-02-24,86495
2022-02-25,86502
2022-02-26,86508
2022-02-27,86525
2022-02-28,86527
2022-03-01,86532
2022-03-02,86539
2022-03-03,86550
2022-03-04,86554
2022-03-05,86560
2022-03-06,86568
2022-03-07,86570
2022-03-08,86575
2022-03-09,86578
2022-03-10,86580
2022-03-11,86587
2022-03-12,86590
2022-03-13,86590
2022-03-14,86591
2022-03-15,86598
2022-03-16,86596
2022-03-17,86600
2022-03-18,86604
2022-03-19,86609
2022-03-20,86609
2022-03-21,86609
2022-03-22,86621
2022-03-23,86626
2022-03-24,86630
2022-03-25,86643
2022-03-26,86645
2022-03-27,86646
