Date,age group,one dose cumulative
2021-08-16,12-17yrs,3679
2021-08-16,18-29yrs,8516
2021-08-16,30-39yrs,7638
2021-08-16,40-49yrs,8441
2021-08-16,50-59yrs,11633
2021-08-16,60-69yrs,14665
2021-08-16,70-79yrs,10516
2021-08-16,80+,6243
2021-08-17,12-17yrs,3680
2021-08-17,18-29yrs,8521
2021-08-17,30-39yrs,7645
2021-08-17,40-49yrs,8446
2021-08-17,50-59yrs,11641
2021-08-17,60-69yrs,14665
2021-08-17,70-79yrs,10516
2021-08-17,80+,6243
2021-08-18,12-17yrs,3690
2021-08-18,18-29yrs,8560
2021-08-18,30-39yrs,7677
2021-08-18,40-49yrs,8466
2021-08-18,50-59yrs,11654
2021-08-18,60-69yrs,14669
2021-08-18,70-79yrs,10518
2021-08-18,80+,6243
2021-08-19,12-17yrs,3715
2021-08-19,18-29yrs,8570
2021-08-19,30-39yrs,7700
2021-08-19,40-49yrs,8485
2021-08-19,50-59yrs,11668
2021-08-19,60-69yrs,14677
2021-08-19,70-79yrs,10521
2021-08-19,80+,6244
2021-08-20,12-17yrs,3747
2021-08-20,18-29yrs,8608
2021-08-20,30-39yrs,7735
2021-08-20,40-49yrs,8520
2021-08-20,50-59yrs,11694
2021-08-20,60-69yrs,14688
2021-08-20,70-79yrs,10525
2021-08-20,80+,6244
2021-08-21,12-17yrs,3754
2021-08-21,18-29yrs,8662
2021-08-21,30-39yrs,7769
2021-08-21,40-49yrs,8530
2021-08-21,50-59yrs,11705
2021-08-21,60-69yrs,14691
2021-08-21,70-79yrs,10530
2021-08-21,80+,6244
2021-08-22,12-17yrs,3798
2021-08-22,18-29yrs,8695
2021-08-22,30-39yrs,7799
2021-08-22,40-49yrs,8556
2021-08-22,50-59yrs,11731
2021-08-22,60-69yrs,14702
2021-08-22,70-79yrs,10538
2021-08-22,80+,6247
2021-08-23,12-17yrs,3798
2021-08-23,18-29yrs,8699
2021-08-23,30-39yrs,7800
2021-08-23,40-49yrs,8557
2021-08-23,50-59yrs,11732
2021-08-23,60-69yrs,14702
2021-08-23,70-79yrs,10538
2021-08-23,80+,6247
2021-08-24,12-17yrs,3803
2021-08-24,18-29yrs,8713
2021-08-24,30-39yrs,7814
2021-08-24,40-49yrs,8571
2021-08-24,50-59yrs,11751
2021-08-24,60-69yrs,14713
2021-08-24,70-79yrs,10538
2021-08-24,80+,6248
2021-08-25,12-17yrs,3851
2021-08-25,18-29yrs,8765
2021-08-25,30-39yrs,7858
2021-08-25,40-49yrs,8598
2021-08-25,50-59yrs,11775
2021-08-25,60-69yrs,14724
2021-08-25,70-79yrs,10541
2021-08-25,80+,6249
2021-08-26,12-17yrs,3869
2021-08-26,18-29yrs,8787
2021-08-26,30-39yrs,7879
2021-08-26,40-49yrs,8617
2021-08-26,50-59yrs,11790
2021-08-26,60-69yrs,14730
2021-08-26,70-79yrs,10544
2021-08-26,80+,6249
2021-08-27,12-17yrs,3916
2021-08-27,18-29yrs,8839
2021-08-27,30-39yrs,7920
2021-08-27,40-49yrs,8638
