Date,age group,one dose cumulative
2021-08-12,30-39yrs,11630
2021-08-12,40-49yrs,11914
2021-08-12,50-59yrs,15662
2021-08-12,60-69yrs,20078
2021-08-12,70-79yrs,14982
2021-08-12,80+,8861
2021-08-13,12-17yrs,5814
2021-08-13,18-29yrs,12973
2021-08-13,30-39yrs,11624
2021-08-13,40-49yrs,11886
2021-08-13,50-59yrs,15606
2021-08-13,60-69yrs,19894
2021-08-13,70-79yrs,14826
2021-08-13,80+,8841
2021-08-14,12-17yrs,5826
2021-08-14,18-29yrs,13000
2021-08-14,30-39yrs,11643
2021-08-14,40-49yrs,11896
2021-08-14,50-59yrs,15632
2021-08-14,60-69yrs,19907
2021-08-14,70-79yrs,14829
2021-08-14,80+,8842
2021-08-15,12-17yrs,5848
2021-08-15,18-29yrs,13034
2021-08-15,30-39yrs,11666
2021-08-15,40-49yrs,11904
2021-08-15,50-59yrs,15645
2021-08-15,60-69yrs,19913
2021-08-15,70-79yrs,14832
2021-08-15,80+,8845
2021-08-16,12-17yrs,5848
2021-08-16,18-29yrs,13035
2021-08-16,30-39yrs,11668
2021-08-16,40-49yrs,11906
2021-08-16,50-59yrs,15647
2021-08-16,60-69yrs,19913
2021-08-16,70-79yrs,14832
2021-08-16,80+,8845
2021-08-17,12-17yrs,5855
2021-08-17,18-29yrs,13054
2021-08-17,30-39yrs,11678
2021-08-17,40-49yrs,11916
2021-08-17,50-59yrs,15651
2021-08-17,60-69yrs,19916
2021-08-17,70-79yrs,14834
2021-08-17,80+,8845
2021-08-18,12-17yrs,5874
2021-08-18,18-29yrs,13076
2021-08-18,30-39yrs,11698
2021-08-18,40-49yrs,11926
2021-08-18,50-59yrs,15662
2021-08-18,60-69yrs,19922
2021-08-18,70-79yrs,14838
2021-08-18,80+,8845
2021-08-19,12-17yrs,5916
2021-08-19,18-29yrs,13105
2021-08-19,30-39yrs,11717
2021-08-19,40-49yrs,11935
2021-08-19,50-59yrs,15672
2021-08-19,60-69yrs,19933
2021-08-19,70-79yrs,14841
2021-08-19,80+,8848
2021-08-20,12-17yrs,5951
2021-08-20,18-29yrs,13132
2021-08-20,30-39yrs,11751
2021-08-20,40-49yrs,11948
2021-08-20,50-59yrs,15689
2021-08-20,60-69yrs,19939
2021-08-20,70-79yrs,14844
2021-08-20,80+,8849
2021-08-21,12-17yrs,5976
2021-08-21,18-29yrs,13161
2021-08-21,30-39yrs,11764
2021-08-21,40-49yrs,11960
2021-08-21,50-59yrs,15697
2021-08-21,60-69yrs,19949
2021-08-21,70-79yrs,14845
2021-08-21,80+,8850
2021-08-22,12-17yrs,6031
2021-08-22,18-29yrs,13184
2021-08-22,30-39yrs,11795
2021-08-22,40-49yrs,11976
2021-08-22,50-59yrs,15715
2021-08-22,60-69yrs,19953
2021-08-22,70-79yrs,14850
2021-08-22,80+,8850
2021-08-23,12-17yrs,6035
2021-08-23,18-29yrs,13191
2021-08-23,30-39yrs,11801
2021-08-23,40-49yrs,11979
2021-08-23,50-59yrs,15718
2021-08-23,60-69yrs,19954
2021-08-23,70-79yrs,14850
2021-08-23,80+,8850
2021-08-24,12-17yrs,6053
2021-08-24,18-29yrs,13212
2021-08-24,30-39yrs,11809
2021-08-24,40-49yrs,11988
2021-08-24,50-59yrs,15720
2021-08-24,60-69yrs,19957
2021-08-24,70-79yrs,14853
2021-08-24,80+,8851
2021-08-25,12-17yrs,6097
2021-08-25,18-29yrs,13254
2021-08-25,30-39yrs,11830
2021-08-25,40-49yrs,12016
2021-08-25,50-59yrs,15728
2021-08-25,60-69yrs,19960
2021-08-25,70-79yrs,14856
2021-08-25,80+,8851
2021-08-26,12-17yrs,6156
2021-08-26,18-29yrs,13301
2021-08-26,30-39yrs,11869
2021-08-26,40-49yrs,12041
2021-08-26,50-59yrs,15737
2021-08-26,60-69yrs,19970
2021-08-26,70-79yrs,14856
2021-08-26,80+,8849
2021-08-27,12-17yrs,6186
2021-08-27,18-29yrs,13330
2021-08-27,30-39yrs,11882
2021-08-27,40-49yrs,12061
2021-08-27,50-59yrs,15749
2021-08-27,60-69yrs,19985
2021-08-27,70-79yrs,14860
2021-08-27,80+,8850
2021-08-28,12-17yrs,6207
2021-08-28,18-29yrs,13355
2021-08-28,30-39yrs,11894
2021-08-28,40-49yrs,12068
2021-08-28,50-59yrs,15763
2021-08-28,60-69yrs,19992
2021-08-28,70-79yrs,14863
2021-08-28,80+,8853
2021-08-29,12-17yrs,6247
2021-08-29,18-29yrs,13401
2021-08-29,30-39yrs,11912
2021-08-29,40-49yrs,12092
2021-08-29,50-59yrs,15767
2021-08-29,60-69yrs,19998
2021-08-29,70-79yrs,14868
2021-08-29,80+,8857
2021-08-30,12-17yrs,6248
2021-08-30,18-29yrs,13406
2021-08-30,30-39yrs,11917
2021-08-30,40-49yrs,12094
2021-08-30,50-59yrs,15768
2021-08-30,60-69yrs,19999
2021-08-30,70-79yrs,14868
2021-08-30,80+,8857
2021-08-31,12-17yrs,6257
2021-08-31,18-29yrs,13432
2021-08-31,30-39yrs,11933
2021-08-31,40-49yrs,12111
2021-08-31,50-59yrs,15776
2021-08-31,60-69yrs,20006
2021-08-31,70-79yrs,14871
2021-08-31,80+,8859
2021-09-01,12-17yrs,6275
2021-09-01,18-29yrs,13458
2021-09-01,30-39yrs,11945
2021-09-01,40-49yrs,12121
2021-09-01,50-59yrs,15787
2021-09-01,60-69yrs,20011
2021-09-01,70-79yrs,14873
2021-09-01,80+,8857
2021-09-02,12-17yrs,6334
2021-09-02,18-29yrs,13552
2021-09-02,30-39yrs,12004
2021-09-02,40-49yrs,12153
2021-09-02,50-59yrs,15804
2021-09-02,60-69yrs,20020
2021-09-02,70-79yrs,14875
2021-09-02,80+,8856
2021-09-03,12-17yrs,6395
2021-09-03,18-29yrs,13620
2021-09-03,30-39yrs,12046
2021-09-03,40-49yrs,12191
2021-09-03,50-59yrs,15829
2021-09-03,60-69yrs,20029
2021-09-03,70-79yrs,14880
2021-09-03,80+,8856
2021-09-04,12-17yrs,6446
2021-09-04,18-29yrs,13696
2021-09-04,30-39yrs,12108
2021-09-04,40-49yrs,12247
2021-09-04,50-59yrs,15877
2021-09-04,60-69yrs,20051
2021-09-04,70-79yrs,14882
2021-09-04,80+,8859
2021-09-05,12-17yrs,6456
2021-09-05,18-29yrs,13711
2021-09-05,30-39yrs,12116
2021-09-05,40-49yrs,12260
2021-09-05,50-59yrs,15880
2021-09-05,60-69yrs,20055
2021-09-05,70-79yrs,14882
2021-09-05,80+,8858
2021-09-06,12-17yrs,6457
2021-09-06,18-29yrs,13716
2021-09-06,30-39yrs,12124
2021-09-06,40-49yrs,12262
2021-09-06,50-59yrs,15882
2021-09-06,60-69yrs,20057
2021-09-06,70-79yrs,14882
2021-09-06,80+,8858
2021-09-07,12-17yrs,6457
2021-09-07,18-29yrs,13717
2021-09-07,30-39yrs,12123
2021-09-07,40-49yrs,12262
2021-09-07,50-59yrs,15882
2021-09-07,60-69yrs,20057
2021-09-07,70-79yrs,14882
2021-09-07,80+,8857
2021-09-08,12-17yrs,6503
2021-09-08,18-29yrs,13788
2021-09-08,30-39yrs,12163
2021-09-08,40-49yrs,12306
2021-09-08,50-59yrs,15904
2021-09-08,60-69yrs,20074
2021-09-08,70-79yrs,14892
2021-09-08,80+,8855
2021-09-09,12-17yrs,6517
2021-09-09,18-29yrs,13847
2021-09-09,30-39yrs,12218
2021-09-09,40-49yrs,12330
2021-09-09,50-59yrs,15916
2021-09-09,60-69yrs,20085
2021-09-09,70-79yrs,14893
2021-09-09,80+,8857
2021-09-10,12-17yrs,6555
2021-09-10,18-29yrs,13901
2021-09-10,30-39yrs,12245
2021-09-10,40-49yrs,12361
2021-09-10,50-59yrs,15946
2021-09-10,60-69yrs,20095
2021-09-10,70-79yrs,14899
2021-09-10,80+,8859
2021-09-11,12-17yrs,6613
2021-09-11,18-29yrs,13942
2021-09-11,30-39yrs,12294
2021-09-11,40-49yrs,12393
2021-09-11,50-59yrs,15959
2021-09-11,60-69yrs,20111
2021-09-11,70-79yrs,14904
2021-09-11,80+,8861
2021-09-12,12-17yrs,6638
2021-09-12,18-29yrs,13979
2021-09-12,30-39yrs,12320
2021-09-12,40-49yrs,12411
2021-09-12,50-59yrs,15969
2021-09-12,60-69yrs,20121
2021-09-12,70-79yrs,14905
2021-09-12,80+,8862
2021-09-13,12-17yrs,6641
2021-09-13,18-29yrs,13986
2021-09-13,30-39yrs,12325
2021-09-13,40-49yrs,12414
2021-09-13,50-59yrs,15972
2021-09-13,60-69yrs,20122
2021-09-13,70-79yrs,14905
2021-09-13,80+,8862
2021-09-14,12-17yrs,6659
2021-09-14,18-29yrs,14011
2021-09-14,30-39yrs,12349
2021-09-14,40-49yrs,12432
2021-09-14,50-59yrs,15988
2021-09-14,60-69yrs,20126
2021-09-14,70-79yrs,14908
2021-09-14,80+,8863
2021-09-15,12-17yrs,6691
2021-09-15,18-29yrs,14043
2021-09-15,30-39yrs,12397
2021-09-15,40-49yrs,12466
2021-09-15,50-59yrs,16002
2021-09-15,60-69yrs,20131
2021-09-15,70-79yrs,14908
2021-09-15,80+,8864
2021-09-16,12-17yrs,6709
2021-09-16,18-29yrs,14071
2021-09-16,30-39yrs,12420
2021-09-16,40-49yrs,12482
2021-09-16,50-59yrs,16016
2021-09-16,60-69yrs,20135
2021-09-16,70-79yrs,14914
2021-09-16,80+,8865
2021-09-17,12-17yrs,6742
2021-09-17,18-29yrs,14138
2021-09-17,30-39yrs,12470
2021-09-17,40-49yrs,12510
2021-09-17,50-59yrs,16042
2021-09-17,60-69yrs,20149
2021-09-17,70-79yrs,14922
2021-09-17,80+,8867
2021-09-18,12-17yrs,6765
2021-09-18,18-29yrs,14191
2021-09-18,30-39yrs,12519
2021-09-18,40-49yrs,12538
2021-09-18,50-59yrs,16061
2021-09-18,60-69yrs,20159
2021-09-18,70-79yrs,14924
2021-09-18,80+,8868
2021-09-19,12-17yrs,6787
2021-09-19,18-29yrs,14218
2021-09-19,30-39yrs,12534
2021-09-19,40-49yrs,12549
2021-09-19,50-59yrs,16067
2021-09-19,60-69yrs,20163
2021-09-19,70-79yrs,14924
2021-09-19,80+,8869
2021-09-20,12-17yrs,6793
2021-09-20,18-29yrs,14228
2021-09-20,30-39yrs,12541
2021-09-20,40-49yrs,12552
2021-09-20,50-59yrs,16068
2021-09-20,60-69yrs,20164
2021-09-20,70-79yrs,14924
2021-09-20,80+,8869
2021-09-21,12-17yrs,6797
2021-09-21,18-29yrs,14246
2021-09-21,30-39yrs,12555
2021-09-21,40-49yrs,12562
2021-09-21,50-59yrs,16071
2021-09-21,60-69yrs,20166
2021-09-21,70-79yrs,14926
2021-09-21,80+,8869
2021-09-22,12-17yrs,6836
2021-09-22,18-29yrs,14310
2021-09-22,30-39yrs,12595
2021-09-22,40-49yrs,12591
2021-09-22,50-59yrs,16099
2021-09-22,60-69yrs,20176
2021-09-22,70-79yrs,14931
2021-09-22,80+,8869
2021-09-23,12-17yrs,6857
2021-09-23,18-29yrs,14361
2021-09-23,30-39yrs,12635
2021-09-23,40-49yrs,12613
2021-09-23,50-59yrs,16117
2021-09-23,60-69yrs,20187
2021-09-23,70-79yrs,14939
2021-09-23,80+,8869
2021-09-24,12-17yrs,6879
2021-09-24,18-29yrs,14412
2021-09-24,30-39yrs,12673
2021-09-24,40-49yrs,12641
2021-09-24,50-59yrs,16131
2021-09-24,60-69yrs,20194
2021-09-24,70-79yrs,14944
2021-09-24,80+,8869
2021-09-25,12-17yrs,6886
2021-09-25,18-29yrs,14457
2021-09-25,30-39yrs,12705
2021-09-25,40-49yrs,12656
2021-09-25,50-59yrs,16148
2021-09-25,60-69yrs,20206
2021-09-25,70-79yrs,14945
2021-09-25,80+,8871
2021-09-26,12-17yrs,6913
2021-09-26,18-29yrs,14503
2021-09-26,30-39yrs,12730
2021-09-26,40-49yrs,12681
2021-09-26,50-59yrs,16167
2021-09-26,60-69yrs,20217
2021-09-26,70-79yrs,14947
2021-09-26,80+,8871
2021-09-27,12-17yrs,6915
2021-09-27,18-29yrs,14504
2021-09-27,30-39yrs,12736
2021-09-27,40-49yrs,12687
2021-09-27,50-59yrs,16167
2021-09-27,60-69yrs,20217
2021-09-27,70-79yrs,14947
2021-09-27,80+,8871
2021-09-28,12-17yrs,6917
2021-09-28,18-29yrs,14523
2021-09-28,30-39yrs,12745
2021-09-28,40-49yrs,12695
2021-09-28,50-59yrs,16176
2021-09-28,60-69yrs,20224
2021-09-28,70-79yrs,14949
2021-09-28,80+,8871
2021-09-29,12-17yrs,6922
2021-09-29,18-29yrs,14547
2021-09-29,30-39yrs,12768
2021-09-29,40-49yrs,12705
2021-09-29,50-59yrs,16182
2021-09-29,60-69yrs,20227
2021-09-29,70-79yrs,14953
2021-09-29,80+,8871
2021-09-30,12-17yrs,6949
2021-09-30,18-29yrs,14605
2021-09-30,30-39yrs,12805
2021-09-30,40-49yrs,12725
2021-09-30,50-59yrs,16200
2021-09-30,60-69yrs,20239
2021-09-30,70-79yrs,14956
2021-09-30,80+,8873
2021-10-01,12-17yrs,6968
2021-10-01,18-29yrs,14633
2021-10-01,30-39yrs,12819
2021-10-01,40-49yrs,12738
2021-10-01,50-59yrs,16207
2021-10-01,60-69yrs,20245
2021-10-01,70-79yrs,14957
2021-10-01,80+,8873
2021-10-02,12-17yrs,6983
2021-10-02,18-29yrs,14654
2021-10-02,30-39yrs,12850
2021-10-02,40-49yrs,12760
2021-10-02,50-59yrs,16219
2021-10-02,60-69yrs,20260
2021-10-02,70-79yrs,14962
2021-10-02,80+,8873
2021-10-03,12-17yrs,6990
2021-10-03,18-29yrs,14672
2021-10-03,30-39yrs,12859
2021-10-03,40-49yrs,12766
2021-10-03,50-59yrs,16225
2021-10-03,60-69yrs,20264
2021-10-03,70-79yrs,14963
2021-10-03,80+,8874
2021-10-04,12-17yrs,6992
2021-10-04,18-29yrs,14676
2021-10-04,30-39yrs,12862
2021-10-04,40-49yrs,12766
2021-10-04,50-59yrs,16227
2021-10-04,60-69yrs,20265
2021-10-04,70-79yrs,14963
2021-10-04,80+,8874
2021-10-05,12-17yrs,6997
2021-10-05,18-29yrs,14691
2021-10-05,30-39yrs,12874
2021-10-05,40-49yrs,12778
2021-10-05,50-59yrs,16239
2021-10-05,60-69yrs,20269
2021-10-05,70-79yrs,14964
2021-10-05,80+,8874
2021-10-06,12-17yrs,7007
2021-10-06,18-29yrs,14731
2021-10-06,30-39yrs,12902
2021-10-06,40-49yrs,12788
2021-10-06,50-59yrs,16245
2021-10-06,60-69yrs,20274
2021-10-06,70-79yrs,14971
2021-10-06,80+,8872
2021-10-07,12-17yrs,7018
2021-10-07,18-29yrs,14746
2021-10-07,30-39yrs,12910
2021-10-07,40-49yrs,12799
2021-10-07,50-59yrs,16252
2021-10-07,60-69yrs,20282
2021-10-07,70-79yrs,14971
2021-10-07,80+,8874
2021-10-08,12-17yrs,7039
2021-10-08,18-29yrs,14787
2021-10-08,30-39yrs,12936
2021-10-08,40-49yrs,12813
2021-10-08,50-59yrs,16263
2021-10-08,60-69yrs,20284
2021-10-08,70-79yrs,14974
2021-10-08,80+,8874
2021-10-09,12-17yrs,7067
2021-10-09,18-29yrs,14819
2021-10-09,30-39yrs,12966
2021-10-09,40-49yrs,12827
2021-10-09,50-59yrs,16280
2021-10-09,60-69yrs,20293
2021-10-09,70-79yrs,14976
2021-10-09,80+,8873
2021-10-10,12-17yrs,7077
2021-10-10,18-29yrs,14834
2021-10-10,30-39yrs,12979
2021-10-10,40-49yrs,12832
2021-10-10,50-59yrs,16281
2021-10-10,60-69yrs,20296
2021-10-10,70-79yrs,14976
2021-10-10,80+,8873
2021-10-11,12-17yrs,7078
2021-10-11,18-29yrs,14837
2021-10-11,30-39yrs,12978
2021-10-11,40-49yrs,12835
2021-10-11,50-59yrs,16280
2021-10-11,60-69yrs,20296
2021-10-11,70-79yrs,14976
2021-10-11,80+,8873
2021-10-12,12-17yrs,7078
2021-10-12,18-29yrs,14837
2021-10-12,30-39yrs,12978
2021-10-12,40-49yrs,12835
2021-10-12,50-59yrs,16280
2021-10-12,60-69yrs,20296
2021-10-12,70-79yrs,14976
2021-10-12,80+,8873
2021-10-13,12-17yrs,7089
2021-10-13,18-29yrs,14862
2021-10-13,30-39yrs,12997
2021-10-13,40-49yrs,12843
2021-10-13,50-59yrs,16297
2021-10-13,60-69yrs,20303
2021-10-13,70-79yrs,14977
2021-10-13,80+,8873
2021-10-14,12-17yrs,7105
2021-10-14,18-29yrs,14880
2021-10-14,30-39yrs,13015
2021-10-14,40-49yrs,12854
2021-10-14,50-59yrs,16306
2021-10-14,60-69yrs,20309
2021-10-14,70-79yrs,14977
2021-10-14,80+,8874
2021-10-15,12-17yrs,7125
2021-10-15,18-29yrs,14908
2021-10-15,30-39yrs,13038
2021-10-15,40-49yrs,12868
2021-10-15,50-59yrs,16319
2021-10-15,60-69yrs,20314
2021-10-15,70-79yrs,14980
2021-10-15,80+,8875
2021-10-16,12-17yrs,7138
2021-10-16,18-29yrs,14926
2021-10-16,30-39yrs,13060
2021-10-16,40-49yrs,12882
2021-10-16,50-59yrs,16329
2021-10-16,60-69yrs,20316
2021-10-16,70-79yrs,14979
2021-10-16,80+,8874
2021-10-17,12-17yrs,7147
2021-10-17,18-29yrs,14936
2021-10-17,30-39yrs,13069
2021-10-17,40-49yrs,12886
2021-10-17,50-59yrs,16339
2021-10-17,60-69yrs,20315
2021-10-17,70-79yrs,14979
2021-10-17,80+,8874
2021-10-18,12-17yrs,7149
2021-10-18,18-29yrs,14936
2021-10-18,30-39yrs,13073
2021-10-18,40-49yrs,12888
2021-10-18,50-59yrs,16342
2021-10-18,60-69yrs,20317
2021-10-18,70-79yrs,14979
2021-10-18,80+,8874
2021-10-19,12-17yrs,7153
2021-10-19,18-29yrs,14951
2021-10-19,30-39yrs,13078
2021-10-19,40-49yrs,12890
2021-10-19,50-59yrs,16351
2021-10-19,60-69yrs,20326
2021-10-19,70-79yrs,14980
2021-10-19,80+,8876
2021-10-20,12-17yrs,7164
2021-10-20,18-29yrs,14970
2021-10-20,30-39yrs,13099
2021-10-20,40-49yrs,12903
2021-10-20,50-59yrs,16359
2021-10-20,60-69yrs,20332
2021-10-20,70-79yrs,14982
2021-10-20,80+,8880
2021-10-21,12-17yrs,7173
2021-10-21,18-29yrs,14998
2021-10-21,30-39yrs,13109
2021-10-21,40-49yrs,12909
2021-10-21,50-59yrs,16365
2021-10-21,60-69yrs,20344
2021-10-21,70-79yrs,14989
2021-10-21,80+,8884
2021-10-22,12-17yrs,7182
2021-10-22,18-29yrs,15039
2021-10-22,30-39yrs,13141
2021-10-22,40-49yrs,12937
2021-10-22,50-59yrs,16388
2021-10-22,60-69yrs,20363
2021-10-22,70-79yrs,14994
2021-10-22,80+,8885
2021-10-23,12-17yrs,7191
2021-10-23,18-29yrs,15068
2021-10-23,30-39yrs,13166
2021-10-23,40-49yrs,12948
2021-10-23,50-59yrs,16407
2021-10-23,60-69yrs,20368
2021-10-23,70-79yrs,14996
2021-10-23,80+,8884
2021-10-24,12-17yrs,7194
2021-10-24,18-29yrs,15065
2021-10-24,30-39yrs,13166
2021-10-24,40-49yrs,12939
2021-10-24,50-59yrs,16404
2021-10-24,60-69yrs,20364
2021-10-24,70-79yrs,14992
2021-10-24,80+,8883
2021-10-25,12-17yrs,7194
2021-10-25,18-29yrs,15067
2021-10-25,30-39yrs,13164
2021-10-25,40-49yrs,12939
2021-10-25,50-59yrs,16403
2021-10-25,60-69yrs,20364
2021-10-25,70-79yrs,14991
2021-10-25,80+,8884
2021-10-26,12-17yrs,7198
2021-10-26,18-29yrs,15086
2021-10-26,30-39yrs,13179
2021-10-26,40-49yrs,12943
2021-10-26,50-59yrs,16406
2021-10-26,60-69yrs,20365
2021-10-26,70-79yrs,14992
2021-10-26,80+,8888
2021-10-27,12-17yrs,7205
2021-10-27,18-29yrs,15116
2021-10-27,30-39yrs,13203
2021-10-27,40-49yrs,12951
2021-10-27,50-59yrs,16416
2021-10-27,60-69yrs,20370
2021-10-27,70-79yrs,14993
2021-10-27,80+,8889
2021-10-28,12-17yrs,7220
2021-10-28,18-29yrs,15141
2021-10-28,30-39yrs,13229
2021-10-28,40-49yrs,12958
2021-10-28,50-59yrs,16423
2021-10-28,60-69yrs,20374
2021-10-28,70-79yrs,14994
2021-10-28,80+,8890
2021-10-29,12-17yrs,7225
2021-10-29,18-29yrs,15152
2021-10-29,30-39yrs,13237
2021-10-29,40-49yrs,12958
2021-10-29,50-59yrs,16422
2021-10-29,60-69yrs,20376
2021-10-29,70-79yrs,14994
2021-10-29,80+,8888
2021-10-30,12-17yrs,7233
2021-10-30,18-29yrs,15171
2021-10-30,30-39yrs,13255
2021-10-30,40-49yrs,12962
2021-10-30,50-59yrs,16430
2021-10-30,60-69yrs,20388
2021-10-30,70-79yrs,15000
2021-10-30,80+,8889
2021-10-31,12-17yrs,7234
2021-10-31,18-29yrs,15176
2021-10-31,30-39yrs,13258
2021-10-31,40-49yrs,12964
2021-10-31,50-59yrs,16432
2021-10-31,60-69yrs,20390
2021-10-31,70-79yrs,15000
2021-10-31,80+,8888
2021-11-01,12-17yrs,7234
2021-11-01,18-29yrs,15178
2021-11-01,30-39yrs,13263
2021-11-01,40-49yrs,12964
2021-11-01,50-59yrs,16434
2021-11-01,60-69yrs,20389
2021-11-01,70-79yrs,15000
2021-11-01,80+,8888
2021-11-02,12-17yrs,7235
2021-11-02,18-29yrs,15187
2021-11-02,30-39yrs,13272
2021-11-02,40-49yrs,12972
2021-11-02,50-59yrs,16441
2021-11-02,60-69yrs,20392
2021-11-02,70-79yrs,14999
2021-11-02,80+,8887
2021-11-03,12-17yrs,7238
2021-11-03,18-29yrs,15198
2021-11-03,30-39yrs,13277
2021-11-03,40-49yrs,12971
2021-11-03,50-59yrs,16443
2021-11-03,60-69yrs,20398
2021-11-03,70-79yrs,14995
2021-11-03,80+,8890
2021-11-04,12-17yrs,7239
2021-11-04,18-29yrs,15206
2021-11-04,30-39yrs,13285
2021-11-04,40-49yrs,12976
2021-11-04,50-59yrs,16447
2021-11-04,60-69yrs,20402
2021-11-04,70-79yrs,14997
2021-11-04,80+,8891
2021-11-05,12-17yrs,7250
2021-11-05,18-29yrs,15227
2021-11-05,30-39yrs,13292
2021-11-05,40-49yrs,12981
2021-11-05,50-59yrs,16457
2021-11-05,60-69yrs,20406
2021-11-05,70-79yrs,14999
2021-11-05,80+,8895
2021-11-06,12-17yrs,7252
2021-11-06,18-29yrs,15241
2021-11-06,30-39yrs,13297
2021-11-06,40-49yrs,12980
2021-11-06,50-59yrs,16456
2021-11-06,60-69yrs,20405
2021-11-06,70-79yrs,15000
2021-11-06,80+,8893
2021-11-07,12-17yrs,7253
2021-11-07,18-29yrs,15246
2021-11-07,30-39yrs,13301
2021-11-07,40-49yrs,12983
2021-11-07,50-59yrs,16457
2021-11-07,60-69yrs,20405
2021-11-07,70-79yrs,15000
2021-11-07,80+,8894
2021-11-08,12-17yrs,7254
2021-11-08,18-29yrs,15255
2021-11-08,30-39yrs,13304
2021-11-08,40-49yrs,12984
2021-11-08,50-59yrs,16458
2021-11-08,60-69yrs,20406
