Date,age group,one dose cumulative
2021-08-14,70-79yrs,18787
2021-08-14,80+,10436
2021-08-15,12-17yrs,9140
2021-08-15,18-29yrs,19077
2021-08-15,30-39yrs,19055
2021-08-15,40-49yrs,19888
2021-08-15,50-59yrs,24176
2021-08-15,60-69yrs,25900
2021-08-15,70-79yrs,18788
2021-08-15,80+,10436
2021-08-16,12-17yrs,9142
2021-08-16,18-29yrs,19087
2021-08-16,30-39yrs,19061
2021-08-16,40-49yrs,19889
2021-08-16,50-59yrs,24181
2021-08-16,60-69yrs,25903
2021-08-16,70-79yrs,18788
2021-08-16,80+,10436
2021-08-17,12-17yrs,9176
2021-08-17,18-29yrs,19133
2021-08-17,30-39yrs,19089
2021-08-17,40-49yrs,19913
2021-08-17,50-59yrs,24209
2021-08-17,60-69yrs,25914
2021-08-17,70-79yrs,18790
2021-08-17,80+,10438
2021-08-18,12-17yrs,9206
2021-08-18,18-29yrs,19188
2021-08-18,30-39yrs,19138
2021-08-18,40-49yrs,19952
2021-08-18,50-59yrs,24223
2021-08-18,60-69yrs,25928
2021-08-18,70-79yrs,18797
2021-08-18,80+,10439
2021-08-19,12-17yrs,9290
2021-08-19,18-29yrs,19231
2021-08-19,30-39yrs,19169
2021-08-19,40-49yrs,19977
2021-08-19,50-59yrs,24242
2021-08-19,60-69yrs,25944
2021-08-19,70-79yrs,18802
2021-08-19,80+,10441
2021-08-20,12-17yrs,9366
2021-08-20,18-29yrs,19282
2021-08-20,30-39yrs,19209
2021-08-20,40-49yrs,20008
2021-08-20,50-59yrs,24258
2021-08-20,60-69yrs,25949
2021-08-20,70-79yrs,18806
2021-08-20,80+,10443
2021-08-21,12-17yrs,9452
2021-08-21,18-29yrs,19349
2021-08-21,30-39yrs,19272
2021-08-21,40-49yrs,20039
2021-08-21,50-59yrs,24291
2021-08-21,60-69yrs,25966
2021-08-21,70-79yrs,18812
2021-08-21,80+,10448
2021-08-22,12-17yrs,9477
2021-08-22,18-29yrs,19375
2021-08-22,30-39yrs,19292
2021-08-22,40-49yrs,20052
2021-08-22,50-59yrs,24307
2021-08-22,60-69yrs,25971
2021-08-22,70-79yrs,18815
2021-08-22,80+,10448
2021-08-23,12-17yrs,9485
2021-08-23,18-29yrs,19376
2021-08-23,30-39yrs,19294
2021-08-23,40-49yrs,20055
2021-08-23,50-59yrs,24309
2021-08-23,60-69yrs,25972
2021-08-23,70-79yrs,18815
2021-08-23,80+,10448
2021-08-24,12-17yrs,9547
2021-08-24,18-29yrs,19425
2021-08-24,30-39yrs,19343
2021-08-24,40-49yrs,20091
2021-08-24,50-59yrs,24340
2021-08-24,60-69yrs,25988
2021-08-24,70-79yrs,18821
2021-08-24,80+,10448
2021-08-25,12-17yrs,9591
2021-08-25,18-29yrs,19498
2021-08-25,30-39yrs,19397
2021-08-25,40-49yrs,20132
2021-08-25,50-59yrs,24369
2021-08-25,60-69yrs,25995
2021-08-25,70-79yrs,18830
2021-08-25,80+,10448
2021-08-26,12-17yrs,9626
2021-08-26,18-29yrs,19544
2021-08-26,30-39yrs,19443
2021-08-26,40-49yrs,20155
2021-08-26,50-59yrs,24390
2021-08-26,60-69yrs,26002
2021-08-26,70-79yrs,18834
2021-08-26,80+,10451
2021-08-27,12-17yrs,9664
2021-08-27,18-29yrs,19592
2021-08-27,30-39yrs,19477
2021-08-27,40-49yrs,20183
2021-08-27,50-59yrs,24413
2021-08-27,60-69yrs,26010
2021-08-27,70-79yrs,18834
2021-08-27,80+,10455
2021-08-28,12-17yrs,9723
2021-08-28,18-29yrs,19674
2021-08-28,30-39yrs,19533
2021-08-28,40-49yrs,20230
2021-08-28,50-59yrs,24443
2021-08-28,60-69yrs,26015
2021-08-28,70-79yrs,18835
2021-08-28,80+,10461
2021-08-29,12-17yrs,9739
2021-08-29,18-29yrs,19712
2021-08-29,30-39yrs,19551
2021-08-29,40-49yrs,20245
2021-08-29,50-59yrs,24462
2021-08-29,60-69yrs,26020
2021-08-29,70-79yrs,18836
2021-08-29,80+,10462
2021-08-30,12-17yrs,9742
2021-08-30,18-29yrs,19727
2021-08-30,30-39yrs,19562
2021-08-30,40-49yrs,20249
2021-08-30,50-59yrs,24464
2021-08-30,60-69yrs,26022
2021-08-30,70-79yrs,18836
2021-08-30,80+,10462
2021-08-31,12-17yrs,9802
2021-08-31,18-29yrs,19785
2021-08-31,30-39yrs,19581
2021-08-31,40-49yrs,20275
2021-08-31,50-59yrs,24489
2021-08-31,60-69yrs,26030
2021-08-31,70-79yrs,18844
2021-08-31,80+,10468
2021-09-01,12-17yrs,9827
2021-09-01,18-29yrs,19845
2021-09-01,30-39yrs,19611
2021-09-01,40-49yrs,20315
2021-09-01,50-59yrs,24513
2021-09-01,60-69yrs,26049
2021-09-01,70-79yrs,18853
2021-09-01,80+,10472
2021-09-02,12-17yrs,9889
2021-09-02,18-29yrs,19963
2021-09-02,30-39yrs,19691
2021-09-02,40-49yrs,20362
2021-09-02,50-59yrs,24546
2021-09-02,60-69yrs,26062
2021-09-02,70-79yrs,18860
2021-09-02,80+,10477
2021-09-03,12-17yrs,9974
2021-09-03,18-29yrs,20052
2021-09-03,30-39yrs,19791
2021-09-03,40-49yrs,20419
2021-09-03,50-59yrs,24585
2021-09-03,60-69yrs,26087
2021-09-03,70-79yrs,18866
2021-09-03,80+,10480
2021-09-04,12-17yrs,10067
2021-09-04,18-29yrs,20181
2021-09-04,30-39yrs,19922
2021-09-04,40-49yrs,20516
2021-09-04,50-59yrs,24650
2021-09-04,60-69yrs,26118
2021-09-04,70-79yrs,18899
2021-09-04,80+,10489
2021-09-05,12-17yrs,10076
2021-09-05,18-29yrs,20216
2021-09-05,30-39yrs,19938
2021-09-05,40-49yrs,20530
2021-09-05,50-59yrs,24662
2021-09-05,60-69yrs,26124
2021-09-05,70-79yrs,18901
2021-09-05,80+,10489
2021-09-06,12-17yrs,10082
2021-09-06,18-29yrs,20231
2021-09-06,30-39yrs,19952
2021-09-06,40-49yrs,20533
2021-09-06,50-59yrs,24664
2021-09-06,60-69yrs,26125
2021-09-06,70-79yrs,18903
2021-09-06,80+,10490
2021-09-07,12-17yrs,10120
2021-09-07,18-29yrs,20260
2021-09-07,30-39yrs,19980
2021-09-07,40-49yrs,20546
2021-09-07,50-59yrs,24671
2021-09-07,60-69yrs,26129
2021-09-07,70-79yrs,18904
2021-09-07,80+,10490
2021-09-08,12-17yrs,10143
2021-09-08,18-29yrs,20374
2021-09-08,30-39yrs,20056
2021-09-08,40-49yrs,20590
2021-09-08,50-59yrs,24703
2021-09-08,60-69yrs,26136
2021-09-08,70-79yrs,18908
2021-09-08,80+,10491
2021-09-09,12-17yrs,10189
2021-09-09,18-29yrs,20453
2021-09-09,30-39yrs,20149
2021-09-09,40-49yrs,20643
2021-09-09,50-59yrs,24734
2021-09-09,60-69yrs,26150
2021-09-09,70-79yrs,18916
2021-09-09,80+,10496
2021-09-10,12-17yrs,10239
2021-09-10,18-29yrs,20537
2021-09-10,30-39yrs,20233
2021-09-10,40-49yrs,20698
2021-09-10,50-59yrs,24779
2021-09-10,60-69yrs,26175
2021-09-10,70-79yrs,18930
2021-09-10,80+,10502
2021-09-11,12-17yrs,10283
2021-09-11,18-29yrs,20625
2021-09-11,30-39yrs,20322
2021-09-11,40-49yrs,20763
2021-09-11,50-59yrs,24814
2021-09-11,60-69yrs,26195
2021-09-11,70-79yrs,18939
2021-09-11,80+,10504
2021-09-12,12-17yrs,10307
2021-09-12,18-29yrs,20661
2021-09-12,30-39yrs,20338
2021-09-12,40-49yrs,20781
2021-09-12,50-59yrs,24823
2021-09-12,60-69yrs,26202
2021-09-12,70-79yrs,18940
2021-09-12,80+,10506
2021-09-13,12-17yrs,10315
2021-09-13,18-29yrs,20680
2021-09-13,30-39yrs,20355
2021-09-13,40-49yrs,20792
2021-09-13,50-59yrs,24832
2021-09-13,60-69yrs,26205
2021-09-13,70-79yrs,18940
2021-09-13,80+,10506
2021-09-14,12-17yrs,10368
2021-09-14,18-29yrs,20739
2021-09-14,30-39yrs,20395
2021-09-14,40-49yrs,20830
2021-09-14,50-59yrs,24848
2021-09-14,60-69yrs,26217
2021-09-14,70-79yrs,18946
2021-09-14,80+,10508
2021-09-15,12-17yrs,10396
2021-09-15,18-29yrs,20797
2021-09-15,30-39yrs,20442
2021-09-15,40-49yrs,20860
2021-09-15,50-59yrs,24872
2021-09-15,60-69yrs,26225
2021-09-15,70-79yrs,18951
2021-09-15,80+,10507
2021-09-16,12-17yrs,10445
2021-09-16,18-29yrs,20866
2021-09-16,30-39yrs,20503
2021-09-16,40-49yrs,20919
2021-09-16,50-59yrs,24899
2021-09-16,60-69yrs,26243
2021-09-16,70-79yrs,18954
2021-09-16,80+,10507
2021-09-17,12-17yrs,10470
2021-09-17,18-29yrs,20915
2021-09-17,30-39yrs,20565
2021-09-17,40-49yrs,20948
2021-09-17,50-59yrs,24923
2021-09-17,60-69yrs,26255
2021-09-17,70-79yrs,18959
2021-09-17,80+,10508
2021-09-18,12-17yrs,10530
2021-09-18,18-29yrs,20998
2021-09-18,30-39yrs,20646
2021-09-18,40-49yrs,20996
2021-09-18,50-59yrs,24957
2021-09-18,60-69yrs,26283
2021-09-18,70-79yrs,18963
2021-09-18,80+,10510
2021-09-19,12-17yrs,10556
2021-09-19,18-29yrs,21031
2021-09-19,30-39yrs,20666
2021-09-19,40-49yrs,21015
2021-09-19,50-59yrs,24972
2021-09-19,60-69yrs,26287
2021-09-19,70-79yrs,18963
2021-09-19,80+,10511
2021-09-20,12-17yrs,10565
2021-09-20,18-29yrs,21045
2021-09-20,30-39yrs,20674
2021-09-20,40-49yrs,21023
2021-09-20,50-59yrs,24973
2021-09-20,60-69yrs,26289
2021-09-20,70-79yrs,18963
2021-09-20,80+,10512
2021-09-21,12-17yrs,10616
2021-09-21,18-29yrs,21113
2021-09-21,30-39yrs,20745
2021-09-21,40-49yrs,21070
2021-09-21,50-59yrs,25011
2021-09-21,60-69yrs,26304
2021-09-21,70-79yrs,18970
2021-09-21,80+,10516
2021-09-22,12-17yrs,10640
2021-09-22,18-29yrs,21178
2021-09-22,30-39yrs,20806
2021-09-22,40-49yrs,21122
2021-09-22,50-59yrs,25044
2021-09-22,60-69yrs,26321
2021-09-22,70-79yrs,18974
2021-09-22,80+,10520
2021-09-23,12-17yrs,10694
2021-09-23,18-29yrs,21263
2021-09-23,30-39yrs,20893
2021-09-23,40-49yrs,21171
2021-09-23,50-59yrs,25076
2021-09-23,60-69yrs,26347
2021-09-23,70-79yrs,18982
2021-09-23,80+,10520
2021-09-24,12-17yrs,10737
2021-09-24,18-29yrs,21355
2021-09-24,30-39yrs,20973
2021-09-24,40-49yrs,21210
2021-09-24,50-59yrs,25118
2021-09-24,60-69yrs,26373
2021-09-24,70-79yrs,18996
2021-09-24,80+,10529
2021-09-25,12-17yrs,10781
2021-09-25,18-29yrs,21413
2021-09-25,30-39yrs,21018
2021-09-25,40-49yrs,21216
2021-09-25,50-59yrs,25113
2021-09-25,60-69yrs,26378
2021-09-25,70-79yrs,18997
2021-09-25,80+,10527
2021-09-26,12-17yrs,10796
2021-09-26,18-29yrs,21454
2021-09-26,30-39yrs,21050
2021-09-26,40-49yrs,21233
2021-09-26,50-59yrs,25132
2021-09-26,60-69yrs,26387
2021-09-26,70-79yrs,18997
2021-09-26,80+,10528
2021-09-27,12-17yrs,10808
2021-09-27,18-29yrs,21470
2021-09-27,30-39yrs,21064
2021-09-27,40-49yrs,21247
2021-09-27,50-59yrs,25137
2021-09-27,60-69yrs,26388
2021-09-27,70-79yrs,18997
2021-09-27,80+,10528
2021-09-28,12-17yrs,10846
2021-09-28,18-29yrs,21550
2021-09-28,30-39yrs,21125
2021-09-28,40-49yrs,21298
2021-09-28,50-59yrs,25160
2021-09-28,60-69yrs,26397
2021-09-28,70-79yrs,18999
2021-09-28,80+,10530
2021-09-29,12-17yrs,10870
2021-09-29,18-29yrs,21617
2021-09-29,30-39yrs,21171
2021-09-29,40-49yrs,21332
2021-09-29,50-59yrs,25189
2021-09-29,60-69yrs,26411
2021-09-29,70-79yrs,19001
2021-09-29,80+,10534
2021-09-30,12-17yrs,10871
2021-09-30,18-29yrs,21640
2021-09-30,30-39yrs,21191
2021-09-30,40-49yrs,21351
2021-09-30,50-59yrs,25186
2021-09-30,60-69yrs,26390
2021-09-30,70-79yrs,18987
2021-09-30,80+,10523
2021-10-01,12-17yrs,10888
2021-10-01,18-29yrs,21671
2021-10-01,30-39yrs,21218
2021-10-01,40-49yrs,21367
2021-10-01,50-59yrs,25198
2021-10-01,60-69yrs,26405
2021-10-01,70-79yrs,18994
2021-10-01,80+,10525
2021-10-02,12-17yrs,10931
2021-10-02,18-29yrs,21715
2021-10-02,30-39yrs,21269
2021-10-02,40-49yrs,21398
2021-10-02,50-59yrs,25209
2021-10-02,60-69yrs,26421
2021-10-02,70-79yrs,18988
2021-10-02,80+,10528
2021-10-03,12-17yrs,10946
2021-10-03,18-29yrs,21727
2021-10-03,30-39yrs,21290
2021-10-03,40-49yrs,21415
2021-10-03,50-59yrs,25218
2021-10-03,60-69yrs,26428
2021-10-03,70-79yrs,18990
2021-10-03,80+,10529
2021-10-04,12-17yrs,10960
2021-10-04,18-29yrs,21755
2021-10-04,30-39yrs,21308
2021-10-04,40-49yrs,21431
2021-10-04,50-59yrs,25222
2021-10-04,60-69yrs,26434
2021-10-04,70-79yrs,18991
2021-10-04,80+,10529
2021-10-05,12-17yrs,10982
2021-10-05,18-29yrs,21788
2021-10-05,30-39yrs,21329
2021-10-05,40-49yrs,21454
2021-10-05,50-59yrs,25228
2021-10-05,60-69yrs,26434
2021-10-05,70-79yrs,18994
2021-10-05,80+,10530
2021-10-06,12-17yrs,10994
2021-10-06,18-29yrs,21793
2021-10-06,30-39yrs,21344
2021-10-06,40-49yrs,21455
2021-10-06,50-59yrs,25212
2021-10-06,60-69yrs,26380
2021-10-06,70-79yrs,18948
2021-10-06,80+,10526
2021-10-07,12-17yrs,11006
2021-10-07,18-29yrs,21828
2021-10-07,30-39yrs,21373
2021-10-07,40-49yrs,21477
2021-10-07,50-59yrs,25228
2021-10-07,60-69yrs,26387
2021-10-07,70-79yrs,18949
2021-10-07,80+,10529
2021-10-08,12-17yrs,10996
2021-10-08,18-29yrs,21799
2021-10-08,30-39yrs,21355
2021-10-08,40-49yrs,21449
2021-10-08,50-59yrs,25197
2021-10-08,60-69yrs,26331
2021-10-08,70-79yrs,18896
2021-10-08,80+,10521
2021-10-09,12-17yrs,11021
2021-10-09,18-29yrs,21850
2021-10-09,30-39yrs,21398
2021-10-09,40-49yrs,21479
2021-10-09,50-59yrs,25219
2021-10-09,60-69yrs,26338
2021-10-09,70-79yrs,18881
2021-10-09,80+,10522
2021-10-10,12-17yrs,11037
2021-10-10,18-29yrs,21872
2021-10-10,30-39yrs,21421
2021-10-10,40-49yrs,21498
2021-10-10,50-59yrs,25229
2021-10-10,60-69yrs,26342
2021-10-10,70-79yrs,18881
2021-10-10,80+,10522
2021-10-11,12-17yrs,11041
2021-10-11,18-29yrs,21878
2021-10-11,30-39yrs,21427
2021-10-11,40-49yrs,21504
2021-10-11,50-59yrs,25230
2021-10-11,60-69yrs,26342
2021-10-11,70-79yrs,18882
2021-10-11,80+,10522
2021-10-12,12-17yrs,11041
2021-10-12,18-29yrs,21879
2021-10-12,30-39yrs,21429
2021-10-12,40-49yrs,21505
2021-10-12,50-59yrs,25230
2021-10-12,60-69yrs,26342
2021-10-12,70-79yrs,18882
2021-10-12,80+,10522
2021-10-13,12-17yrs,11069
2021-10-13,18-29yrs,21931
2021-10-13,30-39yrs,21477
2021-10-13,40-49yrs,21553
2021-10-13,50-59yrs,25266
2021-10-13,60-69yrs,26365
2021-10-13,70-79yrs,18904
2021-10-13,80+,10539
2021-10-14,12-17yrs,11090
2021-10-14,18-29yrs,21962
2021-10-14,30-39yrs,21514
2021-10-14,40-49yrs,21562
2021-10-14,50-59yrs,25262
2021-10-14,60-69yrs,26358
2021-10-14,70-79yrs,18903
2021-10-14,80+,10538
2021-10-15,12-17yrs,11113
2021-10-15,18-29yrs,22002
2021-10-15,30-39yrs,21548
2021-10-15,40-49yrs,21595
2021-10-15,50-59yrs,25273
2021-10-15,60-69yrs,26372
2021-10-15,70-79yrs,18909
2021-10-15,80+,10544
2021-10-16,12-17yrs,11145
2021-10-16,18-29yrs,22044
2021-10-16,30-39yrs,21607
2021-10-16,40-49yrs,21648
2021-10-16,50-59yrs,25304
2021-10-16,60-69yrs,26388
2021-10-16,70-79yrs,18916
2021-10-16,80+,10548
2021-10-17,12-17yrs,11156
2021-10-17,18-29yrs,22062
2021-10-17,30-39yrs,21624
2021-10-17,40-49yrs,21659
2021-10-17,50-59yrs,25312
2021-10-17,60-69yrs,26390
2021-10-17,70-79yrs,18917
2021-10-17,80+,10548
2021-10-18,12-17yrs,11159
2021-10-18,18-29yrs,22073
2021-10-18,30-39yrs,21630
2021-10-18,40-49yrs,21668
2021-10-18,50-59yrs,25314
2021-10-18,60-69yrs,26390
2021-10-18,70-79yrs,18917
2021-10-18,80+,10548
2021-10-19,12-17yrs,11176
2021-10-19,18-29yrs,22104
2021-10-19,30-39yrs,21658
2021-10-19,40-49yrs,21689
2021-10-19,50-59yrs,25323
2021-10-19,60-69yrs,26395
2021-10-19,70-79yrs,18921
2021-10-19,80+,10553
2021-10-20,12-17yrs,11167
2021-10-20,18-29yrs,22055
2021-10-20,30-39yrs,21601
2021-10-20,40-49yrs,21645
2021-10-20,50-59yrs,25247
2021-10-20,60-69yrs,26349
2021-10-20,70-79yrs,18874
2021-10-20,80+,10555
2021-10-21,12-17yrs,11161
2021-10-21,18-29yrs,21990
2021-10-21,30-39yrs,21539
2021-10-21,40-49yrs,21596
2021-10-21,50-59yrs,25197
2021-10-21,60-69yrs,26277
2021-10-21,70-79yrs,18819
2021-10-21,80+,10551
2021-10-22,12-17yrs,11134
2021-10-22,18-29yrs,21910
2021-10-22,30-39yrs,21486
2021-10-22,40-49yrs,21529
2021-10-22,50-59yrs,25102
2021-10-22,60-69yrs,26216
2021-10-22,70-79yrs,18783
2021-10-22,80+,10546
2021-10-23,12-17yrs,11155
2021-10-23,18-29yrs,21941
2021-10-23,30-39yrs,21535
2021-10-23,40-49yrs,21568
2021-10-23,50-59yrs,25135
2021-10-23,60-69yrs,26228
2021-10-23,70-79yrs,18788
2021-10-23,80+,10553
2021-10-24,12-17yrs,11162
2021-10-24,18-29yrs,21964
2021-10-24,30-39yrs,21554
2021-10-24,40-49yrs,21577
2021-10-24,50-59yrs,25143
2021-10-24,60-69yrs,26233
2021-10-24,70-79yrs,18788
2021-10-24,80+,10553
2021-10-25,12-17yrs,11163
2021-10-25,18-29yrs,21969
2021-10-25,30-39yrs,21560
2021-10-25,40-49yrs,21583
2021-10-25,50-59yrs,25147
2021-10-25,60-69yrs,26233
2021-10-25,70-79yrs,18788
2021-10-25,80+,10553
2021-10-26,12-17yrs,11166
2021-10-26,18-29yrs,21974
2021-10-26,30-39yrs,21550
2021-10-26,40-49yrs,21573
2021-10-26,50-59yrs,25134
2021-10-26,60-69yrs,26231
2021-10-26,70-79yrs,18777
2021-10-26,80+,10547
2021-10-27,12-17yrs,11168
2021-10-27,18-29yrs,21943
2021-10-27,30-39yrs,21526
2021-10-27,40-49yrs,21571
2021-10-27,50-59yrs,25102
2021-10-27,60-69yrs,26192
2021-10-27,70-79yrs,18747
2021-10-27,80+,10544
2021-10-28,12-17yrs,11230
2021-10-28,18-29yrs,22033
2021-10-28,30-39yrs,21652
2021-10-28,40-49yrs,21662
2021-10-28,50-59yrs,25185
2021-10-28,60-69yrs,26268
2021-10-28,70-79yrs,18802
2021-10-28,80+,10579
2021-10-29,12-17yrs,11242
2021-10-29,18-29yrs,22059
2021-10-29,30-39yrs,21684
2021-10-29,40-49yrs,21681
2021-10-29,50-59yrs,25200
2021-10-29,60-69yrs,26276
2021-10-29,70-79yrs,18805
2021-10-29,80+,10579
2021-10-30,12-17yrs,11259
2021-10-30,18-29yrs,22088
2021-10-30,30-39yrs,21712
2021-10-30,40-49yrs,21712
2021-10-30,50-59yrs,25219
2021-10-30,60-69yrs,26289
2021-10-30,70-79yrs,18808
2021-10-30,80+,10581
2021-10-31,12-17yrs,11264
2021-10-31,18-29yrs,22105
2021-10-31,30-39yrs,21723
2021-10-31,40-49yrs,21717
2021-10-31,50-59yrs,25225
2021-10-31,60-69yrs,26294
2021-10-31,70-79yrs,18808
2021-10-31,80+,10581
2021-11-01,12-17yrs,11270
2021-11-01,18-29yrs,22115
2021-11-01,30-39yrs,21728
2021-11-01,40-49yrs,21724
2021-11-01,50-59yrs,25230
2021-11-01,60-69yrs,26295
2021-11-01,70-79yrs,18808
2021-11-01,80+,10581
2021-11-02,12-17yrs,11282
2021-11-02,18-29yrs,22151
2021-11-02,30-39yrs,21744
2021-11-02,40-49yrs,21740
2021-11-02,50-59yrs,25258
2021-11-02,60-69yrs,26301
2021-11-02,70-79yrs,18811
2021-11-02,80+,10582
2021-11-03,12-17yrs,11302
2021-11-03,18-29yrs,22190
2021-11-03,30-39yrs,21783
2021-11-03,40-49yrs,21775
2021-11-03,50-59yrs,25292
2021-11-03,60-69yrs,26315
2021-11-03,70-79yrs,18825
2021-11-03,80+,10589
2021-11-04,12-17yrs,11300
2021-11-04,18-29yrs,22187
2021-11-04,30-39yrs,21782
2021-11-04,40-49yrs,21773
2021-11-04,50-59yrs,25287
2021-11-04,60-69yrs,26305
2021-11-04,70-79yrs,18809
2021-11-04,80+,10587
2021-11-05,12-17yrs,11307
2021-11-05,18-29yrs,22191
2021-11-05,30-39yrs,21784
2021-11-05,40-49yrs,21763
2021-11-05,50-59yrs,25264
2021-11-05,60-69yrs,26283
2021-11-05,70-79yrs,18792
2021-11-05,80+,10589
2021-11-06,12-17yrs,11300
2021-11-06,18-29yrs,22185
2021-11-06,30-39yrs,21788
2021-11-06,40-49yrs,21752
2021-11-06,50-59yrs,25253
2021-11-06,60-69yrs,26279
2021-11-06,70-79yrs,18788
2021-11-06,80+,10586
2021-11-07,12-17yrs,11303
2021-11-07,18-29yrs,22204
2021-11-07,30-39yrs,21793
2021-11-07,40-49yrs,21757
2021-11-07,50-59yrs,25257
2021-11-07,60-69yrs,26280
2021-11-07,70-79yrs,18787
2021-11-07,80+,10585
2021-11-08,12-17yrs,11309
2021-11-08,18-29yrs,22222
2021-11-08,30-39yrs,21821
2021-11-08,40-49yrs,21769
2021-11-08,50-59yrs,25268
2021-11-08,60-69yrs,26286
