Date,age group,one dose cumulative
2021-08-19,18-29yrs,10861
2021-08-19,30-39yrs,10089
2021-08-19,40-49yrs,10731
2021-08-19,50-59yrs,15556
2021-08-19,60-69yrs,19384
2021-08-19,70-79yrs,13520
2021-08-19,80+,7828
2021-08-20,12-17yrs,4646
2021-08-20,18-29yrs,10892
2021-08-20,30-39yrs,10120
2021-08-20,40-49yrs,10748
2021-08-20,50-59yrs,15576
2021-08-20,60-69yrs,19397
2021-08-20,70-79yrs,13510
2021-08-20,80+,7828
2021-08-21,12-17yrs,4664
2021-08-21,18-29yrs,10913
2021-08-21,30-39yrs,10115
2021-08-21,40-49yrs,10722
2021-08-21,50-59yrs,15535
2021-08-21,60-69yrs,19307
2021-08-21,70-79yrs,13463
2021-08-21,80+,7836
2021-08-22,12-17yrs,4668
2021-08-22,18-29yrs,10921
2021-08-22,30-39yrs,10124
2021-08-22,40-49yrs,10726
2021-08-22,50-59yrs,15536
2021-08-22,60-69yrs,19307
2021-08-22,70-79yrs,13465
2021-08-22,80+,7837
2021-08-23,12-17yrs,4676
2021-08-23,18-29yrs,10930
2021-08-23,30-39yrs,10126
2021-08-23,40-49yrs,10727
2021-08-23,50-59yrs,15541
2021-08-23,60-69yrs,19307
2021-08-23,70-79yrs,13467
2021-08-23,80+,7837
2021-08-24,12-17yrs,4712
2021-08-24,18-29yrs,10963
2021-08-24,30-39yrs,10155
2021-08-24,40-49yrs,10718
2021-08-24,50-59yrs,15538
2021-08-24,60-69yrs,19290
2021-08-24,70-79yrs,13463
2021-08-24,80+,7839
2021-08-25,12-17yrs,4749
2021-08-25,18-29yrs,11005
2021-08-25,30-39yrs,10189
2021-08-25,40-49yrs,10737
2021-08-25,50-59yrs,15558
2021-08-25,60-69yrs,19273
2021-08-25,70-79yrs,13476
2021-08-25,80+,7851
2021-08-26,12-17yrs,4771
2021-08-26,18-29yrs,11030
2021-08-26,30-39yrs,10211
2021-08-26,40-49yrs,10759
2021-08-26,50-59yrs,15574
2021-08-26,60-69yrs,19296
2021-08-26,70-79yrs,13483
2021-08-26,80+,7856
2021-08-27,12-17yrs,4801
2021-08-27,18-29yrs,11062
2021-08-27,30-39yrs,10236
2021-08-27,40-49yrs,10792
2021-08-27,50-59yrs,15605
2021-08-27,60-69yrs,19334
2021-08-27,70-79yrs,13495
2021-08-27,80+,7861
2021-08-28,12-17yrs,4857
2021-08-28,18-29yrs,11105
2021-08-28,30-39yrs,10303
2021-08-28,40-49yrs,10847
2021-08-28,50-59yrs,15653
2021-08-28,60-69yrs,19390
2021-08-28,70-79yrs,13519
2021-08-28,80+,7870
2021-08-29,12-17yrs,4875
2021-08-29,18-29yrs,11140
2021-08-29,30-39yrs,10315
2021-08-29,40-49yrs,10857
2021-08-29,50-59yrs,15668
2021-08-29,60-69yrs,19393
2021-08-29,70-79yrs,13523
2021-08-29,80+,7870
2021-08-30,12-17yrs,4884
2021-08-30,18-29yrs,11163
2021-08-30,30-39yrs,10323
2021-08-30,40-49yrs,10858
2021-08-30,50-59yrs,15670
2021-08-30,60-69yrs,19394
2021-08-30,70-79yrs,13523
2021-08-30,80+,7870
2021-08-31,12-17yrs,4902
2021-08-31,18-29yrs,11199
2021-08-31,30-39yrs,10351
2021-08-31,40-49yrs,10878
2021-08-31,50-59yrs,15681
2021-08-31,60-69yrs,19398
2021-08-31,70-79yrs,13525
2021-08-31,80+,7871
2021-09-01,12-17yrs,4928
2021-09-01,18-29yrs,11232
2021-09-01,30-39yrs,10380
2021-09-01,40-49yrs,10892
2021-09-01,50-59yrs,15696
2021-09-01,60-69yrs,19405
2021-09-01,70-79yrs,13529
2021-09-01,80+,7873
2021-09-02,12-17yrs,4949
2021-09-02,18-29yrs,11262
2021-09-02,30-39yrs,10401
2021-09-02,40-49yrs,10902
2021-09-02,50-59yrs,15709
2021-09-02,60-69yrs,19417
2021-09-02,70-79yrs,13533
2021-09-02,80+,7873
2021-09-03,12-17yrs,4979
2021-09-03,18-29yrs,11318
2021-09-03,30-39yrs,10443
2021-09-03,40-49yrs,10932
2021-09-03,50-59yrs,15730
2021-09-03,60-69yrs,19427
2021-09-03,70-79yrs,13539
2021-09-03,80+,7875
2021-09-04,12-17yrs,5021
2021-09-04,18-29yrs,11404
2021-09-04,30-39yrs,10495
2021-09-04,40-49yrs,10977
2021-09-04,50-59yrs,15772
2021-09-04,60-69yrs,19446
2021-09-04,70-79yrs,13547
2021-09-04,80+,7881
2021-09-05,12-17yrs,5046
2021-09-05,18-29yrs,11453
2021-09-05,30-39yrs,10528
2021-09-05,40-49yrs,10987
2021-09-05,50-59yrs,15781
2021-09-05,60-69yrs,19452
2021-09-05,70-79yrs,13549
2021-09-05,80+,7881
2021-09-06,12-17yrs,5045
2021-09-06,18-29yrs,11459
2021-09-06,30-39yrs,10535
2021-09-06,40-49yrs,10988
2021-09-06,50-59yrs,15781
2021-09-06,60-69yrs,19452
2021-09-06,70-79yrs,13549
2021-09-06,80+,7881
2021-09-07,12-17yrs,5048
2021-09-07,18-29yrs,11471
2021-09-07,30-39yrs,10543
2021-09-07,40-49yrs,10992
2021-09-07,50-59yrs,15781
2021-09-07,60-69yrs,19453
2021-09-07,70-79yrs,13550
2021-09-07,80+,7881
2021-09-08,12-17yrs,5084
2021-09-08,18-29yrs,11547
2021-09-08,30-39yrs,10598
2021-09-08,40-49yrs,11024
2021-09-08,50-59yrs,15803
2021-09-08,60-69yrs,19466
2021-09-08,70-79yrs,13556
2021-09-08,80+,7884
2021-09-09,12-17yrs,5088
2021-09-09,18-29yrs,11574
2021-09-09,30-39yrs,10626
2021-09-09,40-49yrs,11037
2021-09-09,50-59yrs,15817
2021-09-09,60-69yrs,19472
2021-09-09,70-79yrs,13562
2021-09-09,80+,7884
2021-09-10,12-17yrs,5105
2021-09-10,18-29yrs,11603
2021-09-10,30-39yrs,10651
2021-09-10,40-49yrs,11050
2021-09-10,50-59yrs,15827
2021-09-10,60-69yrs,19481
2021-09-10,70-79yrs,13561
2021-09-10,80+,7885
2021-09-11,12-17yrs,5116
2021-09-11,18-29yrs,11658
2021-09-11,30-39yrs,10697
2021-09-11,40-49yrs,11080
2021-09-11,50-59yrs,15853
2021-09-11,60-69yrs,19495
2021-09-11,70-79yrs,13563
2021-09-11,80+,7885
2021-09-12,12-17yrs,5139
2021-09-12,18-29yrs,11689
2021-09-12,30-39yrs,10717
2021-09-12,40-49yrs,11102
2021-09-12,50-59yrs,15866
2021-09-12,60-69yrs,19502
2021-09-12,70-79yrs,13565
2021-09-12,80+,7885
2021-09-13,12-17yrs,5144
2021-09-13,18-29yrs,11695
2021-09-13,30-39yrs,10724
2021-09-13,40-49yrs,11103
2021-09-13,50-59yrs,15869
2021-09-13,60-69yrs,19504
2021-09-13,70-79yrs,13566
2021-09-13,80+,7885
2021-09-14,12-17yrs,5208
2021-09-14,18-29yrs,11737
2021-09-14,30-39yrs,10767
2021-09-14,40-49yrs,11139
2021-09-14,50-59yrs,15896
2021-09-14,60-69yrs,19520
2021-09-14,70-79yrs,13574
2021-09-14,80+,7889
2021-09-15,12-17yrs,5257
2021-09-15,18-29yrs,11773
2021-09-15,30-39yrs,10802
2021-09-15,40-49yrs,11156
2021-09-15,50-59yrs,15911
2021-09-15,60-69yrs,19526
2021-09-15,70-79yrs,13576
2021-09-15,80+,7889
2021-09-16,12-17yrs,5285
2021-09-16,18-29yrs,11849
2021-09-16,30-39yrs,10856
2021-09-16,40-49yrs,11192
2021-09-16,50-59yrs,15935
2021-09-16,60-69yrs,19548
2021-09-16,70-79yrs,13586
2021-09-16,80+,7893
2021-09-17,12-17yrs,5318
2021-09-17,18-29yrs,11890
2021-09-17,30-39yrs,10886
2021-09-17,40-49yrs,11211
2021-09-17,50-59yrs,15952
2021-09-17,60-69yrs,19559
2021-09-17,70-79yrs,13594
2021-09-17,80+,7893
2021-09-18,12-17yrs,5352
2021-09-18,18-29yrs,11919
2021-09-18,30-39yrs,10927
2021-09-18,40-49yrs,11245
2021-09-18,50-59yrs,15973
2021-09-18,60-69yrs,19579
2021-09-18,70-79yrs,13602
2021-09-18,80+,7896
2021-09-19,12-17yrs,5355
2021-09-19,18-29yrs,11928
2021-09-19,30-39yrs,10938
2021-09-19,40-49yrs,11256
2021-09-19,50-59yrs,15980
2021-09-19,60-69yrs,19585
2021-09-19,70-79yrs,13601
2021-09-19,80+,7897
2021-09-20,12-17yrs,5361
2021-09-20,18-29yrs,11952
2021-09-20,30-39yrs,10962
2021-09-20,40-49yrs,11266
2021-09-20,50-59yrs,15982
2021-09-20,60-69yrs,19588
2021-09-20,70-79yrs,13604
2021-09-20,80+,7897
2021-09-21,12-17yrs,5369
2021-09-21,18-29yrs,11974
2021-09-21,30-39yrs,10988
2021-09-21,40-49yrs,11276
2021-09-21,50-59yrs,15989
2021-09-21,60-69yrs,19600
2021-09-21,70-79yrs,13608
2021-09-21,80+,7898
2021-09-22,12-17yrs,5389
2021-09-22,18-29yrs,12020
2021-09-22,30-39yrs,11032
2021-09-22,40-49yrs,11299
2021-09-22,50-59yrs,16006
2021-09-22,60-69yrs,19614
2021-09-22,70-79yrs,13607
2021-09-22,80+,7897
2021-09-23,12-17yrs,5418
2021-09-23,18-29yrs,12068
2021-09-23,30-39yrs,11062
2021-09-23,40-49yrs,11322
2021-09-23,50-59yrs,16018
2021-09-23,60-69yrs,19622
2021-09-23,70-79yrs,13609
2021-09-23,80+,7897
2021-09-24,12-17yrs,5455
2021-09-24,18-29yrs,12128
2021-09-24,30-39yrs,11103
2021-09-24,40-49yrs,11341
2021-09-24,50-59yrs,16030
2021-09-24,60-69yrs,19637
2021-09-24,70-79yrs,13610
2021-09-24,80+,7897
2021-09-25,12-17yrs,5461
2021-09-25,18-29yrs,12176
2021-09-25,30-39yrs,11138
2021-09-25,40-49yrs,11366
2021-09-25,50-59yrs,16047
2021-09-25,60-69yrs,19651
2021-09-25,70-79yrs,13615
2021-09-25,80+,7897
2021-09-26,12-17yrs,5465
2021-09-26,18-29yrs,12195
2021-09-26,30-39yrs,11149
2021-09-26,40-49yrs,11373
2021-09-26,50-59yrs,16056
2021-09-26,60-69yrs,19655
2021-09-26,70-79yrs,13617
2021-09-26,80+,7898
2021-09-27,12-17yrs,5469
2021-09-27,18-29yrs,12200
2021-09-27,30-39yrs,11155
2021-09-27,40-49yrs,11378
2021-09-27,50-59yrs,16059
2021-09-27,60-69yrs,19657
2021-09-27,70-79yrs,13617
2021-09-27,80+,7898
2021-09-28,12-17yrs,5492
2021-09-28,18-29yrs,12226
2021-09-28,30-39yrs,11181
2021-09-28,40-49yrs,11395
2021-09-28,50-59yrs,16072
2021-09-28,60-69yrs,19673
2021-09-28,70-79yrs,13624
2021-09-28,80+,7909
2021-09-29,12-17yrs,5508
2021-09-29,18-29yrs,12266
2021-09-29,30-39yrs,11208
2021-09-29,40-49yrs,11410
2021-09-29,50-59yrs,16090
2021-09-29,60-69yrs,19679
2021-09-29,70-79yrs,13628
2021-09-29,80+,7913
2021-09-30,12-17yrs,5527
2021-09-30,18-29yrs,12281
2021-09-30,30-39yrs,11225
2021-09-30,40-49yrs,11420
2021-09-30,50-59yrs,16102
2021-09-30,60-69yrs,19682
2021-09-30,70-79yrs,13630
2021-09-30,80+,7913
2021-10-01,12-17yrs,5537
2021-10-01,18-29yrs,12304
2021-10-01,30-39yrs,11244
2021-10-01,40-49yrs,11433
2021-10-01,50-59yrs,16112
2021-10-01,60-69yrs,19687
2021-10-01,70-79yrs,13633
2021-10-01,80+,7914
2021-10-02,12-17yrs,5547
2021-10-02,18-29yrs,12335
2021-10-02,30-39yrs,11286
2021-10-02,40-49yrs,11446
2021-10-02,50-59yrs,16133
2021-10-02,60-69yrs,19698
2021-10-02,70-79yrs,13636
2021-10-02,80+,7915
2021-10-03,12-17yrs,5548
2021-10-03,18-29yrs,12341
2021-10-03,30-39yrs,11295
2021-10-03,40-49yrs,11452
2021-10-03,50-59yrs,16135
2021-10-03,60-69yrs,19698
2021-10-03,70-79yrs,13638
2021-10-03,80+,7915
2021-10-04,12-17yrs,5562
2021-10-04,18-29yrs,12367
2021-10-04,30-39yrs,11325
2021-10-04,40-49yrs,11470
2021-10-04,50-59yrs,16150
2021-10-04,60-69yrs,19704
2021-10-04,70-79yrs,13640
2021-10-04,80+,7915
2021-10-05,12-17yrs,5568
2021-10-05,18-29yrs,12396
2021-10-05,30-39yrs,11346
2021-10-05,40-49yrs,11485
2021-10-05,50-59yrs,16163
2021-10-05,60-69yrs,19710
2021-10-05,70-79yrs,13643
2021-10-05,80+,7918
2021-10-06,12-17yrs,5577
2021-10-06,18-29yrs,12434
2021-10-06,30-39yrs,11371
2021-10-06,40-49yrs,11497
2021-10-06,50-59yrs,16180
2021-10-06,60-69yrs,19714
2021-10-06,70-79yrs,13646
2021-10-06,80+,7918
2021-10-07,12-17yrs,5581
2021-10-07,18-29yrs,12454
2021-10-07,30-39yrs,11393
2021-10-07,40-49yrs,11513
2021-10-07,50-59yrs,16208
2021-10-07,60-69yrs,19747
2021-10-07,70-79yrs,13669
2021-10-07,80+,7924
2021-10-08,12-17yrs,5587
2021-10-08,18-29yrs,12468
2021-10-08,30-39yrs,11421
2021-10-08,40-49yrs,11528
2021-10-08,50-59yrs,16222
2021-10-08,60-69yrs,19758
2021-10-08,70-79yrs,13672
2021-10-08,80+,7925
2021-10-09,12-17yrs,5599
2021-10-09,18-29yrs,12507
2021-10-09,30-39yrs,11460
2021-10-09,40-49yrs,11554
2021-10-09,50-59yrs,16242
2021-10-09,60-69yrs,19765
2021-10-09,70-79yrs,13676
2021-10-09,80+,7926
2021-10-10,12-17yrs,5609
2021-10-10,18-29yrs,12518
2021-10-10,30-39yrs,11468
2021-10-10,40-49yrs,11556
2021-10-10,50-59yrs,16244
2021-10-10,60-69yrs,19767
2021-10-10,70-79yrs,13678
2021-10-10,80+,7926
2021-10-11,12-17yrs,5608
2021-10-11,18-29yrs,12528
2021-10-11,30-39yrs,11470
2021-10-11,40-49yrs,11560
2021-10-11,50-59yrs,16248
2021-10-11,60-69yrs,19770
2021-10-11,70-79yrs,13679
2021-10-11,80+,7926
2021-10-12,12-17yrs,5609
2021-10-12,18-29yrs,12528
2021-10-12,30-39yrs,11471
2021-10-12,40-49yrs,11563
2021-10-12,50-59yrs,16248
2021-10-12,60-69yrs,19771
2021-10-12,70-79yrs,13679
2021-10-12,80+,7926
2021-10-13,12-17yrs,5619
2021-10-13,18-29yrs,12575
2021-10-13,30-39yrs,11502
2021-10-13,40-49yrs,11605
2021-10-13,50-59yrs,16275
2021-10-13,60-69yrs,19783
2021-10-13,70-79yrs,13685
2021-10-13,80+,7928
2021-10-14,12-17yrs,5624
2021-10-14,18-29yrs,12601
2021-10-14,30-39yrs,11525
2021-10-14,40-49yrs,11621
2021-10-14,50-59yrs,16292
2021-10-14,60-69yrs,19788
2021-10-14,70-79yrs,13689
2021-10-14,80+,7928
2021-10-15,12-17yrs,5644
2021-10-15,18-29yrs,12632
2021-10-15,30-39yrs,11551
2021-10-15,40-49yrs,11644
2021-10-15,50-59yrs,16303
2021-10-15,60-69yrs,19796
2021-10-15,70-79yrs,13693
2021-10-15,80+,7928
2021-10-16,12-17yrs,5653
2021-10-16,18-29yrs,12669
2021-10-16,30-39yrs,11578
2021-10-16,40-49yrs,11656
2021-10-16,50-59yrs,16314
2021-10-16,60-69yrs,19798
2021-10-16,70-79yrs,13692
2021-10-16,80+,7929
2021-10-17,12-17yrs,5666
2021-10-17,18-29yrs,12674
2021-10-17,30-39yrs,11589
2021-10-17,40-49yrs,11658
2021-10-17,50-59yrs,16319
2021-10-17,60-69yrs,19802
2021-10-17,70-79yrs,13692
2021-10-17,80+,7930
2021-10-18,12-17yrs,5673
2021-10-18,18-29yrs,12682
2021-10-18,30-39yrs,11597
2021-10-18,40-49yrs,11663
2021-10-18,50-59yrs,16323
2021-10-18,60-69yrs,19806
2021-10-18,70-79yrs,13692
2021-10-18,80+,7930
2021-10-19,12-17yrs,5686
2021-10-19,18-29yrs,12705
2021-10-19,30-39yrs,11616
2021-10-19,40-49yrs,11679
2021-10-19,50-59yrs,16343
2021-10-19,60-69yrs,19814
2021-10-19,70-79yrs,13694
2021-10-19,80+,7930
2021-10-20,12-17yrs,5703
2021-10-20,18-29yrs,12729
2021-10-20,30-39yrs,11634
2021-10-20,40-49yrs,11684
2021-10-20,50-59yrs,16355
2021-10-20,60-69yrs,19822
2021-10-20,70-79yrs,13701
2021-10-20,80+,7933
2021-10-21,12-17yrs,5708
2021-10-21,18-29yrs,12741
2021-10-21,30-39yrs,11642
2021-10-21,40-49yrs,11695
2021-10-21,50-59yrs,16369
2021-10-21,60-69yrs,19830
2021-10-21,70-79yrs,13706
2021-10-21,80+,7934
2021-10-22,12-17yrs,5714
2021-10-22,18-29yrs,12757
2021-10-22,30-39yrs,11664
2021-10-22,40-49yrs,11706
2021-10-22,50-59yrs,16380
2021-10-22,60-69yrs,19839
2021-10-22,70-79yrs,13707
2021-10-22,80+,7935
2021-10-23,12-17yrs,5719
2021-10-23,18-29yrs,12767
2021-10-23,30-39yrs,11674
2021-10-23,40-49yrs,11709
2021-10-23,50-59yrs,16394
2021-10-23,60-69yrs,19846
2021-10-23,70-79yrs,13706
2021-10-23,80+,7935
2021-10-24,12-17yrs,5724
2021-10-24,18-29yrs,12773
2021-10-24,30-39yrs,11675
2021-10-24,40-49yrs,11712
2021-10-24,50-59yrs,16398
2021-10-24,60-69yrs,19850
2021-10-24,70-79yrs,13706
2021-10-24,80+,7935
2021-10-25,12-17yrs,5725
2021-10-25,18-29yrs,12775
2021-10-25,30-39yrs,11680
2021-10-25,40-49yrs,11716
2021-10-25,50-59yrs,16399
2021-10-25,60-69yrs,19850
2021-10-25,70-79yrs,13706
2021-10-25,80+,7935
2021-10-26,12-17yrs,5733
2021-10-26,18-29yrs,12786
2021-10-26,30-39yrs,11700
2021-10-26,40-49yrs,11732
2021-10-26,50-59yrs,16416
2021-10-26,60-69yrs,19857
2021-10-26,70-79yrs,13706
2021-10-26,80+,7936
2021-10-27,12-17yrs,5738
2021-10-27,18-29yrs,12807
2021-10-27,30-39yrs,11709
2021-10-27,40-49yrs,11741
2021-10-27,50-59yrs,16423
2021-10-27,60-69yrs,19860
2021-10-27,70-79yrs,13710
2021-10-27,80+,7937
2021-10-28,12-17yrs,5741
2021-10-28,18-29yrs,12820
2021-10-28,30-39yrs,11714
2021-10-28,40-49yrs,11748
2021-10-28,50-59yrs,16429
2021-10-28,60-69yrs,19863
2021-10-28,70-79yrs,13712
2021-10-28,80+,7939
2021-10-29,12-17yrs,5749
2021-10-29,18-29yrs,12845
2021-10-29,30-39yrs,11734
2021-10-29,40-49yrs,11764
2021-10-29,50-59yrs,16440
2021-10-29,60-69yrs,19871
2021-10-29,70-79yrs,13714
2021-10-29,80+,7939
2021-10-30,12-17yrs,5755
2021-10-30,18-29yrs,12859
2021-10-30,30-39yrs,11752
2021-10-30,40-49yrs,11766
2021-10-30,50-59yrs,16451
2021-10-30,60-69yrs,19879
2021-10-30,70-79yrs,13714
2021-10-30,80+,7939
2021-10-31,12-17yrs,5756
2021-10-31,18-29yrs,12868
2021-10-31,30-39yrs,11754
2021-10-31,40-49yrs,11767
2021-10-31,50-59yrs,16453
2021-10-31,60-69yrs,19880
2021-10-31,70-79yrs,13714
2021-10-31,80+,7939
2021-11-01,12-17yrs,5756
2021-11-01,18-29yrs,12868
2021-11-01,30-39yrs,11757
2021-11-01,40-49yrs,11768
2021-11-01,50-59yrs,16453
2021-11-01,60-69yrs,19880
2021-11-01,70-79yrs,13714
2021-11-01,80+,7941
2021-11-02,12-17yrs,5758
2021-11-02,18-29yrs,12885
2021-11-02,30-39yrs,11766
2021-11-02,40-49yrs,11782
2021-11-02,50-59yrs,16460
2021-11-02,60-69yrs,19884
2021-11-02,70-79yrs,13716
2021-11-02,80+,7940
2021-11-03,12-17yrs,5761
2021-11-03,18-29yrs,12895
2021-11-03,30-39yrs,11774
2021-11-03,40-49yrs,11796
2021-11-03,50-59yrs,16464
2021-11-03,60-69yrs,19885
2021-11-03,70-79yrs,13717
2021-11-03,80+,7940
2021-11-04,12-17yrs,5764
2021-11-04,18-29yrs,12906
2021-11-04,30-39yrs,11788
2021-11-04,40-49yrs,11799
2021-11-04,50-59yrs,16474
2021-11-04,60-69yrs,19890
2021-11-04,70-79yrs,13705
2021-11-04,80+,7937
2021-11-05,12-17yrs,5769
2021-11-05,18-29yrs,12931
2021-11-05,30-39yrs,11805
2021-11-05,40-49yrs,11811
2021-11-05,50-59yrs,16488
2021-11-05,60-69yrs,19892
2021-11-05,70-79yrs,13707
2021-11-05,80+,7942
2021-11-06,12-17yrs,5772
2021-11-06,18-29yrs,12935
2021-11-06,30-39yrs,11807
2021-11-06,40-49yrs,11813
2021-11-06,50-59yrs,16487
2021-11-06,60-69yrs,19893
2021-11-06,70-79yrs,13707
2021-11-06,80+,7941
2021-11-07,12-17yrs,5772
2021-11-07,18-29yrs,12941
2021-11-07,30-39yrs,11811
2021-11-07,40-49yrs,11816
2021-11-07,50-59yrs,16490
2021-11-07,60-69yrs,19894
2021-11-07,70-79yrs,13707
2021-11-07,80+,7941
2021-11-08,12-17yrs,5775
2021-11-08,18-29yrs,12943
2021-11-08,30-39yrs,11820
2021-11-08,40-49yrs,11824
2021-11-08,50-59yrs,16491
2021-11-08,60-69yrs,19895
