Date,age group,one dose cumulative
2021-08-19,18-29yrs,16289
2021-08-19,30-39yrs,14929
2021-08-19,40-49yrs,15445
2021-08-19,50-59yrs,17614
2021-08-19,60-69yrs,18480
2021-08-19,70-79yrs,12782
2021-08-19,80+,7234
2021-08-20,12-17yrs,6931
2021-08-20,18-29yrs,16340
2021-08-20,30-39yrs,14958
2021-08-20,40-49yrs,15470
2021-08-20,50-59yrs,17626
2021-08-20,60-69yrs,18489
2021-08-20,70-79yrs,12786
2021-08-20,80+,7236
2021-08-21,12-17yrs,6979
2021-08-21,18-29yrs,16381
2021-08-21,30-39yrs,14999
2021-08-21,40-49yrs,15505
2021-08-21,50-59yrs,17650
2021-08-21,60-69yrs,18497
2021-08-21,70-79yrs,12787
2021-08-21,80+,7237
2021-08-22,12-17yrs,7009
2021-08-22,18-29yrs,16410
2021-08-22,30-39yrs,15019
2021-08-22,40-49yrs,15527
2021-08-22,50-59yrs,17660
2021-08-22,60-69yrs,18502
2021-08-22,70-79yrs,12788
2021-08-22,80+,7238
2021-08-23,12-17yrs,7016
2021-08-23,18-29yrs,16420
2021-08-23,30-39yrs,15025
2021-08-23,40-49yrs,15529
2021-08-23,50-59yrs,17664
2021-08-23,60-69yrs,18506
2021-08-23,70-79yrs,12788
2021-08-23,80+,7239
2021-08-24,12-17yrs,7069
2021-08-24,18-29yrs,16445
2021-08-24,30-39yrs,15041
2021-08-24,40-49yrs,15550
2021-08-24,50-59yrs,17672
2021-08-24,60-69yrs,18514
2021-08-24,70-79yrs,12791
2021-08-24,80+,7243
2021-08-25,12-17yrs,7106
2021-08-25,18-29yrs,16484
2021-08-25,30-39yrs,15070
2021-08-25,40-49yrs,15581
2021-08-25,50-59yrs,17702
2021-08-25,60-69yrs,18525
2021-08-25,70-79yrs,12796
2021-08-25,80+,7245
2021-08-26,12-17yrs,7127
2021-08-26,18-29yrs,16528
2021-08-26,30-39yrs,15101
2021-08-26,40-49yrs,15597
2021-08-26,50-59yrs,17719
2021-08-26,60-69yrs,18533
2021-08-26,70-79yrs,12800
2021-08-26,80+,7246
2021-08-27,12-17yrs,7164
2021-08-27,18-29yrs,16568
2021-08-27,30-39yrs,15130
2021-08-27,40-49yrs,15614
2021-08-27,50-59yrs,17722
2021-08-27,60-69yrs,18543
2021-08-27,70-79yrs,12804
2021-08-27,80+,7248
2021-08-28,12-17yrs,7211
2021-08-28,18-29yrs,16614
2021-08-28,30-39yrs,15176
2021-08-28,40-49yrs,15634
2021-08-28,50-59yrs,17750
2021-08-28,60-69yrs,18551
2021-08-28,70-79yrs,12807
2021-08-28,80+,7253
2021-08-29,12-17yrs,7239
2021-08-29,18-29yrs,16648
2021-08-29,30-39yrs,15204
2021-08-29,40-49yrs,15655
2021-08-29,50-59yrs,17758
2021-08-29,60-69yrs,18553
2021-08-29,70-79yrs,12809
2021-08-29,80+,7255
2021-08-30,12-17yrs,7242
2021-08-30,18-29yrs,16656
2021-08-30,30-39yrs,15215
2021-08-30,40-49yrs,15659
2021-08-30,50-59yrs,17762
2021-08-30,60-69yrs,18553
2021-08-30,70-79yrs,12809
2021-08-30,80+,7255
2021-08-31,12-17yrs,7263
2021-08-31,18-29yrs,16687
2021-08-31,30-39yrs,15243
2021-08-31,40-49yrs,15676
2021-08-31,50-59yrs,17779
2021-08-31,60-69yrs,18563
2021-08-31,70-79yrs,12817
2021-08-31,80+,7256
2021-09-01,12-17yrs,7305
2021-09-01,18-29yrs,16748
2021-09-01,30-39yrs,15273
2021-09-01,40-49yrs,15706
2021-09-01,50-59yrs,17798
2021-09-01,60-69yrs,18569
2021-09-01,70-79yrs,12819
2021-09-01,80+,7260
2021-09-02,12-17yrs,7342
2021-09-02,18-29yrs,16789
2021-09-02,30-39yrs,15311
2021-09-02,40-49yrs,15743
2021-09-02,50-59yrs,17811
2021-09-02,60-69yrs,18576
2021-09-02,70-79yrs,12819
2021-09-02,80+,7260
2021-09-03,12-17yrs,7363
2021-09-03,18-29yrs,16855
2021-09-03,30-39yrs,15322
2021-09-03,40-49yrs,15741
2021-09-03,50-59yrs,17796
2021-09-03,60-69yrs,18535
2021-09-03,70-79yrs,12808
2021-09-03,80+,7241
2021-09-04,12-17yrs,7386
2021-09-04,18-29yrs,16830
2021-09-04,30-39yrs,15283
2021-09-04,40-49yrs,15674
2021-09-04,50-59yrs,17710
2021-09-04,60-69yrs,18399
2021-09-04,70-79yrs,12713
2021-09-04,80+,7180
2021-09-05,12-17yrs,7384
2021-09-05,18-29yrs,16858
2021-09-05,30-39yrs,15296
2021-09-05,40-49yrs,15684
2021-09-05,50-59yrs,17703
2021-09-05,60-69yrs,18381
2021-09-05,70-79yrs,12709
2021-09-05,80+,7179
2021-09-06,12-17yrs,7358
2021-09-06,18-29yrs,16809
2021-09-06,30-39yrs,15249
2021-09-06,40-49yrs,15631
2021-09-06,50-59yrs,17644
2021-09-06,60-69yrs,18299
2021-09-06,70-79yrs,12682
2021-09-06,80+,7155
2021-09-07,12-17yrs,7358
