Date,age group,one dose cumulative
2021-08-12,80+,11444
2021-08-13,12-17yrs,9112
2021-08-13,18-29yrs,24636
2021-08-13,30-39yrs,20596
2021-08-13,40-49yrs,19316
2021-08-13,50-59yrs,24583
2021-08-13,60-69yrs,27760
2021-08-13,70-79yrs,19808
2021-08-13,80+,11419
2021-08-14,12-17yrs,9132
2021-08-14,18-29yrs,24661
2021-08-14,30-39yrs,20611
2021-08-14,40-49yrs,19320
2021-08-14,50-59yrs,24557
2021-08-14,60-69yrs,27552
2021-08-14,70-79yrs,19802
2021-08-14,80+,11417
2021-08-15,12-17yrs,9149
2021-08-15,18-29yrs,24686
2021-08-15,30-39yrs,20630
2021-08-15,40-49yrs,19332
2021-08-15,50-59yrs,24570
2021-08-15,60-69yrs,27556
2021-08-15,70-79yrs,19803
2021-08-15,80+,11418
2021-08-16,12-17yrs,9163
2021-08-16,18-29yrs,24708
2021-08-16,30-39yrs,20638
2021-08-16,40-49yrs,19353
2021-08-16,50-59yrs,24581
2021-08-16,60-69yrs,27562
2021-08-16,70-79yrs,19804
2021-08-16,80+,11418
2021-08-17,12-17yrs,9177
2021-08-17,18-29yrs,24742
2021-08-17,30-39yrs,20650
2021-08-17,40-49yrs,19366
2021-08-17,50-59yrs,24587
2021-08-17,60-69yrs,27568
2021-08-17,70-79yrs,19809
2021-08-17,80+,11420
2021-08-18,12-17yrs,9182
2021-08-18,18-29yrs,24572
2021-08-18,30-39yrs,20616
2021-08-18,40-49yrs,19363
2021-08-18,50-59yrs,24568
2021-08-18,60-69yrs,27567
2021-08-18,70-79yrs,19807
2021-08-18,80+,11421
2021-08-19,12-17yrs,9271
2021-08-19,18-29yrs,24619
2021-08-19,30-39yrs,20645
2021-08-19,40-49yrs,19380
2021-08-19,50-59yrs,24577
2021-08-19,60-69yrs,27572
2021-08-19,70-79yrs,19817
2021-08-19,80+,11422
2021-08-20,12-17yrs,9333
2021-08-20,18-29yrs,24604
2021-08-20,30-39yrs,20650
2021-08-20,40-49yrs,19382
2021-08-20,50-59yrs,24589
2021-08-20,60-69yrs,27583
2021-08-20,70-79yrs,19824
2021-08-20,80+,11424
2021-08-21,12-17yrs,9405
2021-08-21,18-29yrs,24663
2021-08-21,30-39yrs,20676
2021-08-21,40-49yrs,19412
2021-08-21,50-59yrs,24604
2021-08-21,60-69yrs,27591
2021-08-21,70-79yrs,19827
2021-08-21,80+,11430
2021-08-22,12-17yrs,9451
2021-08-22,18-29yrs,24683
2021-08-22,30-39yrs,20686
2021-08-22,40-49yrs,19425
2021-08-22,50-59yrs,24615
2021-08-22,60-69yrs,27594
2021-08-22,70-79yrs,19827
2021-08-22,80+,11431
2021-08-23,12-17yrs,9476
2021-08-23,18-29yrs,24692
2021-08-23,30-39yrs,20694
2021-08-23,40-49yrs,19433
2021-08-23,50-59yrs,24620
2021-08-23,60-69yrs,27596
2021-08-23,70-79yrs,19830
2021-08-23,80+,11432
2021-08-24,12-17yrs,9504
2021-08-24,18-29yrs,24727
2021-08-24,30-39yrs,20713
2021-08-24,40-49yrs,19455
2021-08-24,50-59yrs,24635
2021-08-24,60-69yrs,27600
2021-08-24,70-79yrs,19835
2021-08-24,80+,11433
2021-08-25,12-17yrs,9556
2021-08-25,18-29yrs,24762
2021-08-25,30-39yrs,20742
2021-08-25,40-49yrs,19471
2021-08-25,50-59yrs,24659
2021-08-25,60-69yrs,27612
2021-08-25,70-79yrs,19846
2021-08-25,80+,11435
2021-08-26,12-17yrs,9581
2021-08-26,18-29yrs,24791
2021-08-26,30-39yrs,20776
2021-08-26,40-49yrs,19490
2021-08-26,50-59yrs,24670
2021-08-26,60-69yrs,27621
2021-08-26,70-79yrs,19852
2021-08-26,80+,11435
2021-08-27,12-17yrs,9620
2021-08-27,18-29yrs,24858
2021-08-27,30-39yrs,20815
2021-08-27,40-49yrs,19531
2021-08-27,50-59yrs,24713
2021-08-27,60-69yrs,27674
2021-08-27,70-79yrs,19886
2021-08-27,80+,11445
2021-08-28,12-17yrs,9649
2021-08-28,18-29yrs,24904
2021-08-28,30-39yrs,20846
2021-08-28,40-49yrs,19552
2021-08-28,50-59yrs,24722
2021-08-28,60-69yrs,27684
2021-08-28,70-79yrs,19889
2021-08-28,80+,11446
2021-08-29,12-17yrs,9668
2021-08-29,18-29yrs,24927
2021-08-29,30-39yrs,20875
2021-08-29,40-49yrs,19568
2021-08-29,50-59yrs,24737
2021-08-29,60-69yrs,27689
2021-08-29,70-79yrs,19891
2021-08-29,80+,11446
2021-08-30,12-17yrs,9683
2021-08-30,18-29yrs,24947
2021-08-30,30-39yrs,20887
2021-08-30,40-49yrs,19580
2021-08-30,50-59yrs,24746
2021-08-30,60-69yrs,27692
2021-08-30,70-79yrs,19892
2021-08-30,80+,11446
2021-08-31,12-17yrs,9736
2021-08-31,18-29yrs,25072
2021-08-31,30-39yrs,20949
2021-08-31,40-49yrs,19609
2021-08-31,50-59yrs,24786
2021-08-31,60-69yrs,27724
2021-08-31,70-79yrs,19917
2021-08-31,80+,11465
2021-09-01,12-17yrs,9764
2021-09-01,18-29yrs,25181
2021-09-01,30-39yrs,21003
2021-09-01,40-49yrs,19651
2021-09-01,50-59yrs,24820
2021-09-01,60-69yrs,27745
2021-09-01,70-79yrs,19940
2021-09-01,80+,11474
2021-09-02,12-17yrs,9793
2021-09-02,18-29yrs,25236
2021-09-02,30-39yrs,21047
2021-09-02,40-49yrs,19678
2021-09-02,50-59yrs,24829
2021-09-02,60-69yrs,27753
2021-09-02,70-79yrs,19943
2021-09-02,80+,11474
2021-09-03,12-17yrs,9848
2021-09-03,18-29yrs,25324
2021-09-03,30-39yrs,21108
2021-09-03,40-49yrs,19706
2021-09-03,50-59yrs,24845
2021-09-03,60-69yrs,27766
2021-09-03,70-79yrs,19944
2021-09-03,80+,11477
2021-09-04,12-17yrs,9902
2021-09-04,18-29yrs,25431
2021-09-04,30-39yrs,21172
2021-09-04,40-49yrs,19754
2021-09-04,50-59yrs,24885
2021-09-04,60-69yrs,27778
2021-09-04,70-79yrs,19956
2021-09-04,80+,11481
2021-09-05,12-17yrs,9928
2021-09-05,18-29yrs,25494
2021-09-05,30-39yrs,21214
2021-09-05,40-49yrs,19780
2021-09-05,50-59yrs,24903
2021-09-05,60-69yrs,27784
2021-09-05,70-79yrs,19958
2021-09-05,80+,11481
2021-09-06,12-17yrs,9936
2021-09-06,18-29yrs,25518
2021-09-06,30-39yrs,21221
2021-09-06,40-49yrs,19790
2021-09-06,50-59yrs,24905
2021-09-06,60-69yrs,27786
2021-09-06,70-79yrs,19959
2021-09-06,80+,11481
2021-09-07,12-17yrs,9944
2021-09-07,18-29yrs,25536
2021-09-07,30-39yrs,21232
2021-09-07,40-49yrs,19800
2021-09-07,50-59yrs,24907
2021-09-07,60-69yrs,27788
2021-09-07,70-79yrs,19961
2021-09-07,80+,11481
2021-09-08,12-17yrs,9968
2021-09-08,18-29yrs,25621
2021-09-08,30-39yrs,21278
2021-09-08,40-49yrs,19829
2021-09-08,50-59yrs,24928
2021-09-08,60-69yrs,27803
2021-09-08,70-79yrs,19965
2021-09-08,80+,11482
2021-09-09,12-17yrs,9996
2021-09-09,18-29yrs,25725
2021-09-09,30-39yrs,21351
2021-09-09,40-49yrs,19869
2021-09-09,50-59yrs,24961
2021-09-09,60-69yrs,27818
2021-09-09,70-79yrs,19976
2021-09-09,80+,11486
2021-09-10,12-17yrs,10040
2021-09-10,18-29yrs,25852
2021-09-10,30-39yrs,21419
2021-09-10,40-49yrs,19910
2021-09-10,50-59yrs,24983
2021-09-10,60-69yrs,27829
2021-09-10,70-79yrs,19984
2021-09-10,80+,11491
2021-09-11,12-17yrs,10066
2021-09-11,18-29yrs,25954
2021-09-11,30-39yrs,21494
2021-09-11,40-49yrs,19953
2021-09-11,50-59yrs,25014
2021-09-11,60-69yrs,27847
2021-09-11,70-79yrs,19990
2021-09-11,80+,11494
2021-09-12,12-17yrs,10086
2021-09-12,18-29yrs,25987
2021-09-12,30-39yrs,21521
2021-09-12,40-49yrs,19971
2021-09-12,50-59yrs,25024
2021-09-12,60-69yrs,27855
2021-09-12,70-79yrs,19991
2021-09-12,80+,11494
2021-09-13,12-17yrs,10097
2021-09-13,18-29yrs,26055
2021-09-13,30-39yrs,21551
2021-09-13,40-49yrs,19981
2021-09-13,50-59yrs,25029
2021-09-13,60-69yrs,27859
2021-09-13,70-79yrs,19993
2021-09-13,80+,11494
2021-09-14,12-17yrs,10112
2021-09-14,18-29yrs,26106
2021-09-14,30-39yrs,21580
2021-09-14,40-49yrs,19999
2021-09-14,50-59yrs,25047
2021-09-14,60-69yrs,27867
2021-09-14,70-79yrs,19994
2021-09-14,80+,11495
2021-09-15,12-17yrs,10159
2021-09-15,18-29yrs,26189
2021-09-15,30-39yrs,21620
2021-09-15,40-49yrs,20031
2021-09-15,50-59yrs,25069
2021-09-15,60-69yrs,27874
2021-09-15,70-79yrs,19999
2021-09-15,80+,11496
2021-09-16,12-17yrs,10178
2021-09-16,18-29yrs,26280
2021-09-16,30-39yrs,21685
2021-09-16,40-49yrs,20066
2021-09-16,50-59yrs,25095
2021-09-16,60-69yrs,27881
2021-09-16,70-79yrs,20002
2021-09-16,80+,11497
2021-09-17,12-17yrs,10212
2021-09-17,18-29yrs,26333
2021-09-17,30-39yrs,21733
2021-09-17,40-49yrs,20095
2021-09-17,50-59yrs,25115
2021-09-17,60-69yrs,27890
2021-09-17,70-79yrs,20010
2021-09-17,80+,11500
2021-09-18,12-17yrs,10234
2021-09-18,18-29yrs,26411
2021-09-18,30-39yrs,21782
2021-09-18,40-49yrs,20129
2021-09-18,50-59yrs,25141
2021-09-18,60-69yrs,27900
2021-09-18,70-79yrs,20013
2021-09-18,80+,11502
2021-09-19,12-17yrs,10244
2021-09-19,18-29yrs,26433
2021-09-19,30-39yrs,21798
2021-09-19,40-49yrs,20145
2021-09-19,50-59yrs,25151
2021-09-19,60-69yrs,27902
2021-09-19,70-79yrs,20013
2021-09-19,80+,11503
2021-09-20,12-17yrs,10260
2021-09-20,18-29yrs,26475
2021-09-20,30-39yrs,21812
2021-09-20,40-49yrs,20157
2021-09-20,50-59yrs,25161
2021-09-20,60-69yrs,27909
2021-09-20,70-79yrs,20014
2021-09-20,80+,11503
2021-09-21,12-17yrs,10274
2021-09-21,18-29yrs,26707
2021-09-21,30-39yrs,21845
2021-09-21,40-49yrs,20178
2021-09-21,50-59yrs,25171
2021-09-21,60-69yrs,27917
2021-09-21,70-79yrs,20017
2021-09-21,80+,11505
2021-09-22,12-17yrs,10285
2021-09-22,18-29yrs,26885
2021-09-22,30-39yrs,21899
2021-09-22,40-49yrs,20203
2021-09-22,50-59yrs,25197
2021-09-22,60-69yrs,27930
2021-09-22,70-79yrs,20022
2021-09-22,80+,11506
2021-09-23,12-17yrs,10286
2021-09-23,18-29yrs,27039
2021-09-23,30-39yrs,21944
2021-09-23,40-49yrs,20227
2021-09-23,50-59yrs,25214
2021-09-23,60-69yrs,27946
2021-09-23,70-79yrs,20028
2021-09-23,80+,11509
2021-09-24,12-17yrs,10326
2021-09-24,18-29yrs,27184
2021-09-24,30-39yrs,21994
2021-09-24,40-49yrs,20259
2021-09-24,50-59yrs,25236
2021-09-24,60-69yrs,27949
2021-09-24,70-79yrs,20032
2021-09-24,80+,11510
2021-09-25,12-17yrs,10350
2021-09-25,18-29yrs,27465
2021-09-25,30-39yrs,22029
2021-09-25,40-49yrs,20288
2021-09-25,50-59yrs,25254
2021-09-25,60-69yrs,27957
2021-09-25,70-79yrs,20039
2021-09-25,80+,11513
2021-09-26,12-17yrs,10364
2021-09-26,18-29yrs,27510
2021-09-26,30-39yrs,22051
2021-09-26,40-49yrs,20309
2021-09-26,50-59yrs,25267
2021-09-26,60-69yrs,27958
2021-09-26,70-79yrs,20037
2021-09-26,80+,11514
2021-09-27,12-17yrs,10376
2021-09-27,18-29yrs,27582
2021-09-27,30-39yrs,22093
2021-09-27,40-49yrs,20327
2021-09-27,50-59yrs,25280
2021-09-27,60-69yrs,27960
2021-09-27,70-79yrs,20038
2021-09-27,80+,11514
2021-09-28,12-17yrs,10381
2021-09-28,18-29yrs,27674
2021-09-28,30-39yrs,22143
2021-09-28,40-49yrs,20345
2021-09-28,50-59yrs,25291
2021-09-28,60-69yrs,27969
2021-09-28,70-79yrs,20041
2021-09-28,80+,11514
2021-09-29,12-17yrs,10396
2021-09-29,18-29yrs,27759
2021-09-29,30-39yrs,22183
2021-09-29,40-49yrs,20373
2021-09-29,50-59yrs,25315
2021-09-29,60-69yrs,27976
2021-09-29,70-79yrs,20047
2021-09-29,80+,11519
2021-09-30,12-17yrs,10408
2021-09-30,18-29yrs,27862
2021-09-30,30-39yrs,22239
2021-09-30,40-49yrs,20407
2021-09-30,50-59yrs,25338
2021-09-30,60-69yrs,27988
2021-09-30,70-79yrs,20056
2021-09-30,80+,11522
2021-10-01,12-17yrs,10421
2021-10-01,18-29yrs,27885
2021-10-01,30-39yrs,22258
2021-10-01,40-49yrs,20424
2021-10-01,50-59yrs,25350
2021-10-01,60-69yrs,27997
2021-10-01,70-79yrs,20060
2021-10-01,80+,11524
2021-10-02,12-17yrs,10443
2021-10-02,18-29yrs,28012
2021-10-02,30-39yrs,22296
2021-10-02,40-49yrs,20451
2021-10-02,50-59yrs,25367
2021-10-02,60-69yrs,28006
2021-10-02,70-79yrs,20066
2021-10-02,80+,11527
2021-10-03,12-17yrs,10452
2021-10-03,18-29yrs,28079
2021-10-03,30-39yrs,22316
2021-10-03,40-49yrs,20470
2021-10-03,50-59yrs,25375
2021-10-03,60-69yrs,28010
2021-10-03,70-79yrs,20067
2021-10-03,80+,11528
2021-10-04,12-17yrs,10465
2021-10-04,18-29yrs,28134
2021-10-04,30-39yrs,22339
2021-10-04,40-49yrs,20492
2021-10-04,50-59yrs,25386
2021-10-04,60-69yrs,28016
2021-10-04,70-79yrs,20069
2021-10-04,80+,11528
2021-10-05,12-17yrs,10471
2021-10-05,18-29yrs,28191
2021-10-05,30-39yrs,22352
2021-10-05,40-49yrs,20508
2021-10-05,50-59yrs,25399
2021-10-05,60-69yrs,28022
2021-10-05,70-79yrs,20071
2021-10-05,80+,11528
2021-10-06,12-17yrs,10474
2021-10-06,18-29yrs,28257
2021-10-06,30-39yrs,22380
2021-10-06,40-49yrs,20541
2021-10-06,50-59yrs,25420
2021-10-06,60-69yrs,28030
2021-10-06,70-79yrs,20075
2021-10-06,80+,11528
2021-10-07,12-17yrs,10479
2021-10-07,18-29yrs,28304
2021-10-07,30-39yrs,22410
2021-10-07,40-49yrs,20556
2021-10-07,50-59yrs,25442
2021-10-07,60-69yrs,28037
2021-10-07,70-79yrs,20076
2021-10-07,80+,11533
2021-10-08,12-17yrs,10499
2021-10-08,18-29yrs,28362
2021-10-08,30-39yrs,22436
2021-10-08,40-49yrs,20587
2021-10-08,50-59yrs,25461
2021-10-08,60-69yrs,28044
2021-10-08,70-79yrs,20078
2021-10-08,80+,11535
2021-10-09,12-17yrs,10533
2021-10-09,18-29yrs,28423
2021-10-09,30-39yrs,22482
2021-10-09,40-49yrs,20622
2021-10-09,50-59yrs,25494
2021-10-09,60-69yrs,28055
2021-10-09,70-79yrs,20083
2021-10-09,80+,11535
2021-10-10,12-17yrs,10557
2021-10-10,18-29yrs,28463
2021-10-10,30-39yrs,22500
2021-10-10,40-49yrs,20634
2021-10-10,50-59yrs,25508
2021-10-10,60-69yrs,28065
2021-10-10,70-79yrs,20086
2021-10-10,80+,11537
2021-10-11,12-17yrs,10568
2021-10-11,18-29yrs,28493
2021-10-11,30-39yrs,22513
2021-10-11,40-49yrs,20642
2021-10-11,50-59yrs,25510
2021-10-11,60-69yrs,28067
2021-10-11,70-79yrs,20086
2021-10-11,80+,11537
2021-10-12,12-17yrs,10569
2021-10-12,18-29yrs,28504
2021-10-12,30-39yrs,22524
2021-10-12,40-49yrs,20646
2021-10-12,50-59yrs,25514
2021-10-12,60-69yrs,28069
2021-10-12,70-79yrs,20086
2021-10-12,80+,11538
2021-10-13,12-17yrs,10581
2021-10-13,18-29yrs,28567
2021-10-13,30-39yrs,22562
2021-10-13,40-49yrs,20659
2021-10-13,50-59yrs,25527
2021-10-13,60-69yrs,28077
2021-10-13,70-79yrs,20089
2021-10-13,80+,11541
2021-10-14,12-17yrs,10589
2021-10-14,18-29yrs,28628
2021-10-14,30-39yrs,22599
2021-10-14,40-49yrs,20686
2021-10-14,50-59yrs,25543
2021-10-14,60-69yrs,28085
2021-10-14,70-79yrs,20098
2021-10-14,80+,11541
2021-10-15,12-17yrs,10604
2021-10-15,18-29yrs,28676
2021-10-15,30-39yrs,22620
2021-10-15,40-49yrs,20703
2021-10-15,50-59yrs,25555
2021-10-15,60-69yrs,28092
2021-10-15,70-79yrs,20101
2021-10-15,80+,11540
2021-10-16,12-17yrs,10616
2021-10-16,18-29yrs,28738
2021-10-16,30-39yrs,22656
2021-10-16,40-49yrs,20729
2021-10-16,50-59yrs,25583
2021-10-16,60-69yrs,28101
2021-10-16,70-79yrs,20106
2021-10-16,80+,11541
2021-10-17,12-17yrs,10627
2021-10-17,18-29yrs,28767
2021-10-17,30-39yrs,22669
2021-10-17,40-49yrs,20739
2021-10-17,50-59yrs,25593
2021-10-17,60-69yrs,28102
2021-10-17,70-79yrs,20106
2021-10-17,80+,11540
2021-10-18,12-17yrs,10633
2021-10-18,18-29yrs,28794
2021-10-18,30-39yrs,22682
2021-10-18,40-49yrs,20745
2021-10-18,50-59yrs,25594
2021-10-18,60-69yrs,28104
2021-10-18,70-79yrs,20108
2021-10-18,80+,11541
2021-10-19,12-17yrs,10642
2021-10-19,18-29yrs,28825
2021-10-19,30-39yrs,22706
2021-10-19,40-49yrs,20763
2021-10-19,50-59yrs,25605
2021-10-19,60-69yrs,28106
2021-10-19,70-79yrs,20108
2021-10-19,80+,11539
2021-10-20,12-17yrs,10647
2021-10-20,18-29yrs,28864
2021-10-20,30-39yrs,22735
2021-10-20,40-49yrs,20784
2021-10-20,50-59yrs,25625
2021-10-20,60-69yrs,28111
2021-10-20,70-79yrs,20110
2021-10-20,80+,11541
2021-10-21,12-17yrs,10657
2021-10-21,18-29yrs,28906
2021-10-21,30-39yrs,22758
2021-10-21,40-49yrs,20815
2021-10-21,50-59yrs,25645
2021-10-21,60-69yrs,28113
2021-10-21,70-79yrs,20115
2021-10-21,80+,11542
2021-10-22,12-17yrs,10671
2021-10-22,18-29yrs,28950
2021-10-22,30-39yrs,22798
2021-10-22,40-49yrs,20848
2021-10-22,50-59yrs,25670
2021-10-22,60-69yrs,28125
2021-10-22,70-79yrs,20119
2021-10-22,80+,11542
2021-10-23,12-17yrs,10678
2021-10-23,18-29yrs,29006
2021-10-23,30-39yrs,22821
2021-10-23,40-49yrs,20871
2021-10-23,50-59yrs,25689
2021-10-23,60-69yrs,28133
2021-10-23,70-79yrs,20124
2021-10-23,80+,11546
2021-10-24,12-17yrs,10689
2021-10-24,18-29yrs,29017
2021-10-24,30-39yrs,22833
2021-10-24,40-49yrs,20879
2021-10-24,50-59yrs,25693
2021-10-24,60-69yrs,28137
2021-10-24,70-79yrs,20123
2021-10-24,80+,11547
2021-10-25,12-17yrs,10695
2021-10-25,18-29yrs,29022
2021-10-25,30-39yrs,22840
2021-10-25,40-49yrs,20884
2021-10-25,50-59yrs,25694
2021-10-25,60-69yrs,28141
2021-10-25,70-79yrs,20123
2021-10-25,80+,11546
2021-10-26,12-17yrs,10700
2021-10-26,18-29yrs,29059
2021-10-26,30-39yrs,22871
2021-10-26,40-49yrs,20907
2021-10-26,50-59yrs,25702
2021-10-26,60-69yrs,28146
2021-10-26,70-79yrs,20126
2021-10-26,80+,11548
2021-10-27,12-17yrs,10711
2021-10-27,18-29yrs,29087
2021-10-27,30-39yrs,22890
2021-10-27,40-49yrs,20921
2021-10-27,50-59yrs,25712
2021-10-27,60-69yrs,28147
2021-10-27,70-79yrs,20127
2021-10-27,80+,11549
2021-10-28,12-17yrs,10718
2021-10-28,18-29yrs,29121
2021-10-28,30-39yrs,22918
2021-10-28,40-49yrs,20951
2021-10-28,50-59yrs,25731
2021-10-28,60-69yrs,28153
2021-10-28,70-79yrs,20133
2021-10-28,80+,11549
2021-10-29,12-17yrs,10728
2021-10-29,18-29yrs,29142
2021-10-29,30-39yrs,22941
2021-10-29,40-49yrs,20971
2021-10-29,50-59yrs,25741
2021-10-29,60-69yrs,28155
2021-10-29,70-79yrs,20133
2021-10-29,80+,11550
2021-10-30,12-17yrs,10734
2021-10-30,18-29yrs,29178
2021-10-30,30-39yrs,22958
2021-10-30,40-49yrs,20985
2021-10-30,50-59yrs,25746
2021-10-30,60-69yrs,28164
2021-10-30,70-79yrs,20134
2021-10-30,80+,11551
2021-10-31,12-17yrs,10736
2021-10-31,18-29yrs,29190
2021-10-31,30-39yrs,22965
2021-10-31,40-49yrs,20989
2021-10-31,50-59yrs,25749
2021-10-31,60-69yrs,28167
2021-10-31,70-79yrs,20138
2021-10-31,80+,11552
2021-11-01,12-17yrs,10738
2021-11-01,18-29yrs,29195
2021-11-01,30-39yrs,22971
2021-11-01,40-49yrs,20991
2021-11-01,50-59yrs,25750
2021-11-01,60-69yrs,28168
2021-11-01,70-79yrs,20138
2021-11-01,80+,11552
2021-11-02,12-17yrs,10747
2021-11-02,18-29yrs,29211
2021-11-02,30-39yrs,22983
2021-11-02,40-49yrs,20997
2021-11-02,50-59yrs,25762
2021-11-02,60-69yrs,28172
2021-11-02,70-79yrs,20139
2021-11-02,80+,11553
2021-11-03,12-17yrs,10754
2021-11-03,18-29yrs,29234
2021-11-03,30-39yrs,23008
2021-11-03,40-49yrs,21006
2021-11-03,50-59yrs,25771
2021-11-03,60-69yrs,28174
2021-11-03,70-79yrs,20142
2021-11-03,80+,11555
2021-11-04,12-17yrs,10758
2021-11-04,18-29yrs,29254
2021-11-04,30-39yrs,23031
2021-11-04,40-49yrs,21012
2021-11-04,50-59yrs,25777
2021-11-04,60-69yrs,28179
2021-11-04,70-79yrs,20149
2021-11-04,80+,11560
2021-11-05,12-17yrs,10764
2021-11-05,18-29yrs,29276
2021-11-05,30-39yrs,23057
2021-11-05,40-49yrs,21026
2021-11-05,50-59yrs,25789
2021-11-05,60-69yrs,28193
2021-11-05,70-79yrs,20153
2021-11-05,80+,11563
2021-11-06,12-17yrs,10766
2021-11-06,18-29yrs,29290
2021-11-06,30-39yrs,23061
2021-11-06,40-49yrs,21029
2021-11-06,50-59yrs,25796
2021-11-06,60-69yrs,28195
2021-11-06,70-79yrs,20156
2021-11-06,80+,11564
2021-11-07,12-17yrs,10770
2021-11-07,18-29yrs,29302
2021-11-07,30-39yrs,23069
2021-11-07,40-49yrs,21035
2021-11-07,50-59yrs,25797
2021-11-07,60-69yrs,28197
2021-11-07,70-79yrs,20158
2021-11-07,80+,11564
2021-11-08,12-17yrs,10777
2021-11-08,18-29yrs,29345
2021-11-08,30-39yrs,23086
2021-11-08,40-49yrs,21049
2021-11-08,50-59yrs,25823
2021-11-08,60-69yrs,28210
