Date,age group,one dose cumulative
2021-08-05,30-39yrs,54234
2021-08-05,40-49yrs,49939
2021-08-05,50-59yrs,55262
2021-08-05,60-69yrs,55131
2021-08-05,70-79yrs,38154
2021-08-05,80+,23626
2021-08-06,12-17yrs,23411
2021-08-06,18-29yrs,67119
2021-08-06,30-39yrs,54309
2021-08-06,40-49yrs,49982
2021-08-06,50-59yrs,55290
2021-08-06,60-69yrs,55147
2021-08-06,70-79yrs,38156
2021-08-06,80+,23597
2021-08-07,12-17yrs,23484
2021-08-07,18-29yrs,67197
2021-08-07,30-39yrs,54404
2021-08-07,40-49yrs,50037
2021-08-07,50-59yrs,55328
2021-08-07,60-69yrs,55167
2021-08-07,70-79yrs,38166
2021-08-07,80+,23599
2021-08-08,12-17yrs,23540
2021-08-08,18-29yrs,67293
2021-08-08,30-39yrs,54465
2021-08-08,40-49yrs,50071
2021-08-08,50-59yrs,55347
2021-08-08,60-69yrs,55184
2021-08-08,70-79yrs,38177
2021-08-08,80+,23600
2021-08-09,12-17yrs,23572
2021-08-09,18-29yrs,67359
2021-08-09,30-39yrs,54495
2021-08-09,40-49yrs,50096
2021-08-09,50-59yrs,55367
2021-08-09,60-69yrs,55196
2021-08-09,70-79yrs,38180
2021-08-09,80+,23602
2021-08-10,12-17yrs,23676
2021-08-10,18-29yrs,67450
2021-08-10,30-39yrs,54552
2021-08-10,40-49yrs,50149
2021-08-10,50-59yrs,55405
2021-08-10,60-69yrs,55221
2021-08-10,70-79yrs,38197
2021-08-10,80+,23604
2021-08-11,12-17yrs,23815
2021-08-11,18-29yrs,67657
2021-08-11,30-39yrs,54764
2021-08-11,40-49yrs,50330
2021-08-11,50-59yrs,55577
2021-08-11,60-69yrs,55350
2021-08-11,70-79yrs,38304
2021-08-11,80+,23593
2021-08-12,12-17yrs,23868
2021-08-12,18-29yrs,67762
2021-08-12,30-39yrs,54866
2021-08-12,40-49yrs,50388
2021-08-12,50-59yrs,55626
2021-08-12,60-69yrs,55371
2021-08-12,70-79yrs,38322
2021-08-12,80+,23594
2021-08-13,12-17yrs,23913
2021-08-13,18-29yrs,67810
2021-08-13,30-39yrs,54800
2021-08-13,40-49yrs,50312
2021-08-13,50-59yrs,55540
2021-08-13,60-69yrs,55311
2021-08-13,70-79yrs,38241
2021-08-13,80+,23588
2021-08-14,12-17yrs,24065
2021-08-14,18-29yrs,67959
2021-08-14,30-39yrs,54888
2021-08-14,40-49yrs,50375
2021-08-14,50-59yrs,55580
2021-08-14,60-69yrs,55326
2021-08-14,70-79yrs,38257
2021-08-14,80+,23594
2021-08-15,12-17yrs,24123
2021-08-15,18-29yrs,68061
2021-08-15,30-39yrs,54948
2021-08-15,40-49yrs,50427
2021-08-15,50-59yrs,55613
2021-08-15,60-69yrs,55343
2021-08-15,70-79yrs,38265
2021-08-15,80+,23595
2021-08-16,12-17yrs,24147
2021-08-16,18-29yrs,68128
2021-08-16,30-39yrs,54976
2021-08-16,40-49yrs,50449
2021-08-16,50-59yrs,55629
2021-08-16,60-69yrs,55344
2021-08-16,70-79yrs,38266
2021-08-16,80+,23596
2021-08-17,12-17yrs,24204
2021-08-17,18-29yrs,68252
2021-08-17,30-39yrs,55070
2021-08-17,40-49yrs,50517
2021-08-17,50-59yrs,55676
2021-08-17,60-69yrs,55365
2021-08-17,70-79yrs,38272
2021-08-17,80+,23599
2021-08-18,12-17yrs,24291
2021-08-18,18-29yrs,68368
2021-08-18,30-39yrs,55156
2021-08-18,40-49yrs,50583
2021-08-18,50-59yrs,55719
2021-08-18,60-69yrs,55392
2021-08-18,70-79yrs,38280
2021-08-18,80+,23604
2021-08-19,12-17yrs,24530
2021-08-19,18-29yrs,68521
2021-08-19,30-39yrs,55252
2021-08-19,40-49yrs,50654
2021-08-19,50-59yrs,55772
2021-08-19,60-69yrs,55421
2021-08-19,70-79yrs,38286
2021-08-19,80+,23615
2021-08-20,12-17yrs,24681
2021-08-20,18-29yrs,68658
2021-08-20,30-39yrs,55315
2021-08-20,40-49yrs,50725
2021-08-20,50-59yrs,55823
2021-08-20,60-69yrs,55456
2021-08-20,70-79yrs,38300
2021-08-20,80+,23618
2021-08-21,12-17yrs,24797
2021-08-21,18-29yrs,68764
2021-08-21,30-39yrs,55405
2021-08-21,40-49yrs,50784
2021-08-21,50-59yrs,55862
2021-08-21,60-69yrs,55477
2021-08-21,70-79yrs,38307
2021-08-21,80+,23620
2021-08-22,12-17yrs,24898
2021-08-22,18-29yrs,68851
2021-08-22,30-39yrs,55464
2021-08-22,40-49yrs,50826
2021-08-22,50-59yrs,55894
2021-08-22,60-69yrs,55494
2021-08-22,70-79yrs,38315
2021-08-22,80+,23620
2021-08-23,12-17yrs,24933
2021-08-23,18-29yrs,68906
2021-08-23,30-39yrs,55501
2021-08-23,40-49yrs,50843
2021-08-23,50-59yrs,55911
2021-08-23,60-69yrs,55499
2021-08-23,70-79yrs,38316
2021-08-23,80+,23620
2021-08-24,12-17yrs,25042
2021-08-24,18-29yrs,69021
2021-08-24,30-39yrs,55605
2021-08-24,40-49yrs,50910
2021-08-24,50-59yrs,55948
2021-08-24,60-69yrs,55522
2021-08-24,70-79yrs,38330
2021-08-24,80+,23625
2021-08-25,12-17yrs,25174
2021-08-25,18-29yrs,69139
2021-08-25,30-39yrs,55712
2021-08-25,40-49yrs,50977
2021-08-25,50-59yrs,55999
2021-08-25,60-69yrs,55546
2021-08-25,70-79yrs,38337
2021-08-25,80+,23633
2021-08-26,12-17yrs,25281
2021-08-26,18-29yrs,69275
2021-08-26,30-39yrs,55810
2021-08-26,40-49yrs,51043
2021-08-26,50-59yrs,56048
2021-08-26,60-69yrs,55571
2021-08-26,70-79yrs,38347
2021-08-26,80+,23634
2021-08-27,12-17yrs,25372
2021-08-27,18-29yrs,69409
2021-08-27,30-39yrs,55862
2021-08-27,40-49yrs,51118
2021-08-27,50-59yrs,56093
2021-08-27,60-69yrs,55601
2021-08-27,70-79yrs,38356
2021-08-27,80+,23637
2021-08-28,12-17yrs,25482
2021-08-28,18-29yrs,69597
2021-08-28,30-39yrs,56005
2021-08-28,40-49yrs,51203
2021-08-28,50-59yrs,56156
2021-08-28,60-69yrs,55631
2021-08-28,70-79yrs,38366
2021-08-28,80+,23644
2021-08-29,12-17yrs,25540
2021-08-29,18-29yrs,69720
2021-08-29,30-39yrs,56076
2021-08-29,40-49yrs,51263
2021-08-29,50-59yrs,56204
2021-08-29,60-69yrs,55642
2021-08-29,70-79yrs,38372
2021-08-29,80+,23646
2021-08-30,12-17yrs,25563
2021-08-30,18-29yrs,69775
2021-08-30,30-39yrs,56104
2021-08-30,40-49yrs,51291
2021-08-30,50-59yrs,56217
2021-08-30,60-69yrs,55650
2021-08-30,70-79yrs,38373
2021-08-30,80+,23647
2021-08-31,12-17yrs,25684
2021-08-31,18-29yrs,69951
2021-08-31,30-39yrs,56230
2021-08-31,40-49yrs,51364
2021-08-31,50-59yrs,56280
2021-08-31,60-69yrs,55679
2021-08-31,70-79yrs,38384
2021-08-31,80+,23645
2021-09-01,12-17yrs,25783
2021-09-01,18-29yrs,70147
2021-09-01,30-39yrs,56326
2021-09-01,40-49yrs,51433
2021-09-01,50-59yrs,56328
2021-09-01,60-69yrs,55697
2021-09-01,70-79yrs,38391
2021-09-01,80+,23648
2021-09-02,12-17yrs,25881
2021-09-02,18-29yrs,70383
2021-09-02,30-39yrs,56456
2021-09-02,40-49yrs,51512
2021-09-02,50-59yrs,56392
2021-09-02,60-69yrs,55735
2021-09-02,70-79yrs,38403
2021-09-02,80+,23652
2021-09-03,12-17yrs,26054
2021-09-03,18-29yrs,70719
2021-09-03,30-39yrs,56665
2021-09-03,40-49yrs,51668
2021-09-03,50-59yrs,56494
2021-09-03,60-69yrs,55779
2021-09-03,70-79yrs,38428
2021-09-03,80+,23655
2021-09-04,12-17yrs,26248
2021-09-04,18-29yrs,70992
2021-09-04,30-39yrs,56878
2021-09-04,40-49yrs,51796
2021-09-04,50-59yrs,56572
2021-09-04,60-69yrs,55824
2021-09-04,70-79yrs,38438
2021-09-04,80+,23654
2021-09-05,12-17yrs,26384
2021-09-05,18-29yrs,71235
2021-09-05,30-39yrs,57038
2021-09-05,40-49yrs,51878
2021-09-05,50-59yrs,56622
2021-09-05,60-69yrs,55867
2021-09-05,70-79yrs,38444
2021-09-05,80+,23656
2021-09-06,12-17yrs,26451
2021-09-06,18-29yrs,71419
2021-09-06,30-39yrs,57127
2021-09-06,40-49yrs,51944
2021-09-06,50-59yrs,56655
2021-09-06,60-69yrs,55871
2021-09-06,70-79yrs,38448
2021-09-06,80+,23656
2021-09-07,12-17yrs,26488
2021-09-07,18-29yrs,71527
2021-09-07,30-39yrs,57181
2021-09-07,40-49yrs,51964
2021-09-07,50-59yrs,56676
2021-09-07,60-69yrs,55876
2021-09-07,70-79yrs,38452
2021-09-07,80+,23658
2021-09-08,12-17yrs,26543
2021-09-08,18-29yrs,71776
2021-09-08,30-39yrs,57327
2021-09-08,40-49yrs,52055
2021-09-08,50-59yrs,56737
2021-09-08,60-69yrs,55895
2021-09-08,70-79yrs,38458
2021-09-08,80+,23662
2021-09-09,12-17yrs,26583
2021-09-09,18-29yrs,71989
2021-09-09,30-39yrs,57467
2021-09-09,40-49yrs,52141
2021-09-09,50-59yrs,56787
2021-09-09,60-69yrs,55927
2021-09-09,70-79yrs,38469
2021-09-09,80+,23667
2021-09-10,12-17yrs,26678
2021-09-10,18-29yrs,72242
2021-09-10,30-39yrs,57655
2021-09-10,40-49yrs,52256
2021-09-10,50-59yrs,56856
2021-09-10,60-69yrs,55966
2021-09-10,70-79yrs,38484
2021-09-10,80+,23669
2021-09-11,12-17yrs,26754
2021-09-11,18-29yrs,72484
2021-09-11,30-39yrs,57786
2021-09-11,40-49yrs,52351
2021-09-11,50-59yrs,56915
2021-09-11,60-69yrs,56008
2021-09-11,70-79yrs,38494
2021-09-11,80+,23673
2021-09-12,12-17yrs,26855
2021-09-12,18-29yrs,72610
2021-09-12,30-39yrs,57866
2021-09-12,40-49yrs,52413
2021-09-12,50-59yrs,56942
2021-09-12,60-69yrs,56022
2021-09-12,70-79yrs,38497
2021-09-12,80+,23679
2021-09-13,12-17yrs,26898
2021-09-13,18-29yrs,72679
2021-09-13,30-39yrs,57923
2021-09-13,40-49yrs,52447
2021-09-13,50-59yrs,56964
2021-09-13,60-69yrs,56029
2021-09-13,70-79yrs,38501
2021-09-13,80+,23680
2021-09-14,12-17yrs,26962
2021-09-14,18-29yrs,72886
2021-09-14,30-39yrs,58032
2021-09-14,40-49yrs,52528
2021-09-14,50-59yrs,57001
2021-09-14,60-69yrs,56052
2021-09-14,70-79yrs,38507
2021-09-14,80+,23683
2021-09-15,12-17yrs,27020
2021-09-15,18-29yrs,73026
2021-09-15,30-39yrs,58126
2021-09-15,40-49yrs,52596
2021-09-15,50-59yrs,57036
2021-09-15,60-69yrs,56070
2021-09-15,70-79yrs,38512
2021-09-15,80+,23686
2021-09-16,12-17yrs,27084
2021-09-16,18-29yrs,73176
2021-09-16,30-39yrs,58238
2021-09-16,40-49yrs,52660
2021-09-16,50-59yrs,57075
2021-09-16,60-69yrs,56082
2021-09-16,70-79yrs,38525
2021-09-16,80+,23693
2021-09-17,12-17yrs,27164
2021-09-17,18-29yrs,73403
2021-09-17,30-39yrs,58394
2021-09-17,40-49yrs,52761
2021-09-17,50-59yrs,57131
2021-09-17,60-69yrs,56111
2021-09-17,70-79yrs,38543
2021-09-17,80+,23699
2021-09-18,12-17yrs,27258
2021-09-18,18-29yrs,73668
2021-09-18,30-39yrs,58533
2021-09-18,40-49yrs,52832
2021-09-18,50-59yrs,57185
2021-09-18,60-69yrs,56144
2021-09-18,70-79yrs,38560
2021-09-18,80+,23706
2021-09-19,12-17yrs,27357
2021-09-19,18-29yrs,73826
2021-09-19,30-39yrs,58637
2021-09-19,40-49yrs,52887
2021-09-19,50-59yrs,57229
2021-09-19,60-69yrs,56165
2021-09-19,70-79yrs,38564
2021-09-19,80+,23707
2021-09-20,12-17yrs,27398
2021-09-20,18-29yrs,73924
2021-09-20,30-39yrs,58700
2021-09-20,40-49yrs,52918
2021-09-20,50-59yrs,57251
2021-09-20,60-69yrs,56174
2021-09-20,70-79yrs,38565
2021-09-20,80+,23708
2021-09-21,12-17yrs,27507
2021-09-21,18-29yrs,74261
2021-09-21,30-39yrs,58843
2021-09-21,40-49yrs,53007
2021-09-21,50-59yrs,57299
2021-09-21,60-69yrs,56206
2021-09-21,70-79yrs,38571
2021-09-21,80+,23714
2021-09-22,12-17yrs,27584
2021-09-22,18-29yrs,74519
2021-09-22,30-39yrs,59009
2021-09-22,40-49yrs,53093
2021-09-22,50-59yrs,57345
2021-09-22,60-69yrs,56229
2021-09-22,70-79yrs,38583
2021-09-22,80+,23713
2021-09-23,12-17yrs,27663
2021-09-23,18-29yrs,74858
2021-09-23,30-39yrs,59139
2021-09-23,40-49yrs,53146
2021-09-23,50-59yrs,57370
2021-09-23,60-69yrs,56244
2021-09-23,70-79yrs,38592
2021-09-23,80+,23718
2021-09-24,12-17yrs,27739
2021-09-24,18-29yrs,75188
2021-09-24,30-39yrs,59293
2021-09-24,40-49yrs,53234
2021-09-24,50-59yrs,57425
2021-09-24,60-69yrs,56270
2021-09-24,70-79yrs,38592
2021-09-24,80+,23711
2021-09-25,12-17yrs,27876
2021-09-25,18-29yrs,75539
2021-09-25,30-39yrs,59462
2021-09-25,40-49yrs,53370
2021-09-25,50-59yrs,57503
2021-09-25,60-69yrs,56309
2021-09-25,70-79yrs,38608
2021-09-25,80+,23721
2021-09-26,12-17yrs,27958
2021-09-26,18-29yrs,75675
2021-09-26,30-39yrs,59564
2021-09-26,40-49yrs,53448
2021-09-26,50-59yrs,57546
2021-09-26,60-69yrs,56328
2021-09-26,70-79yrs,38616
2021-09-26,80+,23722
2021-09-27,12-17yrs,27992
2021-09-27,18-29yrs,75780
2021-09-27,30-39yrs,59615
2021-09-27,40-49yrs,53483
2021-09-27,50-59yrs,57562
2021-09-27,60-69yrs,56339
2021-09-27,70-79yrs,38620
2021-09-27,80+,23721
2021-09-28,12-17yrs,28080
2021-09-28,18-29yrs,76080
2021-09-28,30-39yrs,59752
2021-09-28,40-49yrs,53563
2021-09-28,50-59yrs,57605
2021-09-28,60-69yrs,56365
2021-09-28,70-79yrs,38633
2021-09-28,80+,23725
2021-09-29,12-17yrs,28132
2021-09-29,18-29yrs,76290
2021-09-29,30-39yrs,59833
2021-09-29,40-49yrs,53610
2021-09-29,50-59yrs,57638
2021-09-29,60-69yrs,56380
2021-09-29,70-79yrs,38641
2021-09-29,80+,23727
2021-09-30,12-17yrs,28199
2021-09-30,18-29yrs,76529
2021-09-30,30-39yrs,59941
2021-09-30,40-49yrs,53679
2021-09-30,50-59yrs,57675
2021-09-30,60-69yrs,56419
2021-09-30,70-79yrs,38666
2021-09-30,80+,23743
2021-10-01,12-17yrs,28232
2021-10-01,18-29yrs,76688
2021-10-01,30-39yrs,60008
2021-10-01,40-49yrs,53722
2021-10-01,50-59yrs,57706
2021-10-01,60-69yrs,56431
2021-10-01,70-79yrs,38675
2021-10-01,80+,23745
2021-10-02,12-17yrs,28319
2021-10-02,18-29yrs,76941
2021-10-02,30-39yrs,60126
2021-10-02,40-49yrs,53801
2021-10-02,50-59yrs,57750
2021-10-02,60-69yrs,56460
2021-10-02,70-79yrs,38690
2021-10-02,80+,23746
2021-10-03,12-17yrs,28363
2021-10-03,18-29yrs,77034
2021-10-03,30-39yrs,60191
2021-10-03,40-49yrs,53834
2021-10-03,50-59yrs,57773
2021-10-03,60-69yrs,56473
2021-10-03,70-79yrs,38694
2021-10-03,80+,23749
2021-10-04,12-17yrs,28387
2021-10-04,18-29yrs,77114
2021-10-04,30-39yrs,60236
2021-10-04,40-49yrs,53868
2021-10-04,50-59yrs,57795
2021-10-04,60-69yrs,56483
