Date,one dose cumulative
2021-07-26,856207
2021-07-27,857103
2021-07-28,858029
2021-07-29,858869
2021-07-30,859761
2021-07-31,860600
2021-08-01,861400
2021-08-02,861968
2021-08-03,862383
2021-08-04,863052
2021-08-05,863815
2021-08-06,864433
2021-08-07,865220
2021-08-08,865917
2021-08-09,866515
2021-08-10,867277
2021-08-11,867806
2021-08-12,868558
2021-08-13,869312
2021-08-14,870142
2021-08-15,871061
2021-08-16,871664
2021-08-17,872500
2021-08-18,873330
2021-08-19,874689
2021-08-20,875831
2021-08-21,876861
2021-08-22,877840
2021-08-23,878599
2021-08-24,879596
2021-08-25,880401
2021-08-26,881439
2021-08-27,882364
2021-08-28,883222
2021-08-29,884114
2021-08-30,884695
2021-08-31,885340
2021-09-01,886098
2021-09-02,887042
2021-09-03,888365
2021-09-04,890253
2021-09-05,891227
2021-09-06,892018
2021-09-07,892619
2021-09-08,893740
2021-09-09,894826
2021-09-10,895764
2021-09-11,896607
2021-09-12,897615
2021-09-13,898350
2021-09-14,899063
2021-09-15,899864
2021-09-16,900825
2021-09-17,901604
2021-09-18,902333
2021-09-19,903130
2021-09-20,903662
2021-09-21,904357
2021-09-22,905398
2021-09-23,906518
2021-09-24,907655
2021-09-25,908566
2021-09-26,909507
2021-09-27,910230
2021-09-28,911057
2021-09-29,912034
2021-09-30,913022
2021-10-01,913817
2021-10-02,914572
2021-10-03,915122
2021-10-04,915796
2021-10-05,916466
2021-10-06,917380
2021-10-07,918018
2021-10-08,918782
2021-10-09,919604
2021-10-10,920338
2021-10-11,920816
2021-10-12,920963
2021-10-13,921679
2021-10-14,922308
2021-10-15,922900
2021-10-16,923567
2021-10-17,924222
2021-10-18,924653
2021-10-19,925225
2021-10-20,925923
2021-10-21,926609
2021-10-22,927289
2021-10-23,927909
2021-10-24,928493
2021-10-25,928871
2021-10-26,929426
2021-10-27,929919
2021-10-28,930454
2021-10-29,930960
2021-10-30,931429
2021-10-31,931865
2021-11-01,932167
2021-11-02,932523
2021-11-03,932892
2021-11-04,933229
2021-11-05,933608
2021-11-06,933814
2021-11-07,934113
2021-11-08,934476
2021-11-09,934851
2021-11-10,935222
2021-11-11,935656
2021-11-12,936065
2021-11-13,936473
2021-11-14,936836
2021-11-15,937101
2021-11-16,937444
2021-11-17,937866
2021-11-18,938264
2021-11-19,938576
2021-11-20,938946
2021-11-21,939303
2021-11-22,939470
2021-11-23,939736
2021-11-24,940081
2021-11-25,940398
2021-11-26,940692
2021-11-27,940991
2021-11-28,941223
2021-11-29,941339
2021-11-30,941621
2021-12-01,951760
2021-12-02,954025
2021-12-03,955917
2021-12-04,957912
2021-12-05,960797
2021-12-06,963220
2021-12-07,964559
2021-12-08,966070
2021-12-09,967546
2021-12-10,968918
2021-12-11,970678
2021-12-12,973120
2021-12-13,974941
2021-12-14,975749
2021-12-15,976828
2021-12-16,977676
2021-12-17,978457
2021-12-18,979292
2021-12-19,981691
2021-12-20,983722
2021-12-21,985078
2021-12-22,986487
2021-12-23,987439
2021-12-24,988475
2021-12-25,989009
2021-12-26,989059
2021-12-27,989121
2021-12-28,989781
2021-12-29,990554
2021-12-30,991367
2021-12-31,992221
2022-01-01,992956
2022-01-02,993095
2022-01-03,994038
2022-01-04,995092
2022-01-05,996011
2022-01-06,996787
2022-01-07,997669
2022-01-08,998452
2022-01-09,999351
2022-01-10,1000056
2022-01-11,1000847
2022-01-12,1001798
2022-01-13,1002732
2022-01-14,1003738
2022-01-15,1004792
2022-01-16,1005788
2022-01-17,1006453
2022-01-18,1006666
2022-01-19,1007309
2022-01-20,1008268
2022-01-21,1008752
2022-01-22,1009455
2022-01-23,1010045
2022-01-24,1010605
2022-01-25,1010901
2022-01-26,1011256
2022-01-27,1011647
2022-01-28,1012209
2022-01-29,1012730
2022-01-30,1013205
2022-01-31,1013917
2022-02-01,1014262
2022-02-02,1014629
2022-02-03,1015149
2022-02-04,1015535
2022-02-05,1016004
2022-02-06,1016572
2022-02-07,1016776
2022-02-08,1017109
2022-02-09,1017406
2022-02-10,1017836
2022-02-11,1018127
2022-02-12,1018458
2022-02-13,1018710
2022-02-14,1019403
2022-02-15,1019551
2022-02-16,1019767
2022-02-17,1019948
2022-02-18,1020134
2022-02-19,1020326
2022-02-20,1020508
2022-02-21,1020655
2022-02-22,1020697
2022-02-23,1020844
2022-02-24,1020983
2022-02-25,1021129
2022-02-26,1021268
2022-02-27,1021433
2022-02-28,1021628
2022-03-01,1021703
2022-03-02,1021783
2022-03-03,1021918
2022-03-04,1021984
2022-03-05,1022081
2022-03-06,1022229
2022-03-07,1022307
2022-03-08,1022366
2022-03-09,1022401
2022-03-10,1022468
2022-03-11,1022560
2022-03-12,1022652
2022-03-13,1022816
2022-03-14,1022901
2022-03-15,1023001
2022-03-16,1023100
2022-03-17,1023227
2022-03-18,1023350
2022-03-19,1023449
2022-03-20,1023574
2022-03-21,1023641
2022-03-22,1023722
2022-03-23,1023798
2022-03-24,1023848
2022-03-25,1023937
2022-03-26,1024047
2022-03-27,1024163
