Date,age group,one dose cumulative
2021-09-06,50-59yrs,185008
2021-09-06,60-69yrs,147651
2021-09-06,70-79yrs,89829
2021-09-06,80+,47903
2021-09-07,12-17yrs,85481
2021-09-07,18-29yrs,255638
2021-09-07,30-39yrs,181537
2021-09-07,40-49yrs,169926
2021-09-07,50-59yrs,185070
2021-09-07,60-69yrs,147688
2021-09-07,70-79yrs,89847
2021-09-07,80+,47905
2021-09-08,12-17yrs,85686
2021-09-08,18-29yrs,256242
2021-09-08,30-39yrs,181841
2021-09-08,40-49yrs,170142
2021-09-08,50-59yrs,185201
2021-09-08,60-69yrs,147756
2021-09-08,70-79yrs,89867
2021-09-08,80+,47916
2021-09-09,12-17yrs,85831
2021-09-09,18-29yrs,256830
2021-09-09,30-39yrs,182152
2021-09-09,40-49yrs,170323
2021-09-09,50-59yrs,185362
2021-09-09,60-69yrs,147853
2021-09-09,70-79yrs,89893
2021-09-09,80+,47930
2021-09-10,12-17yrs,85969
2021-09-10,18-29yrs,257382
2021-09-10,30-39yrs,182432
2021-09-10,40-49yrs,170496
2021-09-10,50-59yrs,185513
2021-09-10,60-69yrs,147930
2021-09-10,70-79yrs,89924
2021-09-10,80+,47938
2021-09-11,12-17yrs,86154
2021-09-11,18-29yrs,257962
2021-09-11,30-39yrs,182720
2021-09-11,40-49yrs,170696
2021-09-11,50-59yrs,185636
2021-09-11,60-69yrs,148014
2021-09-11,70-79yrs,89963
2021-09-11,80+,47955
2021-09-12,12-17yrs,86357
2021-09-12,18-29yrs,258618
2021-09-12,30-39yrs,183022
2021-09-12,40-49yrs,170844
2021-09-12,50-59yrs,185754
2021-09-12,60-69yrs,148081
2021-09-12,70-79yrs,89990
2021-09-12,80+,47959
2021-09-13,12-17yrs,86468
2021-09-13,18-29yrs,258984
2021-09-13,30-39yrs,183193
2021-09-13,40-49yrs,170961
2021-09-13,50-59yrs,185861
2021-09-13,60-69yrs,148127
2021-09-13,70-79yrs,90003
2021-09-13,80+,47960
2021-09-14,12-17yrs,86553
2021-09-14,18-29yrs,259379
2021-09-14,30-39yrs,183377
2021-09-14,40-49yrs,171089
2021-09-14,50-59yrs,185938
2021-09-14,60-69yrs,148174
2021-09-14,70-79yrs,90011
2021-09-14,80+,47976
2021-09-15,12-17yrs,86658
2021-09-15,18-29yrs,259858
2021-09-15,30-39yrs,183615
2021-09-15,40-49yrs,171220
2021-09-15,50-59yrs,186028
2021-09-15,60-69yrs,148225
2021-09-15,70-79yrs,90034
2021-09-15,80+,47992
2021-09-16,12-17yrs,86757
2021-09-16,18-29yrs,260381
2021-09-16,30-39yrs,183899
2021-09-16,40-49yrs,171376
2021-09-16,50-59yrs,186130
2021-09-16,60-69yrs,148281
2021-09-16,70-79yrs,90061
2021-09-16,80+,47999
2021-09-17,12-17yrs,86838
2021-09-17,18-29yrs,260845
2021-09-17,30-39yrs,184145
2021-09-17,40-49yrs,171521
2021-09-17,50-59yrs,186234
2021-09-17,60-69yrs,148359
2021-09-17,70-79yrs,90092
2021-09-17,80+,48001
2021-09-18,12-17yrs,86971
2021-09-18,18-29yrs,261328
2021-09-18,30-39yrs,184425
2021-09-18,40-49yrs,171692
2021-09-18,50-59yrs,186360
2021-09-18,60-69yrs,148434
2021-09-18,70-79yrs,90113
2021-09-18,80+,48007
2021-09-19,12-17yrs,87125
2021-09-19,18-29yrs,261825
2021-09-19,30-39yrs,184681
2021-09-19,40-49yrs,171839
2021-09-19,50-59yrs,186458
2021-09-19,60-69yrs,148491
2021-09-19,70-79yrs,90135
2021-09-19,80+,48015
2021-09-20,12-17yrs,87248
2021-09-20,18-29yrs,262256
2021-09-20,30-39yrs,184865
2021-09-20,40-49yrs,171953
2021-09-20,50-59yrs,186564
2021-09-20,60-69yrs,148527
2021-09-20,70-79yrs,90152
2021-09-20,80+,48021
2021-09-21,12-17yrs,87336
2021-09-21,18-29yrs,262708
2021-09-21,30-39yrs,185065
2021-09-21,40-49yrs,172075
2021-09-21,50-59yrs,186656
2021-09-21,60-69yrs,148571
2021-09-21,70-79yrs,90173
2021-09-21,80+,48029
2021-09-22,12-17yrs,87489
2021-09-22,18-29yrs,263299
2021-09-22,30-39yrs,185388
2021-09-22,40-49yrs,172285
2021-09-22,50-59yrs,186801
2021-09-22,60-69yrs,148631
2021-09-22,70-79yrs,90191
