Date,age group,one dose cumulative
2021-08-19,18-29yrs,17775
2021-08-19,30-39yrs,17688
2021-08-19,40-49yrs,18652
2021-08-19,50-59yrs,25872
2021-08-19,60-69yrs,29698
2021-08-19,70-79yrs,20390
2021-08-19,80+,10978
2021-08-20,12-17yrs,8830
2021-08-20,18-29yrs,17838
2021-08-20,30-39yrs,17742
2021-08-20,40-49yrs,18693
2021-08-20,50-59yrs,25912
2021-08-20,60-69yrs,29716
2021-08-20,70-79yrs,20398
2021-08-20,80+,10982
2021-08-21,12-17yrs,8914
2021-08-21,18-29yrs,17900
2021-08-21,30-39yrs,17799
2021-08-21,40-49yrs,18734
2021-08-21,50-59yrs,25944
2021-08-21,60-69yrs,29733
2021-08-21,70-79yrs,20399
2021-08-21,80+,10983
2021-08-22,12-17yrs,8931
2021-08-22,18-29yrs,17910
2021-08-22,30-39yrs,17812
2021-08-22,40-49yrs,18746
2021-08-22,50-59yrs,25952
2021-08-22,60-69yrs,29737
2021-08-22,70-79yrs,20400
2021-08-22,80+,10984
2021-08-23,12-17yrs,8939
2021-08-23,18-29yrs,17915
2021-08-23,30-39yrs,17818
2021-08-23,40-49yrs,18749
2021-08-23,50-59yrs,25953
2021-08-23,60-69yrs,29740
2021-08-23,70-79yrs,20400
2021-08-23,80+,10984
2021-08-24,12-17yrs,9003
2021-08-24,18-29yrs,17957
2021-08-24,30-39yrs,17856
2021-08-24,40-49yrs,18777
2021-08-24,50-59yrs,25972
2021-08-24,60-69yrs,29747
2021-08-24,70-79yrs,20402
2021-08-24,80+,10989
2021-08-25,12-17yrs,9087
2021-08-25,18-29yrs,18032
2021-08-25,30-39yrs,17920
2021-08-25,40-49yrs,18819
2021-08-25,50-59yrs,26007
2021-08-25,60-69yrs,29784
2021-08-25,70-79yrs,20410
2021-08-25,80+,10992
2021-08-26,12-17yrs,9169
2021-08-26,18-29yrs,18085
2021-08-26,30-39yrs,17961
2021-08-26,40-49yrs,18848
2021-08-26,50-59yrs,26029
2021-08-26,60-69yrs,29799
2021-08-26,70-79yrs,20414
2021-08-26,80+,10992
2021-08-27,12-17yrs,9246
2021-08-27,18-29yrs,18188
2021-08-27,30-39yrs,18042
2021-08-27,40-49yrs,18912
2021-08-27,50-59yrs,26087
2021-08-27,60-69yrs,29811
2021-08-27,70-79yrs,20421
2021-08-27,80+,10995
2021-08-28,12-17yrs,9308
2021-08-28,18-29yrs,18268
2021-08-28,30-39yrs,18178
2021-08-28,40-49yrs,18998
2021-08-28,50-59yrs,26145
2021-08-28,60-69yrs,29846
2021-08-28,70-79yrs,20448
2021-08-28,80+,11002
2021-08-29,12-17yrs,9355
2021-08-29,18-29yrs,18352
2021-08-29,30-39yrs,18256
2021-08-29,40-49yrs,19062
2021-08-29,50-59yrs,26216
2021-08-29,60-69yrs,29888
2021-08-29,70-79yrs,20463
2021-08-29,80+,11011
2021-08-30,12-17yrs,9370
2021-08-30,18-29yrs,18386
2021-08-30,30-39yrs,18289
2021-08-30,40-49yrs,19082
2021-08-30,50-59yrs,26243
2021-08-30,60-69yrs,29900
2021-08-30,70-79yrs,20473
2021-08-30,80+,11016
2021-08-31,12-17yrs,9403
2021-08-31,18-29yrs,18439
2021-08-31,30-39yrs,18336
2021-08-31,40-49yrs,19103
2021-08-31,50-59yrs,26260
2021-08-31,60-69yrs,29916
2021-08-31,70-79yrs,20475
2021-08-31,80+,11020
2021-09-01,12-17yrs,9427
2021-09-01,18-29yrs,18503
2021-09-01,30-39yrs,18368
2021-09-01,40-49yrs,19126
2021-09-01,50-59yrs,26278
2021-09-01,60-69yrs,29939
2021-09-01,70-79yrs,20481
2021-09-01,80+,11024
2021-09-02,12-17yrs,9463
2021-09-02,18-29yrs,18626
2021-09-02,30-39yrs,18437
2021-09-02,40-49yrs,19184
2021-09-02,50-59yrs,26312
2021-09-02,60-69yrs,29973
2021-09-02,70-79yrs,20499
2021-09-02,80+,11044
2021-09-03,12-17yrs,9505
2021-09-03,18-29yrs,18711
2021-09-03,30-39yrs,18510
2021-09-03,40-49yrs,19244
