Date,age group,one dose cumulative
2021-08-16,12-17yrs,4403
2021-08-16,18-29yrs,10106
2021-08-16,30-39yrs,8445
2021-08-16,40-49yrs,7938
2021-08-16,50-59yrs,9347
2021-08-16,60-69yrs,10233
2021-08-16,70-79yrs,6132
2021-08-16,80+,3213
2021-08-17,12-17yrs,4410
2021-08-17,18-29yrs,10116
2021-08-17,30-39yrs,8453
2021-08-17,40-49yrs,7947
2021-08-17,50-59yrs,9351
2021-08-17,60-69yrs,10236
2021-08-17,70-79yrs,6134
2021-08-17,80+,3213
2021-08-18,12-17yrs,4422
2021-08-18,18-29yrs,10130
2021-08-18,30-39yrs,8471
2021-08-18,40-49yrs,7958
2021-08-18,50-59yrs,9366
2021-08-18,60-69yrs,10243
2021-08-18,70-79yrs,6138
2021-08-18,80+,3214
2021-08-19,12-17yrs,4453
2021-08-19,18-29yrs,10159
2021-08-19,30-39yrs,8488
2021-08-19,40-49yrs,7974
2021-08-19,50-59yrs,9379
2021-08-19,60-69yrs,10258
2021-08-19,70-79yrs,6142
2021-08-19,80+,3215
2021-08-20,12-17yrs,4460
2021-08-20,18-29yrs,10181
2021-08-20,30-39yrs,8498
2021-08-20,40-49yrs,7983
2021-08-20,50-59yrs,9385
2021-08-20,60-69yrs,10270
2021-08-20,70-79yrs,6145
2021-08-20,80+,3216
2021-08-21,12-17yrs,4486
2021-08-21,18-29yrs,10202
2021-08-21,30-39yrs,8520
2021-08-21,40-49yrs,8002
2021-08-21,50-59yrs,9396
2021-08-21,60-69yrs,10274
2021-08-21,70-79yrs,6145
2021-08-21,80+,3216
2021-08-22,12-17yrs,4487
2021-08-22,18-29yrs,10203
2021-08-22,30-39yrs,8522
2021-08-22,40-49yrs,8003
2021-08-22,50-59yrs,9396
2021-08-22,60-69yrs,10274
2021-08-22,70-79yrs,6145
2021-08-22,80+,3216
2021-08-23,12-17yrs,4487
2021-08-23,18-29yrs,10208
2021-08-23,30-39yrs,8525
2021-08-23,40-49yrs,8008
2021-08-23,50-59yrs,9399
2021-08-23,60-69yrs,10276
2021-08-23,70-79yrs,6145
2021-08-23,80+,3216
2021-08-24,12-17yrs,4501
2021-08-24,18-29yrs,10220
2021-08-24,30-39yrs,8535
2021-08-24,40-49yrs,8024
2021-08-24,50-59yrs,9406
2021-08-24,60-69yrs,10283
2021-08-24,70-79yrs,6147
2021-08-24,80+,3216
2021-08-25,12-17yrs,4547
2021-08-25,18-29yrs,10263
2021-08-25,30-39yrs,8560
2021-08-25,40-49yrs,8036
2021-08-25,50-59yrs,9415
2021-08-25,60-69yrs,10287
2021-08-25,70-79yrs,6153
2021-08-25,80+,3218
2021-08-26,12-17yrs,4571
2021-08-26,18-29yrs,10292
2021-08-26,30-39yrs,8589
2021-08-26,40-49yrs,8058
2021-08-26,50-59yrs,9433
2021-08-26,60-69yrs,10302
2021-08-26,70-79yrs,6156
2021-08-26,80+,3218
2021-08-27,12-17yrs,4601
2021-08-27,18-29yrs,10317
2021-08-27,30-39yrs,8604
2021-08-27,40-49yrs,8079
2021-08-27,50-59yrs,9452
2021-08-27,60-69yrs,10310
2021-08-27,70-79yrs,6162
2021-08-27,80+,3221
2021-08-28,12-17yrs,4617
2021-08-28,18-29yrs,10337
2021-08-28,30-39yrs,8618
2021-08-28,40-49yrs,8088
2021-08-28,50-59yrs,9459
2021-08-28,60-69yrs,10315
2021-08-28,70-79yrs,6163
2021-08-28,80+,3221
2021-08-29,12-17yrs,4617
2021-08-29,18-29yrs,10338
2021-08-29,30-39yrs,8620
2021-08-29,40-49yrs,8087
2021-08-29,50-59yrs,9459
2021-08-29,60-69yrs,10315
2021-08-29,70-79yrs,6163
2021-08-29,80+,3221
2021-08-30,12-17yrs,4617
2021-08-30,18-29yrs,10338
2021-08-30,30-39yrs,8621
2021-08-30,40-49yrs,8088
2021-08-30,50-59yrs,9459
2021-08-30,60-69yrs,10315
2021-08-30,70-79yrs,6163
2021-08-30,80+,3221
2021-08-31,12-17yrs,4624
2021-08-31,18-29yrs,10340
2021-08-31,30-39yrs,8624
2021-08-31,40-49yrs,8094
2021-08-31,50-59yrs,9458
2021-08-31,60-69yrs,10315
2021-08-31,70-79yrs,6162
2021-08-31,80+,3221
2021-09-01,12-17yrs,4653
2021-09-01,18-29yrs,10355
2021-09-01,30-39yrs,8640
2021-09-01,40-49yrs,8106
2021-09-01,50-59yrs,9464
2021-09-01,60-69yrs,10321
2021-09-01,70-79yrs,6163
2021-09-01,80+,3220
2021-09-02,12-17yrs,4670
2021-09-02,18-29yrs,10384
2021-09-02,30-39yrs,8657
2021-09-02,40-49yrs,8113
2021-09-02,50-59yrs,9471
2021-09-02,60-69yrs,10325
2021-09-02,70-79yrs,6164
2021-09-02,80+,3221
2021-09-03,12-17yrs,4682
2021-09-03,18-29yrs,10406
2021-09-03,30-39yrs,8680
2021-09-03,40-49yrs,8130
2021-09-03,50-59yrs,9476
2021-09-03,60-69yrs,10327
2021-09-03,70-79yrs,6166
2021-09-03,80+,3221
2021-09-04,12-17yrs,4682
2021-09-04,18-29yrs,10394
2021-09-04,30-39yrs,8662
2021-09-04,40-49yrs,8123
2021-09-04,50-59yrs,9475
2021-09-04,60-69yrs,10323
2021-09-04,70-79yrs,6168
2021-09-04,80+,3218
2021-09-05,12-17yrs,4684
2021-09-05,18-29yrs,10399
2021-09-05,30-39yrs,8665
2021-09-05,40-49yrs,8123
2021-09-05,50-59yrs,9475
2021-09-05,60-69yrs,10323
2021-09-05,70-79yrs,6168
2021-09-05,80+,3218
2021-09-06,12-17yrs,4685
2021-09-06,18-29yrs,10405
2021-09-06,30-39yrs,8668
2021-09-06,40-49yrs,8125
2021-09-06,50-59yrs,9476
2021-09-06,60-69yrs,10323
2021-09-06,70-79yrs,6168
2021-09-06,80+,3218
2021-09-07,12-17yrs,4685
2021-09-07,18-29yrs,10408
2021-09-07,30-39yrs,8668
2021-09-07,40-49yrs,8125
2021-09-07,50-59yrs,9477
2021-09-07,60-69yrs,10323
2021-09-07,70-79yrs,6168
2021-09-07,80+,3218
2021-09-08,12-17yrs,4704
2021-09-08,18-29yrs,10429
2021-09-08,30-39yrs,8693
2021-09-08,40-49yrs,8134
2021-09-08,50-59yrs,9485
