Date,age group,one dose cumulative
2021-08-19,18-29yrs,19690
2021-08-19,30-39yrs,16443
2021-08-19,40-49yrs,18145
2021-08-19,50-59yrs,23373
2021-08-19,60-69yrs,26166
2021-08-19,70-79yrs,17951
2021-08-19,80+,10493
2021-08-20,12-17yrs,8046
2021-08-20,18-29yrs,19764
2021-08-20,30-39yrs,16478
2021-08-20,40-49yrs,18186
2021-08-20,50-59yrs,23395
2021-08-20,60-69yrs,26178
2021-08-20,70-79yrs,17953
2021-08-20,80+,10495
2021-08-21,12-17yrs,8108
2021-08-21,18-29yrs,19802
2021-08-21,30-39yrs,16533
2021-08-21,40-49yrs,18214
2021-08-21,50-59yrs,23422
2021-08-21,60-69yrs,26188
2021-08-21,70-79yrs,17959
2021-08-21,80+,10496
2021-08-22,12-17yrs,8122
2021-08-22,18-29yrs,19822
2021-08-22,30-39yrs,16542
2021-08-22,40-49yrs,18219
2021-08-22,50-59yrs,23431
2021-08-22,60-69yrs,26191
2021-08-22,70-79yrs,17959
2021-08-22,80+,10496
2021-08-23,12-17yrs,8147
2021-08-23,18-29yrs,19854
2021-08-23,30-39yrs,16560
2021-08-23,40-49yrs,18234
2021-08-23,50-59yrs,23441
2021-08-23,60-69yrs,26193
2021-08-23,70-79yrs,17959
2021-08-23,80+,10496
2021-08-24,12-17yrs,8181
2021-08-24,18-29yrs,19907
2021-08-24,30-39yrs,16587
2021-08-24,40-49yrs,18262
2021-08-24,50-59yrs,23451
2021-08-24,60-69yrs,26199
2021-08-24,70-79yrs,17961
2021-08-24,80+,10496
2021-08-25,12-17yrs,8311
2021-08-25,18-29yrs,20027
2021-08-25,30-39yrs,16642
2021-08-25,40-49yrs,18309
2021-08-25,50-59yrs,23489
2021-08-25,60-69yrs,26214
2021-08-25,70-79yrs,17968
2021-08-25,80+,10495
2021-08-26,12-17yrs,8375
2021-08-26,18-29yrs,20094
2021-08-26,30-39yrs,16690
2021-08-26,40-49yrs,18355
2021-08-26,50-59yrs,23518
2021-08-26,60-69yrs,26229
2021-08-26,70-79yrs,17970
2021-08-26,80+,10496
2021-08-27,12-17yrs,8412
2021-08-27,18-29yrs,20148
2021-08-27,30-39yrs,16714
2021-08-27,40-49yrs,18379
2021-08-27,50-59yrs,23534
2021-08-27,60-69yrs,26245
2021-08-27,70-79yrs,17974
2021-08-27,80+,10499
2021-08-28,12-17yrs,8443
2021-08-28,18-29yrs,20202
2021-08-28,30-39yrs,16751
2021-08-28,40-49yrs,18406
2021-08-28,50-59yrs,23561
2021-08-28,60-69yrs,26258
2021-08-28,70-79yrs,17977
2021-08-28,80+,10500
2021-08-29,12-17yrs,8462
2021-08-29,18-29yrs,20236
2021-08-29,30-39yrs,16775
2021-08-29,40-49yrs,18421
2021-08-29,50-59yrs,23575
