Date,age group,one dose cumulative
2021-08-19,18-29yrs,67064
2021-08-19,30-39yrs,60464
2021-08-19,40-49yrs,55332
2021-08-19,50-59yrs,65469
2021-08-19,60-69yrs,63502
2021-08-19,70-79yrs,42563
2021-08-19,80+,27588
2021-08-20,12-17yrs,24420
2021-08-20,18-29yrs,67245
2021-08-20,30-39yrs,60586
2021-08-20,40-49yrs,55422
2021-08-20,50-59yrs,65562
2021-08-20,60-69yrs,63533
2021-08-20,70-79yrs,42579
2021-08-20,80+,27591
2021-08-21,12-17yrs,24600
2021-08-21,18-29yrs,67432
2021-08-21,30-39yrs,60734
2021-08-21,40-49yrs,55511
2021-08-21,50-59yrs,65629
2021-08-21,60-69yrs,63586
2021-08-21,70-79yrs,42604
2021-08-21,80+,27604
2021-08-22,12-17yrs,24820
2021-08-22,18-29yrs,67581
2021-08-22,30-39yrs,60835
2021-08-22,40-49yrs,55599
2021-08-22,50-59yrs,65670
2021-08-22,60-69yrs,63618
2021-08-22,70-79yrs,42620
2021-08-22,80+,27610
2021-08-23,12-17yrs,24939
2021-08-23,18-29yrs,67676
2021-08-23,30-39yrs,60894
2021-08-23,40-49yrs,55644
2021-08-23,50-59yrs,65697
2021-08-23,60-69yrs,63634
2021-08-23,70-79yrs,42622
2021-08-23,80+,27611
2021-08-24,12-17yrs,25131
2021-08-24,18-29yrs,67853
2021-08-24,30-39yrs,61013
2021-08-24,40-49yrs,55723
2021-08-24,50-59yrs,65784
2021-08-24,60-69yrs,63675
2021-08-24,70-79yrs,42630
2021-08-24,80+,27615
2021-08-25,12-17yrs,25290
2021-08-25,18-29yrs,68047
2021-08-25,30-39yrs,61140
2021-08-25,40-49yrs,55814
2021-08-25,50-59yrs,65842
2021-08-25,60-69yrs,63708
2021-08-25,70-79yrs,42648
2021-08-25,80+,27623
2021-08-26,12-17yrs,25485
2021-08-26,18-29yrs,68251
2021-08-26,30-39yrs,61259
2021-08-26,40-49yrs,55924
2021-08-26,50-59yrs,65919
2021-08-26,60-69yrs,63755
2021-08-26,70-79yrs,42667
2021-08-26,80+,27632
2021-08-27,12-17yrs,25626
2021-08-27,18-29yrs,68414
2021-08-27,30-39yrs,61386
2021-08-27,40-49yrs,56006
2021-08-27,50-59yrs,65985
2021-08-27,60-69yrs,63786
2021-08-27,70-79yrs,42682
2021-08-27,80+,27634
2021-08-28,12-17yrs,25744
2021-08-28,18-29yrs,68591
2021-08-28,30-39yrs,61507
2021-08-28,40-49yrs,56103
2021-08-28,50-59yrs,66041
2021-08-28,60-69yrs,63818
2021-08-28,70-79yrs,42702
2021-08-28,80+,27639
2021-08-29,12-17yrs,25887
2021-08-29,18-29yrs,68758
2021-08-29,30-39yrs,61610
2021-08-29,40-49yrs,56175
2021-08-29,50-59yrs,66088
2021-08-29,60-69yrs,63847
2021-08-29,70-79yrs,42711
2021-08-29,80+,27640
2021-08-30,12-17yrs,25987
2021-08-30,18-29yrs,68870
2021-08-30,30-39yrs,61684
2021-08-30,40-49yrs,56228
2021-08-30,50-59yrs,66125
2021-08-30,60-69yrs,63869
2021-08-30,70-79yrs,42715
2021-08-30,80+,27643
2021-08-31,12-17yrs,26091
2021-08-31,18-29yrs,69038
2021-08-31,30-39yrs,61815
2021-08-31,40-49yrs,56300
2021-08-31,50-59yrs,66187
2021-08-31,60-69yrs,63901
2021-08-31,70-79yrs,42721
2021-08-31,80+,27647
2021-09-01,12-17yrs,26207
2021-09-01,18-29yrs,69223
2021-09-01,30-39yrs,61919
2021-09-01,40-49yrs,56370
2021-09-01,50-59yrs,66247
2021-09-01,60-69yrs,63943
2021-09-01,70-79yrs,42734
2021-09-01,80+,27652
2021-09-02,12-17yrs,26352
2021-09-02,18-29yrs,69465
2021-09-02,30-39yrs,62083
2021-09-02,40-49yrs,56463
2021-09-02,50-59yrs,66297
2021-09-02,60-69yrs,63983
2021-09-02,70-79yrs,42748
2021-09-02,80+,27655
2021-09-03,12-17yrs,26478
2021-09-03,18-29yrs,69769
2021-09-03,30-39yrs,62265
2021-09-03,40-49yrs,56573
2021-09-03,50-59yrs,66367
2021-09-03,60-69yrs,64044
2021-09-03,70-79yrs,42763
2021-09-03,80+,27666
2021-09-04,12-17yrs,26659
2021-09-04,18-29yrs,70074
2021-09-04,30-39yrs,62512
2021-09-04,40-49yrs,56720
2021-09-04,50-59yrs,66467
2021-09-04,60-69yrs,64096
2021-09-04,70-79yrs,42783
2021-09-04,80+,27666
2021-09-05,12-17yrs,26797
2021-09-05,18-29yrs,70307
2021-09-05,30-39yrs,62651
2021-09-05,40-49yrs,56842
2021-09-05,50-59yrs,66550
2021-09-05,60-69yrs,64126
2021-09-05,70-79yrs,42794
2021-09-05,80+,27671
2021-09-06,12-17yrs,26916
2021-09-06,18-29yrs,70469
2021-09-06,30-39yrs,62740
2021-09-06,40-49yrs,56934
2021-09-06,50-59yrs,66590
2021-09-06,60-69yrs,64142
2021-09-06,70-79yrs,42797
2021-09-06,80+,27671
2021-09-07,12-17yrs,26993
2021-09-07,18-29yrs,70558
2021-09-07,30-39yrs,62803
2021-09-07,40-49yrs,56989
2021-09-07,50-59yrs,66621
2021-09-07,60-69yrs,64156
2021-09-07,70-79yrs,42799
2021-09-07,80+,27672
2021-09-08,12-17yrs,27093
2021-09-08,18-29yrs,70752
2021-09-08,30-39yrs,62918
2021-09-08,40-49yrs,57078
2021-09-08,50-59yrs,66691
2021-09-08,60-69yrs,64180
2021-09-08,70-79yrs,42808
2021-09-08,80+,27679
2021-09-09,12-17yrs,27222
2021-09-09,18-29yrs,71026
2021-09-09,30-39yrs,63103
2021-09-09,40-49yrs,57197
2021-09-09,50-59yrs,66756
2021-09-09,60-69yrs,64210
2021-09-09,70-79yrs,42827
2021-09-09,80+,27684
2021-09-10,12-17yrs,27303
2021-09-10,18-29yrs,71229
2021-09-10,30-39yrs,63266
2021-09-10,40-49yrs,57303
2021-09-10,50-59yrs,66824
2021-09-10,60-69yrs,64270
2021-09-10,70-79yrs,42839
2021-09-10,80+,27691
2021-09-11,12-17yrs,27409
2021-09-11,18-29yrs,71409
2021-09-11,30-39yrs,63441
2021-09-11,40-49yrs,57408
2021-09-11,50-59yrs,66897
2021-09-11,60-69yrs,64311
2021-09-11,70-79yrs,42846
2021-09-11,80+,27692
2021-09-12,12-17yrs,27501
2021-09-12,18-29yrs,71554
2021-09-12,30-39yrs,63551
2021-09-12,40-49yrs,57471
2021-09-12,50-59yrs,66955
2021-09-12,60-69yrs,64331
2021-09-12,70-79yrs,42854
2021-09-12,80+,27699
2021-09-13,12-17yrs,27559
2021-09-13,18-29yrs,71645
2021-09-13,30-39yrs,63610
2021-09-13,40-49yrs,57512
2021-09-13,50-59yrs,66977
2021-09-13,60-69yrs,64341
2021-09-13,70-79yrs,42855
2021-09-13,80+,27696
2021-09-14,12-17yrs,27617
2021-09-14,18-29yrs,71815
2021-09-14,30-39yrs,63738
2021-09-14,40-49yrs,57580
2021-09-14,50-59yrs,67038
2021-09-14,60-69yrs,64388
2021-09-14,70-79yrs,42863
2021-09-14,80+,27697
2021-09-15,12-17yrs,27661
2021-09-15,18-29yrs,72020
2021-09-15,30-39yrs,63871
2021-09-15,40-49yrs,57651
2021-09-15,50-59yrs,67103
2021-09-15,60-69yrs,64423
2021-09-15,70-79yrs,42869
2021-09-15,80+,27699
2021-09-16,12-17yrs,27727
2021-09-16,18-29yrs,72197
2021-09-16,30-39yrs,64016
2021-09-16,40-49yrs,57761
2021-09-16,50-59yrs,67175
2021-09-16,60-69yrs,64453
2021-09-16,70-79yrs,42881
2021-09-16,80+,27711
2021-09-17,12-17yrs,27807
2021-09-17,18-29yrs,72377
2021-09-17,30-39yrs,64203
2021-09-17,40-49yrs,57867
2021-09-17,50-59yrs,67247
2021-09-17,60-69yrs,64486
2021-09-17,70-79yrs,42888
2021-09-17,80+,27711
2021-09-18,12-17yrs,27959
2021-09-18,18-29yrs,72562
2021-09-18,30-39yrs,64349
2021-09-18,40-49yrs,57969
2021-09-18,50-59yrs,67328
2021-09-18,60-69yrs,64525
2021-09-18,70-79yrs,42896
2021-09-18,80+,27721
2021-09-19,12-17yrs,28045
2021-09-19,18-29yrs,72712
2021-09-19,30-39yrs,64476
2021-09-19,40-49yrs,58040
2021-09-19,50-59yrs,67378
2021-09-19,60-69yrs,64545
2021-09-19,70-79yrs,42897
2021-09-19,80+,27723
2021-09-20,12-17yrs,28094
2021-09-20,18-29yrs,72802
2021-09-20,30-39yrs,64531
2021-09-20,40-49yrs,58090
2021-09-20,50-59yrs,67403
2021-09-20,60-69yrs,64555
2021-09-20,70-79yrs,42907
2021-09-20,80+,27723
2021-09-21,12-17yrs,28153
2021-09-21,18-29yrs,72968
2021-09-21,30-39yrs,64648
2021-09-21,40-49yrs,58172
2021-09-21,50-59yrs,67460
2021-09-21,60-69yrs,64595
2021-09-21,70-79yrs,42914
2021-09-21,80+,27725
2021-09-22,12-17yrs,28214
2021-09-22,18-29yrs,73129
2021-09-22,30-39yrs,64780
2021-09-22,40-49yrs,58240
2021-09-22,50-59yrs,67517
2021-09-22,60-69yrs,64630
2021-09-22,70-79yrs,42936
2021-09-22,80+,27730
2021-09-23,12-17yrs,28309
2021-09-23,18-29yrs,73415
2021-09-23,30-39yrs,64967
2021-09-23,40-49yrs,58365
2021-09-23,50-59yrs,67604
2021-09-23,60-69yrs,64678
2021-09-23,70-79yrs,42955
2021-09-23,80+,27742
2021-09-24,12-17yrs,28387
2021-09-24,18-29yrs,73687
2021-09-24,30-39yrs,65150
2021-09-24,40-49yrs,58479
2021-09-24,50-59yrs,67679
2021-09-24,60-69yrs,64718
2021-09-24,70-79yrs,42982
2021-09-24,80+,27754
2021-09-25,12-17yrs,28509
2021-09-25,18-29yrs,73898
2021-09-25,30-39yrs,65307
2021-09-25,40-49yrs,58621
2021-09-25,50-59yrs,67751
2021-09-25,60-69yrs,64745
2021-09-25,70-79yrs,43001
2021-09-25,80+,27759
2021-09-26,12-17yrs,28624
2021-09-26,18-29yrs,74131
2021-09-26,30-39yrs,65432
2021-09-26,40-49yrs,58702
2021-09-26,50-59yrs,67819
2021-09-26,60-69yrs,64777
2021-09-26,70-79yrs,43014
2021-09-26,80+,27766
2021-09-27,12-17yrs,28689
2021-09-27,18-29yrs,74240
2021-09-27,30-39yrs,65533
2021-09-27,40-49yrs,58741
2021-09-27,50-59yrs,67852
2021-09-27,60-69yrs,64798
2021-09-27,70-79yrs,43017
2021-09-27,80+,27766
2021-09-28,12-17yrs,28753
2021-09-28,18-29yrs,74388
2021-09-28,30-39yrs,65665
2021-09-28,40-49yrs,58823
2021-09-28,50-59yrs,67902
2021-09-28,60-69yrs,64833
2021-09-28,70-79yrs,43030
2021-09-28,80+,27767
2021-09-29,12-17yrs,28815
2021-09-29,18-29yrs,74544
2021-09-29,30-39yrs,65770
2021-09-29,40-49yrs,58896
2021-09-29,50-59yrs,67957
2021-09-29,60-69yrs,64861
2021-09-29,70-79yrs,43043
2021-09-29,80+,27779
2021-09-30,12-17yrs,28887
2021-09-30,18-29yrs,74743
2021-09-30,30-39yrs,65920
2021-09-30,40-49yrs,58981
2021-09-30,50-59yrs,68029
2021-09-30,60-69yrs,64899
2021-09-30,70-79yrs,43061
2021-09-30,80+,27786
2021-10-01,12-17yrs,28969
2021-10-01,18-29yrs,74881
2021-10-01,30-39yrs,66034
2021-10-01,40-49yrs,59056
2021-10-01,50-59yrs,68094
2021-10-01,60-69yrs,64938
2021-10-01,70-79yrs,43082
2021-10-01,80+,27800
2021-10-02,12-17yrs,29040
2021-10-02,18-29yrs,75038
2021-10-02,30-39yrs,66164
2021-10-02,40-49yrs,59138
2021-10-02,50-59yrs,68143
2021-10-02,60-69yrs,64969
2021-10-02,70-79yrs,43086
2021-10-02,80+,27802
2021-10-03,12-17yrs,29102
2021-10-03,18-29yrs,75169
2021-10-03,30-39yrs,66225
2021-10-03,40-49yrs,59174
2021-10-03,50-59yrs,68168
2021-10-03,60-69yrs,64981
2021-10-03,70-79yrs,43097
2021-10-03,80+,27804
2021-10-04,12-17yrs,29151
2021-10-04,18-29yrs,75249
2021-10-04,30-39yrs,66270
2021-10-04,40-49yrs,59220
2021-10-04,50-59yrs,68188
2021-10-04,60-69yrs,64997
2021-10-04,70-79yrs,43102
2021-10-04,80+,27806
2021-10-05,12-17yrs,29187
2021-10-05,18-29yrs,75378
2021-10-05,30-39yrs,66355
2021-10-05,40-49yrs,59279
