Date,age group,one dose cumulative
2021-08-28,18-29yrs,8845
2021-08-28,30-39yrs,8728
2021-08-28,40-49yrs,9009
2021-08-28,50-59yrs,12613
2021-08-28,60-69yrs,15757
2021-08-28,70-79yrs,11409
2021-08-28,80+,6005
2021-08-29,12-17yrs,3666
2021-08-29,18-29yrs,8852
2021-08-29,30-39yrs,8739
2021-08-29,40-49yrs,9020
2021-08-29,50-59yrs,12617
2021-08-29,60-69yrs,15761
2021-08-29,70-79yrs,11409
2021-08-29,80+,6005
2021-08-30,12-17yrs,3666
2021-08-30,18-29yrs,8863
2021-08-30,30-39yrs,8739
2021-08-30,40-49yrs,9024
2021-08-30,50-59yrs,12620
2021-08-30,60-69yrs,15761
2021-08-30,70-79yrs,11409
2021-08-30,80+,6005
2021-08-31,12-17yrs,3689
2021-08-31,18-29yrs,8887
2021-08-31,30-39yrs,8762
2021-08-31,40-49yrs,9038
2021-08-31,50-59yrs,12632
2021-08-31,60-69yrs,15762
2021-08-31,70-79yrs,11410
2021-08-31,80+,6004
2021-09-01,12-17yrs,3724
2021-09-01,18-29yrs,8927
2021-09-01,30-39yrs,8791
2021-09-01,40-49yrs,9056
2021-09-01,50-59yrs,12644
2021-09-01,60-69yrs,15764
2021-09-01,70-79yrs,11410
2021-09-01,80+,6003
2021-09-02,12-17yrs,3754
2021-09-02,18-29yrs,8972
2021-09-02,30-39yrs,8830
2021-09-02,40-49yrs,9102
2021-09-02,50-59yrs,12668
2021-09-02,60-69yrs,15771
2021-09-02,70-79yrs,11411
2021-09-02,80+,6002
2021-09-03,12-17yrs,3812
2021-09-03,18-29yrs,9071
2021-09-03,30-39yrs,8935
2021-09-03,40-49yrs,9184
2021-09-03,50-59yrs,12756
2021-09-03,60-69yrs,15834
2021-09-03,70-79yrs,11435
2021-09-03,80+,6024
2021-09-04,12-17yrs,3872
2021-09-04,18-29yrs,9247
2021-09-04,30-39yrs,9077
2021-09-04,40-49yrs,9329
2021-09-04,50-59yrs,12933
2021-09-04,60-69yrs,16019
2021-09-04,70-79yrs,11532
2021-09-04,80+,6084
2021-09-05,12-17yrs,3889
2021-09-05,18-29yrs,9268
2021-09-05,30-39yrs,9104
2021-09-05,40-49yrs,9342
2021-09-05,50-59yrs,12953
2021-09-05,60-69yrs,16041
2021-09-05,70-79yrs,11538
2021-09-05,80+,6085
2021-09-06,12-17yrs,3929
2021-09-06,18-29yrs,9348
2021-09-06,30-39yrs,9178
2021-09-06,40-49yrs,9411
2021-09-06,50-59yrs,13018
2021-09-06,60-69yrs,16129
2021-09-06,70-79yrs,11567
2021-09-06,80+,6109
2021-09-07,12-17yrs,3930
2021-09-07,18-29yrs,9351
2021-09-07,30-39yrs,9179
2021-09-07,40-49yrs,9412
2021-09-07,50-59yrs,13018
2021-09-07,60-69yrs,16129
2021-09-07,70-79yrs,11567
2021-09-07,80+,6109
2021-09-08,12-17yrs,3939
2021-09-08,18-29yrs,9396
2021-09-08,30-39yrs,9216
2021-09-08,40-49yrs,9433
2021-09-08,50-59yrs,13049
2021-09-08,60-69yrs,16149
2021-09-08,70-79yrs,11619
2021-09-08,80+,6129
2021-09-09,12-17yrs,4001
2021-09-09,18-29yrs,9592
2021-09-09,30-39yrs,9405
2021-09-09,40-49yrs,9603
2021-09-09,50-59yrs,13227
2021-09-09,60-69yrs,16440
2021-09-09,70-79yrs,11759
2021-09-09,80+,6180
2021-09-10,12-17yrs,4095
2021-09-10,18-29yrs,9744
2021-09-10,30-39yrs,9512
2021-09-10,40-49yrs,9709
2021-09-10,50-59yrs,13363
2021-09-10,60-69yrs,16510
2021-09-10,70-79yrs,11788
2021-09-10,80+,6185
2021-09-11,12-17yrs,4137
2021-09-11,18-29yrs,9807
2021-09-11,30-39yrs,9573
2021-09-11,40-49yrs,9745
2021-09-11,50-59yrs,13385
2021-09-11,60-69yrs,16528
2021-09-11,70-79yrs,11798
2021-09-11,80+,6190
2021-09-12,12-17yrs,4145
2021-09-12,18-29yrs,9812
2021-09-12,30-39yrs,9581
2021-09-12,40-49yrs,9749
2021-09-12,50-59yrs,13388
2021-09-12,60-69yrs,16532
2021-09-12,70-79yrs,11799
2021-09-12,80+,6190
2021-09-13,12-17yrs,4147
2021-09-13,18-29yrs,9816
2021-09-13,30-39yrs,9582
2021-09-13,40-49yrs,9753
2021-09-13,50-59yrs,13388
2021-09-13,60-69yrs,16535
2021-09-13,70-79yrs,11799
2021-09-13,80+,6192
2021-09-14,12-17yrs,4178
2021-09-14,18-29yrs,9851
2021-09-14,30-39yrs,9627
2021-09-14,40-49yrs,9787
2021-09-14,50-59yrs,13406
2021-09-14,60-69yrs,16547
2021-09-14,70-79yrs,11804
2021-09-14,80+,6193
2021-09-15,12-17yrs,4192
2021-09-15,18-29yrs,9874
2021-09-15,30-39yrs,9653
2021-09-15,40-49yrs,9804
2021-09-15,50-59yrs,13421
2021-09-15,60-69yrs,16553
2021-09-15,70-79yrs,11806
2021-09-15,80+,6196
2021-09-16,12-17yrs,4213
2021-09-16,18-29yrs,9913
2021-09-16,30-39yrs,9701
2021-09-16,40-49yrs,9830
2021-09-16,50-59yrs,13444
2021-09-16,60-69yrs,16560
2021-09-16,70-79yrs,11812
2021-09-16,80+,6197
2021-09-17,12-17yrs,4250
2021-09-17,18-29yrs,9945
2021-09-17,30-39yrs,9725
2021-09-17,40-49yrs,9860
