Date,one dose cumulative
2021-07-26,73130
2021-07-27,73285
2021-07-28,73344
2021-07-29,73414
2021-07-30,73472
2021-07-31,73600
2021-08-01,73628
2021-08-02,73636
2021-08-03,73642
2021-08-04,73721
2021-08-05,73883
2021-08-06,73928
2021-08-07,74074
2021-08-08,74089
2021-08-09,74102
2021-08-10,74216
2021-08-11,78078
2021-08-12,78216
2021-08-13,74542
2021-08-14,74594
2021-08-15,74612
2021-08-16,74626
2021-08-17,74750
2021-08-18,74906
2021-08-19,75103
2021-08-20,75223
2021-08-21,75357
2021-08-22,75385
2021-08-23,75395
2021-08-24,75530
2021-08-25,75590
2021-08-26,75782
2021-08-27,75876
2021-08-28,76028
2021-08-29,76069
2021-08-30,76087
2021-08-31,76184
2021-09-01,76319
2021-09-02,76510
2021-09-03,77051
2021-09-04,78093
2021-09-05,78220
2021-09-06,78689
2021-09-07,78695
2021-09-08,78930
2021-09-09,80207
2021-09-10,80906
2021-09-11,81163
2021-09-12,81196
2021-09-13,81212
2021-09-14,81393
2021-09-15,81499
2021-09-16,81670
2021-09-17,81833
2021-09-18,82084
2021-09-19,82173
2021-09-20,82187
2021-09-21,82325
2021-09-22,82491
2021-09-23,82790
2021-09-24,82991
2021-09-25,83255
2021-09-26,83313
2021-09-27,83332
2021-09-28,83546
2021-09-29,83680
2021-09-30,83965
2021-10-01,84022
2021-10-02,84178
2021-10-03,84213
2021-10-04,84236
2021-10-05,84494
2021-10-06,84580
2021-10-07,84681
2021-10-08,84888
2021-10-09,85011
2021-10-10,85072
2021-10-11,85089
2021-10-12,85093
2021-10-13,85346
2021-10-14,85623
2021-10-15,85742
2021-10-16,85871
2021-10-17,85909
2021-10-18,85921
2021-10-19,86147
2021-10-20,86318
2021-10-21,86534
2021-10-22,86808
2021-10-23,86902
2021-10-24,86930
2021-10-25,86935
2021-10-26,87001
2021-10-27,87063
2021-10-28,87112
2021-10-29,87149
2021-10-30,87194
2021-10-31,87213
2021-11-01,87215
2021-11-02,87265
2021-11-03,87336
2021-11-04,87413
2021-11-05,87435
2021-11-06,87474
2021-11-07,87502
2021-11-08,87529
2021-11-09,87571
2021-11-10,87615
2021-11-11,87661
2021-11-12,87692
2021-11-13,87747
2021-11-14,87774
2021-11-15,87777
2021-11-16,87823
2021-11-17,87858
2021-11-18,87904
2021-11-19,87938
2021-11-20,87998
2021-11-21,88025
2021-11-22,88033
2021-11-23,88068
2021-11-24,88104
2021-11-25,88150
2021-11-26,88183
2021-11-27,88228
2021-11-28,88242
2021-11-29,88246
2021-11-30,88317
2021-12-01,88943
2021-12-02,89097
2021-12-03,89278
2021-12-04,89567
2021-12-05,89708
2021-12-06,89729
2021-12-07,89801
2021-12-08,90063
2021-12-09,90250
2021-12-10,90368
2021-12-11,90587
2021-12-12,90687
2021-12-13,90699
2021-12-14,90745
2021-12-15,90857
2021-12-16,90896
2021-12-17,90983
2021-12-18,91079
2021-12-19,91104
2021-12-20,91114
2021-12-21,91184
2021-12-22,91369
2021-12-23,91396
2021-12-24,91428
2021-12-25,91426
2021-12-26,91426
2021-12-27,91427
2021-12-28,91451
2021-12-29,91522
2021-12-30,91560
2021-12-31,91650
2022-01-01,91702
2022-01-02,91701
2022-01-03,91699
2022-01-04,91741
2022-01-05,91832
2022-01-06,91893
2022-01-07,91919
2022-01-08,92073
2022-01-09,92094
2022-01-10,92102
2022-01-11,92143
2022-01-12,92241
2022-01-13,92277
2022-01-14,92391
2022-01-15,92486
2022-01-16,92516
2022-01-17,92521
2022-01-18,92529
2022-01-19,92549
2022-01-20,92568
2022-01-21,92599
2022-01-22,92626
2022-01-23,92628
2022-01-24,92638
2022-01-25,92716
2022-01-26,92805
2022-01-27,92821
2022-01-28,92836
2022-01-29,92880
2022-01-30,92898
2022-01-31,92896
2022-02-01,92921
2022-02-02,92969
2022-02-03,92980
2022-02-04,92989
2022-02-05,93003
2022-02-06,93001
2022-02-07,93010
2022-02-08,93014
2022-02-09,93030
2022-02-10,93047
2022-02-11,93072
2022-02-12,93116
2022-02-13,93126
2022-02-14,93148
2022-02-15,93162
2022-02-16,93173
2022-02-17,93190
2022-02-18,93207
2022-02-19,93211
2022-02-20,93213
2022-02-21,93214
2022-02-22,93215
2022-02-23,93218
2022-02-24,93232
2022-02-25,93234
2022-02-26,93245
2022-02-27,93247
2022-02-28,93248
2022-03-01,93256
2022-03-02,93255
2022-03-03,93261
2022-03-04,93273
2022-03-05,93281
2022-03-06,93287
2022-03-07,93286
2022-03-08,93290
2022-03-09,93292
2022-03-10,93294
2022-03-11,93303
2022-03-12,93309
2022-03-13,93311
2022-03-14,93313
2022-03-15,93314
2022-03-16,93320
2022-03-17,93320
2022-03-18,93338
2022-03-19,93340
2022-03-20,93343
2022-03-21,93344
2022-03-22,93351
2022-03-23,93351
2022-03-24,93354
2022-03-25,93366
2022-03-26,93372
2022-03-27,93373
