Date,age group,Total population, one dose cumulative
2021-08-15,40-49yrs,18360,16127
2021-08-15,50-59yrs,28235,23555
2021-08-15,60-69yrs,28428,29085
2021-08-15,70-79yrs,20048,21299
2021-08-15,80+,10669,11255
2021-08-16,12-17yrs,10477,7419
2021-08-16,18-29yrs,21695,15476
2021-08-16,30-39yrs,16449,15204
2021-08-16,40-49yrs,18360,16127
2021-08-16,50-59yrs,28235,23562
2021-08-16,60-69yrs,28428,29092
2021-08-16,70-79yrs,20048,21300
2021-08-16,80+,10669,11255
2021-08-17,12-17yrs,10477,7428
2021-08-17,18-29yrs,21695,15502
2021-08-17,30-39yrs,16449,15223
2021-08-17,40-49yrs,18360,16146
2021-08-17,50-59yrs,28235,23577
2021-08-17,60-69yrs,28428,29103
2021-08-17,70-79yrs,20048,21304
2021-08-17,80+,10669,11254
2021-08-18,12-17yrs,10477,7448
2021-08-18,18-29yrs,21695,15550
2021-08-18,30-39yrs,16449,15259
2021-08-18,40-49yrs,18360,16168
2021-08-18,50-59yrs,28235,23613
2021-08-18,60-69yrs,28428,29118
2021-08-18,70-79yrs,20048,21310
2021-08-18,80+,10669,11255
2021-08-19,12-17yrs,10477,7493
2021-08-19,18-29yrs,21695,15578
2021-08-19,30-39yrs,16449,15277
2021-08-19,40-49yrs,18360,16181
2021-08-19,50-59yrs,28235,23622
2021-08-19,60-69yrs,28428,29126
2021-08-19,70-79yrs,20048,21312
2021-08-19,80+,10669,11255
2021-08-20,12-17yrs,10477,7614
2021-08-20,18-29yrs,21695,15652
2021-08-20,30-39yrs,16449,15335
2021-08-20,40-49yrs,18360,16220
2021-08-20,50-59yrs,28235,23654
2021-08-20,60-69yrs,28428,29141
2021-08-20,70-79yrs,20048,21317
2021-08-20,80+,10669,11258
2021-08-21,12-17yrs,10477,7653
2021-08-21,18-29yrs,21695,15684
2021-08-21,30-39yrs,16449,15356
2021-08-21,40-49yrs,18360,16234
2021-08-21,50-59yrs,28235,23667
2021-08-21,60-69yrs,28428,29146
2021-08-21,70-79yrs,20048,21320
2021-08-21,80+,10669,11259
2021-08-22,12-17yrs,10477,7682
2021-08-22,18-29yrs,21695,15705
2021-08-22,30-39yrs,16449,15372
2021-08-22,40-49yrs,18360,16247
2021-08-22,50-59yrs,28235,23682
2021-08-22,60-69yrs,28428,29150
2021-08-22,70-79yrs,20048,21320
2021-08-22,80+,10669,11261
2021-08-23,12-17yrs,10477,7709
2021-08-23,18-29yrs,21695,15727
2021-08-23,30-39yrs,16449,15381
2021-08-23,40-49yrs,18360,16266
2021-08-23,50-59yrs,28235,23687
2021-08-23,60-69yrs,28428,29155
2021-08-23,70-79yrs,20048,21321
2021-08-23,80+,10669,11262
2021-08-24,12-17yrs,10477,7726
2021-08-24,18-29yrs,21695,15746
2021-08-24,30-39yrs,16449,15400
2021-08-24,40-49yrs,18360,16272
2021-08-24,50-59yrs,28235,23698
2021-08-24,60-69yrs,28428,29166
2021-08-24,70-79yrs,20048,21323
2021-08-24,80+,10669,11263
2021-08-25,12-17yrs,10477,7753
2021-08-25,18-29yrs,21695,15785
2021-08-25,30-39yrs,16449,15439
2021-08-25,40-49yrs,18360,16313
2021-08-25,50-59yrs,28235,23736
2021-08-25,60-69yrs,28428,29190
2021-08-25,70-79yrs,20048,21333
2021-08-25,80+,10669,11265
2021-08-26,12-17yrs,10477,7787
2021-08-26,18-29yrs,21695,15818
2021-08-26,30-39yrs,16449,15455
2021-08-26,40-49yrs,18360,16330
2021-08-26,50-59yrs,28235,23752
2021-08-26,60-69yrs,28428,29213
2021-08-26,70-79yrs,20048,21354
2021-08-26,80+,10669,11265
2021-08-27,12-17yrs,10477,7850
2021-08-27,18-29yrs,21695,15883
2021-08-27,30-39yrs,16449,15519
2021-08-27,40-49yrs,18360,16368
2021-08-27,50-59yrs,28235,23789
2021-08-27,60-69yrs,28428,29277
2021-08-27,70-79yrs,20048,21393
2021-08-27,80+,10669,11265
2021-08-28,12-17yrs,10477,7898
2021-08-28,18-29yrs,21695,15950
2021-08-28,30-39yrs,16449,15586
2021-08-28,40-49yrs,18360,16430
2021-08-28,50-59yrs,28235,23833
2021-08-28,60-69yrs,28428,29336
2021-08-28,70-79yrs,20048,21428
2021-08-28,80+,10669,11269
2021-08-29,12-17yrs,10477,7928
2021-08-29,18-29yrs,21695,15989
2021-08-29,30-39yrs,16449,15617
2021-08-29,40-49yrs,18360,16447
2021-08-29,50-59yrs,28235,23852
2021-08-29,60-69yrs,28428,29359
2021-08-29,70-79yrs,20048,21441
2021-08-29,80+,10669,11269
2021-08-30,12-17yrs,10477,7956
2021-08-30,18-29yrs,21695,16014
2021-08-30,30-39yrs,16449,15648
2021-08-30,40-49yrs,18360,16474
