Date,age group,Total population, one dose cumulative
2021-08-12,70-79yrs,18608,18348
2021-08-12,80+,10614,10301
2021-08-13,12-17yrs,9953,6110
2021-08-13,18-29yrs,22375,13548
2021-08-13,30-39yrs,17863,11984
2021-08-13,40-49yrs,17924,13205
2021-08-13,50-59yrs,26066,19462
2021-08-13,60-69yrs,26203,25045
2021-08-13,70-79yrs,18608,18349
2021-08-13,80+,10614,10302
2021-08-14,12-17yrs,9953,6129
2021-08-14,18-29yrs,22375,13594
2021-08-14,30-39yrs,17863,12014
2021-08-14,40-49yrs,17924,13231
2021-08-14,50-59yrs,26066,19508
2021-08-14,60-69yrs,26203,25137
2021-08-14,70-79yrs,18608,18359
2021-08-14,80+,10614,10305
2021-08-15,12-17yrs,9953,6131
2021-08-15,18-29yrs,22375,13603
2021-08-15,30-39yrs,17863,12028
2021-08-15,40-49yrs,17924,13240
2021-08-15,50-59yrs,26066,19516
2021-08-15,60-69yrs,26203,25145
2021-08-15,70-79yrs,18608,18360
2021-08-15,80+,10614,10306
2021-08-16,12-17yrs,9953,6132
2021-08-16,18-29yrs,22375,13610
2021-08-16,30-39yrs,17863,12028
2021-08-16,40-49yrs,17924,13242
2021-08-16,50-59yrs,26066,19517
2021-08-16,60-69yrs,26203,25145
2021-08-16,70-79yrs,18608,18361
2021-08-16,80+,10614,10306
2021-08-17,12-17yrs,9953,6153
2021-08-17,18-29yrs,22375,13648
2021-08-17,30-39yrs,17863,12050
2021-08-17,40-49yrs,17924,13272
2021-08-17,50-59yrs,26066,19546
2021-08-17,60-69yrs,26203,25167
2021-08-17,70-79yrs,18608,18368
2021-08-17,80+,10614,10307
2021-08-18,12-17yrs,9953,6192
2021-08-18,18-29yrs,22375,13708
2021-08-18,30-39yrs,17863,12094
2021-08-18,40-49yrs,17924,13303
2021-08-18,50-59yrs,26066,19583
2021-08-18,60-69yrs,26203,25192
2021-08-18,70-79yrs,18608,18379
2021-08-18,80+,10614,10312
2021-08-19,12-17yrs,9953,6252
2021-08-19,18-29yrs,22375,13740
2021-08-19,30-39yrs,17863,12120
2021-08-19,40-49yrs,17924,13327
2021-08-19,50-59yrs,26066,19595
2021-08-19,60-69yrs,26203,25212
