Date,age group,Total population, one dose cumulative
2021-08-13,60-69yrs,83972,75632
2021-08-13,70-79yrs,50080,47452
2021-08-13,80+,26420,27026
2021-08-14,12-17yrs,51038,36497
2021-08-14,18-29yrs,114063,82123
2021-08-14,30-39yrs,93632,76847
2021-08-14,40-49yrs,93719,78447
2021-08-14,50-59yrs,104381,87826
2021-08-14,60-69yrs,83972,75672
2021-08-14,70-79yrs,50080,47463
2021-08-14,80+,26420,27029
2021-08-15,12-17yrs,51038,36561
2021-08-15,18-29yrs,114063,82232
2021-08-15,30-39yrs,93632,76956
2021-08-15,40-49yrs,93719,78513
2021-08-15,50-59yrs,104381,87881
2021-08-15,60-69yrs,83972,75700
2021-08-15,70-79yrs,50080,47470
2021-08-15,80+,26420,27033
2021-08-16,12-17yrs,51038,36637
2021-08-16,18-29yrs,114063,82320
2021-08-16,30-39yrs,93632,77025
2021-08-16,40-49yrs,93719,78561
2021-08-16,50-59yrs,104381,87921
2021-08-16,60-69yrs,83972,75722
2021-08-16,70-79yrs,50080,47483
2021-08-16,80+,26420,27037
2021-08-17,12-17yrs,51038,36750
2021-08-17,18-29yrs,114063,82469
2021-08-17,30-39yrs,93632,77135
2021-08-17,40-49yrs,93719,78629
2021-08-17,50-59yrs,104381,87977
2021-08-17,60-69yrs,83972,75758
2021-08-17,70-79yrs,50080,47489
2021-08-17,80+,26420,27042
2021-08-18,12-17yrs,51038,36861
2021-08-18,18-29yrs,114063,82647
2021-08-18,30-39yrs,93632,77235
2021-08-18,40-49yrs,93719,78709
2021-08-18,50-59yrs,104381,88063
2021-08-18,60-69yrs,83972,75802
2021-08-18,70-79yrs,50080,47513
2021-08-18,80+,26420,27049
2021-08-19,12-17yrs,51038,37143
2021-08-19,18-29yrs,114063,82808
2021-08-19,30-39yrs,93632,77366
2021-08-19,40-49yrs,93719,78799
2021-08-19,50-59yrs,104381,88116
2021-08-19,60-69yrs,83972,75833
2021-08-19,70-79yrs,50080,47529
2021-08-19,80+,26420,27057
2021-08-20,12-17yrs,51038,37551
2021-08-20,18-29yrs,114063,82993
2021-08-20,30-39yrs,93632,77518
2021-08-20,40-49yrs,93719,78910
2021-08-20,50-59yrs,104381,88209
2021-08-20,60-69yrs,83972,75866
2021-08-20,70-79yrs,50080,47548
2021-08-20,80+,26420,27062
2021-08-21,12-17yrs,51038,37870
2021-08-21,18-29yrs,114063,83170
2021-08-21,30-39yrs,93632,77689
2021-08-21,40-49yrs,93719,79019
2021-08-21,50-59yrs,104381,88293
2021-08-21,60-69yrs,83972,75913
2021-08-21,70-79yrs,50080,47562
2021-08-21,80+,26420,27068
2021-08-22,12-17yrs,51038,38016
2021-08-22,18-29yrs,114063,83274
2021-08-22,30-39yrs,93632,77787
2021-08-22,40-49yrs,93719,79091
2021-08-22,50-59yrs,104381,88341
2021-08-22,60-69yrs,83972,75938
2021-08-22,70-79yrs,50080,47571
2021-08-22,80+,26420,27068
2021-08-23,12-17yrs,51038,38137
2021-08-23,18-29yrs,114063,83354
2021-08-23,30-39yrs,93632,77854
2021-08-23,40-49yrs,93719,79136
2021-08-23,50-59yrs,104381,88380
2021-08-23,60-69yrs,83972,75949
2021-08-23,70-79yrs,50080,47574
2021-08-23,80+,26420,27070
2021-08-24,12-17yrs,51038,38394
2021-08-24,18-29yrs,114063,83537
2021-08-24,30-39yrs,93632,77979
2021-08-24,40-49yrs,93719,79222
2021-08-24,50-59yrs,104381,88453
2021-08-24,60-69yrs,83972,75992
2021-08-24,70-79yrs,50080,47586
2021-08-24,80+,26420,27073
2021-08-25,12-17yrs,51038,38581
2021-08-25,18-29yrs,114063,83719
2021-08-25,30-39yrs,93632,78117
2021-08-25,40-49yrs,93719,79321
2021-08-25,50-59yrs,104381,88531
2021-08-25,60-69yrs,83972,76033
2021-08-25,70-79yrs,50080,47596
2021-08-25,80+,26420,27077
2021-08-26,12-17yrs,51038,38771
2021-08-26,18-29yrs,114063,83870
2021-08-26,30-39yrs,93632,78244
2021-08-26,40-49yrs,93719,79432
2021-08-26,50-59yrs,104381,88594
2021-08-26,60-69yrs,83972,76060
2021-08-26,70-79yrs,50080,47609
2021-08-26,80+,26420,27081
2021-08-27,12-17yrs,51038,38891
2021-08-27,18-29yrs,114063,83974
2021-08-27,30-39yrs,93632,78351
2021-08-27,40-49yrs,93719,79507
2021-08-27,50-59yrs,104381,88638
2021-08-27,60-69yrs,83972,76076
2021-08-27,70-79yrs,50080,47618
2021-08-27,80+,26420,27085
2021-08-28,12-17yrs,51038,39002
2021-08-28,18-29yrs,114063,84113
2021-08-28,30-39yrs,93632,78468
2021-08-28,40-49yrs,93719,79601
2021-08-28,50-59yrs,104381,88703
2021-08-28,60-69yrs,83972,76108
2021-08-28,70-79yrs,50080,47629
2021-08-28,80+,26420,27088
2021-08-29,12-17yrs,51038,39159
2021-08-29,18-29yrs,114063,84258
2021-08-29,30-39yrs,93632,78598
2021-08-29,40-49yrs,93719,79691
2021-08-29,50-59yrs,104381,88774
2021-08-29,60-69yrs,83972,76147
2021-08-29,70-79yrs,50080,47635
2021-08-29,80+,26420,27089
2021-08-30,12-17yrs,51038,39193
2021-08-30,18-29yrs,114063,84327
2021-08-30,30-39yrs,93632,78642
2021-08-30,40-49yrs,93719,79732
2021-08-30,50-59yrs,104381,88798
2021-08-30,60-69yrs,83972,76154
2021-08-30,70-79yrs,50080,47638
2021-08-30,80+,26420,27089
2021-08-31,12-17yrs,51038,39290
2021-08-31,18-29yrs,114063,84437
2021-08-31,30-39yrs,93632,78741
2021-08-31,40-49yrs,93719,79778
2021-08-31,50-59yrs,104381,88848
2021-08-31,60-69yrs,83972,76170
2021-08-31,70-79yrs,50080,47646
2021-08-31,80+,26420,27093
2021-09-01,12-17yrs,51038,39428
2021-09-01,18-29yrs,114063,84564
2021-09-01,30-39yrs,93632,78850
2021-09-01,40-49yrs,93719,79850
2021-09-01,50-59yrs,104381,88905
2021-09-01,60-69yrs,83972,76194
2021-09-01,70-79yrs,50080,47665
2021-09-01,80+,26420,27101
2021-09-02,12-17yrs,51038,39579
2021-09-02,18-29yrs,114063,84771
2021-09-02,30-39yrs,93632,79041
2021-09-02,40-49yrs,93719,79948
2021-09-02,50-59yrs,104381,88970
2021-09-02,60-69yrs,83972,76236
2021-09-02,70-79yrs,50080,47678
2021-09-02,80+,26420,27105
2021-09-03,12-17yrs,51038,39759
2021-09-03,18-29yrs,114063,85133
2021-09-03,30-39yrs,93632,79289
2021-09-03,40-49yrs,93719,80125
2021-09-03,50-59yrs,104381,89073
2021-09-03,60-69yrs,83972,76273
2021-09-03,70-79yrs,50080,47689
2021-09-03,80+,26420,27108
2021-09-04,12-17yrs,51038,39977
2021-09-04,18-29yrs,114063,85448
2021-09-04,30-39yrs,93632,79510
2021-09-04,40-49yrs,93719,80248
2021-09-04,50-59yrs,104381,89128
2021-09-04,60-69yrs,83972,76262
2021-09-04,70-79yrs,50080,47696
2021-09-04,80+,26420,27099
2021-09-05,12-17yrs,51038,40107
2021-09-05,18-29yrs,114063,85640
2021-09-05,30-39yrs,93632,79648
2021-09-05,40-49yrs,93719,80347
2021-09-05,50-59yrs,104381,89177
2021-09-05,60-69yrs,83972,76277
2021-09-05,70-79yrs,50080,47702
2021-09-05,80+,26420,27103
2021-09-06,12-17yrs,51038,40240
2021-09-06,18-29yrs,114063,85822
2021-09-06,30-39yrs,93632,79768
2021-09-06,40-49yrs,93719,80435
2021-09-06,50-59yrs,104381,89223
2021-09-06,60-69yrs,83972,76299
2021-09-06,70-79yrs,50080,47704
2021-09-06,80+,26420,27105
2021-09-07,12-17yrs,51038,40344
2021-09-07,18-29yrs,114063,85954
2021-09-07,30-39yrs,93632,79874
2021-09-07,40-49yrs,93719,80494
2021-09-07,50-59yrs,104381,89254
2021-09-07,60-69yrs,83972,76308
2021-09-07,70-79yrs,50080,47706
2021-09-07,80+,26420,27107
2021-09-08,12-17yrs,51038,40544
2021-09-08,18-29yrs,114063,86256
2021-09-08,30-39yrs,93632,80098
2021-09-08,40-49yrs,93719,80642
2021-09-08,50-59yrs,104381,89340
2021-09-08,60-69yrs,83972,76346
2021-09-08,70-79yrs,50080,47726
2021-09-08,80+,26420,27111
2021-09-09,12-17yrs,51038,40673
2021-09-09,18-29yrs,114063,86558
2021-09-09,30-39yrs,93632,80324
2021-09-09,40-49yrs,93719,80779
2021-09-09,50-59yrs,104381,89433
2021-09-09,60-69yrs,83972,76406
2021-09-09,70-79yrs,50080,47738
2021-09-09,80+,26420,27122
2021-09-10,12-17yrs,51038,40738
2021-09-10,18-29yrs,114063,86766
2021-09-10,30-39yrs,93632,80497
2021-09-10,40-49yrs,93719,80893
2021-09-10,50-59yrs,104381,89501
2021-09-10,60-69yrs,83972,76441
2021-09-10,70-79yrs,50080,47756
2021-09-10,80+,26420,27126
2021-09-11,12-17yrs,51038,40872
2021-09-11,18-29yrs,114063,86968
2021-09-11,30-39yrs,93632,80656
2021-09-11,40-49yrs,93719,81027
2021-09-11,50-59yrs,104381,89575
2021-09-11,60-69yrs,83972,76469
2021-09-11,70-79yrs,50080,47766
2021-09-11,80+,26420,27131
2021-09-12,12-17yrs,51038,41015
2021-09-12,18-29yrs,114063,87188
2021-09-12,30-39yrs,93632,80823
2021-09-12,40-49yrs,93719,81135
2021-09-12,50-59yrs,104381,89654
2021-09-12,60-69yrs,83972,76498
2021-09-12,70-79yrs,50080,47770
2021-09-12,80+,26420,27136
2021-09-13,12-17yrs,51038,41043
2021-09-13,18-29yrs,114063,87279
2021-09-13,30-39yrs,93632,80899
2021-09-13,40-49yrs,93719,81169
2021-09-13,50-59yrs,104381,89682
2021-09-13,60-69yrs,83972,76505
2021-09-13,70-79yrs,50080,47769
2021-09-13,80+,26420,27137
2021-09-14,12-17yrs,51038,41146
2021-09-14,18-29yrs,114063,87478
2021-09-14,30-39yrs,93632,81063
2021-09-14,40-49yrs,93719,81258
2021-09-14,50-59yrs,104381,89753
2021-09-14,60-69yrs,83972,76531
2021-09-14,70-79yrs,50080,47780
