Date,age group,Total population, one dose cumulative
2021-08-29,80+,28319,27640
2021-08-30,12-17yrs,37018,25987
2021-08-30,18-29yrs,100237,68870
2021-08-30,30-39yrs,84056,61684
2021-08-30,40-49yrs,71673,56228
2021-08-30,50-59yrs,80704,66125
2021-08-30,60-69yrs,72258,63869
2021-08-30,70-79yrs,45295,42715
2021-08-30,80+,28319,27643
2021-08-31,12-17yrs,37018,26091
2021-08-31,18-29yrs,100237,69038
2021-08-31,30-39yrs,84056,61815
2021-08-31,40-49yrs,71673,56300
2021-08-31,50-59yrs,80704,66187
2021-08-31,60-69yrs,72258,63901
2021-08-31,70-79yrs,45295,42721
2021-08-31,80+,28319,27647
2021-09-01,12-17yrs,37018,26207
2021-09-01,18-29yrs,100237,69223
2021-09-01,30-39yrs,84056,61919
2021-09-01,40-49yrs,71673,56370
2021-09-01,50-59yrs,80704,66247
2021-09-01,60-69yrs,72258,63943
2021-09-01,70-79yrs,45295,42734
2021-09-01,80+,28319,27652
2021-09-02,12-17yrs,37018,26352
2021-09-02,18-29yrs,100237,69465
2021-09-02,30-39yrs,84056,62083
2021-09-02,40-49yrs,71673,56463
2021-09-02,50-59yrs,80704,66297
2021-09-02,60-69yrs,72258,63983
2021-09-02,70-79yrs,45295,42748
2021-09-02,80+,28319,27655
2021-09-03,12-17yrs,37018,26478
2021-09-03,18-29yrs,100237,69769
2021-09-03,30-39yrs,84056,62265
2021-09-03,40-49yrs,71673,56573
2021-09-03,50-59yrs,80704,66367
2021-09-03,60-69yrs,72258,64044
2021-09-03,70-79yrs,45295,42763
2021-09-03,80+,28319,27666
2021-09-04,12-17yrs,37018,26659
2021-09-04,18-29yrs,100237,70074
2021-09-04,30-39yrs,84056,62512
2021-09-04,40-49yrs,71673,56720
2021-09-04,50-59yrs,80704,66467
2021-09-04,60-69yrs,72258,64096
2021-09-04,70-79yrs,45295,42783
2021-09-04,80+,28319,27666
2021-09-05,12-17yrs,37018,26797
2021-09-05,18-29yrs,100237,70307
2021-09-05,30-39yrs,84056,62651
2021-09-05,40-49yrs,71673,56842
2021-09-05,50-59yrs,80704,66550
2021-09-05,60-69yrs,72258,64126
2021-09-05,70-79yrs,45295,42794
