Date,age group,Total population, one dose cumulative
2021-09-12,12-17yrs,66222,59887
2021-09-12,18-29yrs,186587,145039
2021-09-12,30-39yrs,158259,124031
2021-09-12,40-49yrs,134815,120467
2021-09-12,50-59yrs,139786,128951
2021-09-12,60-69yrs,118913,111829
2021-09-12,70-79yrs,75781,74412
2021-09-12,80+,42388,43891
2021-09-13,12-17yrs,66222,59923
2021-09-13,18-29yrs,186587,145141
2021-09-13,30-39yrs,158259,124101
2021-09-13,40-49yrs,134815,120517
2021-09-13,50-59yrs,139786,128974
2021-09-13,60-69yrs,118913,111844
2021-09-13,70-79yrs,75781,74419
2021-09-13,80+,42388,43892
2021-09-14,12-17yrs,66222,59969
2021-09-14,18-29yrs,186587,145363
2021-09-14,30-39yrs,158259,124254
2021-09-14,40-49yrs,134815,120619
2021-09-14,50-59yrs,139786,129052
2021-09-14,60-69yrs,118913,111884
2021-09-14,70-79yrs,75781,74434
2021-09-14,80+,42388,43894
2021-09-15,12-17yrs,66222,60081
2021-09-15,18-29yrs,186587,145679
2021-09-15,30-39yrs,158259,124496
2021-09-15,40-49yrs,134815,120775
2021-09-15,50-59yrs,139786,129153
2021-09-15,60-69yrs,118913,111933
2021-09-15,70-79yrs,75781,74461
2021-09-15,80+,42388,43914
2021-09-16,12-17yrs,66222,60160
2021-09-16,18-29yrs,186587,146008
2021-09-16,30-39yrs,158259,124745
2021-09-16,40-49yrs,134815,120912
2021-09-16,50-59yrs,139786,129260
2021-09-16,60-69yrs,118913,111993
2021-09-16,70-79yrs,75781,74483
2021-09-16,80+,42388,43920
2021-09-17,12-17yrs,66222,60255
2021-09-17,18-29yrs,186587,146393
2021-09-17,30-39yrs,158259,124974
2021-09-17,40-49yrs,134815,121071
2021-09-17,50-59yrs,139786,129374
2021-09-17,60-69yrs,118913,112054
2021-09-17,70-79yrs,75781,74515
2021-09-17,80+,42388,43934
2021-09-18,12-17yrs,66222,60382
2021-09-18,18-29yrs,186587,146740
2021-09-18,30-39yrs,158259,125183
2021-09-18,40-49yrs,134815,121239
2021-09-18,50-59yrs,139786,129487
2021-09-18,60-69yrs,118913,112103
2021-09-18,70-79yrs,75781,74527
2021-09-18,80+,42388,43937
2021-09-19,12-17yrs,66222,60496
2021-09-19,18-29yrs,186587,146989
2021-09-19,30-39yrs,158259,125351
2021-09-19,40-49yrs,134815,121359
2021-09-19,50-59yrs,139786,129566
2021-09-19,60-69yrs,118913,112142
2021-09-19,70-79yrs,75781,74541
2021-09-19,80+,42388,43941
2021-09-20,12-17yrs,66222,60522
2021-09-20,18-29yrs,186587,147074
2021-09-20,30-39yrs,158259,125426
2021-09-20,40-49yrs,134815,121411
2021-09-20,50-59yrs,139786,129605
2021-09-20,60-69yrs,118913,112161
2021-09-20,70-79yrs,75781,74546
2021-09-20,80+,42388,43942
2021-09-21,12-17yrs,66222,60578
2021-09-21,18-29yrs,186587,147267
2021-09-21,30-39yrs,158259,125575
2021-09-21,40-49yrs,134815,121503
2021-09-21,50-59yrs,139786,129672
2021-09-21,60-69yrs,118913,112191
2021-09-21,70-79yrs,75781,74558
2021-09-21,80+,42388,43949
2021-09-22,12-17yrs,66222,60674
2021-09-22,18-29yrs,186587,147596
2021-09-22,30-39yrs,158259,125787
2021-09-22,40-49yrs,134815,121645
2021-09-22,50-59yrs,139786,129749
2021-09-22,60-69yrs,118913,112230
2021-09-22,70-79yrs,75781,74576
2021-09-22,80+,42388,43963
2021-09-23,12-17yrs,66222,60762
2021-09-23,18-29yrs,186587,147939
2021-09-23,30-39yrs,158259,126004
2021-09-23,40-49yrs,134815,121777
2021-09-23,50-59yrs,139786,129844
2021-09-23,60-69yrs,118913,112258
2021-09-23,70-79yrs,75781,74576
2021-09-23,80+,42388,43978
2021-09-24,12-17yrs,66222,60857
2021-09-24,18-29yrs,186587,148303
2021-09-24,30-39yrs,158259,126161
2021-09-24,40-49yrs,134815,121878
2021-09-24,50-59yrs,139786,129901
2021-09-24,60-69yrs,118913,112287
2021-09-24,70-79yrs,75781,74581
2021-09-24,80+,42388,43988
2021-09-25,12-17yrs,66222,61006
2021-09-25,18-29yrs,186587,148687
2021-09-25,30-39yrs,158259,126410
2021-09-25,40-49yrs,134815,122049
2021-09-25,50-59yrs,139786,130020
2021-09-25,60-69yrs,118913,112317
2021-09-25,70-79yrs,75781,74582
2021-09-25,80+,42388,44000
2021-09-26,12-17yrs,66222,61115
2021-09-26,18-29yrs,186587,148908
2021-09-26,30-39yrs,158259,126527
2021-09-26,40-49yrs,134815,122134
2021-09-26,50-59yrs,139786,130071
2021-09-26,60-69yrs,118913,112279
2021-09-26,70-79yrs,75781,74544
2021-09-26,80+,42388,44000
2021-09-27,12-17yrs,66222,61143
2021-09-27,18-29yrs,186587,148996
2021-09-27,30-39yrs,158259,126601
2021-09-27,40-49yrs,134815,122171
2021-09-27,50-59yrs,139786,130107
2021-09-27,60-69yrs,118913,112297
2021-09-27,70-79yrs,75781,74552
2021-09-27,80+,42388,44004
2021-09-28,12-17yrs,66222,61205
2021-09-28,18-29yrs,186587,149193
2021-09-28,30-39yrs,158259,126730
2021-09-28,40-49yrs,134815,122254
2021-09-28,50-59yrs,139786,130170
2021-09-28,60-69yrs,118913,112312
2021-09-28,70-79yrs,75781,74554
2021-09-28,80+,42388,44008
2021-09-29,12-17yrs,66222,61313
2021-09-29,18-29yrs,186587,149528
2021-09-29,30-39yrs,158259,126941
2021-09-29,40-49yrs,134815,122399
2021-09-29,50-59yrs,139786,130265
2021-09-29,60-69yrs,118913,112332
2021-09-29,70-79yrs,75781,74562
2021-09-29,80+,42388,44025
2021-09-30,12-17yrs,66222,61399
2021-09-30,18-29yrs,186587,149718
2021-09-30,30-39yrs,158259,127102
2021-09-30,40-49yrs,134815,122496
2021-09-30,50-59yrs,139786,130289
2021-09-30,60-69yrs,118913,112305
2021-09-30,70-79yrs,75781,74514
2021-09-30,80+,42388,44036
2021-10-01,12-17yrs,66222,61494
2021-10-01,18-29yrs,186587,149983
2021-10-01,30-39yrs,158259,127240
2021-10-01,40-49yrs,134815,122562
2021-10-01,50-59yrs,139786,130298
2021-10-01,60-69yrs,118913,112338
2021-10-01,70-79yrs,75781,74512
2021-10-01,80+,42388,44034
2021-10-02,12-17yrs,66222,61593
2021-10-02,18-29yrs,186587,150283
2021-10-02,30-39yrs,158259,127418
2021-10-02,40-49yrs,134815,122664
2021-10-02,50-59yrs,139786,130378
2021-10-02,60-69yrs,118913,112380
2021-10-02,70-79yrs,75781,74532
2021-10-02,80+,42388,44046
2021-10-03,12-17yrs,66222,61637
2021-10-03,18-29yrs,186587,150388
2021-10-03,30-39yrs,158259,127458
2021-10-03,40-49yrs,134815,122658
2021-10-03,50-59yrs,139786,130353
2021-10-03,60-69yrs,118913,112356
2021-10-03,70-79yrs,75781,74491
2021-10-03,80+,42388,44034
2021-10-04,12-17yrs,66222,61650
2021-10-04,18-29yrs,186587,150424
2021-10-04,30-39yrs,158259,127452
2021-10-04,40-49yrs,134815,122634
2021-10-04,50-59yrs,139786,130351
2021-10-04,60-69yrs,118913,112369
2021-10-04,70-79yrs,75781,74486
2021-10-04,80+,42388,44037
2021-10-05,12-17yrs,66222,61694
2021-10-05,18-29yrs,186587,150587
2021-10-05,30-39yrs,158259,127541
2021-10-05,40-49yrs,134815,122713
2021-10-05,50-59yrs,139786,130391
2021-10-05,60-69yrs,118913,112385
2021-10-05,70-79yrs,75781,74503
2021-10-05,80+,42388,44039
2021-10-06,12-17yrs,66222,61776
2021-10-06,18-29yrs,186587,150827
2021-10-06,30-39yrs,158259,127728
2021-10-06,40-49yrs,134815,122834
2021-10-06,50-59yrs,139786,130481
2021-10-06,60-69yrs,118913,112424
2021-10-06,70-79yrs,75781,74522
2021-10-06,80+,42388,44056
2021-10-07,12-17yrs,66222,61845
2021-10-07,18-29yrs,186587,151003
2021-10-07,30-39yrs,158259,127917
2021-10-07,40-49yrs,134815,122972
2021-10-07,50-59yrs,139786,130576
2021-10-07,60-69yrs,118913,112465
2021-10-07,70-79yrs,75781,74534
2021-10-07,80+,42388,44060
2021-10-08,12-17yrs,66222,61922
2021-10-08,18-29yrs,186587,151217
2021-10-08,30-39yrs,158259,128093
