Date,age group,Total population, one dose cumulative
2021-08-14,40-49yrs,18896,15376
2021-08-14,50-59yrs,21321,17570
2021-08-14,60-69yrs,19812,18444
2021-08-14,70-79yrs,12716,12768
2021-08-14,80+,7044,7225
2021-08-15,12-17yrs,10734,6785
2021-08-15,18-29yrs,24059,16182
2021-08-15,30-39yrs,19698,14841
2021-08-15,40-49yrs,18896,15383
2021-08-15,50-59yrs,21321,17578
2021-08-15,60-69yrs,19812,18449
2021-08-15,70-79yrs,12716,12770
2021-08-15,80+,7044,7226
2021-08-16,12-17yrs,10734,6789
2021-08-16,18-29yrs,24059,16185
2021-08-16,30-39yrs,19698,14845
2021-08-16,40-49yrs,18896,15390
2021-08-16,50-59yrs,21321,17580
2021-08-16,60-69yrs,19812,18453
2021-08-16,70-79yrs,12716,12771
2021-08-16,80+,7044,7226
2021-08-17,12-17yrs,10734,6809
2021-08-17,18-29yrs,24059,16216
2021-08-17,30-39yrs,19698,14869
2021-08-17,40-49yrs,18896,15403
2021-08-17,50-59yrs,21321,17590
2021-08-17,60-69yrs,19812,18456
2021-08-17,70-79yrs,12716,12774
2021-08-17,80+,7044,7226
2021-08-18,12-17yrs,10734,6831
2021-08-18,18-29yrs,24059,16255
2021-08-18,30-39yrs,19698,14903
2021-08-18,40-49yrs,18896,15424
2021-08-18,50-59yrs,21321,17603
2021-08-18,60-69yrs,19812,18470
2021-08-18,70-79yrs,12716,12780
2021-08-18,80+,7044,7233
2021-08-19,12-17yrs,10734,6873
2021-08-19,18-29yrs,24059,16289
2021-08-19,30-39yrs,19698,14929
2021-08-19,40-49yrs,18896,15445
2021-08-19,50-59yrs,21321,17614
2021-08-19,60-69yrs,19812,18480
2021-08-19,70-79yrs,12716,12782
2021-08-19,80+,7044,7234
2021-08-20,12-17yrs,10734,6931
2021-08-20,18-29yrs,24059,16340
2021-08-20,30-39yrs,19698,14958
2021-08-20,40-49yrs,18896,15470
2021-08-20,50-59yrs,21321,17626
2021-08-20,60-69yrs,19812,18489
2021-08-20,70-79yrs,12716,12786
2021-08-20,80+,7044,7236
2021-08-21,12-17yrs,10734,6979
2021-08-21,18-29yrs,24059,16381
2021-08-21,30-39yrs,19698,14999
2021-08-21,40-49yrs,18896,15505
2021-08-21,50-59yrs,21321,17650
2021-08-21,60-69yrs,19812,18497
2021-08-21,70-79yrs,12716,12787
2021-08-21,80+,7044,7237
2021-08-22,12-17yrs,10734,7009
2021-08-22,18-29yrs,24059,16410
2021-08-22,30-39yrs,19698,15019
2021-08-22,40-49yrs,18896,15527
2021-08-22,50-59yrs,21321,17660
2021-08-22,60-69yrs,19812,18502
2021-08-22,70-79yrs,12716,12788
2021-08-22,80+,7044,7238
2021-08-23,12-17yrs,10734,7016
2021-08-23,18-29yrs,24059,16420
2021-08-23,30-39yrs,19698,15025
2021-08-23,40-49yrs,18896,15529
2021-08-23,50-59yrs,21321,17664
2021-08-23,60-69yrs,19812,18506
2021-08-23,70-79yrs,12716,12788
2021-08-23,80+,7044,7239
2021-08-24,12-17yrs,10734,7069
2021-08-24,18-29yrs,24059,16445
2021-08-24,30-39yrs,19698,15041
2021-08-24,40-49yrs,18896,15550
2021-08-24,50-59yrs,21321,17672
2021-08-24,60-69yrs,19812,18514
2021-08-24,70-79yrs,12716,12791
2021-08-24,80+,7044,7243
2021-08-25,12-17yrs,10734,7106
2021-08-25,18-29yrs,24059,16484
2021-08-25,30-39yrs,19698,15070
2021-08-25,40-49yrs,18896,15581
2021-08-25,50-59yrs,21321,17702
2021-08-25,60-69yrs,19812,18525
2021-08-25,70-79yrs,12716,12796
2021-08-25,80+,7044,7245
2021-08-26,12-17yrs,10734,7127
2021-08-26,18-29yrs,24059,16528
2021-08-26,30-39yrs,19698,15101
2021-08-26,40-49yrs,18896,15597
2021-08-26,50-59yrs,21321,17719
2021-08-26,60-69yrs,19812,18533
2021-08-26,70-79yrs,12716,12800
2021-08-26,80+,7044,7246
2021-08-27,12-17yrs,10734,7164
2021-08-27,18-29yrs,24059,16568
2021-08-27,30-39yrs,19698,15130
2021-08-27,40-49yrs,18896,15614
2021-08-27,50-59yrs,21321,17722
2021-08-27,60-69yrs,19812,18543
2021-08-27,70-79yrs,12716,12804
2021-08-27,80+,7044,7248
2021-08-28,12-17yrs,10734,7211
2021-08-28,18-29yrs,24059,16614
2021-08-28,30-39yrs,19698,15176
2021-08-28,40-49yrs,18896,15634
2021-08-28,50-59yrs,21321,17750
2021-08-28,60-69yrs,19812,18551
2021-08-28,70-79yrs,12716,12807
2021-08-28,80+,7044,7253
2021-08-29,12-17yrs,10734,7239
2021-08-29,18-29yrs,24059,16648
2021-08-29,30-39yrs,19698,15204
2021-08-29,40-49yrs,18896,15655
2021-08-29,50-59yrs,21321,17758
2021-08-29,60-69yrs,19812,18553
2021-08-29,70-79yrs,12716,12809
2021-08-29,80+,7044,7255
2021-08-30,12-17yrs,10734,7242
2021-08-30,18-29yrs,24059,16656
2021-08-30,30-39yrs,19698,15215
2021-08-30,40-49yrs,18896,15659
2021-08-30,50-59yrs,21321,17762
2021-08-30,60-69yrs,19812,18553
2021-08-30,70-79yrs,12716,12809
2021-08-30,80+,7044,7255
2021-08-31,12-17yrs,10734,7263
2021-08-31,18-29yrs,24059,16687
2021-08-31,30-39yrs,19698,15243
2021-08-31,40-49yrs,18896,15676
2021-08-31,50-59yrs,21321,17779
2021-08-31,60-69yrs,19812,18563
2021-08-31,70-79yrs,12716,12817
2021-08-31,80+,7044,7256
2021-09-01,12-17yrs,10734,7305
2021-09-01,18-29yrs,24059,16748
2021-09-01,30-39yrs,19698,15273
2021-09-01,40-49yrs,18896,15706
2021-09-01,50-59yrs,21321,17798
2021-09-01,60-69yrs,19812,18569
2021-09-01,70-79yrs,12716,12819
2021-09-01,80+,7044,7260
2021-09-02,12-17yrs,10734,7342
2021-09-02,18-29yrs,24059,16789
2021-09-02,30-39yrs,19698,15311
2021-09-02,40-49yrs,18896,15743
2021-09-02,50-59yrs,21321,17811
2021-09-02,60-69yrs,19812,18576
2021-09-02,70-79yrs,12716,12819
2021-09-02,80+,7044,7260
2021-09-03,12-17yrs,10734,7363
2021-09-03,18-29yrs,24059,16855
2021-09-03,30-39yrs,19698,15322
2021-09-03,40-49yrs,18896,15741
2021-09-03,50-59yrs,21321,17796
2021-09-03,60-69yrs,19812,18535
2021-09-03,70-79yrs,12716,12808
2021-09-03,80+,7044,7241
2021-09-04,12-17yrs,10734,7386
2021-09-04,18-29yrs,24059,16830
2021-09-04,30-39yrs,19698,15283
2021-09-04,40-49yrs,18896,15674
2021-09-04,50-59yrs,21321,17710
2021-09-04,60-69yrs,19812,18399
2021-09-04,70-79yrs,12716,12713
2021-09-04,80+,7044,7180
2021-09-05,12-17yrs,10734,7384
2021-09-05,18-29yrs,24059,16858
2021-09-05,30-39yrs,19698,15296
2021-09-05,40-49yrs,18896,15684
2021-09-05,50-59yrs,21321,17703
2021-09-05,60-69yrs,19812,18381
2021-09-05,70-79yrs,12716,12709
2021-09-05,80+,7044,7179
2021-09-06,12-17yrs,10734,7358
2021-09-06,18-29yrs,24059,16809
2021-09-06,30-39yrs,19698,15249
2021-09-06,40-49yrs,18896,15631
2021-09-06,50-59yrs,21321,17644
2021-09-06,60-69yrs,19812,18299
2021-09-06,70-79yrs,12716,12682
2021-09-06,80+,7044,7155
2021-09-07,12-17yrs,10734,7358
2021-09-07,18-29yrs,24059,16815
2021-09-07,30-39yrs,19698,15250
2021-09-07,40-49yrs,18896,15630
2021-09-07,50-59yrs,21321,17644
2021-09-07,60-69yrs,19812,18299
2021-09-07,70-79yrs,12716,12682
2021-09-07,80+,7044,7155
2021-09-08,12-17yrs,10734,7377
2021-09-08,18-29yrs,24059,16888
2021-09-08,30-39yrs,19698,15324
2021-09-08,40-49yrs,18896,15661
2021-09-08,50-59yrs,21321,17658
2021-09-08,60-69yrs,19812,18306
2021-09-08,70-79yrs,12716,12640
2021-09-08,80+,7044,7137
2021-09-09,12-17yrs,10734,7406
2021-09-09,18-29yrs,24059,16843
2021-09-09,30-39yrs,19698,15256
2021-09-09,40-49yrs,18896,15563
2021-09-09,50-59yrs,21321,17526
2021-09-09,60-69yrs,19812,18043
2021-09-09,70-79yrs,12716,12517
2021-09-09,80+,7044,7088
2021-09-10,12-17yrs,10734,7371
2021-09-10,18-29yrs,24059,16801
2021-09-10,30-39yrs,19698,15213
2021-09-10,40-49yrs,18896,15524
2021-09-10,50-59yrs,21321,17425
2021-09-10,60-69yrs,19812,17993
2021-09-10,70-79yrs,12716,12498
2021-09-10,80+,7044,7086
2021-09-11,12-17yrs,10734,7430
2021-09-11,18-29yrs,24059,16891
2021-09-11,30-39yrs,19698,15274
2021-09-11,40-49yrs,18896,15568
2021-09-11,50-59yrs,21321,17452
2021-09-11,60-69yrs,19812,18011
2021-09-11,70-79yrs,12716,12507
2021-09-11,80+,7044,7091
2021-09-12,12-17yrs,10734,7440
2021-09-12,18-29yrs,24059,16917
2021-09-12,30-39yrs,19698,15306
2021-09-12,40-49yrs,18896,15586
2021-09-12,50-59yrs,21321,17458
2021-09-12,60-69yrs,19812,18018
2021-09-12,70-79yrs,12716,12507
2021-09-12,80+,7044,7091
2021-09-13,12-17yrs,10734,7450
2021-09-13,18-29yrs,24059,16929
2021-09-13,30-39yrs,19698,15317
2021-09-13,40-49yrs,18896,15593
2021-09-13,50-59yrs,21321,17463
2021-09-13,60-69yrs,19812,18020
2021-09-13,70-79yrs,12716,12507
2021-09-13,80+,7044,7090
2021-09-14,12-17yrs,10734,7474
2021-09-14,18-29yrs,24059,16969
2021-09-14,30-39yrs,19698,15344
2021-09-14,40-49yrs,18896,15612
2021-09-14,50-59yrs,21321,17475
2021-09-14,60-69yrs,19812,18026
2021-09-14,70-79yrs,12716,12509
2021-09-14,80+,7044,7094
2021-09-15,12-17yrs,10734,7517
2021-09-15,18-29yrs,24059,17046
2021-09-15,30-39yrs,19698,15404
2021-09-15,40-49yrs,18896,15642
2021-09-15,50-59yrs,21321,17494
2021-09-15,60-69yrs,19812,18040
2021-09-15,70-79yrs,12716,12514
2021-09-15,80+,7044,7098
2021-09-16,12-17yrs,10734,7539
2021-09-16,18-29yrs,24059,17103
2021-09-16,30-39yrs,19698,15451
2021-09-16,40-49yrs,18896,15666
2021-09-16,50-59yrs,21321,17508
2021-09-16,60-69yrs,19812,18054
2021-09-16,70-79yrs,12716,12518
2021-09-16,80+,7044,7099
2021-09-17,12-17yrs,10734,7569
2021-09-17,18-29yrs,24059,17160
2021-09-17,30-39yrs,19698,15502
2021-09-17,40-49yrs,18896,15690
2021-09-17,50-59yrs,21321,17530
2021-09-17,60-69yrs,19812,18064
2021-09-17,70-79yrs,12716,12525
2021-09-17,80+,7044,7100
2021-09-18,12-17yrs,10734,7620
2021-09-18,18-29yrs,24059,17235
2021-09-18,30-39yrs,19698,15562
2021-09-18,40-49yrs,18896,15725
2021-09-18,50-59yrs,21321,17555
2021-09-18,60-69yrs,19812,18080
2021-09-18,70-79yrs,12716,12528
2021-09-18,80+,7044,7103
2021-09-19,12-17yrs,10734,7634
2021-09-19,18-29yrs,24059,17244
2021-09-19,30-39yrs,19698,15579
2021-09-19,40-49yrs,18896,15734
2021-09-19,50-59yrs,21321,17560
2021-09-19,60-69yrs,19812,18082
2021-09-19,70-79yrs,12716,12529
2021-09-19,80+,7044,7103
2021-09-20,12-17yrs,10734,7635
2021-09-20,18-29yrs,24059,17252
2021-09-20,30-39yrs,19698,15584
2021-09-20,40-49yrs,18896,15736
2021-09-20,50-59yrs,21321,17562
2021-09-20,60-69yrs,19812,18083
2021-09-20,70-79yrs,12716,12529
2021-09-20,80+,7044,7105
2021-09-21,12-17yrs,10734,7654
2021-09-21,18-29yrs,24059,17317
2021-09-21,30-39yrs,19698,15618
2021-09-21,40-49yrs,18896,15763
2021-09-21,50-59yrs,21321,17583
2021-09-21,60-69yrs,19812,18097
2021-09-21,70-79yrs,12716,12536
2021-09-21,80+,7044,7106
2021-09-22,12-17yrs,10734,7684
2021-09-22,18-29yrs,24059,17379
2021-09-22,30-39yrs,19698,15664
2021-09-22,40-49yrs,18896,15796
2021-09-22,50-59yrs,21321,17612
2021-09-22,60-69yrs,19812,18115
2021-09-22,70-79yrs,12716,12540
2021-09-22,80+,7044,7107
2021-09-23,12-17yrs,10734,7716
2021-09-23,18-29yrs,24059,17458
2021-09-23,30-39yrs,19698,15718
2021-09-23,40-49yrs,18896,15845
2021-09-23,50-59yrs,21321,17631
2021-09-23,60-69yrs,19812,18138
2021-09-23,70-79yrs,12716,12547
2021-09-23,80+,7044,7110
2021-09-24,12-17yrs,10734,7748
2021-09-24,18-29yrs,24059,17533
2021-09-24,30-39yrs,19698,15783
2021-09-24,40-49yrs,18896,15881
2021-09-24,50-59yrs,21321,17651
2021-09-24,60-69yrs,19812,18151
2021-09-24,70-79yrs,12716,12548
2021-09-24,80+,7044,7114
2021-09-25,12-17yrs,10734,7776
2021-09-25,18-29yrs,24059,17621
2021-09-25,30-39yrs,19698,15834
2021-09-25,40-49yrs,18896,15934
2021-09-25,50-59yrs,21321,17683
2021-09-25,60-69yrs,19812,18170
2021-09-25,70-79yrs,12716,12551
2021-09-25,80+,7044,7122
2021-09-26,12-17yrs,10734,7791
2021-09-26,18-29yrs,24059,17649
2021-09-26,30-39yrs,19698,15853
2021-09-26,40-49yrs,18896,15950
2021-09-26,50-59yrs,21321,17692
2021-09-26,60-69yrs,19812,18172
2021-09-26,70-79yrs,12716,12552
2021-09-26,80+,7044,7122
2021-09-27,12-17yrs,10734,7792
2021-09-27,18-29yrs,24059,17662
2021-09-27,30-39yrs,19698,15856
2021-09-27,40-49yrs,18896,15955
2021-09-27,50-59yrs,21321,17690
2021-09-27,60-69yrs,19812,18174
2021-09-27,70-79yrs,12716,12552
2021-09-27,80+,7044,7123
2021-09-28,12-17yrs,10734,7838
2021-09-28,18-29yrs,24059,17721
2021-09-28,30-39yrs,19698,15899
2021-09-28,40-49yrs,18896,15985
2021-09-28,50-59yrs,21321,17711
2021-09-28,60-69yrs,19812,18181
2021-09-28,70-79yrs,12716,12556
2021-09-28,80+,7044,7126
2021-09-29,12-17yrs,10734,7855
2021-09-29,18-29yrs,24059,17777
2021-09-29,30-39yrs,19698,15942
2021-09-29,40-49yrs,18896,16007
2021-09-29,50-59yrs,21321,17729
2021-09-29,60-69yrs,19812,18195
2021-09-29,70-79yrs,12716,12561
2021-09-29,80+,7044,7128
2021-09-30,12-17yrs,10734,7906
2021-09-30,18-29yrs,24059,17820
2021-09-30,30-39yrs,19698,15978
2021-09-30,40-49yrs,18896,16024
2021-09-30,50-59yrs,21321,17740
2021-09-30,60-69yrs,19812,18209
2021-09-30,70-79yrs,12716,12575
2021-09-30,80+,7044,7129
2021-10-01,12-17yrs,10734,7924
2021-10-01,18-29yrs,24059,17863
2021-10-01,30-39yrs,19698,15999
2021-10-01,40-49yrs,18896,16032
2021-10-01,50-59yrs,21321,17750
2021-10-01,60-69yrs,19812,18212
2021-10-01,70-79yrs,12716,12577
2021-10-01,80+,7044,7131
2021-10-02,12-17yrs,10734,7962
2021-10-02,18-29yrs,24059,17906
2021-10-02,30-39yrs,19698,16042
2021-10-02,40-49yrs,18896,16068
2021-10-02,50-59yrs,21321,17772
2021-10-02,60-69yrs,19812,18222
2021-10-02,70-79yrs,12716,12579
2021-10-02,80+,7044,7133
2021-10-03,12-17yrs,10734,7967
2021-10-03,18-29yrs,24059,17916
2021-10-03,30-39yrs,19698,16048
2021-10-03,40-49yrs,18896,16071
2021-10-03,50-59yrs,21321,17777
2021-10-03,60-69yrs,19812,18222
2021-10-03,70-79yrs,12716,12579
2021-10-03,80+,7044,7133
2021-10-04,12-17yrs,10734,7975
2021-10-04,18-29yrs,24059,17927
2021-10-04,30-39yrs,19698,16054
2021-10-04,40-49yrs,18896,16076
2021-10-04,50-59yrs,21321,17785
2021-10-04,60-69yrs,19812,18223
2021-10-04,70-79yrs,12716,12579
2021-10-04,80+,7044,7133
2021-10-05,12-17yrs,10734,7993
2021-10-05,18-29yrs,24059,17976
2021-10-05,30-39yrs,19698,16087
2021-10-05,40-49yrs,18896,16101
2021-10-05,50-59yrs,21321,17809
2021-10-05,60-69yrs,19812,18235
2021-10-05,70-79yrs,12716,12583
2021-10-05,80+,7044,7136
2021-10-06,12-17yrs,10734,8002
2021-10-06,18-29yrs,24059,18014
2021-10-06,30-39yrs,19698,16124
2021-10-06,40-49yrs,18896,16118
2021-10-06,50-59yrs,21321,17829
2021-10-06,60-69yrs,19812,18246
2021-10-06,70-79yrs,12716,12585
2021-10-06,80+,7044,7137
2021-10-07,12-17yrs,10734,8014
2021-10-07,18-29yrs,24059,18052
2021-10-07,30-39yrs,19698,16147
2021-10-07,40-49yrs,18896,16128
2021-10-07,50-59yrs,21321,17841
2021-10-07,60-69yrs,19812,18256
2021-10-07,70-79yrs,12716,12588
2021-10-07,80+,7044,7138
2021-10-08,12-17yrs,10734,8021
2021-10-08,18-29yrs,24059,18085
2021-10-08,30-39yrs,19698,16168
2021-10-08,40-49yrs,18896,16153
2021-10-08,50-59yrs,21321,17850
2021-10-08,60-69yrs,19812,18264
2021-10-08,70-79yrs,12716,12589
2021-10-08,80+,7044,7141
2021-10-09,12-17yrs,10734,8044
2021-10-09,18-29yrs,24059,18132
2021-10-09,30-39yrs,19698,16203
2021-10-09,40-49yrs,18896,16182
2021-10-09,50-59yrs,21321,17869
2021-10-09,60-69yrs,19812,18273
2021-10-09,70-79yrs,12716,12590
2021-10-09,80+,7044,7143
2021-10-10,12-17yrs,10734,8049
2021-10-10,18-29yrs,24059,18147
2021-10-10,30-39yrs,19698,16223
2021-10-10,40-49yrs,18896,16201
2021-10-10,50-59yrs,21321,17881
2021-10-10,60-69yrs,19812,18274
2021-10-10,70-79yrs,12716,12592
2021-10-10,80+,7044,7144
2021-10-11,12-17yrs,10734,8049
2021-10-11,18-29yrs,24059,18156
2021-10-11,30-39yrs,19698,16228
2021-10-11,40-49yrs,18896,16202
2021-10-11,50-59yrs,21321,17886
2021-10-11,60-69yrs,19812,18277
2021-10-11,70-79yrs,12716,12592
2021-10-11,80+,7044,7144
2021-10-12,12-17yrs,10734,8049
2021-10-12,18-29yrs,24059,18159
2021-10-12,30-39yrs,19698,16231
2021-10-12,40-49yrs,18896,16202
2021-10-12,50-59yrs,21321,17889
2021-10-12,60-69yrs,19812,18277
2021-10-12,70-79yrs,12716,12592
2021-10-12,80+,7044,7144
2021-10-13,12-17yrs,10734,8065
2021-10-13,18-29yrs,24059,18195
2021-10-13,30-39yrs,19698,16260
2021-10-13,40-49yrs,18896,16231
2021-10-13,50-59yrs,21321,17907
2021-10-13,60-69yrs,19812,18287
2021-10-13,70-79yrs,12716,12595
2021-10-13,80+,7044,7146
2021-10-14,12-17yrs,10734,8073
2021-10-14,18-29yrs,24059,18229
2021-10-14,30-39yrs,19698,16278
2021-10-14,40-49yrs,18896,16251
2021-10-14,50-59yrs,21321,17916
2021-10-14,60-69yrs,19812,18293
2021-10-14,70-79yrs,12716,12598
2021-10-14,80+,7044,7145
2021-10-15,12-17yrs,10734,8087
2021-10-15,18-29yrs,24059,18254
2021-10-15,30-39yrs,19698,16305
2021-10-15,40-49yrs,18896,16262
2021-10-15,50-59yrs,21321,17930
2021-10-15,60-69yrs,19812,18300
2021-10-15,70-79yrs,12716,12601
2021-10-15,80+,7044,7152
2021-10-16,12-17yrs,10734,8103
2021-10-16,18-29yrs,24059,18297
2021-10-16,30-39yrs,19698,16344
2021-10-16,40-49yrs,18896,16290
2021-10-16,50-59yrs,21321,17961
2021-10-16,60-69yrs,19812,18311
2021-10-16,70-79yrs,12716,12602
2021-10-16,80+,7044,7153
2021-10-17,12-17yrs,10734,8114
2021-10-17,18-29yrs,24059,18323
2021-10-17,30-39yrs,19698,16353
2021-10-17,40-49yrs,18896,16305
2021-10-17,50-59yrs,21321,17961
2021-10-17,60-69yrs,19812,18314
2021-10-17,70-79yrs,12716,12605
2021-10-17,80+,7044,7154
2021-10-18,12-17yrs,10734,8123
2021-10-18,18-29yrs,24059,18325
2021-10-18,30-39yrs,19698,16355
2021-10-18,40-49yrs,18896,16305
2021-10-18,50-59yrs,21321,17963
2021-10-18,60-69yrs,19812,18315
2021-10-18,70-79yrs,12716,12605
2021-10-18,80+,7044,7154
2021-10-19,12-17yrs,10734,8128
2021-10-19,18-29yrs,24059,18343
2021-10-19,30-39yrs,19698,16368
2021-10-19,40-49yrs,18896,16321
2021-10-19,50-59yrs,21321,17972
2021-10-19,60-69yrs,19812,18317
2021-10-19,70-79yrs,12716,12607
2021-10-19,80+,7044,7157
2021-10-20,12-17yrs,10734,8137
2021-10-20,18-29yrs,24059,18383
2021-10-20,30-39yrs,19698,16411
2021-10-20,40-49yrs,18896,16357
2021-10-20,50-59yrs,21321,18014
2021-10-20,60-69yrs,19812,18328
2021-10-20,70-79yrs,12716,12614
2021-10-20,80+,7044,7158
2021-10-21,12-17yrs,10734,8147
2021-10-21,18-29yrs,24059,18404
2021-10-21,30-39yrs,19698,16434
2021-10-21,40-49yrs,18896,16379
2021-10-21,50-59yrs,21321,18036
2021-10-21,60-69yrs,19812,18334
2021-10-21,70-79yrs,12716,12617
2021-10-21,80+,7044,7158
2021-10-22,12-17yrs,10734,8160
2021-10-22,18-29yrs,24059,18455
2021-10-22,30-39yrs,19698,16478
2021-10-22,40-49yrs,18896,16413
2021-10-22,50-59yrs,21321,18050
2021-10-22,60-69yrs,19812,18344
2021-10-22,70-79yrs,12716,12628
2021-10-22,80+,7044,7158
2021-10-23,12-17yrs,10734,8171
2021-10-23,18-29yrs,24059,18481
2021-10-23,30-39yrs,19698,16495
2021-10-23,40-49yrs,18896,16426
