Date,age group,Total population, one dose cumulative
2021-08-06,18-29yrs,99244,84901
2021-08-06,30-39yrs,84990,68089
2021-08-06,40-49yrs,76587,62321
2021-08-06,50-59yrs,78016,65220
2021-08-06,60-69yrs,64550,57116
2021-08-06,70-79yrs,40380,38005
2021-08-06,80+,22488,22747
2021-08-07,12-17yrs,40049,28424
2021-08-07,18-29yrs,99244,85032
2021-08-07,30-39yrs,84990,68190
2021-08-07,40-49yrs,76587,62368
2021-08-07,50-59yrs,78016,65274
2021-08-07,60-69yrs,64550,57137
2021-08-07,70-79yrs,40380,38012
2021-08-07,80+,22488,22746
2021-08-08,12-17yrs,40049,28498
2021-08-08,18-29yrs,99244,85143
2021-08-08,30-39yrs,84990,68283
2021-08-08,40-49yrs,76587,62421
2021-08-08,50-59yrs,78016,65324
2021-08-08,60-69yrs,64550,57161
2021-08-08,70-79yrs,40380,38023
2021-08-08,80+,22488,22749
2021-08-09,12-17yrs,40049,28544
2021-08-09,18-29yrs,99244,85214
2021-08-09,30-39yrs,84990,68327
2021-08-09,40-49yrs,76587,62456
2021-08-09,50-59yrs,78016,65341
2021-08-09,60-69yrs,64550,57174
2021-08-09,70-79yrs,40380,38027
2021-08-09,80+,22488,22753
2021-08-10,12-17yrs,40049,28597
2021-08-10,18-29yrs,99244,85358
2021-08-10,30-39yrs,84990,68402
2021-08-10,40-49yrs,76587,62507
2021-08-10,50-59yrs,78016,65370
2021-08-10,60-69yrs,64550,57208
2021-08-10,70-79yrs,40380,38035
2021-08-10,80+,22488,22761
2021-08-11,12-17yrs,40049,28691
2021-08-11,18-29yrs,99244,85563
2021-08-11,30-39yrs,84990,68557
2021-08-11,40-49yrs,76587,62672
2021-08-11,50-59yrs,78016,65509
2021-08-11,60-69yrs,64550,57307
2021-08-11,70-79yrs,40380,38061
2021-08-11,80+,22488,22766
2021-08-12,12-17yrs,40049,28802
2021-08-12,18-29yrs,99244,85692
2021-08-12,30-39yrs,84990,68643
2021-08-12,40-49yrs,76587,62729
2021-08-12,50-59yrs,78016,65550
2021-08-12,60-69yrs,64550,57329
2021-08-12,70-79yrs,40380,38068
2021-08-12,80+,22488,22771
2021-08-13,12-17yrs,40049,28845
2021-08-13,18-29yrs,99244,85747
2021-08-13,30-39yrs,84990,68673
2021-08-13,40-49yrs,76587,62692
2021-08-13,50-59yrs,78016,65508
2021-08-13,60-69yrs,64550,57294
2021-08-13,70-79yrs,40380,38067
2021-08-13,80+,22488,22774
2021-08-14,12-17yrs,40049,28973
2021-08-14,18-29yrs,99244,85921
2021-08-14,30-39yrs,84990,68794
2021-08-14,40-49yrs,76587,62750
2021-08-14,50-59yrs,78016,65570
2021-08-14,60-69yrs,64550,57327
2021-08-14,70-79yrs,40380,38079
2021-08-14,80+,22488,22781
2021-08-15,12-17yrs,40049,29034
2021-08-15,18-29yrs,99244,86061
2021-08-15,30-39yrs,84990,68887
2021-08-15,40-49yrs,76587,62809
2021-08-15,50-59yrs,78016,65612
2021-08-15,60-69yrs,64550,57350
2021-08-15,70-79yrs,40380,38086
2021-08-15,80+,22488,22785
2021-08-16,12-17yrs,40049,29069
2021-08-16,18-29yrs,99244,86123
2021-08-16,30-39yrs,84990,68930
2021-08-16,40-49yrs,76587,62823
2021-08-16,50-59yrs,78016,65638
2021-08-16,60-69yrs,64550,57355
2021-08-16,70-79yrs,40380,38086
2021-08-16,80+,22488,22785
2021-08-17,12-17yrs,40049,29161
2021-08-17,18-29yrs,99244,86257
2021-08-17,30-39yrs,84990,69021
2021-08-17,40-49yrs,76587,62880
2021-08-17,50-59yrs,78016,65676
2021-08-17,60-69yrs,64550,57390
2021-08-17,70-79yrs,40380,38089
2021-08-17,80+,22488,22788
2021-08-18,12-17yrs,40049,29238
2021-08-18,18-29yrs,99244,86412
2021-08-18,30-39yrs,84990,69112
2021-08-18,40-49yrs,76587,62937
2021-08-18,50-59yrs,78016,65709
2021-08-18,60-69yrs,64550,57422
2021-08-18,70-79yrs,40380,38093
2021-08-18,80+,22488,22792
2021-08-19,12-17yrs,40049,29532
2021-08-19,18-29yrs,99244,86545
2021-08-19,30-39yrs,84990,69214
2021-08-19,40-49yrs,76587,63007
2021-08-19,50-59yrs,78016,65748
2021-08-19,60-69yrs,64550,57457
2021-08-19,70-79yrs,40380,38109
2021-08-19,80+,22488,22799
2021-08-20,12-17yrs,40049,29728
2021-08-20,18-29yrs,99244,86672
2021-08-20,30-39yrs,84990,69330
2021-08-20,40-49yrs,76587,63093
2021-08-20,50-59yrs,78016,65787
2021-08-20,60-69yrs,64550,57489
2021-08-20,70-79yrs,40380,38119
2021-08-20,80+,22488,22805
2021-08-21,12-17yrs,40049,29904
2021-08-21,18-29yrs,99244,86819
2021-08-21,30-39yrs,84990,69424
2021-08-21,40-49yrs,76587,63156
2021-08-21,50-59yrs,78016,65843
2021-08-21,60-69yrs,64550,57517
2021-08-21,70-79yrs,40380,38131
2021-08-21,80+,22488,22807
2021-08-22,12-17yrs,40049,30076
2021-08-22,18-29yrs,99244,86938
2021-08-22,30-39yrs,84990,69501
2021-08-22,40-49yrs,76587,63202
2021-08-22,50-59yrs,78016,65875
2021-08-22,60-69yrs,64550,57538
2021-08-22,70-79yrs,40380,38141
2021-08-22,80+,22488,22809
2021-08-23,12-17yrs,40049,30213
2021-08-23,18-29yrs,99244,87002
2021-08-23,30-39yrs,84990,69543
2021-08-23,40-49yrs,76587,63232
2021-08-23,50-59yrs,78016,65898
2021-08-23,60-69yrs,64550,57546
2021-08-23,70-79yrs,40380,38142
2021-08-23,80+,22488,22809
2021-08-24,12-17yrs,40049,30363
2021-08-24,18-29yrs,99244,87149
2021-08-24,30-39yrs,84990,69631
