Date,age group,Total population, one dose cumulative
2021-08-15,40-49yrs,13713,10503
2021-08-15,50-59yrs,18136,13498
2021-08-15,60-69yrs,20502,17658
2021-08-15,70-79yrs,13758,12898
2021-08-15,80+,8068,7346
2021-08-16,12-17yrs,8280,4914
2021-08-16,18-29yrs,18558,11521
2021-08-16,30-39yrs,14493,10453
2021-08-16,40-49yrs,13713,10504
2021-08-16,50-59yrs,18136,13499
2021-08-16,60-69yrs,20502,17658
2021-08-16,70-79yrs,13758,12898
2021-08-16,80+,8068,7346
2021-08-17,12-17yrs,8280,4916
2021-08-17,18-29yrs,18558,11530
2021-08-17,30-39yrs,14493,10461
2021-08-17,40-49yrs,13713,10507
2021-08-17,50-59yrs,18136,13510
2021-08-17,60-69yrs,20502,17663
2021-08-17,70-79yrs,13758,12901
2021-08-17,80+,8068,7346
2021-08-18,12-17yrs,8280,4955
2021-08-18,18-29yrs,18558,11585
2021-08-18,30-39yrs,14493,10506
2021-08-18,40-49yrs,13713,10531
2021-08-18,50-59yrs,18136,13527
2021-08-18,60-69yrs,20502,17681
2021-08-18,70-79yrs,13758,12906
2021-08-18,80+,8068,7349
2021-08-19,12-17yrs,8280,4973
2021-08-19,18-29yrs,18558,11634
2021-08-19,30-39yrs,14493,10521
2021-08-19,40-49yrs,13713,10547
2021-08-19,50-59yrs,18136,13537
2021-08-19,60-69yrs,20502,17693
2021-08-19,70-79yrs,13758,12911
2021-08-19,80+,8068,7351
2021-08-20,12-17yrs,8280,4976
2021-08-20,18-29yrs,18558,11652
2021-08-20,30-39yrs,14493,10529
2021-08-20,40-49yrs,13713,10553
2021-08-20,50-59yrs,18136,13542
2021-08-20,60-69yrs,20502,17699
2021-08-20,70-79yrs,13758,12923
2021-08-20,80+,8068,7352
2021-08-21,12-17yrs,8280,4981
2021-08-21,18-29yrs,18558,11670
2021-08-21,30-39yrs,14493,10537
2021-08-21,40-49yrs,13713,10560
2021-08-21,50-59yrs,18136,13543
2021-08-21,60-69yrs,20502,17707
2021-08-21,70-79yrs,13758,12923
2021-08-21,80+,8068,7352
2021-08-22,12-17yrs,8280,4989
2021-08-22,18-29yrs,18558,11675
2021-08-22,30-39yrs,14493,10539
2021-08-22,40-49yrs,13713,10566
2021-08-22,50-59yrs,18136,13549
2021-08-22,60-69yrs,20502,17709
2021-08-22,70-79yrs,13758,12923
2021-08-22,80+,8068,7352
2021-08-23,12-17yrs,8280,4991
2021-08-23,18-29yrs,18558,11678
2021-08-23,30-39yrs,14493,10543
2021-08-23,40-49yrs,13713,10568
2021-08-23,50-59yrs,18136,13549
2021-08-23,60-69yrs,20502,17709
2021-08-23,70-79yrs,13758,12923
2021-08-23,80+,8068,7352
2021-08-24,12-17yrs,8280,4989
2021-08-24,18-29yrs,18558,11691
2021-08-24,30-39yrs,14493,10550
2021-08-24,40-49yrs,13713,10577
2021-08-24,50-59yrs,18136,13554
2021-08-24,60-69yrs,20502,17712
2021-08-24,70-79yrs,13758,12923
2021-08-24,80+,8068,7352
2021-08-25,12-17yrs,8280,5014
2021-08-25,18-29yrs,18558,11743
2021-08-25,30-39yrs,14493,10593
2021-08-25,40-49yrs,13713,10604
2021-08-25,50-59yrs,18136,13575
2021-08-25,60-69yrs,20502,17726
2021-08-25,70-79yrs,13758,12927
2021-08-25,80+,8068,7355
2021-08-26,12-17yrs,8280,5043
2021-08-26,18-29yrs,18558,11763
2021-08-26,30-39yrs,14493,10608
2021-08-26,40-49yrs,13713,10623
2021-08-26,50-59yrs,18136,13590
2021-08-26,60-69yrs,20502,17734
2021-08-26,70-79yrs,13758,12934
2021-08-26,80+,8068,7357
2021-08-27,12-17yrs,8280,5091
2021-08-27,18-29yrs,18558,11855
2021-08-27,30-39yrs,14493,10664
2021-08-27,40-49yrs,13713,10668
2021-08-27,50-59yrs,18136,13617
2021-08-27,60-69yrs,20502,17746
2021-08-27,70-79yrs,13758,12937
2021-08-27,80+,8068,7358
2021-08-28,12-17yrs,8280,5098
2021-08-28,18-29yrs,18558,11885
2021-08-28,30-39yrs,14493,10678
2021-08-28,40-49yrs,13713,10676
2021-08-28,50-59yrs,18136,13628
2021-08-28,60-69yrs,20502,17752
2021-08-28,70-79yrs,13758,12940
2021-08-28,80+,8068,7358
2021-08-29,12-17yrs,8280,5099
2021-08-29,18-29yrs,18558,11894
2021-08-29,30-39yrs,14493,10682
2021-08-29,40-49yrs,13713,10682
2021-08-29,50-59yrs,18136,13634
2021-08-29,60-69yrs,20502,17752
2021-08-29,70-79yrs,13758,12940
2021-08-29,80+,8068,7358
2021-08-30,12-17yrs,8280,5101
2021-08-30,18-29yrs,18558,11897
2021-08-30,30-39yrs,14493,10689
2021-08-30,40-49yrs,13713,10683
2021-08-30,50-59yrs,18136,13635
2021-08-30,60-69yrs,20502,17753
2021-08-30,70-79yrs,13758,12940
2021-08-30,80+,8068,7358
2021-08-31,12-17yrs,8280,5110
2021-08-31,18-29yrs,18558,11911
2021-08-31,30-39yrs,14493,10695
2021-08-31,40-49yrs,13713,10692
2021-08-31,50-59yrs,18136,13644
2021-08-31,60-69yrs,20502,17756
2021-08-31,70-79yrs,13758,12944
2021-08-31,80+,8068,7357
2021-09-01,12-17yrs,8280,5141
2021-09-01,18-29yrs,18558,11957
2021-09-01,30-39yrs,14493,10721
2021-09-01,40-49yrs,13713,10715
2021-09-01,50-59yrs,18136,13658
2021-09-01,60-69yrs,20502,17771
2021-09-01,70-79yrs,13758,12948
2021-09-01,80+,8068,7358
2021-09-02,12-17yrs,8280,5174
2021-09-02,18-29yrs,18558,11989
2021-09-02,30-39yrs,14493,10750
2021-09-02,40-49yrs,13713,10736
2021-09-02,50-59yrs,18136,13664
2021-09-02,60-69yrs,20502,17782
2021-09-02,70-79yrs,13758,12955
2021-09-02,80+,8068,7360
2021-09-03,12-17yrs,8280,5253
2021-09-03,18-29yrs,18558,12101
2021-09-03,30-39yrs,14493,10828
2021-09-03,40-49yrs,13713,10785
2021-09-03,50-59yrs,18136,13700
2021-09-03,60-69yrs,20502,17801
2021-09-03,70-79yrs,13758,12961
2021-09-03,80+,8068,7359
2021-09-04,12-17yrs,8280,5262
2021-09-04,18-29yrs,18558,12133
2021-09-04,30-39yrs,14493,10856
2021-09-04,40-49yrs,13713,10800
2021-09-04,50-59yrs,18136,13705
2021-09-04,60-69yrs,20502,17814
2021-09-04,70-79yrs,13758,12962
2021-09-04,80+,8068,7360
2021-09-05,12-17yrs,8280,5270
2021-09-05,18-29yrs,18558,12152
2021-09-05,30-39yrs,14493,10872
2021-09-05,40-49yrs,13713,10816
2021-09-05,50-59yrs,18136,13708
2021-09-05,60-69yrs,20502,17815
2021-09-05,70-79yrs,13758,12963
2021-09-05,80+,8068,7360
2021-09-06,12-17yrs,8280,5275
2021-09-06,18-29yrs,18558,12160
2021-09-06,30-39yrs,14493,10880
2021-09-06,40-49yrs,13713,10822
2021-09-06,50-59yrs,18136,13708
2021-09-06,60-69yrs,20502,17817
2021-09-06,70-79yrs,13758,12963
2021-09-06,80+,8068,7360
2021-09-07,12-17yrs,8280,5277
2021-09-07,18-29yrs,18558,12171
2021-09-07,30-39yrs,14493,10886
2021-09-07,40-49yrs,13713,10824
2021-09-07,50-59yrs,18136,13709
2021-09-07,60-69yrs,20502,17817
2021-09-07,70-79yrs,13758,12963
2021-09-07,80+,8068,7360
2021-09-08,12-17yrs,8280,5307
2021-09-08,18-29yrs,18558,12259
2021-09-08,30-39yrs,14493,10958
2021-09-08,40-49yrs,13713,10876
2021-09-08,50-59yrs,18136,13727
2021-09-08,60-69yrs,20502,17837
2021-09-08,70-79yrs,13758,12969
2021-09-08,80+,8068,7362
2021-09-09,12-17yrs,8280,5375
2021-09-09,18-29yrs,18558,12346
2021-09-09,30-39yrs,14493,11010
2021-09-09,40-49yrs,13713,10919
2021-09-09,50-59yrs,18136,13757
2021-09-09,60-69yrs,20502,17853
2021-09-09,70-79yrs,13758,12980
2021-09-09,80+,8068,7364
2021-09-10,12-17yrs,8280,5427
2021-09-10,18-29yrs,18558,12440
2021-09-10,30-39yrs,14493,11082
2021-09-10,40-49yrs,13713,10961
2021-09-10,50-59yrs,18136,13789
2021-09-10,60-69yrs,20502,17863
2021-09-10,70-79yrs,13758,12984
2021-09-10,80+,8068,7364
2021-09-11,12-17yrs,8280,5439
2021-09-11,18-29yrs,18558,12483
2021-09-11,30-39yrs,14493,11124
2021-09-11,40-49yrs,13713,10977
2021-09-11,50-59yrs,18136,13809
2021-09-11,60-69yrs,20502,17871
2021-09-11,70-79yrs,13758,12987
2021-09-11,80+,8068,7364
2021-09-12,12-17yrs,8280,5446
2021-09-12,18-29yrs,18558,12497
2021-09-12,30-39yrs,14493,11132
2021-09-12,40-49yrs,13713,10982
2021-09-12,50-59yrs,18136,13812
2021-09-12,60-69yrs,20502,17873
2021-09-12,70-79yrs,13758,12988
2021-09-12,80+,8068,7364
2021-09-13,12-17yrs,8280,5451
2021-09-13,18-29yrs,18558,12502
2021-09-13,30-39yrs,14493,11142
2021-09-13,40-49yrs,13713,10986
2021-09-13,50-59yrs,18136,13818
2021-09-13,60-69yrs,20502,17873
2021-09-13,70-79yrs,13758,12988
2021-09-13,80+,8068,7364
2021-09-14,12-17yrs,8280,5459
2021-09-14,18-29yrs,18558,12523
2021-09-14,30-39yrs,14493,11157
2021-09-14,40-49yrs,13713,10997
2021-09-14,50-59yrs,18136,13825
2021-09-14,60-69yrs,20502,17875
2021-09-14,70-79yrs,13758,12989
2021-09-14,80+,8068,7365
2021-09-15,12-17yrs,8280,5525
2021-09-15,18-29yrs,18558,12614
2021-09-15,30-39yrs,14493,11214
2021-09-15,40-49yrs,13713,11045
2021-09-15,50-59yrs,18136,13857
2021-09-15,60-69yrs,20502,17894
2021-09-15,70-79yrs,13758,12996
2021-09-15,80+,8068,7368
2021-09-16,12-17yrs,8280,5556
2021-09-16,18-29yrs,18558,12643
2021-09-16,30-39yrs,14493,11247
2021-09-16,40-49yrs,13713,11067
2021-09-16,50-59yrs,18136,13872
2021-09-16,60-69yrs,20502,17913
2021-09-16,70-79yrs,13758,13006
2021-09-16,80+,8068,7373
2021-09-17,12-17yrs,8280,5602
2021-09-17,18-29yrs,18558,12718
2021-09-17,30-39yrs,14493,11320
2021-09-17,40-49yrs,13713,11108
2021-09-17,50-59yrs,18136,13914
2021-09-17,60-69yrs,20502,17928
2021-09-17,70-79yrs,13758,13012
2021-09-17,80+,8068,7373
2021-09-18,12-17yrs,8280,5636
2021-09-18,18-29yrs,18558,12780
2021-09-18,30-39yrs,14493,11381
2021-09-18,40-49yrs,13713,11163
2021-09-18,50-59yrs,18136,13941
2021-09-18,60-69yrs,20502,17947
2021-09-18,70-79yrs,13758,13018
2021-09-18,80+,8068,7373
2021-09-19,12-17yrs,8280,5640
2021-09-19,18-29yrs,18558,12794
2021-09-19,30-39yrs,14493,11392
2021-09-19,40-49yrs,13713,11173
2021-09-19,50-59yrs,18136,13950
2021-09-19,60-69yrs,20502,17947
2021-09-19,70-79yrs,13758,13018
2021-09-19,80+,8068,7373
2021-09-20,12-17yrs,8280,5640
2021-09-20,18-29yrs,18558,12809
2021-09-20,30-39yrs,14493,11399
2021-09-20,40-49yrs,13713,11173
2021-09-20,50-59yrs,18136,13958
2021-09-20,60-69yrs,20502,17948
2021-09-20,70-79yrs,13758,13020
2021-09-20,80+,8068,7373
2021-09-21,12-17yrs,8280,5642
2021-09-21,18-29yrs,18558,12831
2021-09-21,30-39yrs,14493,11421
2021-09-21,40-49yrs,13713,11185
2021-09-21,50-59yrs,18136,13964
2021-09-21,60-69yrs,20502,17953
2021-09-21,70-79yrs,13758,13026
2021-09-21,80+,8068,7373
2021-09-22,12-17yrs,8280,5674
2021-09-22,18-29yrs,18558,12911
2021-09-22,30-39yrs,14493,11485
2021-09-22,40-49yrs,13713,11230
2021-09-22,50-59yrs,18136,14007
2021-09-22,60-69yrs,20502,17981
2021-09-22,70-79yrs,13758,13035
2021-09-22,80+,8068,7377
2021-09-23,12-17yrs,8280,5720
2021-09-23,18-29yrs,18558,12966
2021-09-23,30-39yrs,14493,11531
2021-09-23,40-49yrs,13713,11269
2021-09-23,50-59yrs,18136,14025
2021-09-23,60-69yrs,20502,17992
2021-09-23,70-79yrs,13758,13042
2021-09-23,80+,8068,7377
2021-09-24,12-17yrs,8280,5758
2021-09-24,18-29yrs,18558,13031
2021-09-24,30-39yrs,14493,11586
2021-09-24,40-49yrs,13713,11314
2021-09-24,50-59yrs,18136,14045
2021-09-24,60-69yrs,20502,18009
2021-09-24,70-79yrs,13758,13051
2021-09-24,80+,8068,7378
2021-09-25,12-17yrs,8280,5772
2021-09-25,18-29yrs,18558,13058
2021-09-25,30-39yrs,14493,11614
2021-09-25,40-49yrs,13713,11335
2021-09-25,50-59yrs,18136,14055
2021-09-25,60-69yrs,20502,18022
2021-09-25,70-79yrs,13758,13058
2021-09-25,80+,8068,7379
2021-09-26,12-17yrs,8280,5792
2021-09-26,18-29yrs,18558,13088
2021-09-26,30-39yrs,14493,11639
2021-09-26,40-49yrs,13713,11354
2021-09-26,50-59yrs,18136,14067
2021-09-26,60-69yrs,20502,18030
2021-09-26,70-79yrs,13758,13058
2021-09-26,80+,8068,7379
2021-09-27,12-17yrs,8280,5795
2021-09-27,18-29yrs,18558,13090
2021-09-27,30-39yrs,14493,11642
2021-09-27,40-49yrs,13713,11355
2021-09-27,50-59yrs,18136,14068
2021-09-27,60-69yrs,20502,18030
2021-09-27,70-79yrs,13758,13058
2021-09-27,80+,8068,7379
2021-09-28,12-17yrs,8280,5799
2021-09-28,18-29yrs,18558,13114
2021-09-28,30-39yrs,14493,11658
2021-09-28,40-49yrs,13713,11360
2021-09-28,50-59yrs,18136,14077
2021-09-28,60-69yrs,20502,18036
2021-09-28,70-79yrs,13758,13067
2021-09-28,80+,8068,7379
2021-09-29,12-17yrs,8280,5827
2021-09-29,18-29yrs,18558,13196
2021-09-29,30-39yrs,14493,11713
2021-09-29,40-49yrs,13713,11393
2021-09-29,50-59yrs,18136,14108
2021-09-29,60-69yrs,20502,18054
2021-09-29,70-79yrs,13758,13072
2021-09-29,80+,8068,7380
2021-09-30,12-17yrs,8280,5846
2021-09-30,18-29yrs,18558,13223
2021-09-30,30-39yrs,14493,11736
2021-09-30,40-49yrs,13713,11415
2021-09-30,50-59yrs,18136,14125
2021-09-30,60-69yrs,20502,18062
2021-09-30,70-79yrs,13758,13070
2021-09-30,80+,8068,7381
2021-10-01,12-17yrs,8280,5848
2021-10-01,18-29yrs,18558,13237
2021-10-01,30-39yrs,14493,11749
2021-10-01,40-49yrs,13713,11424
2021-10-01,50-59yrs,18136,14132
2021-10-01,60-69yrs,20502,18065
2021-10-01,70-79yrs,13758,13070
2021-10-01,80+,8068,7383
2021-10-02,12-17yrs,8280,5866
2021-10-02,18-29yrs,18558,13296
2021-10-02,30-39yrs,14493,11805
2021-10-02,40-49yrs,13713,11455
2021-10-02,50-59yrs,18136,14149
2021-10-02,60-69yrs,20502,18082
2021-10-02,70-79yrs,13758,13075
2021-10-02,80+,8068,7385
2021-10-03,12-17yrs,8280,5869
2021-10-03,18-29yrs,18558,13305
2021-10-03,30-39yrs,14493,11813
2021-10-03,40-49yrs,13713,11455
2021-10-03,50-59yrs,18136,14152
2021-10-03,60-69yrs,20502,18082
2021-10-03,70-79yrs,13758,13075
2021-10-03,80+,8068,7385
2021-10-04,12-17yrs,8280,5875
2021-10-04,18-29yrs,18558,13316
2021-10-04,30-39yrs,14493,11819
2021-10-04,40-49yrs,13713,11457
2021-10-04,50-59yrs,18136,14158
2021-10-04,60-69yrs,20502,18087
2021-10-04,70-79yrs,13758,13075
2021-10-04,80+,8068,7385
2021-10-05,12-17yrs,8280,5878
2021-10-05,18-29yrs,18558,13326
2021-10-05,30-39yrs,14493,11833
2021-10-05,40-49yrs,13713,11465
2021-10-05,50-59yrs,18136,14162
2021-10-05,60-69yrs,20502,18092
2021-10-05,70-79yrs,13758,13088
2021-10-05,80+,8068,7386
2021-10-06,12-17yrs,8280,5907
2021-10-06,18-29yrs,18558,13373
2021-10-06,30-39yrs,14493,11877
2021-10-06,40-49yrs,13713,11492
2021-10-06,50-59yrs,18136,14181
