Date,age group,Total population, one dose cumulative
2021-08-15,40-49yrs,3499,2646
2021-08-15,50-59yrs,4828,3663
2021-08-15,60-69yrs,5410,4798
2021-08-15,70-79yrs,3541,3399
2021-08-15,80+,1974,1935
2021-08-16,12-17yrs,1897,1136
2021-08-16,18-29yrs,4360,2648
2021-08-16,30-39yrs,3297,2418
2021-08-16,40-49yrs,3499,2646
2021-08-16,50-59yrs,4828,3663
2021-08-16,60-69yrs,5410,4798
2021-08-16,70-79yrs,3541,3399
2021-08-16,80+,1974,1935
2021-08-17,12-17yrs,1897,1139
2021-08-17,18-29yrs,4360,2651
2021-08-17,30-39yrs,3297,2419
2021-08-17,40-49yrs,3499,2646
2021-08-17,50-59yrs,4828,3665
2021-08-17,60-69yrs,5410,4800
2021-08-17,70-79yrs,3541,3399
2021-08-17,80+,1974,1935
2021-08-18,12-17yrs,1897,1151
2021-08-18,18-29yrs,4360,2664
2021-08-18,30-39yrs,3297,2427
2021-08-18,40-49yrs,3499,2659
2021-08-18,50-59yrs,4828,3670
2021-08-18,60-69yrs,5410,4800
2021-08-18,70-79yrs,3541,3400
2021-08-18,80+,1974,1935
2021-08-19,12-17yrs,1897,1162
2021-08-19,18-29yrs,4360,2667
2021-08-19,30-39yrs,3297,2426
2021-08-19,40-49yrs,3499,2661
2021-08-19,50-59yrs,4828,3671
2021-08-19,60-69yrs,5410,4802
2021-08-19,70-79yrs,3541,3400
2021-08-19,80+,1974,1936
2021-08-20,12-17yrs,1897,1171
2021-08-20,18-29yrs,4360,2677
2021-08-20,30-39yrs,3297,2427
2021-08-20,40-49yrs,3499,2667
2021-08-20,50-59yrs,4828,3675
2021-08-20,60-69yrs,5410,4802
2021-08-20,70-79yrs,3541,3402
2021-08-20,80+,1974,1936
2021-08-21,12-17yrs,1897,1174
2021-08-21,18-29yrs,4360,2676
2021-08-21,30-39yrs,3297,2428
2021-08-21,40-49yrs,3499,2667
2021-08-21,50-59yrs,4828,3675
2021-08-21,60-69yrs,5410,4803
2021-08-21,70-79yrs,3541,3403
2021-08-21,80+,1974,1936
2021-08-22,12-17yrs,1897,1174
2021-08-22,18-29yrs,4360,2676
2021-08-22,30-39yrs,3297,2428
2021-08-22,40-49yrs,3499,2668
2021-08-22,50-59yrs,4828,3675
2021-08-22,60-69yrs,5410,4803
2021-08-22,70-79yrs,3541,3403
2021-08-22,80+,1974,1936
2021-08-23,12-17yrs,1897,1174
2021-08-23,18-29yrs,4360,2676
2021-08-23,30-39yrs,3297,2428
2021-08-23,40-49yrs,3499,2668
2021-08-23,50-59yrs,4828,3675
2021-08-23,60-69yrs,5410,4803
2021-08-23,70-79yrs,3541,3403
2021-08-23,80+,1974,1936
2021-08-24,12-17yrs,1897,1180
2021-08-24,18-29yrs,4360,2679
2021-08-24,30-39yrs,3297,2430
2021-08-24,40-49yrs,3499,2673
2021-08-24,50-59yrs,4828,3675
2021-08-24,60-69yrs,5410,4803
2021-08-24,70-79yrs,3541,3403
2021-08-24,80+,1974,1936
2021-08-25,12-17yrs,1897,1203
2021-08-25,18-29yrs,4360,2698
2021-08-25,30-39yrs,3297,2452
2021-08-25,40-49yrs,3499,2686
2021-08-25,50-59yrs,4828,3684
2021-08-25,60-69yrs,5410,4804
2021-08-25,70-79yrs,3541,3405
2021-08-25,80+,1974,1937
2021-08-26,12-17yrs,1897,1210
2021-08-26,18-29yrs,4360,2706
2021-08-26,30-39yrs,3297,2463
2021-08-26,40-49yrs,3499,2690
2021-08-26,50-59yrs,4828,3690
2021-08-26,60-69yrs,5410,4805
2021-08-26,70-79yrs,3541,3407
2021-08-26,80+,1974,1937
2021-08-27,12-17yrs,1897,1212
2021-08-27,18-29yrs,4360,2709
2021-08-27,30-39yrs,3297,2465
2021-08-27,40-49yrs,3499,2692
2021-08-27,50-59yrs,4828,3690
2021-08-27,60-69yrs,5410,4806
2021-08-27,70-79yrs,3541,3407
2021-08-27,80+,1974,1937
2021-08-28,12-17yrs,1897,1218
