Date,age group,Total population, one dose cumulative
2021-08-15,40-49yrs,13844,10603
2021-08-15,50-59yrs,20038,15384
2021-08-15,60-69yrs,20502,19200
2021-08-15,70-79yrs,14235,13428
2021-08-15,80+,7885,7801
2021-08-16,12-17yrs,7244,4468
2021-08-16,18-29yrs,17552,10681
2021-08-16,30-39yrs,14543,9949
2021-08-16,40-49yrs,13844,10603
2021-08-16,50-59yrs,20038,15384
2021-08-16,60-69yrs,20502,19200
2021-08-16,70-79yrs,14235,13428
2021-08-16,80+,7885,7801
2021-08-17,12-17yrs,7244,4515
2021-08-17,18-29yrs,17552,10750
2021-08-17,30-39yrs,14543,9990
2021-08-17,40-49yrs,13844,10638
2021-08-17,50-59yrs,20038,15419
2021-08-17,60-69yrs,20502,19264
2021-08-17,70-79yrs,14235,13457
2021-08-17,80+,7885,7815
2021-08-18,12-17yrs,7244,4560
2021-08-18,18-29yrs,17552,10829
2021-08-18,30-39yrs,14543,10051
2021-08-18,40-49yrs,13844,10697
2021-08-18,50-59yrs,20038,15499
2021-08-18,60-69yrs,20502,19342
2021-08-18,70-79yrs,14235,13505
2021-08-18,80+,7885,7821
2021-08-19,12-17yrs,7244,4598
2021-08-19,18-29yrs,17552,10861
2021-08-19,30-39yrs,14543,10089
2021-08-19,40-49yrs,13844,10731
2021-08-19,50-59yrs,20038,15556
2021-08-19,60-69yrs,20502,19384
2021-08-19,70-79yrs,14235,13520
2021-08-19,80+,7885,7828
2021-08-20,12-17yrs,7244,4646
2021-08-20,18-29yrs,17552,10892
2021-08-20,30-39yrs,14543,10120
2021-08-20,40-49yrs,13844,10748
2021-08-20,50-59yrs,20038,15576
2021-08-20,60-69yrs,20502,19397
2021-08-20,70-79yrs,14235,13510
2021-08-20,80+,7885,7828
2021-08-21,12-17yrs,7244,4664
2021-08-21,18-29yrs,17552,10913
2021-08-21,30-39yrs,14543,10115
2021-08-21,40-49yrs,13844,10722
2021-08-21,50-59yrs,20038,15535
2021-08-21,60-69yrs,20502,19307
2021-08-21,70-79yrs,14235,13463
2021-08-21,80+,7885,7836
2021-08-22,12-17yrs,7244,4668
2021-08-22,18-29yrs,17552,10921
2021-08-22,30-39yrs,14543,10124
2021-08-22,40-49yrs,13844,10726
2021-08-22,50-59yrs,20038,15536
2021-08-22,60-69yrs,20502,19307
2021-08-22,70-79yrs,14235,13465
2021-08-22,80+,7885,7837
2021-08-23,12-17yrs,7244,4676
2021-08-23,18-29yrs,17552,10930
2021-08-23,30-39yrs,14543,10126
2021-08-23,40-49yrs,13844,10727
2021-08-23,50-59yrs,20038,15541
2021-08-23,60-69yrs,20502,19307
2021-08-23,70-79yrs,14235,13467
2021-08-23,80+,7885,7837
2021-08-24,12-17yrs,7244,4712
2021-08-24,18-29yrs,17552,10963
2021-08-24,30-39yrs,14543,10155
2021-08-24,40-49yrs,13844,10718
2021-08-24,50-59yrs,20038,15538
2021-08-24,60-69yrs,20502,19290
2021-08-24,70-79yrs,14235,13463
2021-08-24,80+,7885,7839
2021-08-25,12-17yrs,7244,4749
2021-08-25,18-29yrs,17552,11005
2021-08-25,30-39yrs,14543,10189
2021-08-25,40-49yrs,13844,10737
2021-08-25,50-59yrs,20038,15558
2021-08-25,60-69yrs,20502,19273
2021-08-25,70-79yrs,14235,13476
2021-08-25,80+,7885,7851
2021-08-26,12-17yrs,7244,4771
2021-08-26,18-29yrs,17552,11030
2021-08-26,30-39yrs,14543,10211
2021-08-26,40-49yrs,13844,10759
2021-08-26,50-59yrs,20038,15574
2021-08-26,60-69yrs,20502,19296
2021-08-26,70-79yrs,14235,13483
2021-08-26,80+,7885,7856
2021-08-27,12-17yrs,7244,4801
2021-08-27,18-29yrs,17552,11062
2021-08-27,30-39yrs,14543,10236
