Date,age group,Total population, one dose cumulative
2021-10-22,60-69yrs,64619,59680
2021-10-22,70-79yrs,43839,42219
2021-10-22,80+,25542,27179
2021-10-23,12-17yrs,49248,45525
2021-10-23,18-29yrs,95648,74972
2021-10-23,30-39yrs,80648,67238
2021-10-23,40-49yrs,88209,82645
2021-10-23,50-59yrs,85689,80060
2021-10-23,60-69yrs,64619,59697
2021-10-23,70-79yrs,43839,42228
2021-10-23,80+,25542,27182
2021-10-24,12-17yrs,49248,45600
2021-10-24,18-29yrs,95648,75031
2021-10-24,30-39yrs,80648,67281
2021-10-24,40-49yrs,88209,82705
2021-10-24,50-59yrs,85689,80098
2021-10-24,60-69yrs,64619,59713
2021-10-24,70-79yrs,43839,42240
2021-10-24,80+,25542,27182
2021-10-25,12-17yrs,49248,45622
2021-10-25,18-29yrs,95648,75057
2021-10-25,30-39yrs,80648,67294
2021-10-25,40-49yrs,88209,82718
2021-10-25,50-59yrs,85689,80112
2021-10-25,60-69yrs,64619,59718
2021-10-25,70-79yrs,43839,42242
2021-10-25,80+,25542,27183
2021-10-26,12-17yrs,49248,45643
2021-10-26,18-29yrs,95648,75094
2021-10-26,30-39yrs,80648,67333
2021-10-26,40-49yrs,88209,82747
2021-10-26,50-59yrs,85689,80143
2021-10-26,60-69yrs,64619,59731
2021-10-26,70-79yrs,43839,42253
2021-10-26,80+,25542,27187
2021-10-27,12-17yrs,49248,45687
2021-10-27,18-29yrs,95648,75146
2021-10-27,30-39yrs,80648,67381
2021-10-27,40-49yrs,88209,82784
2021-10-27,50-59yrs,85689,80169
2021-10-27,60-69yrs,64619,59743
2021-10-27,70-79yrs,43839,42259
2021-10-27,80+,25542,27192
2021-10-28,12-17yrs,49248,45732
2021-10-28,18-29yrs,95648,75196
2021-10-28,30-39yrs,80648,67435
2021-10-28,40-49yrs,88209,82832
2021-10-28,50-59yrs,85689,80206
2021-10-28,60-69yrs,64619,59764
2021-10-28,70-79yrs,43839,42272
2021-10-28,80+,25542,27186
2021-10-29,12-17yrs,49248,45775
2021-10-29,18-29yrs,95648,75234
2021-10-29,30-39yrs,80648,67484
2021-10-29,40-49yrs,88209,82872
2021-10-29,50-59yrs,85689,80230
2021-10-29,60-69yrs,64619,59787
2021-10-29,70-79yrs,43839,42276
2021-10-29,80+,25542,27192
2021-10-30,12-17yrs,49248,45802
2021-10-30,18-29yrs,95648,75281
2021-10-30,30-39yrs,80648,67519
2021-10-30,40-49yrs,88209,82912
2021-10-30,50-59yrs,85689,80262
2021-10-30,60-69yrs,64619,59807
2021-10-30,70-79yrs,43839,42286
2021-10-30,80+,25542,27196
2021-10-31,12-17yrs,49248,45850
2021-10-31,18-29yrs,95648,75310
2021-10-31,30-39yrs,80648,67552
2021-10-31,40-49yrs,88209,82951
2021-10-31,50-59yrs,85689,80289
2021-10-31,60-69yrs,64619,59825
2021-10-31,70-79yrs,43839,42294
2021-10-31,80+,25542,27196
2021-11-01,12-17yrs,49248,45858
2021-11-01,18-29yrs,95648,75323
2021-11-01,30-39yrs,80648,67563
2021-11-01,40-49yrs,88209,82967
2021-11-01,50-59yrs,85689,80301
2021-11-01,60-69yrs,64619,59829
2021-11-01,70-79yrs,43839,42296
2021-11-01,80+,25542,27197
2021-11-02,12-17yrs,49248,45883
2021-11-02,18-29yrs,95648,75366
2021-11-02,30-39yrs,80648,67595
2021-11-02,40-49yrs,88209,82992
2021-11-02,50-59yrs,85689,80328
2021-11-02,60-69yrs,64619,59838
2021-11-02,70-79yrs,43839,42307
2021-11-02,80+,25542,27199
2021-11-03,12-17yrs,49248,45914
2021-11-03,18-29yrs,95648,75427
2021-11-03,30-39yrs,80648,67629
2021-11-03,40-49yrs,88209,83031
2021-11-03,50-59yrs,85689,80361
2021-11-03,60-69yrs,64619,59857
2021-11-03,70-79yrs,43839,42318
2021-11-03,80+,25542,27205
2021-11-04,12-17yrs,49248,45949
2021-11-04,18-29yrs,95648,75478
2021-11-04,30-39yrs,80648,67670
2021-11-04,40-49yrs,88209,83075
2021-11-04,50-59yrs,85689,80401
2021-11-04,60-69yrs,64619,59872
2021-11-04,70-79yrs,43839,42336
2021-11-04,80+,25542,27206
2021-11-05,12-17yrs,49248,45977
2021-11-05,18-29yrs,95648,75519
2021-11-05,30-39yrs,80648,67712
2021-11-05,40-49yrs,88209,83116
2021-11-05,50-59yrs,85689,80422
2021-11-05,60-69yrs,64619,59888
2021-11-05,70-79yrs,43839,42344
2021-11-05,80+,25542,27213
2021-11-06,12-17yrs,49248,45996
2021-11-06,18-29yrs,95648,75526
2021-11-06,30-39yrs,80648,67720
2021-11-06,40-49yrs,88209,83135
2021-11-06,50-59yrs,85689,80439
2021-11-06,60-69yrs,64619,59896
2021-11-06,70-79yrs,43839,42350
2021-11-06,80+,25542,27216
2021-11-07,12-17yrs,49248,46045
2021-11-07,18-29yrs,95648,75545
2021-11-07,30-39yrs,80648,67749
2021-11-07,40-49yrs,88209,83164
2021-11-07,50-59yrs,85689,80457
2021-11-07,60-69yrs,64619,59903
2021-11-07,70-79yrs,43839,42355
2021-11-07,80+,25542,27222
2021-11-08,12-17yrs,49248,46074
2021-11-08,18-29yrs,95648,75584
2021-11-08,30-39yrs,80648,67786
2021-11-08,40-49yrs,88209,83199
2021-11-08,50-59yrs,85689,80482
2021-11-08,60-69yrs,64619,59912
2021-11-08,70-79yrs,43839,42359
2021-11-08,80+,25542,27222
2021-11-09,12-17yrs,49248,46081
2021-11-09,18-29yrs,95648,75609
2021-11-09,30-39yrs,80648,67827
2021-11-09,40-49yrs,88209,83218
2021-11-09,50-59yrs,85689,80514
2021-11-09,60-69yrs,64619,59923
2021-11-09,70-79yrs,43839,42363
2021-11-09,80+,25542,27223
2021-11-10,12-17yrs,49248,46104
2021-11-10,18-29yrs,95648,75653
2021-11-10,30-39yrs,80648,67885
2021-11-10,40-49yrs,88209,83261
2021-11-10,50-59yrs,85689,80554
2021-11-10,60-69yrs,64619,59941
2021-11-10,70-79yrs,43839,42372
2021-11-10,80+,25542,27233
2021-11-11,12-17yrs,49248,46142
2021-11-11,18-29yrs,95648,75709
2021-11-11,30-39yrs,80648,67946
2021-11-11,40-49yrs,88209,83293
2021-11-11,50-59yrs,85689,80583
2021-11-11,60-69yrs,64619,59955
2021-11-11,70-79yrs,43839,42393
2021-11-11,80+,25542,27241
2021-11-12,12-17yrs,49248,46171
2021-11-12,18-29yrs,95648,75740
2021-11-12,30-39yrs,80648,67989
2021-11-12,40-49yrs,88209,83330
2021-11-12,50-59yrs,85689,80626
2021-11-12,60-69yrs,64619,59971
2021-11-12,70-79yrs,43839,42398
2021-11-12,80+,25542,27253
2021-11-13,12-17yrs,49248,46202
2021-11-13,18-29yrs,95648,75789
2021-11-13,30-39yrs,80648,68035
2021-11-13,40-49yrs,88209,83373
2021-11-13,50-59yrs,85689,80648
2021-11-13,60-69yrs,64619,59993
2021-11-13,70-79yrs,43839,42411
2021-11-13,80+,25542,27262
2021-11-14,12-17yrs,49248,46271
2021-11-14,18-29yrs,95648,75826
2021-11-14,30-39yrs,80648,68073
2021-11-14,40-49yrs,88209,83396
2021-11-14,50-59yrs,85689,80673
2021-11-14,60-69yrs,64619,59998
2021-11-14,70-79yrs,43839,42422
2021-11-14,80+,25542,27265
2021-11-15,12-17yrs,49248,46279
2021-11-15,18-29yrs,95648,75833
2021-11-15,30-39yrs,80648,68080
2021-11-15,40-49yrs,88209,83407
2021-11-15,50-59yrs,85689,80683
2021-11-15,60-69yrs,64619,59999
2021-11-15,70-79yrs,43839,42421
2021-11-15,80+,25542,27265
2021-11-16,12-17yrs,49248,46295
2021-11-16,18-29yrs,95648,75875
2021-11-16,30-39yrs,80648,68121
2021-11-16,40-49yrs,88209,83439
2021-11-16,50-59yrs,85689,80707
2021-11-16,60-69yrs,64619,60017
2021-11-16,70-79yrs,43839,42428
2021-11-16,80+,25542,27268
2021-11-17,12-17yrs,49248,46335
2021-11-17,18-29yrs,95648,75934
2021-11-17,30-39yrs,80648,68181
2021-11-17,40-49yrs,88209,83475
2021-11-17,50-59yrs,85689,80742
2021-11-17,60-69yrs,64619,60041
2021-11-17,70-79yrs,43839,42436
2021-11-17,80+,25542,27274
2021-11-18,12-17yrs,49248,46353
2021-11-18,18-29yrs,95648,75963
2021-11-18,30-39yrs,80648,68230
2021-11-18,40-49yrs,88209,83521
2021-11-18,50-59yrs,85689,80771
2021-11-18,60-69yrs,64619,60065
2021-11-18,70-79yrs,43839,42443
2021-11-18,80+,25542,27281
2021-11-19,12-17yrs,49248,46375
2021-11-19,18-29yrs,95648,76009
2021-11-19,30-39yrs,80648,68261
2021-11-19,40-49yrs,88209,83563
2021-11-19,50-59yrs,85689,80790
2021-11-19,60-69yrs,64619,60079
2021-11-19,70-79yrs,43839,42453
2021-11-19,80+,25542,27298
2021-11-20,12-17yrs,49248,46410
2021-11-20,18-29yrs,95648,76050
2021-11-20,30-39yrs,80648,68302
2021-11-20,40-49yrs,88209,83612
2021-11-20,50-59yrs,85689,80809
2021-11-20,60-69yrs,64619,60101
2021-11-20,70-79yrs,43839,42473
2021-11-20,80+,25542,27299
2021-11-21,12-17yrs,49248,46441
2021-11-21,18-29yrs,95648,76077
2021-11-21,30-39yrs,80648,68324
2021-11-21,40-49yrs,88209,83631
2021-11-21,50-59yrs,85689,80823
2021-11-21,60-69yrs,64619,60105
2021-11-21,70-79yrs,43839,42477
2021-11-21,80+,25542,27301
2021-11-22,12-17yrs,49248,46445
2021-11-22,18-29yrs,95648,76087
2021-11-22,30-39yrs,80648,68336
2021-11-22,40-49yrs,88209,83639
2021-11-22,50-59yrs,85689,80828
2021-11-22,60-69yrs,64619,60111
2021-11-22,70-79yrs,43839,42477
2021-11-22,80+,25542,27301
2021-11-23,12-17yrs,49248,46458
2021-11-23,18-29yrs,95648,76115
2021-11-23,30-39yrs,80648,68369
2021-11-23,40-49yrs,88209,83666
2021-11-23,50-59yrs,85689,80849
2021-11-23,60-69yrs,64619,60132
2021-11-23,70-79yrs,43839,42500
2021-11-23,80+,25542,27313
2021-11-24,12-17yrs,49248,46491
2021-11-24,18-29yrs,95648,76153
2021-11-24,30-39yrs,80648,68406
2021-11-24,40-49yrs,88209,83703
2021-11-24,50-59yrs,85689,80882
2021-11-24,60-69yrs,64619,60156
2021-11-24,70-79yrs,43839,42512
2021-11-24,80+,25542,27329
2021-11-25,12-17yrs,49248,46521
2021-11-25,18-29yrs,95648,76188
2021-11-25,30-39yrs,80648,68448
2021-11-25,40-49yrs,88209,83729
2021-11-25,50-59yrs,85689,80910
2021-11-25,60-69yrs,64619,60170
2021-11-25,70-79yrs,43839,42528
2021-11-25,80+,25542,27342
2021-11-26,12-17yrs,49248,46562
2021-11-26,18-29yrs,95648,76229
2021-11-26,30-39yrs,80648,68479
2021-11-26,40-49yrs,88209,83757
2021-11-26,50-59yrs,85689,80945
2021-11-26,60-69yrs,64619,60178
2021-11-26,70-79yrs,43839,42549
2021-11-26,80+,25542,27354
2021-11-27,12-17yrs,49248,46579
2021-11-27,18-29yrs,95648,76248
2021-11-27,30-39yrs,80648,68497
2021-11-27,40-49yrs,88209,83771
2021-11-27,50-59yrs,85689,80959
2021-11-27,60-69yrs,64619,60190
2021-11-27,70-79yrs,43839,42556
2021-11-27,80+,25542,27360
2021-11-28,12-17yrs,49248,46595
2021-11-28,18-29yrs,95648,76262
2021-11-28,30-39yrs,80648,68513
2021-11-28,40-49yrs,88209,83779
2021-11-28,50-59yrs,85689,80969
2021-11-28,60-69yrs,64619,60198
2021-11-28,70-79yrs,43839,42555
2021-11-28,80+,25542,27360
2021-11-29,12-17yrs,49248,46601
2021-11-29,18-29yrs,95648,76270
2021-11-29,30-39yrs,80648,68520
2021-11-29,40-49yrs,88209,83782
2021-11-29,50-59yrs,85689,80976
2021-11-29,60-69yrs,64619,60199
2021-11-29,70-79yrs,43839,42553
2021-11-29,80+,25542,27362
2021-11-30,12-17yrs,49248,46616
2021-11-30,18-29yrs,95648,76286
2021-11-30,30-39yrs,80648,68540
2021-11-30,40-49yrs,88209,83797
2021-11-30,50-59yrs,85689,80985
2021-11-30,60-69yrs,64619,60210
2021-11-30,70-79yrs,43839,42560
2021-11-30,80+,25542,27366
2021-12-01,05-11yrs,53230,4549
2021-12-01,12-17yrs,51164,46635
2021-12-01,18-29yrs,91339,76331
2021-12-01,30-39yrs,74630,68594
2021-12-01,40-49yrs,91657,83833
2021-12-01,50-59yrs,86903,81019
2021-12-01,60-69yrs,62641,60244
2021-12-01,70-79yrs,42738,42610
2021-12-01,80+,25249,27382
2021-12-02,05-11yrs,53230,5306
2021-12-02,12-17yrs,51164,46658
2021-12-02,18-29yrs,91339,76348
2021-12-02,30-39yrs,74630,68610
2021-12-02,40-49yrs,91657,83847
2021-12-02,50-59yrs,86903,81028
2021-12-02,60-69yrs,62641,60252
2021-12-02,70-79yrs,42738,42617
2021-12-02,80+,25249,27383
2021-12-03,05-11yrs,53230,6983
2021-12-03,12-17yrs,51164,46667
2021-12-03,18-29yrs,91339,76361
2021-12-03,30-39yrs,74630,68627
2021-12-03,40-49yrs,91657,83856
2021-12-03,50-59yrs,86903,81033
2021-12-03,60-69yrs,62641,60259
2021-12-03,70-79yrs,42738,42620
2021-12-03,80+,25249,27387
2021-12-04,05-11yrs,53230,9011
2021-12-04,12-17yrs,51164,46682
2021-12-04,18-29yrs,91339,76374
2021-12-04,30-39yrs,74630,68651
2021-12-04,40-49yrs,91657,83872
2021-12-04,50-59yrs,86903,81037
2021-12-04,60-69yrs,62641,60262
2021-12-04,70-79yrs,42738,42619
2021-12-04,80+,25249,27385
2021-12-05,05-11yrs,53230,10949
2021-12-05,12-17yrs,51164,46697
2021-12-05,18-29yrs,91339,76383
2021-12-05,30-39yrs,74630,68666
2021-12-05,40-49yrs,91657,83881
2021-12-05,50-59yrs,86903,81045
2021-12-05,60-69yrs,62641,60270
2021-12-05,70-79yrs,42738,42617
2021-12-05,80+,25249,27383
2021-12-06,05-11yrs,53230,11097
2021-12-06,12-17yrs,51164,46706
2021-12-06,18-29yrs,91339,76396
2021-12-06,30-39yrs,74630,68671
2021-12-06,40-49yrs,91657,83892
2021-12-06,50-59yrs,86903,81048
2021-12-06,60-69yrs,62641,60276
2021-12-06,70-79yrs,42738,42618
2021-12-06,80+,25249,27381
2021-12-07,05-11yrs,53230,11220
2021-12-07,12-17yrs,51164,46710
2021-12-07,18-29yrs,91339,76419
2021-12-07,30-39yrs,74630,68692
2021-12-07,40-49yrs,91657,83900
2021-12-07,50-59yrs,86903,81061
2021-12-07,60-69yrs,62641,60288
2021-12-07,70-79yrs,42738,42626
2021-12-07,80+,25249,27379
2021-12-08,05-11yrs,53230,12111
2021-12-08,12-17yrs,51164,46734
2021-12-08,18-29yrs,91339,76446
2021-12-08,30-39yrs,74630,68720
2021-12-08,40-49yrs,91657,83922
2021-12-08,50-59yrs,86903,81090
2021-12-08,60-69yrs,62641,60300
2021-12-08,70-79yrs,42738,42642
2021-12-08,80+,25249,27389
2021-12-09,05-11yrs,53230,12966
2021-12-09,12-17yrs,51164,46760
2021-12-09,18-29yrs,91339,76481
2021-12-09,30-39yrs,74630,68744
2021-12-09,40-49yrs,91657,83955
2021-12-09,50-59yrs,86903,81104
2021-12-09,60-69yrs,62641,60322
2021-12-09,70-79yrs,42738,42653
2021-12-09,80+,25249,27389
2021-12-10,05-11yrs,53230,14930
2021-12-10,12-17yrs,51164,46776
2021-12-10,18-29yrs,91339,76498
2021-12-10,30-39yrs,74630,68768
2021-12-10,40-49yrs,91657,83976
2021-12-10,50-59yrs,86903,81114
2021-12-10,60-69yrs,62641,60337
2021-12-10,70-79yrs,42738,42662
2021-12-10,80+,25249,27389
2021-12-11,05-11yrs,53230,16989
2021-12-11,12-17yrs,51164,46791
2021-12-11,18-29yrs,91339,76524
2021-12-11,30-39yrs,74630,68783
2021-12-11,40-49yrs,91657,83996
2021-12-11,50-59yrs,86903,81134
2021-12-11,60-69yrs,62641,60346
2021-12-11,70-79yrs,42738,42667
2021-12-11,80+,25249,27389
2021-12-12,05-11yrs,53230,19047
2021-12-12,12-17yrs,51164,46805
2021-12-12,18-29yrs,91339,76533
2021-12-12,30-39yrs,74630,68797
2021-12-12,40-49yrs,91657,84013
2021-12-12,50-59yrs,86903,81141
2021-12-12,60-69yrs,62641,60351
2021-12-12,70-79yrs,42738,42660
2021-12-12,80+,25249,27389
2021-12-13,05-11yrs,53230,19113
2021-12-13,12-17yrs,51164,46811
2021-12-13,18-29yrs,91339,76537
2021-12-13,30-39yrs,74630,68804
2021-12-13,40-49yrs,91657,84015
2021-12-13,50-59yrs,86903,81144
2021-12-13,60-69yrs,62641,60354
2021-12-13,70-79yrs,42738,42661
2021-12-13,80+,25249,27389
2021-12-14,05-11yrs,53230,19170
2021-12-14,12-17yrs,51164,46816
2021-12-14,18-29yrs,91339,76556
2021-12-14,30-39yrs,74630,68821
2021-12-14,40-49yrs,91657,84021
2021-12-14,50-59yrs,86903,81147
2021-12-14,60-69yrs,62641,60349
2021-12-14,70-79yrs,42738,42659
2021-12-14,80+,25249,27389
2021-12-15,05-11yrs,53230,19969
2021-12-15,12-17yrs,51164,46847
2021-12-15,18-29yrs,91339,76596
2021-12-15,30-39yrs,74630,68866
2021-12-15,40-49yrs,91657,84062
2021-12-15,50-59yrs,86903,81183
2021-12-15,60-69yrs,62641,60389
2021-12-15,70-79yrs,42738,42672
2021-12-15,80+,25249,27394
2021-12-16,05-11yrs,53230,20811
2021-12-16,12-17yrs,51164,46873
2021-12-16,18-29yrs,91339,76635
2021-12-16,30-39yrs,74630,68896
2021-12-16,40-49yrs,91657,84090
2021-12-16,50-59yrs,86903,81181
2021-12-16,60-69yrs,62641,60393
2021-12-16,70-79yrs,42738,42685
2021-12-16,80+,25249,27397
2021-12-17,05-11yrs,53230,21624
2021-12-17,12-17yrs,51164,46898
2021-12-17,18-29yrs,91339,76665
2021-12-17,30-39yrs,74630,68921
2021-12-17,40-49yrs,91657,84114
2021-12-17,50-59yrs,86903,81201
2021-12-17,60-69yrs,62641,60414
2021-12-17,70-79yrs,42738,42694
2021-12-17,80+,25249,27400
2021-12-18,05-11yrs,53230,22520
2021-12-18,12-17yrs,51164,46931
2021-12-18,18-29yrs,91339,76697
2021-12-18,30-39yrs,74630,68928
2021-12-18,40-49yrs,91657,84129
2021-12-18,50-59yrs,86903,81211
2021-12-18,60-69yrs,62641,60410
2021-12-18,70-79yrs,42738,42697
2021-12-18,80+,25249,27410
2021-12-19,05-11yrs,53230,23619
2021-12-19,12-17yrs,51164,46961
2021-12-19,18-29yrs,91339,76705
2021-12-19,30-39yrs,74630,68940
2021-12-19,40-49yrs,91657,84135
2021-12-19,50-59yrs,86903,81216
2021-12-19,60-69yrs,62641,60407
2021-12-19,70-79yrs,42738,42701
2021-12-19,80+,25249,27412
2021-12-20,05-11yrs,53230,23666
2021-12-20,12-17yrs,51164,46967
2021-12-20,18-29yrs,91339,76710
2021-12-20,30-39yrs,74630,68934
2021-12-20,40-49yrs,91657,84132
2021-12-20,50-59yrs,86903,81206
2021-12-20,60-69yrs,62641,60400
2021-12-20,70-79yrs,42738,42692
2021-12-20,80+,25249,27412
2021-12-21,05-11yrs,53230,24719
2021-12-21,12-17yrs,51164,46987
2021-12-21,18-29yrs,91339,76727
2021-12-21,30-39yrs,74630,68951
2021-12-21,40-49yrs,91657,84122
2021-12-21,50-59yrs,86903,81200
2021-12-21,60-69yrs,62641,60389
2021-12-21,70-79yrs,42738,42692
2021-12-21,80+,25249,27417
2021-12-22,05-11yrs,53230,25652
2021-12-22,12-17yrs,51164,47011
2021-12-22,18-29yrs,91339,76738
2021-12-22,30-39yrs,74630,68953
2021-12-22,40-49yrs,91657,84102
2021-12-22,50-59yrs,86903,81190
2021-12-22,60-69yrs,62641,60387
2021-12-22,70-79yrs,42738,42700
2021-12-22,80+,25249,27417
2021-12-23,05-11yrs,53230,26452
2021-12-23,12-17yrs,51164,47023
2021-12-23,18-29yrs,91339,76753
2021-12-23,30-39yrs,74630,68965
2021-12-23,40-49yrs,91657,84091
2021-12-23,50-59yrs,86903,81173
2021-12-23,60-69yrs,62641,60373
2021-12-23,70-79yrs,42738,42701
2021-12-23,80+,25249,27424
2021-12-24,05-11yrs,53230,27089
2021-12-24,12-17yrs,51164,47035
2021-12-24,18-29yrs,91339,76755
2021-12-24,30-39yrs,74630,68949
2021-12-24,40-49yrs,91657,84067
2021-12-24,50-59yrs,86903,81176
2021-12-24,60-69yrs,62641,60366
2021-12-24,70-79yrs,42738,42704
2021-12-24,80+,25249,27433
2021-12-25,05-11yrs,53230,27109
2021-12-25,12-17yrs,51164,47038
2021-12-25,18-29yrs,91339,76764
2021-12-25,30-39yrs,74630,68950
2021-12-25,40-49yrs,91657,84054
2021-12-25,50-59yrs,86903,81172
2021-12-25,60-69yrs,62641,60365
2021-12-25,70-79yrs,42738,42712
2021-12-25,80+,25249,27436
2021-12-26,05-11yrs,53230,27114
2021-12-26,12-17yrs,51164,47038
2021-12-26,18-29yrs,91339,76768
2021-12-26,30-39yrs,74630,68952
2021-12-26,40-49yrs,91657,84054
2021-12-26,50-59yrs,86903,81174
2021-12-26,60-69yrs,62641,60366
2021-12-26,70-79yrs,42738,42713
2021-12-26,80+,25249,27435
2021-12-27,05-11yrs,53230,27127
2021-12-27,12-17yrs,51164,47042
2021-12-27,18-29yrs,91339,76760
2021-12-27,30-39yrs,74630,68948
2021-12-27,40-49yrs,91657,84042
2021-12-27,50-59yrs,86903,81174
2021-12-27,60-69yrs,62641,60367
2021-12-27,70-79yrs,42738,42715
2021-12-27,80+,25249,27435
2021-12-28,05-11yrs,53230,28037
2021-12-28,12-17yrs,51164,47053
2021-12-28,18-29yrs,91339,76781
2021-12-28,30-39yrs,74630,68948
2021-12-28,40-49yrs,91657,84039
2021-12-28,50-59yrs,86903,81178
2021-12-28,60-69yrs,62641,60388
2021-12-28,70-79yrs,42738,42723
2021-12-28,80+,25249,27439
2021-12-29,05-11yrs,53230,28671
2021-12-29,12-17yrs,51164,47077
2021-12-29,18-29yrs,91339,76791
2021-12-29,30-39yrs,74630,68965
2021-12-29,40-49yrs,91657,84040
2021-12-29,50-59yrs,86903,81167
2021-12-29,60-69yrs,62641,60390
2021-12-29,70-79yrs,42738,42727
2021-12-29,80+,25249,27436
2021-12-30,05-11yrs,53230,29222
2021-12-30,12-17yrs,51164,47091
2021-12-30,18-29yrs,91339,76804
2021-12-30,30-39yrs,74630,68967
2021-12-30,40-49yrs,91657,84045
2021-12-30,50-59yrs,86903,81176
2021-12-30,60-69yrs,62641,60387
2021-12-30,70-79yrs,42738,42733
2021-12-30,80+,25249,27441
2021-12-31,05-11yrs,53230,29907
2021-12-31,12-17yrs,51164,47107
2021-12-31,18-29yrs,91339,76806
2021-12-31,30-39yrs,74630,68987
2021-12-31,40-49yrs,91657,84035
2021-12-31,50-59yrs,86903,81186
2021-12-31,60-69yrs,62641,60404
2021-12-31,70-79yrs,42738,42741
2021-12-31,80+,25249,27445
2022-01-01,05-11yrs,53230,29942
2022-01-01,12-17yrs,51164,47113
2022-01-01,18-29yrs,91339,76815
2022-01-01,30-39yrs,74630,68989
2022-01-01,40-49yrs,91657,84035
2022-01-01,50-59yrs,86903,81184
2022-01-01,60-69yrs,62641,60409
2022-01-01,70-79yrs,42738,42752
2022-01-01,80+,25249,27444
2022-01-02,05-11yrs,53230,29947
2022-01-02,12-17yrs,51164,47113
2022-01-02,18-29yrs,91339,76815
2022-01-02,30-39yrs,74630,68989
2022-01-02,40-49yrs,91657,84034
2022-01-02,50-59yrs,86903,81185
2022-01-02,60-69yrs,62641,60409
2022-01-02,70-79yrs,42738,42752
2022-01-02,80+,25249,27444
2022-01-03,05-11yrs,53230,29978
2022-01-03,12-17yrs,51164,47113
2022-01-03,18-29yrs,91339,76803
2022-01-03,30-39yrs,74630,68979
2022-01-03,40-49yrs,91657,84019
2022-01-03,50-59yrs,86903,81178
2022-01-03,60-69yrs,62641,60404
2022-01-03,70-79yrs,42738,42754
2022-01-03,80+,25249,27442
2022-01-04,05-11yrs,53230,30005
2022-01-04,12-17yrs,51164,47116
2022-01-04,18-29yrs,91339,76814
2022-01-04,30-39yrs,74630,68976
2022-01-04,40-49yrs,91657,84001
2022-01-04,50-59yrs,86903,81159
2022-01-04,60-69yrs,62641,60408
2022-01-04,70-79yrs,42738,42755
2022-01-04,80+,25249,27441
2022-01-05,05-11yrs,53230,30067
2022-01-05,12-17yrs,51164,47132
2022-01-05,18-29yrs,91339,76861
2022-01-05,30-39yrs,74630,68994
2022-01-05,40-49yrs,91657,84029
2022-01-05,50-59yrs,86903,81157
2022-01-05,60-69yrs,62641,60418
2022-01-05,70-79yrs,42738,42769
2022-01-05,80+,25249,27444
2022-01-06,05-11yrs,53230,30125
2022-01-06,12-17yrs,51164,47142
2022-01-06,18-29yrs,91339,76871
2022-01-06,30-39yrs,74630,69014
2022-01-06,40-49yrs,91657,84038
2022-01-06,50-59yrs,86903,81175
2022-01-06,60-69yrs,62641,60440
2022-01-06,70-79yrs,42738,42788
2022-01-06,80+,25249,27450
2022-01-07,05-11yrs,53230,30195
2022-01-07,12-17yrs,51164,47161
2022-01-07,18-29yrs,91339,76906
2022-01-07,30-39yrs,74630,69061
2022-01-07,40-49yrs,91657,84049
2022-01-07,50-59yrs,86903,81183
2022-01-07,60-69yrs,62641,60456
2022-01-07,70-79yrs,42738,42795
2022-01-07,80+,25249,27454
2022-01-08,05-11yrs,53230,30278
2022-01-08,12-17yrs,51164,47187
2022-01-08,18-29yrs,91339,76945
2022-01-08,30-39yrs,74630,69094
2022-01-08,40-49yrs,91657,84073
2022-01-08,50-59yrs,86903,81198
2022-01-08,60-69yrs,62641,60473
2022-01-08,70-79yrs,42738,42802
2022-01-08,80+,25249,27458
2022-01-09,05-11yrs,53230,31057
2022-01-09,12-17yrs,51164,47194
2022-01-09,18-29yrs,91339,76953
2022-01-09,30-39yrs,74630,69111
2022-01-09,40-49yrs,91657,84087
2022-01-09,50-59yrs,86903,81202
2022-01-09,60-69yrs,62641,60470
2022-01-09,70-79yrs,42738,42812
2022-01-09,80+,25249,27456
2022-01-10,05-11yrs,53230,31084
2022-01-10,12-17yrs,51164,47197
2022-01-10,18-29yrs,91339,76943
2022-01-10,30-39yrs,74630,69106
2022-01-10,40-49yrs,91657,84077
2022-01-10,50-59yrs,86903,81198
2022-01-10,60-69yrs,62641,60471
2022-01-10,70-79yrs,42738,42817
2022-01-10,80+,25249,27455
2022-01-11,05-11yrs,53230,31114
2022-01-11,12-17yrs,51164,47203
2022-01-11,18-29yrs,91339,76941
2022-01-11,30-39yrs,74630,69100
2022-01-11,40-49yrs,91657,84084
2022-01-11,50-59yrs,86903,81199
2022-01-11,60-69yrs,62641,60473
2022-01-11,70-79yrs,42738,42813
2022-01-11,80+,25249,27458
2022-01-12,05-11yrs,53230,31181
2022-01-12,12-17yrs,51164,47216
2022-01-12,18-29yrs,91339,76970
2022-01-12,30-39yrs,74630,69139
2022-01-12,40-49yrs,91657,84100
2022-01-12,50-59yrs,86903,81234
2022-01-12,60-69yrs,62641,60492
2022-01-12,70-79yrs,42738,42826
2022-01-12,80+,25249,27460
2022-01-13,05-11yrs,53230,31256
2022-01-13,12-17yrs,51164,47239
2022-01-13,18-29yrs,91339,77012
2022-01-13,30-39yrs,74630,69198
2022-01-13,40-49yrs,91657,84111
2022-01-13,50-59yrs,86903,81267
2022-01-13,60-69yrs,62641,60514
2022-01-13,70-79yrs,42738,42841
2022-01-13,80+,25249,27470
2022-01-14,05-11yrs,53230,31318
2022-01-14,12-17yrs,51164,47256
2022-01-14,18-29yrs,91339,77048
2022-01-14,30-39yrs,74630,69266
