Date,age group,Total population, one dose cumulative
2021-08-15,40-49yrs,14709,11904
2021-08-15,50-59yrs,19413,15645
2021-08-15,60-69yrs,19835,19913
2021-08-15,70-79yrs,13697,14832
2021-08-15,80+,8279,8845
2021-08-16,12-17yrs,9790,5848
2021-08-16,18-29yrs,20393,13035
2021-08-16,30-39yrs,14728,11668
2021-08-16,40-49yrs,14709,11906
2021-08-16,50-59yrs,19413,15647
2021-08-16,60-69yrs,19835,19913
2021-08-16,70-79yrs,13697,14832
2021-08-16,80+,8279,8845
2021-08-17,12-17yrs,9790,5855
2021-08-17,18-29yrs,20393,13054
2021-08-17,30-39yrs,14728,11678
2021-08-17,40-49yrs,14709,11916
2021-08-17,50-59yrs,19413,15651
2021-08-17,60-69yrs,19835,19916
2021-08-17,70-79yrs,13697,14834
2021-08-17,80+,8279,8845
2021-08-18,12-17yrs,9790,5874
2021-08-18,18-29yrs,20393,13076
2021-08-18,30-39yrs,14728,11698
2021-08-18,40-49yrs,14709,11926
2021-08-18,50-59yrs,19413,15662
2021-08-18,60-69yrs,19835,19922
2021-08-18,70-79yrs,13697,14838
2021-08-18,80+,8279,8845
2021-08-19,12-17yrs,9790,5916
2021-08-19,18-29yrs,20393,13105
2021-08-19,30-39yrs,14728,11717
2021-08-19,40-49yrs,14709,11935
2021-08-19,50-59yrs,19413,15672
2021-08-19,60-69yrs,19835,19933
2021-08-19,70-79yrs,13697,14841
2021-08-19,80+,8279,8848
2021-08-20,12-17yrs,9790,5951
2021-08-20,18-29yrs,20393,13132
2021-08-20,30-39yrs,14728,11751
2021-08-20,40-49yrs,14709,11948
2021-08-20,50-59yrs,19413,15689
2021-08-20,60-69yrs,19835,19939
2021-08-20,70-79yrs,13697,14844
2021-08-20,80+,8279,8849
2021-08-21,12-17yrs,9790,5976
2021-08-21,18-29yrs,20393,13161
2021-08-21,30-39yrs,14728,11764
2021-08-21,40-49yrs,14709,11960
2021-08-21,50-59yrs,19413,15697
2021-08-21,60-69yrs,19835,19949
2021-08-21,70-79yrs,13697,14845
2021-08-21,80+,8279,8850
2021-08-22,12-17yrs,9790,6031
2021-08-22,18-29yrs,20393,13184
2021-08-22,30-39yrs,14728,11795
2021-08-22,40-49yrs,14709,11976
2021-08-22,50-59yrs,19413,15715
2021-08-22,60-69yrs,19835,19953
2021-08-22,70-79yrs,13697,14850
2021-08-22,80+,8279,8850
2021-08-23,12-17yrs,9790,6035
2021-08-23,18-29yrs,20393,13191
2021-08-23,30-39yrs,14728,11801
2021-08-23,40-49yrs,14709,11979
2021-08-23,50-59yrs,19413,15718
2021-08-23,60-69yrs,19835,19954
2021-08-23,70-79yrs,13697,14850
2021-08-23,80+,8279,8850
2021-08-24,12-17yrs,9790,6053
2021-08-24,18-29yrs,20393,13212
2021-08-24,30-39yrs,14728,11809
2021-08-24,40-49yrs,14709,11988
2021-08-24,50-59yrs,19413,15720
2021-08-24,60-69yrs,19835,19957
2021-08-24,70-79yrs,13697,14853
2021-08-24,80+,8279,8851
2021-08-25,12-17yrs,9790,6097
2021-08-25,18-29yrs,20393,13254
2021-08-25,30-39yrs,14728,11830
2021-08-25,40-49yrs,14709,12016
2021-08-25,50-59yrs,19413,15728
2021-08-25,60-69yrs,19835,19960
2021-08-25,70-79yrs,13697,14856
2021-08-25,80+,8279,8851
2021-08-26,12-17yrs,9790,6156
2021-08-26,18-29yrs,20393,13301
2021-08-26,30-39yrs,14728,11869
2021-08-26,40-49yrs,14709,12041
2021-08-26,50-59yrs,19413,15737
2021-08-26,60-69yrs,19835,19970
2021-08-26,70-79yrs,13697,14856
2021-08-26,80+,8279,8849
2021-08-27,12-17yrs,9790,6186
2021-08-27,18-29yrs,20393,13330
2021-08-27,30-39yrs,14728,11882
2021-08-27,40-49yrs,14709,12061
2021-08-27,50-59yrs,19413,15749
2021-08-27,60-69yrs,19835,19985
2021-08-27,70-79yrs,13697,14860
2021-08-27,80+,8279,8850
2021-08-28,12-17yrs,9790,6207
2021-08-28,18-29yrs,20393,13355
2021-08-28,30-39yrs,14728,11894
2021-08-28,40-49yrs,14709,12068
2021-08-28,50-59yrs,19413,15763
2021-08-28,60-69yrs,19835,19992
2021-08-28,70-79yrs,13697,14863
2021-08-28,80+,8279,8853
2021-08-29,12-17yrs,9790,6247
2021-08-29,18-29yrs,20393,13401
2021-08-29,30-39yrs,14728,11912
2021-08-29,40-49yrs,14709,12092
2021-08-29,50-59yrs,19413,15767
2021-08-29,60-69yrs,19835,19998
2021-08-29,70-79yrs,13697,14868
2021-08-29,80+,8279,8857
2021-08-30,12-17yrs,9790,6248
2021-08-30,18-29yrs,20393,13406
2021-08-30,30-39yrs,14728,11917
2021-08-30,40-49yrs,14709,12094
2021-08-30,50-59yrs,19413,15768
2021-08-30,60-69yrs,19835,19999
2021-08-30,70-79yrs,13697,14868
2021-08-30,80+,8279,8857
2021-08-31,12-17yrs,9790,6257
2021-08-31,18-29yrs,20393,13432
2021-08-31,30-39yrs,14728,11933
2021-08-31,40-49yrs,14709,12111
2021-08-31,50-59yrs,19413,15776
