Date,age group,Total population, one dose cumulative
2021-08-15,40-49yrs,11665,9428
2021-08-15,50-59yrs,16446,12979
2021-08-15,60-69yrs,18604,17430
2021-08-15,70-79yrs,12699,12716
2021-08-15,80+,7929,7614
2021-08-16,12-17yrs,6504,4203
2021-08-16,18-29yrs,15509,10286
2021-08-16,30-39yrs,12062,9167
2021-08-16,40-49yrs,11665,9431
2021-08-16,50-59yrs,16446,12979
2021-08-16,60-69yrs,18604,17430
2021-08-16,70-79yrs,12699,12716
2021-08-16,80+,7929,7614
2021-08-17,12-17yrs,6504,4209
2021-08-17,18-29yrs,15509,10300
2021-08-17,30-39yrs,12062,9179
2021-08-17,40-49yrs,11665,9435
2021-08-17,50-59yrs,16446,12987
2021-08-17,60-69yrs,18604,17434
2021-08-17,70-79yrs,12699,12717
2021-08-17,80+,7929,7614
2021-08-18,12-17yrs,6504,4242
2021-08-18,18-29yrs,15509,10346
2021-08-18,30-39yrs,12062,9203
2021-08-18,40-49yrs,11665,9466
2021-08-18,50-59yrs,16446,13000
2021-08-18,60-69yrs,18604,17441
2021-08-18,70-79yrs,12699,12720
2021-08-18,80+,7929,7614
2021-08-19,12-17yrs,6504,4272
2021-08-19,18-29yrs,15509,10373
2021-08-19,30-39yrs,12062,9217
2021-08-19,40-49yrs,11665,9487
2021-08-19,50-59yrs,16446,13026
2021-08-19,60-69yrs,18604,17443
2021-08-19,70-79yrs,12699,12725
2021-08-19,80+,7929,7617
2021-08-20,12-17yrs,6504,4292
2021-08-20,18-29yrs,15509,10399
2021-08-20,30-39yrs,12062,9240
2021-08-20,40-49yrs,11665,9501
2021-08-20,50-59yrs,16446,13046
2021-08-20,60-69yrs,18604,17449
2021-08-20,70-79yrs,12699,12729
2021-08-20,80+,7929,7619
2021-08-21,12-17yrs,6504,4334
2021-08-21,18-29yrs,15509,10430
2021-08-21,30-39yrs,12062,9260
2021-08-21,40-49yrs,11665,9524
2021-08-21,50-59yrs,16446,13070
2021-08-21,60-69yrs,18604,17456
2021-08-21,70-79yrs,12699,12734
2021-08-21,80+,7929,7622
2021-08-22,12-17yrs,6504,4341
2021-08-22,18-29yrs,15509,10443
2021-08-22,30-39yrs,12062,9267
2021-08-22,40-49yrs,11665,9530
2021-08-22,50-59yrs,16446,13075
2021-08-22,60-69yrs,18604,17460
2021-08-22,70-79yrs,12699,12734
2021-08-22,80+,7929,7622
2021-08-23,12-17yrs,6504,4343
2021-08-23,18-29yrs,15509,10442
2021-08-23,30-39yrs,12062,9269
2021-08-23,40-49yrs,11665,9530
2021-08-23,50-59yrs,16446,13075
2021-08-23,60-69yrs,18604,17464
2021-08-23,70-79yrs,12699,12734
2021-08-23,80+,7929,7622
2021-08-24,12-17yrs,6504,4376
2021-08-24,18-29yrs,15509,10469
2021-08-24,30-39yrs,12062,9288
2021-08-24,40-49yrs,11665,9541
2021-08-24,50-59yrs,16446,13089
2021-08-24,60-69yrs,18604,17473
2021-08-24,70-79yrs,12699,12737
2021-08-24,80+,7929,7623
2021-08-25,12-17yrs,6504,4453
2021-08-25,18-29yrs,15509,10516
2021-08-25,30-39yrs,12062,9319
2021-08-25,40-49yrs,11665,9557
2021-08-25,50-59yrs,16446,13118
2021-08-25,60-69yrs,18604,17487
2021-08-25,70-79yrs,12699,12741
2021-08-25,80+,7929,7624
2021-08-26,12-17yrs,6504,4469
2021-08-26,18-29yrs,15509,10527
2021-08-26,30-39yrs,12062,9333
2021-08-26,40-49yrs,11665,9568
2021-08-26,50-59yrs,16446,13130
2021-08-26,60-69yrs,18604,17496
2021-08-26,70-79yrs,12699,12745
2021-08-26,80+,7929,7627
2021-08-27,12-17yrs,6504,4491
2021-08-27,18-29yrs,15509,10554
2021-08-27,30-39yrs,12062,9357
2021-08-27,40-49yrs,11665,9579
2021-08-27,50-59yrs,16446,13140
2021-08-27,60-69yrs,18604,17504
2021-08-27,70-79yrs,12699,12748
2021-08-27,80+,7929,7628
2021-08-28,12-17yrs,6504,4533
2021-08-28,18-29yrs,15509,10595
2021-08-28,30-39yrs,12062,9381
2021-08-28,40-49yrs,11665,9604
2021-08-28,50-59yrs,16446,13168
2021-08-28,60-69yrs,18604,17512
2021-08-28,70-79yrs,12699,12752
2021-08-28,80+,7929,7629
2021-08-29,12-17yrs,6504,4539
2021-08-29,18-29yrs,15509,10612
2021-08-29,30-39yrs,12062,9390
2021-08-29,40-49yrs,11665,9609
2021-08-29,50-59yrs,16446,13172
2021-08-29,60-69yrs,18604,17515
2021-08-29,70-79yrs,12699,12752
2021-08-29,80+,7929,7629
2021-08-30,12-17yrs,6504,4543
2021-08-30,18-29yrs,15509,10618
2021-08-30,30-39yrs,12062,9393
2021-08-30,40-49yrs,11665,9612
2021-08-30,50-59yrs,16446,13177
2021-08-30,60-69yrs,18604,17519
2021-08-30,70-79yrs,12699,12753
2021-08-30,80+,7929,7629
2021-08-31,12-17yrs,6504,4552
2021-08-31,18-29yrs,15509,10629
2021-08-31,30-39yrs,12062,9399
2021-08-31,40-49yrs,11665,9622
2021-08-31,50-59yrs,16446,13180
2021-08-31,60-69yrs,18604,17523
2021-08-31,70-79yrs,12699,12756
2021-08-31,80+,7929,7628
2021-09-01,12-17yrs,6504,4605
2021-09-01,18-29yrs,15509,10701
2021-09-01,30-39yrs,12062,9442
2021-09-01,40-49yrs,11665,9650
2021-09-01,50-59yrs,16446,13204
2021-09-01,60-69yrs,18604,17538
2021-09-01,70-79yrs,12699,12759
2021-09-01,80+,7929,7630
2021-09-02,12-17yrs,6504,4622
2021-09-02,18-29yrs,15509,10741
2021-09-02,30-39yrs,12062,9470
2021-09-02,40-49yrs,11665,9670
2021-09-02,50-59yrs,16446,13213
2021-09-02,60-69yrs,18604,17542
2021-09-02,70-79yrs,12699,12756
2021-09-02,80+,7929,7632
2021-09-03,12-17yrs,6504,4642
2021-09-03,18-29yrs,15509,10810
2021-09-03,30-39yrs,12062,9517
2021-09-03,40-49yrs,11665,9700
2021-09-03,50-59yrs,16446,13236
2021-09-03,60-69yrs,18604,17552
2021-09-03,70-79yrs,12699,12758
2021-09-03,80+,7929,7633
2021-09-04,12-17yrs,6504,4659
2021-09-04,18-29yrs,15509,10849
2021-09-04,30-39yrs,12062,9533
2021-09-04,40-49yrs,11665,9725
2021-09-04,50-59yrs,16446,13255
2021-09-04,60-69yrs,18604,17561
2021-09-04,70-79yrs,12699,12759
2021-09-04,80+,7929,7633
2021-09-05,12-17yrs,6504,4662
2021-09-05,18-29yrs,15509,10857
2021-09-05,30-39yrs,12062,9539
2021-09-05,40-49yrs,11665,9726
2021-09-05,50-59yrs,16446,13257
2021-09-05,60-69yrs,18604,17566
2021-09-05,70-79yrs,12699,12759
2021-09-05,80+,7929,7633
2021-09-06,12-17yrs,6504,4665
2021-09-06,18-29yrs,15509,10874
2021-09-06,30-39yrs,12062,9545
2021-09-06,40-49yrs,11665,9729
2021-09-06,50-59yrs,16446,13259
2021-09-06,60-69yrs,18604,17572
2021-09-06,70-79yrs,12699,12761
2021-09-06,80+,7929,7634
2021-09-07,12-17yrs,6504,4665
2021-09-07,18-29yrs,15509,10874
2021-09-07,30-39yrs,12062,9545
2021-09-07,40-49yrs,11665,9729
2021-09-07,50-59yrs,16446,13259
2021-09-07,60-69yrs,18604,17572
2021-09-07,70-79yrs,12699,12761
2021-09-07,80+,7929,7634
2021-09-08,12-17yrs,6504,4694
2021-09-08,18-29yrs,15509,10927
2021-09-08,30-39yrs,12062,9582
2021-09-08,40-49yrs,11665,9748
2021-09-08,50-59yrs,16446,13271
2021-09-08,60-69yrs,18604,17581
2021-09-08,70-79yrs,12699,12762
2021-09-08,80+,7929,7635
2021-09-09,12-17yrs,6504,4714
2021-09-09,18-29yrs,15509,10995
2021-09-09,30-39yrs,12062,9619
2021-09-09,40-49yrs,11665,9771
2021-09-09,50-59yrs,16446,13297
2021-09-09,60-69yrs,18604,17593
2021-09-09,70-79yrs,12699,12764
2021-09-09,80+,7929,7638
2021-09-10,12-17yrs,6504,4723
2021-09-10,18-29yrs,15509,11031
2021-09-10,30-39yrs,12062,9641
2021-09-10,40-49yrs,11665,9789
2021-09-10,50-59yrs,16446,13311
2021-09-10,60-69yrs,18604,17608
2021-09-10,70-79yrs,12699,12770
2021-09-10,80+,7929,7638
2021-09-11,12-17yrs,6504,4772
2021-09-11,18-29yrs,15509,11110
2021-09-11,30-39yrs,12062,9698
2021-09-11,40-49yrs,11665,9832
2021-09-11,50-59yrs,16446,13355
2021-09-11,60-69yrs,18604,17638
2021-09-11,70-79yrs,12699,12777
2021-09-11,80+,7929,7640
2021-09-12,12-17yrs,6504,4776
2021-09-12,18-29yrs,15509,11126
2021-09-12,30-39yrs,12062,9713
2021-09-12,40-49yrs,11665,9841
2021-09-12,50-59yrs,16446,13364
2021-09-12,60-69yrs,18604,17639
2021-09-12,70-79yrs,12699,12779
2021-09-12,80+,7929,7640
2021-09-13,12-17yrs,6504,4780
2021-09-13,18-29yrs,15509,11134
2021-09-13,30-39yrs,12062,9716
2021-09-13,40-49yrs,11665,9848
2021-09-13,50-59yrs,16446,13364
2021-09-13,60-69yrs,18604,17640
2021-09-13,70-79yrs,12699,12779
2021-09-13,80+,7929,7640
2021-09-14,12-17yrs,6504,4787
2021-09-14,18-29yrs,15509,11161
2021-09-14,30-39yrs,12062,9738
2021-09-14,40-49yrs,11665,9862
2021-09-14,50-59yrs,16446,13375
2021-09-14,60-69yrs,18604,17650
2021-09-14,70-79yrs,12699,12781
2021-09-14,80+,7929,7640
2021-09-15,12-17yrs,6504,4795
2021-09-15,18-29yrs,15509,11197
2021-09-15,30-39yrs,12062,9785
2021-09-15,40-49yrs,11665,9881
2021-09-15,50-59yrs,16446,13394
2021-09-15,60-69yrs,18604,17657
2021-09-15,70-79yrs,12699,12784
2021-09-15,80+,7929,7640
2021-09-16,12-17yrs,6504,4846
2021-09-16,18-29yrs,15509,11281
2021-09-16,30-39yrs,12062,9859
2021-09-16,40-49yrs,11665,9937
2021-09-16,50-59yrs,16446,13425
2021-09-16,60-69yrs,18604,17684
2021-09-16,70-79yrs,12699,12794
2021-09-16,80+,7929,7644
2021-09-17,12-17yrs,6504,4858
2021-09-17,18-29yrs,15509,11306
2021-09-17,30-39yrs,12062,9878
2021-09-17,40-49yrs,11665,9955
2021-09-17,50-59yrs,16446,13440
2021-09-17,60-69yrs,18604,17689
2021-09-17,70-79yrs,12699,12793
2021-09-17,80+,7929,7646
2021-09-18,12-17yrs,6504,4880
2021-09-18,18-29yrs,15509,11337
2021-09-18,30-39yrs,12062,9910
2021-09-18,40-49yrs,11665,9985
2021-09-18,50-59yrs,16446,13459
2021-09-18,60-69yrs,18604,17700
2021-09-18,70-79yrs,12699,12800
2021-09-18,80+,7929,7651
2021-09-19,12-17yrs,6504,4901
2021-09-19,18-29yrs,15509,11376
2021-09-19,30-39yrs,12062,9931
2021-09-19,40-49yrs,11665,10003
2021-09-19,50-59yrs,16446,13477
2021-09-19,60-69yrs,18604,17709
2021-09-19,70-79yrs,12699,12804
2021-09-19,80+,7929,7651
2021-09-20,12-17yrs,6504,4902
2021-09-20,18-29yrs,15509,11381
2021-09-20,30-39yrs,12062,9934
2021-09-20,40-49yrs,11665,10005
2021-09-20,50-59yrs,16446,13482
2021-09-20,60-69yrs,18604,17710
2021-09-20,70-79yrs,12699,12804
2021-09-20,80+,7929,7651
2021-09-21,12-17yrs,6504,4911
2021-09-21,18-29yrs,15509,11414
2021-09-21,30-39yrs,12062,9946
2021-09-21,40-49yrs,11665,10026
2021-09-21,50-59yrs,16446,13497
2021-09-21,60-69yrs,18604,17713
2021-09-21,70-79yrs,12699,12805
2021-09-21,80+,7929,7651
2021-09-22,12-17yrs,6504,4934
2021-09-22,18-29yrs,15509,11481
2021-09-22,30-39yrs,12062,10000
2021-09-22,40-49yrs,11665,10049
2021-09-22,50-59yrs,16446,13517
2021-09-22,60-69yrs,18604,17726
2021-09-22,70-79yrs,12699,12807
2021-09-22,80+,7929,7651
2021-09-23,12-17yrs,6504,4942
2021-09-23,18-29yrs,15509,11530
2021-09-23,30-39yrs,12062,10039
2021-09-23,40-49yrs,11665,10076
2021-09-23,50-59yrs,16446,13537
2021-09-23,60-69yrs,18604,17736
2021-09-23,70-79yrs,12699,12811
2021-09-23,80+,7929,7653
2021-09-24,12-17yrs,6504,4970
2021-09-24,18-29yrs,15509,11574
2021-09-24,30-39yrs,12062,10069
2021-09-24,40-49yrs,11665,10102
2021-09-24,50-59yrs,16446,13557
2021-09-24,60-69yrs,18604,17741
2021-09-24,70-79yrs,12699,12817
2021-09-24,80+,7929,7655
2021-09-25,12-17yrs,6504,4989
2021-09-25,18-29yrs,15509,11623
2021-09-25,30-39yrs,12062,10100
2021-09-25,40-49yrs,11665,10120
2021-09-25,50-59yrs,16446,13578
2021-09-25,60-69yrs,18604,17754
2021-09-25,70-79yrs,12699,12823
2021-09-25,80+,7929,7656
2021-09-26,12-17yrs,6504,4992
2021-09-26,18-29yrs,15509,11645
2021-09-26,30-39yrs,12062,10111
2021-09-26,40-49yrs,11665,10130
2021-09-26,50-59yrs,16446,13588
2021-09-26,60-69yrs,18604,17759
2021-09-26,70-79yrs,12699,12827
2021-09-26,80+,7929,7658
2021-09-27,12-17yrs,6504,4994
2021-09-27,18-29yrs,15509,11653
2021-09-27,30-39yrs,12062,10117
2021-09-27,40-49yrs,11665,10136
2021-09-27,50-59yrs,16446,13593
2021-09-27,60-69yrs,18604,17763
2021-09-27,70-79yrs,12699,12829
2021-09-27,80+,7929,7659
2021-09-28,12-17yrs,6504,4996
2021-09-28,18-29yrs,15509,11666
2021-09-28,30-39yrs,12062,10137
2021-09-28,40-49yrs,11665,10157
2021-09-28,50-59yrs,16446,13598
2021-09-28,60-69yrs,18604,17773
2021-09-28,70-79yrs,12699,12832
2021-09-28,80+,7929,7658
2021-09-29,12-17yrs,6504,5011
2021-09-29,18-29yrs,15509,11692
2021-09-29,30-39yrs,12062,10153
2021-09-29,40-49yrs,11665,10176
2021-09-29,50-59yrs,16446,13614
2021-09-29,60-69yrs,18604,17790
2021-09-29,70-79yrs,12699,12840
2021-09-29,80+,7929,7659
2021-09-30,12-17yrs,6504,5039
2021-09-30,18-29yrs,15509,11731
2021-09-30,30-39yrs,12062,10201
2021-09-30,40-49yrs,11665,10211
2021-09-30,50-59yrs,16446,13640
2021-09-30,60-69yrs,18604,17807
2021-09-30,70-79yrs,12699,12844
2021-09-30,80+,7929,7661
2021-10-01,12-17yrs,6504,5046
2021-10-01,18-29yrs,15509,11748
2021-10-01,30-39yrs,12062,10211
2021-10-01,40-49yrs,11665,10222
2021-10-01,50-59yrs,16446,13656
2021-10-01,60-69yrs,18604,17815
2021-10-01,70-79yrs,12699,12851
2021-10-01,80+,7929,7662
2021-10-02,12-17yrs,6504,5078
2021-10-02,18-29yrs,15509,11799
2021-10-02,30-39yrs,12062,10254
2021-10-02,40-49yrs,11665,10247
2021-10-02,50-59yrs,16446,13679
2021-10-02,60-69yrs,18604,17830
2021-10-02,70-79yrs,12699,12853
2021-10-02,80+,7929,7667
2021-10-03,12-17yrs,6504,5081
2021-10-03,18-29yrs,15509,11812
2021-10-03,30-39yrs,12062,10260
2021-10-03,40-49yrs,11665,10253
2021-10-03,50-59yrs,16446,13686
2021-10-03,60-69yrs,18604,17836
2021-10-03,70-79yrs,12699,12855
2021-10-03,80+,7929,7668
2021-10-04,12-17yrs,6504,5086
2021-10-04,18-29yrs,15509,11820
2021-10-04,30-39yrs,12062,10266
2021-10-04,40-49yrs,11665,10258
2021-10-04,50-59yrs,16446,13690
2021-10-04,60-69yrs,18604,17840
2021-10-04,70-79yrs,12699,12856
2021-10-04,80+,7929,7668
2021-10-05,12-17yrs,6504,5088
2021-10-05,18-29yrs,15509,11837
2021-10-05,30-39yrs,12062,10283
2021-10-05,40-49yrs,11665,10268
2021-10-05,50-59yrs,16446,13696
2021-10-05,60-69yrs,18604,17843
2021-10-05,70-79yrs,12699,12858
2021-10-05,80+,7929,7669
2021-10-06,12-17yrs,6504,5092
