Date,age group,Total population, one dose cumulative
2021-08-15,40-49yrs,25213,19888
2021-08-15,50-59yrs,29933,24176
2021-08-15,60-69yrs,27383,25900
2021-08-15,70-79yrs,18637,18788
2021-08-15,80+,10908,10436
2021-08-16,12-17yrs,15337,9142
2021-08-16,18-29yrs,30393,19087
2021-08-16,30-39yrs,24409,19061
2021-08-16,40-49yrs,25213,19889
2021-08-16,50-59yrs,29933,24181
2021-08-16,60-69yrs,27383,25903
2021-08-16,70-79yrs,18637,18788
2021-08-16,80+,10908,10436
2021-08-17,12-17yrs,15337,9176
2021-08-17,18-29yrs,30393,19133
2021-08-17,30-39yrs,24409,19089
2021-08-17,40-49yrs,25213,19913
2021-08-17,50-59yrs,29933,24209
2021-08-17,60-69yrs,27383,25914
2021-08-17,70-79yrs,18637,18790
2021-08-17,80+,10908,10438
2021-08-18,12-17yrs,15337,9206
2021-08-18,18-29yrs,30393,19188
2021-08-18,30-39yrs,24409,19138
2021-08-18,40-49yrs,25213,19952
2021-08-18,50-59yrs,29933,24223
2021-08-18,60-69yrs,27383,25928
2021-08-18,70-79yrs,18637,18797
2021-08-18,80+,10908,10439
2021-08-19,12-17yrs,15337,9290
2021-08-19,18-29yrs,30393,19231
2021-08-19,30-39yrs,24409,19169
2021-08-19,40-49yrs,25213,19977
2021-08-19,50-59yrs,29933,24242
2021-08-19,60-69yrs,27383,25944
2021-08-19,70-79yrs,18637,18802
2021-08-19,80+,10908,10441
2021-08-20,12-17yrs,15337,9366
2021-08-20,18-29yrs,30393,19282
2021-08-20,30-39yrs,24409,19209
2021-08-20,40-49yrs,25213,20008
2021-08-20,50-59yrs,29933,24258
2021-08-20,60-69yrs,27383,25949
2021-08-20,70-79yrs,18637,18806
2021-08-20,80+,10908,10443
2021-08-21,12-17yrs,15337,9452
2021-08-21,18-29yrs,30393,19349
2021-08-21,30-39yrs,24409,19272
2021-08-21,40-49yrs,25213,20039
2021-08-21,50-59yrs,29933,24291
2021-08-21,60-69yrs,27383,25966
2021-08-21,70-79yrs,18637,18812
2021-08-21,80+,10908,10448
2021-08-22,12-17yrs,15337,9477
2021-08-22,18-29yrs,30393,19375
2021-08-22,30-39yrs,24409,19292
2021-08-22,40-49yrs,25213,20052
2021-08-22,50-59yrs,29933,24307
2021-08-22,60-69yrs,27383,25971
2021-08-22,70-79yrs,18637,18815
2021-08-22,80+,10908,10448
2021-08-23,12-17yrs,15337,9485
2021-08-23,18-29yrs,30393,19376
2021-08-23,30-39yrs,24409,19294
2021-08-23,40-49yrs,25213,20055
2021-08-23,50-59yrs,29933,24309
2021-08-23,60-69yrs,27383,25972
2021-08-23,70-79yrs,18637,18815
2021-08-23,80+,10908,10448
2021-08-24,12-17yrs,15337,9547
2021-08-24,18-29yrs,30393,19425
2021-08-24,30-39yrs,24409,19343
2021-08-24,40-49yrs,25213,20091
2021-08-24,50-59yrs,29933,24340
2021-08-24,60-69yrs,27383,25988
2021-08-24,70-79yrs,18637,18821
2021-08-24,80+,10908,10448
2021-08-25,12-17yrs,15337,9591
2021-08-25,18-29yrs,30393,19498
2021-08-25,30-39yrs,24409,19397
2021-08-25,40-49yrs,25213,20132
2021-08-25,50-59yrs,29933,24369
2021-08-25,60-69yrs,27383,25995
2021-08-25,70-79yrs,18637,18830
2021-08-25,80+,10908,10448
2021-08-26,12-17yrs,15337,9626
2021-08-26,18-29yrs,30393,19544
2021-08-26,30-39yrs,24409,19443
2021-08-26,40-49yrs,25213,20155
2021-08-26,50-59yrs,29933,24390
2021-08-26,60-69yrs,27383,26002
2021-08-26,70-79yrs,18637,18834
2021-08-26,80+,10908,10451
2021-08-27,12-17yrs,15337,9664
2021-08-27,18-29yrs,30393,19592
2021-08-27,30-39yrs,24409,19477
2021-08-27,40-49yrs,25213,20183
2021-08-27,50-59yrs,29933,24413
2021-08-27,60-69yrs,27383,26010
2021-08-27,70-79yrs,18637,18834
2021-08-27,80+,10908,10455
2021-08-28,12-17yrs,15337,9723
2021-08-28,18-29yrs,30393,19674
2021-08-28,30-39yrs,24409,19533
2021-08-28,40-49yrs,25213,20230
2021-08-28,50-59yrs,29933,24443
2021-08-28,60-69yrs,27383,26015
2021-08-28,70-79yrs,18637,18835
2021-08-28,80+,10908,10461
2021-08-29,12-17yrs,15337,9739
2021-08-29,18-29yrs,30393,19712
2021-08-29,30-39yrs,24409,19551
2021-08-29,40-49yrs,25213,20245
2021-08-29,50-59yrs,29933,24462
2021-08-29,60-69yrs,27383,26020
2021-08-29,70-79yrs,18637,18836
2021-08-29,80+,10908,10462
2021-08-30,12-17yrs,15337,9742
2021-08-30,18-29yrs,30393,19727
2021-08-30,30-39yrs,24409,19562
2021-08-30,40-49yrs,25213,20249
2021-08-30,50-59yrs,29933,24464
2021-08-30,60-69yrs,27383,26022
2021-08-30,70-79yrs,18637,18836
2021-08-30,80+,10908,10462
2021-08-31,12-17yrs,15337,9802
2021-08-31,18-29yrs,30393,19785
2021-08-31,30-39yrs,24409,19581
2021-08-31,40-49yrs,25213,20275
2021-08-31,50-59yrs,29933,24489
