Date,one dose cumulative
2021-08-13,79.08
2021-08-14,79.17
2021-08-15,79.27
2021-08-16,79.32
2021-08-17,79.45
2021-08-18,79.59
2021-08-19,79.79
2021-08-20,79.94
2021-08-21,80.08
2021-08-22,80.19
2021-08-23,80.25
2021-08-24,80.37
2021-08-25,80.48
2021-08-26,80.6
2021-08-27,80.71
2021-08-28,80.83
2021-08-29,80.95
2021-08-30,81.02
2021-08-31,81.14
2021-09-01,81.25
2021-09-02,81.37
2021-09-03,81.59
2021-09-04,81.82
2021-09-05,82.01
2021-09-06,82.12
2021-09-07,82.23
2021-09-08,82.37
2021-09-09,82.5
2021-09-10,82.63
2021-09-11,82.79
2021-09-12,82.92
2021-09-13,83.01
2021-09-14,83.12
2021-09-15,83.22
2021-09-16,83.35
2021-09-17,83.48
2021-09-18,83.61
2021-09-19,83.73
2021-09-20,83.8
2021-09-21,83.91
2021-09-22,84.03
2021-09-23,84.16
2021-09-24,84.35
2021-09-25,84.51
2021-09-26,84.64
2021-09-27,84.72
2021-09-28,84.83
2021-09-29,84.94
2021-09-30,85.04
2021-10-01,85.15
2021-10-02,85.26
2021-10-03,85.33
2021-10-04,85.41
2021-10-05,85.53
2021-10-06,85.66
2021-10-07,85.75
2021-10-08,85.88
2021-10-09,86.02
2021-10-10,86.1
2021-10-11,86.16
2021-10-12,86.2
2021-10-13,86.31
2021-10-14,86.43
2021-10-15,86.51
2021-10-16,86.61
2021-10-17,86.69
2021-10-18,86.74
2021-10-19,86.83
2021-10-20,86.89
2021-10-21,86.96
2021-10-22,87.04
2021-10-23,87.15
2021-10-24,87.21
2021-10-25,87.26
2021-10-26,87.33
2021-10-27,87.4
2021-10-28,87.45
2021-10-29,87.51
2021-10-30,87.59
2021-10-31,87.64
2021-11-01,87.67
2021-11-02,87.72
2021-11-03,87.77
2021-11-04,87.83
2021-11-05,87.88
2021-11-06,87.9
2021-11-07,87.94
2021-11-08,88.02
2021-11-09,88.07
2021-11-10,88.11
2021-11-11,88.17
2021-11-12,88.21
2021-11-13,88.28
2021-11-14,88.32
2021-11-15,88.35
2021-11-16,88.39
2021-11-17,88.44
2021-11-18,88.49
2021-11-19,88.54
2021-11-20,88.61
2021-11-21,88.64
2021-11-22,88.68
2021-11-23,88.72
2021-11-24,88.76
2021-11-25,88.81
2021-11-26,88.85
2021-11-27,88.89
2021-11-28,88.92
2021-11-29,88.94
2021-11-30,88.98
2021-12-01,81.94
2021-12-02,82.08
2021-12-03,82.2
2021-12-04,82.35
2021-12-05,82.53
2021-12-06,82.62
2021-12-07,82.72
2021-12-08,82.83
2021-12-09,82.94
2021-12-10,83.04
2021-12-11,83.16
2021-12-12,83.3
2021-12-13,83.38
2021-12-14,83.45
2021-12-15,83.52
2021-12-16,83.59
2021-12-17,83.66
2021-12-18,83.73
2021-12-19,83.8
2021-12-20,83.86
2021-12-21,83.96
2021-12-22,84.05
2021-12-23,84.14
2021-12-24,84.24
2021-12-25,84.26
2021-12-26,84.26
2021-12-27,84.28
2021-12-28,84.34
2021-12-29,84.39
2021-12-30,84.46
2021-12-31,84.52
2022-01-01,84.54
2022-01-02,84.54
2022-01-03,84.59
2022-01-04,84.64
2022-01-05,84.72
2022-01-06,84.8
2022-01-07,84.88
2022-01-08,84.99
2022-01-09,85.05
2022-01-10,85.1
2022-01-11,85.16
2022-01-12,85.27
2022-01-13,85.37
2022-01-14,85.5
2022-01-15,85.64
2022-01-16,85.72
2022-01-17,85.79
2022-01-18,85.86
2022-01-19,85.93
2022-01-20,86.09
2022-01-21,86.16
2022-01-22,86.25
2022-01-23,86.31
2022-01-24,86.34
2022-01-25,86.44
2022-01-26,86.49
2022-01-27,86.55
2022-01-28,86.63
2022-01-29,86.67
2022-01-30,86.71
2022-01-31,86.72
2022-02-01,86.77
2022-02-02,86.8
2022-02-03,86.84
2022-02-04,86.87
2022-02-05,86.92
2022-02-06,86.94
2022-02-07,86.95
2022-02-08,86.99
2022-02-09,87.02
2022-02-10,87.05
2022-02-11,87.11
2022-02-12,87.15
2022-02-13,87.17
2022-02-14,87.2
2022-02-15,87.25
2022-02-16,87.27
2022-02-17,87.3
2022-02-18,87.31
2022-02-19,87.33
2022-02-20,87.34
2022-02-21,87.35
2022-02-22,87.36
2022-02-23,87.38
2022-02-24,87.41
2022-02-25,87.42
2022-02-26,87.44
2022-02-27,87.45
2022-02-28,87.46
2022-03-01,87.47
2022-03-02,87.5
2022-03-03,87.51
2022-03-04,87.52
2022-03-05,87.53
2022-03-06,87.53
2022-03-07,87.53
2022-03-08,87.54
2022-03-09,87.55
2022-03-10,87.56
2022-03-11,87.57
2022-03-12,87.57
2022-03-13,87.58
