Date,age group,Total population, one dose cumulative
2021-10-20,18-29yrs,12232,10181
2021-10-20,30-39yrs,9754,8387
2021-10-20,40-49yrs,9835,8338
2021-10-20,50-59yrs,11988,10497
2021-10-20,60-69yrs,12077,11317
2021-10-20,70-79yrs,6754,6834
2021-10-20,80+,3632,3769
2021-10-21,12-17yrs,5754,4719
2021-10-21,18-29yrs,12232,10220
2021-10-21,30-39yrs,9754,8414
2021-10-21,40-49yrs,9835,8350
2021-10-21,50-59yrs,11988,10515
2021-10-21,60-69yrs,12077,11332
2021-10-21,70-79yrs,6754,6838
2021-10-21,80+,3632,3771
2021-10-22,12-17yrs,5754,4734
2021-10-22,18-29yrs,12232,10234
2021-10-22,30-39yrs,9754,8422
2021-10-22,40-49yrs,9835,8358
2021-10-22,50-59yrs,11988,10522
2021-10-22,60-69yrs,12077,11338
2021-10-22,70-79yrs,6754,6846
2021-10-22,80+,3632,3776
2021-10-23,12-17yrs,5754,4735
