Date,one dose cumulative
2021-08-13,82.79
2021-08-14,82.9
2021-08-15,82.93
2021-08-16,82.95
2021-08-17,83.04
2021-08-18,83.15
2021-08-19,83.28
2021-08-20,83.41
2021-08-21,83.58
2021-08-22,83.64
2021-08-23,83.66
2021-08-24,83.76
2021-08-25,83.88
2021-08-26,84.01
2021-08-27,84.1
2021-08-28,84.22
2021-08-29,84.28
2021-08-30,84.31
2021-08-31,84.4
2021-09-01,84.5
2021-09-02,84.61
2021-09-03,84.82
2021-09-04,85.08
2021-09-05,85.15
2021-09-06,85.2
2021-09-07,85.21
2021-09-08,85.36
2021-09-09,85.49
2021-09-10,85.67
2021-09-11,85.75
2021-09-12,85.85
2021-09-13,85.88
2021-09-14,85.98
2021-09-15,86.1
2021-09-16,86.18
2021-09-17,86.33
2021-09-18,86.42
2021-09-19,86.52
2021-09-20,86.55
2021-09-21,86.65
2021-09-22,86.78
2021-09-23,86.92
2021-09-24,87.04
2021-09-25,87.16
2021-09-26,87.25
2021-09-27,87.28
2021-09-28,87.4
2021-09-29,87.49
2021-09-30,87.57
2021-10-01,87.67
2021-10-02,87.77
2021-10-03,87.81
2021-10-04,87.85
2021-10-05,87.95
2021-10-06,88.04
2021-10-07,88.11
2021-10-08,88.18
2021-10-09,88.27
2021-10-10,88.31
2021-10-11,88.32
2021-10-12,88.32
2021-10-13,88.4
2021-10-14,88.47
2021-10-15,88.53
2021-10-16,88.57
2021-10-17,88.61
2021-10-18,88.62
2021-10-19,88.67
2021-10-20,88.72
2021-10-21,88.77
2021-10-22,88.83
2021-10-23,88.9
2021-10-24,88.89
2021-10-25,88.91
2021-10-26,88.96
2021-10-27,89.02
2021-10-28,89.05
2021-10-29,89.11
2021-10-30,89.17
2021-10-31,89.19
2021-11-01,89.2
2021-11-02,89.23
2021-11-03,89.27
2021-11-04,89.31
2021-11-05,89.35
2021-11-06,89.36
2021-11-07,89.38
2021-11-08,89.41
2021-11-09,89.45
2021-11-10,89.48
2021-11-11,89.51
2021-11-12,89.55
2021-11-13,89.59
2021-11-14,89.61
2021-11-15,89.6
2021-11-16,89.63
2021-11-17,89.68
2021-11-18,89.7
2021-11-19,89.74
2021-11-20,89.77
2021-11-21,89.8
2021-11-22,89.81
2021-11-23,89.86
2021-11-24,89.88
2021-11-25,89.92
2021-11-26,89.94
2021-11-27,89.98
2021-11-28,90.0
2021-11-29,90.01
2021-11-30,90.04
2021-12-01,83.45
2021-12-02,83.72
2021-12-03,83.9
2021-12-04,84.05
2021-12-05,84.26
2021-12-06,84.34
2021-12-07,84.51
2021-12-08,84.67
2021-12-09,84.95
2021-12-10,85.13
2021-12-11,85.19
2021-12-12,85.33
2021-12-13,85.36
2021-12-14,85.51
2021-12-15,85.68
2021-12-16,85.8
2021-12-17,85.93
2021-12-18,86.04
2021-12-19,86.28
2021-12-20,86.31
2021-12-21,86.47
2021-12-22,86.62
2021-12-23,86.71
2021-12-24,86.81
2021-12-25,86.83
2021-12-26,86.83
2021-12-27,86.83
2021-12-28,86.89
2021-12-29,86.97
2021-12-30,87.04
2021-12-31,87.12
2022-01-01,87.16
2022-01-02,87.16
2022-01-03,87.18
2022-01-04,87.22
2022-01-05,87.3
2022-01-06,87.36
2022-01-07,87.46
2022-01-08,87.54
2022-01-09,87.58
2022-01-10,87.61
2022-01-11,87.7
2022-01-12,87.78
2022-01-13,87.87
2022-01-14,87.97
2022-01-15,88.07
2022-01-16,88.13
2022-01-17,88.14
2022-01-18,88.17
2022-01-19,88.21
2022-01-20,88.28
2022-01-21,88.32
2022-01-22,88.33
2022-01-23,88.37
2022-01-24,88.38
2022-01-25,88.43
2022-01-26,88.4
2022-01-27,88.39
2022-01-28,88.43
2022-01-29,88.49
2022-01-30,88.52
2022-01-31,88.53
2022-02-01,88.55
2022-02-02,88.57
2022-02-03,88.54
2022-02-04,88.57
2022-02-05,88.6
2022-02-06,88.64
2022-02-07,88.65
2022-02-08,88.68
2022-02-09,88.71
2022-02-10,88.73
2022-02-11,88.76
2022-02-12,88.78
2022-02-13,88.79
2022-02-14,88.85
2022-02-15,88.87
2022-02-16,88.89
2022-02-17,88.91
2022-02-18,88.92
2022-02-19,88.93
2022-02-20,88.93
2022-02-21,88.94
2022-02-22,88.94
2022-02-23,88.95
2022-02-24,88.96
2022-02-25,88.99
2022-02-26,89.01
2022-02-27,89.01
2022-02-28,89.01
2022-03-01,89.04
2022-03-02,89.06
2022-03-03,89.07
2022-03-04,89.08
2022-03-05,89.09
2022-03-06,89.09
2022-03-07,89.09
2022-03-08,89.1
2022-03-09,89.1
2022-03-10,89.12
2022-03-11,89.12
2022-03-12,89.14
2022-03-13,89.14
