Date,age group,Total population, one dose cumulative
2021-08-12,70-79yrs,90111,81750
2021-08-12,80+,48390,47747
2021-08-13,12-17yrs,89973,64829
2021-08-13,18-29yrs,198762,140402
2021-08-13,30-39yrs,155115,116951
2021-08-13,40-49yrs,162480,138320
2021-08-13,50-59yrs,180487,154134
2021-08-13,60-69yrs,143847,125120
2021-08-13,70-79yrs,90111,81791
2021-08-13,80+,48390,47765
2021-08-14,12-17yrs,89973,65034
2021-08-14,18-29yrs,198762,140582
2021-08-14,30-39yrs,155115,117100
2021-08-14,40-49yrs,162480,138430
2021-08-14,50-59yrs,180487,154228
2021-08-14,60-69yrs,143847,125166
2021-08-14,70-79yrs,90111,81822
2021-08-14,80+,48390,47780
2021-08-15,12-17yrs,89973,65225
2021-08-15,18-29yrs,198762,140797
2021-08-15,30-39yrs,155115,117262
2021-08-15,40-49yrs,162480,138548
2021-08-15,50-59yrs,180487,154345
2021-08-15,60-69yrs,143847,125235
2021-08-15,70-79yrs,90111,81851
2021-08-15,80+,48390,47798
2021-08-16,12-17yrs,89973,65389
2021-08-16,18-29yrs,198762,140931
2021-08-16,30-39yrs,155115,117362
2021-08-16,40-49yrs,162480,138633
2021-08-16,50-59yrs,180487,154417
2021-08-16,60-69yrs,143847,125262
2021-08-16,70-79yrs,90111,81868
2021-08-16,80+,48390,47802
2021-08-17,12-17yrs,89973,65582
2021-08-17,18-29yrs,198762,141134
2021-08-17,30-39yrs,155115,117515
2021-08-17,40-49yrs,162480,138735
2021-08-17,50-59yrs,180487,154506
2021-08-17,60-69yrs,143847,125329
2021-08-17,70-79yrs,90111,81887
2021-08-17,80+,48390,47812
2021-08-18,12-17yrs,89973,65767
2021-08-18,18-29yrs,198762,141342
2021-08-18,30-39yrs,155115,117641
2021-08-18,40-49yrs,162480,138838
2021-08-18,50-59yrs,180487,154614
2021-08-18,60-69yrs,143847,125382
2021-08-18,70-79yrs,90111,81926
2021-08-18,80+,48390,47820
2021-08-19,12-17yrs,89973,66434
2021-08-19,18-29yrs,198762,141537
2021-08-19,30-39yrs,155115,117789
2021-08-19,40-49yrs,162480,138966
2021-08-19,50-59yrs,180487,154722
2021-08-19,60-69yrs,143847,125447
2021-08-19,70-79yrs,90111,81960
2021-08-19,80+,48390,47834
2021-08-20,12-17yrs,89973,66918
2021-08-20,18-29yrs,198762,141750
2021-08-20,30-39yrs,155115,117936
2021-08-20,40-49yrs,162480,139077
2021-08-20,50-59yrs,180487,154806
2021-08-20,60-69yrs,143847,125499
2021-08-20,70-79yrs,90111,81999
2021-08-20,80+,48390,47846
2021-08-21,12-17yrs,89973,67328
2021-08-21,18-29yrs,198762,141928
2021-08-21,30-39yrs,155115,118082
2021-08-21,40-49yrs,162480,139197
2021-08-21,50-59yrs,180487,154898
2021-08-21,60-69yrs,143847,125561
2021-08-21,70-79yrs,90111,82012
2021-08-21,80+,48390,47855
2021-08-22,12-17yrs,89973,67690
2021-08-22,18-29yrs,198762,142109
2021-08-22,30-39yrs,155115,118236
2021-08-22,40-49yrs,162480,139306
2021-08-22,50-59yrs,180487,155003
2021-08-22,60-69yrs,143847,125606
2021-08-22,70-79yrs,90111,82028
2021-08-22,80+,48390,47862
2021-08-23,12-17yrs,89973,67960
2021-08-23,18-29yrs,198762,142249
2021-08-23,30-39yrs,155115,118350
2021-08-23,40-49yrs,162480,139403
2021-08-23,50-59yrs,180487,155075
2021-08-23,60-69yrs,143847,125648
2021-08-23,70-79yrs,90111,82040
2021-08-23,80+,48390,47874
2021-08-24,12-17yrs,89973,68337
2021-08-24,18-29yrs,198762,142469
2021-08-24,30-39yrs,155115,118467
2021-08-24,40-49yrs,162480,139521
2021-08-24,50-59yrs,180487,155161
2021-08-24,60-69yrs,143847,125701
2021-08-24,70-79yrs,90111,82058
2021-08-24,80+,48390,47882
2021-08-25,12-17yrs,89973,68600
2021-08-25,18-29yrs,198762,142636
2021-08-25,30-39yrs,155115,118580
2021-08-25,40-49yrs,162480,139623
2021-08-25,50-59yrs,180487,155244
2021-08-25,60-69yrs,143847,125739
2021-08-25,70-79yrs,90111,82091
2021-08-25,80+,48390,47888
2021-08-26,12-17yrs,89973,68948
2021-08-26,18-29yrs,198762,142827
2021-08-26,30-39yrs,155115,118745
2021-08-26,40-49yrs,162480,139755
2021-08-26,50-59yrs,180487,155354
2021-08-26,60-69yrs,143847,125797
2021-08-26,70-79yrs,90111,82110
2021-08-26,80+,48390,47903
2021-08-27,12-17yrs,89973,69224
2021-08-27,18-29yrs,198762,143015
2021-08-27,30-39yrs,155115,118909
2021-08-27,40-49yrs,162480,139856
2021-08-27,50-59yrs,180487,155460
2021-08-27,60-69yrs,143847,125844
2021-08-27,70-79yrs,90111,82139
2021-08-27,80+,48390,47917
2021-08-28,12-17yrs,89973,69445
2021-08-28,18-29yrs,198762,143226
2021-08-28,30-39yrs,155115,119050
2021-08-28,40-49yrs,162480,139969
2021-08-28,50-59yrs,180487,155542
2021-08-28,60-69yrs,143847,125898
2021-08-28,70-79yrs,90111,82164
2021-08-28,80+,48390,47928
2021-08-29,12-17yrs,89973,69687
2021-08-29,18-29yrs,198762,143442
2021-08-29,30-39yrs,155115,119178
2021-08-29,40-49yrs,162480,140103
2021-08-29,50-59yrs,180487,155635
2021-08-29,60-69yrs,143847,125942
2021-08-29,70-79yrs,90111,82185
2021-08-29,80+,48390,47942
2021-08-30,12-17yrs,89973,69871
2021-08-30,18-29yrs,198762,143569
2021-08-30,30-39yrs,155115,119258
2021-08-30,40-49yrs,162480,140181
2021-08-30,50-59yrs,180487,155694
2021-08-30,60-69yrs,143847,125974
2021-08-30,70-79yrs,90111,82202
2021-08-30,80+,48390,47946
2021-08-31,12-17yrs,89973,70061
2021-08-31,18-29yrs,198762,143723
2021-08-31,30-39yrs,155115,119367
2021-08-31,40-49yrs,162480,140262
2021-08-31,50-59yrs,180487,155749
2021-08-31,60-69yrs,143847,126008
2021-08-31,70-79yrs,90111,82218
2021-08-31,80+,48390,47952
2021-09-01,12-17yrs,89973,70263
2021-09-01,18-29yrs,198762,143899
2021-09-01,30-39yrs,155115,119488
2021-09-01,40-49yrs,162480,140354
2021-09-01,50-59yrs,180487,155840
2021-09-01,60-69yrs,143847,126055
2021-09-01,70-79yrs,90111,82239
2021-09-01,80+,48390,47960
2021-09-02,12-17yrs,89973,70464
2021-09-02,18-29yrs,198762,144189
2021-09-02,30-39yrs,155115,119642
2021-09-02,40-49yrs,162480,140489
2021-09-02,50-59yrs,180487,155930
2021-09-02,60-69yrs,143847,126101
2021-09-02,70-79yrs,90111,82263
2021-09-02,80+,48390,47964
2021-09-03,12-17yrs,89973,70740
2021-09-03,18-29yrs,198762,144537
2021-09-03,30-39yrs,155115,119861
2021-09-03,40-49yrs,162480,140685
2021-09-03,50-59yrs,180487,156097
2021-09-03,60-69yrs,143847,126174
2021-09-03,70-79yrs,90111,82291
2021-09-03,80+,48390,47980
2021-09-04,12-17yrs,89973,71007
2021-09-04,18-29yrs,198762,144961
2021-09-04,30-39yrs,155115,120176
2021-09-04,40-49yrs,162480,140963
2021-09-04,50-59yrs,180487,156347
2021-09-04,60-69yrs,143847,126361
2021-09-04,70-79yrs,90111,82408
2021-09-04,80+,48390,48030
2021-09-05,12-17yrs,89973,71214
2021-09-05,18-29yrs,198762,145225
2021-09-05,30-39yrs,155115,120366
2021-09-05,40-49yrs,162480,141097
2021-09-05,50-59yrs,180487,156457
2021-09-05,60-69yrs,143847,126414
2021-09-05,70-79yrs,90111,82414
2021-09-05,80+,48390,48040
2021-09-06,12-17yrs,89973,71445
