Date,age group,Total population, one dose cumulative
2021-08-26,18-29yrs,22520,15427
2021-08-26,30-39yrs,17429,14371
2021-08-26,40-49yrs,17924,14953
2021-08-26,50-59yrs,30845,22750
2021-08-26,60-69yrs,32828,31430
2021-08-26,70-79yrs,24747,23831
2021-08-26,80+,14112,13199
2021-08-27,12-17yrs,10093,6806
2021-08-27,18-29yrs,22520,15472
2021-08-27,30-39yrs,17429,14406
2021-08-27,40-49yrs,17924,14972
2021-08-27,50-59yrs,30845,22778
2021-08-27,60-69yrs,32828,31440
2021-08-27,70-79yrs,24747,23836
2021-08-27,80+,14112,13200
2021-08-28,12-17yrs,10093,6838
2021-08-28,18-29yrs,22520,15530
2021-08-28,30-39yrs,17429,14437
2021-08-28,40-49yrs,17924,14991
2021-08-28,50-59yrs,30845,22794
2021-08-28,60-69yrs,32828,31457
2021-08-28,70-79yrs,24747,23840
2021-08-28,80+,14112,13202
2021-08-29,12-17yrs,10093,6854
2021-08-29,18-29yrs,22520,15558
2021-08-29,30-39yrs,17429,14453
2021-08-29,40-49yrs,17924,15002
2021-08-29,50-59yrs,30845,22802
2021-08-29,60-69yrs,32828,31462
2021-08-29,70-79yrs,24747,23845
2021-08-29,80+,14112,13202
2021-08-30,12-17yrs,10093,6862
2021-08-30,18-29yrs,22520,15572
2021-08-30,30-39yrs,17429,14470
2021-08-30,40-49yrs,17924,15008
2021-08-30,50-59yrs,30845,22803
2021-08-30,60-69yrs,32828,31464
2021-08-30,70-79yrs,24747,23846
2021-08-30,80+,14112,13202
2021-08-31,12-17yrs,10093,6876
2021-08-31,18-29yrs,22520,15592
2021-08-31,30-39yrs,17429,14482
2021-08-31,40-49yrs,17924,15023
2021-08-31,50-59yrs,30845,22817
2021-08-31,60-69yrs,32828,31463
2021-08-31,70-79yrs,24747,23849
2021-08-31,80+,14112,13196
2021-09-01,12-17yrs,10093,6913
2021-09-01,18-29yrs,22520,15626
2021-09-01,30-39yrs,17429,14507
2021-09-01,40-49yrs,17924,15034
2021-09-01,50-59yrs,30845,22842
2021-09-01,60-69yrs,32828,31476
2021-09-01,70-79yrs,24747,23854
2021-09-01,80+,14112,13196
2021-09-02,12-17yrs,10093,6952
2021-09-02,18-29yrs,22520,15679
2021-09-02,30-39yrs,17429,14560
2021-09-02,40-49yrs,17924,15060
2021-09-02,50-59yrs,30845,22861
2021-09-02,60-69yrs,32828,31490
2021-09-02,70-79yrs,24747,23859
2021-09-02,80+,14112,13198
2021-09-03,12-17yrs,10093,6993
2021-09-03,18-29yrs,22520,15744
2021-09-03,30-39yrs,17429,14645
2021-09-03,40-49yrs,17924,15095
2021-09-03,50-59yrs,30845,22898
2021-09-03,60-69yrs,32828,31517
2021-09-03,70-79yrs,24747,23868
2021-09-03,80+,14112,13199
2021-09-04,12-17yrs,10093,7041
2021-09-04,18-29yrs,22520,15865
2021-09-04,30-39yrs,17429,14763
2021-09-04,40-49yrs,17924,15176
2021-09-04,50-59yrs,30845,23036
2021-09-04,60-69yrs,32828,31604
2021-09-04,70-79yrs,24747,23895
2021-09-04,80+,14112,13210
2021-09-05,12-17yrs,10093,7047
2021-09-05,18-29yrs,22520,15891
2021-09-05,30-39yrs,17429,14771
2021-09-05,40-49yrs,17924,15187
2021-09-05,50-59yrs,30845,23046
2021-09-05,60-69yrs,32828,31606
2021-09-05,70-79yrs,24747,23900
2021-09-05,80+,14112,13212
2021-09-06,12-17yrs,10093,7053
2021-09-06,18-29yrs,22520,15909
2021-09-06,30-39yrs,17429,14776
2021-09-06,40-49yrs,17924,15193
2021-09-06,50-59yrs,30845,23048
2021-09-06,60-69yrs,32828,31608
2021-09-06,70-79yrs,24747,23900
2021-09-06,80+,14112,13212
2021-09-07,12-17yrs,10093,7056
2021-09-07,18-29yrs,22520,15919
2021-09-07,30-39yrs,17429,14781
2021-09-07,40-49yrs,17924,15196
2021-09-07,50-59yrs,30845,23051
2021-09-07,60-69yrs,32828,31608
2021-09-07,70-79yrs,24747,23900
2021-09-07,80+,14112,13212
2021-09-08,12-17yrs,10093,7082
2021-09-08,18-29yrs,22520,15970
2021-09-08,30-39yrs,17429,14816
2021-09-08,40-49yrs,17924,15185
2021-09-08,50-59yrs,30845,23056
2021-09-08,60-69yrs,32828,31598
2021-09-08,70-79yrs,24747,23908
2021-09-08,80+,14112,13216
2021-09-09,12-17yrs,10093,7101
2021-09-09,18-29yrs,22520,15998
2021-09-09,30-39yrs,17429,14802
2021-09-09,40-49yrs,17924,15167
2021-09-09,50-59yrs,30845,23047
2021-09-09,60-69yrs,32828,31589
2021-09-09,70-79yrs,24747,23904
2021-09-09,80+,14112,13215
2021-09-10,12-17yrs,10093,7135
2021-09-10,18-29yrs,22520,16046
2021-09-10,30-39yrs,17429,14822
2021-09-10,40-49yrs,17924,15155
2021-09-10,50-59yrs,30845,23040
2021-09-10,60-69yrs,32828,31587
2021-09-10,70-79yrs,24747,23904
2021-09-10,80+,14112,13216
2021-09-11,12-17yrs,10093,7165
2021-09-11,18-29yrs,22520,16094
2021-09-11,30-39yrs,17429,14891
2021-09-11,40-49yrs,17924,15184
2021-09-11,50-59yrs,30845,23077
2021-09-11,60-69yrs,32828,31598
2021-09-11,70-79yrs,24747,23915
2021-09-11,80+,14112,13221
2021-09-12,12-17yrs,10093,7193
2021-09-12,18-29yrs,22520,16119
2021-09-12,30-39yrs,17429,14926
2021-09-12,40-49yrs,17924,15202
2021-09-12,50-59yrs,30845,23098
2021-09-12,60-69yrs,32828,31607
2021-09-12,70-79yrs,24747,23919
2021-09-12,80+,14112,13222
2021-09-13,12-17yrs,10093,7212
2021-09-13,18-29yrs,22520,16143
2021-09-13,30-39yrs,17429,14940
2021-09-13,40-49yrs,17924,15215
2021-09-13,50-59yrs,30845,23105
2021-09-13,60-69yrs,32828,31609
2021-09-13,70-79yrs,24747,23920
2021-09-13,80+,14112,13222
2021-09-14,12-17yrs,10093,7239
2021-09-14,18-29yrs,22520,16199
2021-09-14,30-39yrs,17429,14981
2021-09-14,40-49yrs,17924,15238
2021-09-14,50-59yrs,30845,23130
2021-09-14,60-69yrs,32828,31621
2021-09-14,70-79yrs,24747,23924
2021-09-14,80+,14112,13223
2021-09-15,12-17yrs,10093,7275
2021-09-15,18-29yrs,22520,16235
2021-09-15,30-39yrs,17429,15001
2021-09-15,40-49yrs,17924,15264
2021-09-15,50-59yrs,30845,23148
2021-09-15,60-69yrs,32828,31631
2021-09-15,70-79yrs,24747,23930
2021-09-15,80+,14112,13227
2021-09-16,12-17yrs,10093,7311
2021-09-16,18-29yrs,22520,16284
2021-09-16,30-39yrs,17429,15052
2021-09-16,40-49yrs,17924,15297
2021-09-16,50-59yrs,30845,23172
2021-09-16,60-69yrs,32828,31653
2021-09-16,70-79yrs,24747,23935
2021-09-16,80+,14112,13227
2021-09-17,12-17yrs,10093,7354
2021-09-17,18-29yrs,22520,16326
2021-09-17,30-39yrs,17429,15102
2021-09-17,40-49yrs,17924,15318
2021-09-17,50-59yrs,30845,23202
2021-09-17,60-69yrs,32828,31670
2021-09-17,70-79yrs,24747,23941
2021-09-17,80+,14112,13231
2021-09-18,12-17yrs,10093,7392
2021-09-18,18-29yrs,22520,16392
2021-09-18,30-39yrs,17429,15156
2021-09-18,40-49yrs,17924,15346
2021-09-18,50-59yrs,30845,23234
2021-09-18,60-69yrs,32828,31689
2021-09-18,70-79yrs,24747,23951
2021-09-18,80+,14112,13234
2021-09-19,12-17yrs,10093,7404
2021-09-19,18-29yrs,22520,16421
2021-09-19,30-39yrs,17429,15181
2021-09-19,40-49yrs,17924,15358
2021-09-19,50-59yrs,30845,23251
2021-09-19,60-69yrs,32828,31699
2021-09-19,70-79yrs,24747,23958
2021-09-19,80+,14112,13235
2021-09-20,12-17yrs,10093,7408
2021-09-20,18-29yrs,22520,16438
2021-09-20,30-39yrs,17429,15206
2021-09-20,40-49yrs,17924,15372
2021-09-20,50-59yrs,30845,23260
2021-09-20,60-69yrs,32828,31704
2021-09-20,70-79yrs,24747,23961
2021-09-20,80+,14112,13235
2021-09-21,12-17yrs,10093,7447
2021-09-21,18-29yrs,22520,16511
2021-09-21,30-39yrs,17429,15251
2021-09-21,40-49yrs,17924,15397
2021-09-21,50-59yrs,30845,23287
2021-09-21,60-69yrs,32828,31716
2021-09-21,70-79yrs,24747,23965
2021-09-21,80+,14112,13236
2021-09-22,12-17yrs,10093,7473
2021-09-22,18-29yrs,22520,16562
2021-09-22,30-39yrs,17429,15298
2021-09-22,40-49yrs,17924,15432
2021-09-22,50-59yrs,30845,23309
2021-09-22,60-69yrs,32828,31729
2021-09-22,70-79yrs,24747,23969
2021-09-22,80+,14112,13235
2021-09-23,12-17yrs,10093,7501
2021-09-23,18-29yrs,22520,16635
2021-09-23,30-39yrs,17429,15353
2021-09-23,40-49yrs,17924,15471
2021-09-23,50-59yrs,30845,23335
2021-09-23,60-69yrs,32828,31744
2021-09-23,70-79yrs,24747,23970
2021-09-23,80+,14112,13239
2021-09-24,12-17yrs,10093,7539
2021-09-24,18-29yrs,22520,16685
2021-09-24,30-39yrs,17429,15393
2021-09-24,40-49yrs,17924,15508
2021-09-24,50-59yrs,30845,23360
2021-09-24,60-69yrs,32828,31768
2021-09-24,70-79yrs,24747,23979
2021-09-24,80+,14112,13241
2021-09-25,12-17yrs,10093,7570
2021-09-25,18-29yrs,22520,16742
2021-09-25,30-39yrs,17429,15456
2021-09-25,40-49yrs,17924,15538
2021-09-25,50-59yrs,30845,23397
2021-09-25,60-69yrs,32828,31784
2021-09-25,70-79yrs,24747,23987
2021-09-25,80+,14112,13244
2021-09-26,12-17yrs,10093,7580
2021-09-26,18-29yrs,22520,16765
2021-09-26,30-39yrs,17429,15478
2021-09-26,40-49yrs,17924,15547
2021-09-26,50-59yrs,30845,23406
2021-09-26,60-69yrs,32828,31791
2021-09-26,70-79yrs,24747,23987
2021-09-26,80+,14112,13245
2021-09-27,12-17yrs,10093,7584
2021-09-27,18-29yrs,22520,16773
2021-09-27,30-39yrs,17429,15485
2021-09-27,40-49yrs,17924,15555
2021-09-27,50-59yrs,30845,23409
2021-09-27,60-69yrs,32828,31795
2021-09-27,70-79yrs,24747,23988
2021-09-27,80+,14112,13245
2021-09-28,12-17yrs,10093,7617
2021-09-28,18-29yrs,22520,16823
2021-09-28,30-39yrs,17429,15530
2021-09-28,40-49yrs,17924,15588
2021-09-28,50-59yrs,30845,23438
2021-09-28,60-69yrs,32828,31813
2021-09-28,70-79yrs,24747,23996
2021-09-28,80+,14112,13249
2021-09-29,12-17yrs,10093,7623
2021-09-29,18-29yrs,22520,16872
2021-09-29,30-39yrs,17429,15563
2021-09-29,40-49yrs,17924,15609
2021-09-29,50-59yrs,30845,23463
2021-09-29,60-69yrs,32828,31832
2021-09-29,70-79yrs,24747,24009
2021-09-29,80+,14112,13255
2021-09-30,12-17yrs,10093,7627
2021-09-30,18-29yrs,22520,16904
2021-09-30,30-39yrs,17429,15590
2021-09-30,40-49yrs,17924,15624
2021-09-30,50-59yrs,30845,23470
2021-09-30,60-69yrs,32828,31839
2021-09-30,70-79yrs,24747,24013
2021-09-30,80+,14112,13256
2021-10-01,12-17yrs,10093,7634
2021-10-01,18-29yrs,22520,16935
2021-10-01,30-39yrs,17429,15626
2021-10-01,40-49yrs,17924,15645
2021-10-01,50-59yrs,30845,23480
2021-10-01,60-69yrs,32828,31849
2021-10-01,70-79yrs,24747,24016
2021-10-01,80+,14112,13256
2021-10-02,12-17yrs,10093,7647
2021-10-02,18-29yrs,22520,16975
